,kcat_mw,flux,enz useage,enz ratio
IGPS,363.69293809340036,0.029661726812941037,8.155706010800677e-05,0.00035928220311897254
PRAIi,363.69293809340036,0.029661726812941037,8.155706010800677e-05,0.00035928220311897254
ACPPAT160,429.6181269475391,0.03329932330878066,7.750912082172654e-05,0.0003414498714613504
IG3PS,643.9487998754672,0.049436037415414524,7.677013673288144e-05,0.0003381944349466143
PPND,941.9040256882917,0.0720730440982461,7.651845849748766e-05,0.0003370857202532496
ACKr,3978.51829559996,0.30379540288723145,7.635893071629551e-05,0.00033638295469733706
RNTR3c2,192.92377085798628,0.014097969377148072,7.307533599644272e-05,0.000321917779720012
ADSK,1774.09021875966,0.12914067651461533,7.2792620774891e-05,0.0003206723382153788
FACOAE160,1013.5666204982899,0.0665986466175613,6.570722167707147e-05,0.00028945912633071135
FACOAE120,619.4018236378439,0.04060999995584897,6.55632553958916e-05,0.000288824913638289
HSK,4336.233573689949,0.28398195590013753,6.549046564815951e-05,0.00028850425395664985
FACOAE161,1210.649018928513,0.07849610754212645,6.48380383701955e-05,0.0002856301249788348
AGPR_reverse,2403.19758790168,0.1543497263946916,6.422681479530778e-05,0.000282937510111488
CTECOAI7_reverse,1243.8139103624776,0.07849610754212645,6.31092053949218e-05,0.00027801412068247485
SHKK,3198.93473327485,0.1988749302679532,6.216911154806796e-05,0.0002738727380972157
ACGS,2780.760040532424,0.1543497263946916,5.5506309118689264e-05,0.0002445211855448866
TKT2,4436.658632553287,0.2451859890297516,5.5263658833415276e-05,0.00024345224155689548
QULNS,21.652266688981403,0.0011887024555334855,5.489967736903975e-05,0.00024184879898255394
UAGCVT,265.07443504337584,0.014500291411044553,5.47027155171406e-05,0.00024098112562617003
PTAr_reverse,5831.252345997354,0.30379540288723145,5.209779732749184e-05,0.00022950571509908297
DHQTi,3866.507200550486,0.1988749302679532,5.143529287612313e-05,0.00022658719328688603
GTHOr,265.53504679891336,0.013653901866323294,5.1420338034185135e-05,0.00022652131292592569
DXPS,29.282598520045642,0.0014793553386450039,5.051994745726883e-05,0.00022255483461351908
RNTR1c2,273.8868633004591,0.013653901866323294,4.9852343050658494e-05,0.00021961384603814315
A5PISO,408.07259114186377,0.020304999977924492,4.9758303837822795e-05,0.00021919957637807398
PSD160,671.2231176811079,0.03329932330878066,4.960991722666035e-05,0.00021854589086634516
MPTG,146.17058356953729,0.007250145705522275,4.9600579873673316e-05,0.0002185047571527459
PSD161,791.4421835344406,0.039248053771063225,4.959055075354762e-05,0.0002184605760068177
NNDPR,25.27314377458065,0.0011887024555334855,4.703421411027878e-05,0.00020719918110254968
ACPPAT161,853.861051777863,0.039248053771063225,4.596538709587826e-05,0.00020249069205232711
KDOPP,450.06525946262207,0.020304999977924492,4.511567945095043e-05,0.00019874748656806355
BPNT,2914.3469029544567,0.12914067651461533,4.431204685471634e-05,0.0001952072548665918
FLDR2,996.5347650528647,0.04309646492538918,4.3246323597253505e-05,0.00019051243875442073
G3PD2_reverse,1683.0942532781835,0.07254737707984388,4.310357363441914e-05,0.0001898835842925953
APG3PAT160,829.4202361963464,0.03329932330878066,4.014771023852594e-05,0.0001768621596410834
DHAD2,3818.008272351257,0.15160339583127114,3.970745609147376e-05,0.00017492271405935577
GK1,3204.38101616178,0.12692086077895293,3.9608542223539706e-05,0.000174486970147752
DHAD1,11536.427873291568,0.4562608428170719,3.9549577029244824e-05,0.0001742272115825763
MCTP1App,186.96809255323154,0.007250145705522275,3.877744917068184e-05,0.00017082576727172618
DAPE,5005.205479905524,0.1935680365134434,3.8673344639009124e-05,0.00017036715700004018
TMPPP,3.128353747289846,0.0001163655169376326,3.7197045582981884e-05,0.0001638636369294356
KDOCT2,547.5404136972014,0.020304999977924492,3.708402059460305e-05,0.0001633657294916434
PRMICI,1382.88146401051,0.049436037415414524,3.574857187834778e-05,0.00015748269549932943
AIRC2,7024.639455058273,0.23366717619536545,3.326393869611449e-05,0.00014653717487275104
NDPK6,417.85701458492326,0.013653901866323294,3.267601449717518e-05,0.00014394720042808448
PSSA160,1022.6924082133563,0.03329932330878066,3.256044832380694e-05,0.00014343809834276185
ALAALAr,451.1205914670437,0.014500291411044553,3.2142827628172814e-05,0.00014159835959547495
PSSA161,1227.2308898560275,0.039248053771063225,3.198098588902664e-05,0.00014088540039218785
TMDS,437.0121753166862,0.013653901866323294,3.124375620983289e-05,0.0001376376925543299
UAMAS,469.9217449760797,0.014500291411044553,3.085682151563907e-05,0.00013593313443012805
DHPS2,11.75890328628683,0.0003490965508128885,2.9687849479976842e-05,0.00013078347788536053
IPDPS,44.51531364172936,0.001246624304769739,2.800439225932205e-05,0.0001233673667811544
DBTS,0.03728313642313874,1.0436369232074672e-06,2.7992197634954418e-05,0.0001233136459689622
DHQS,7222.036470255394,0.1988749302679532,2.7537237050385642e-05,0.00012130941431887947
AMAOTr,0.038026348034037816,1.0436369232074672e-06,2.744509996787743e-05,0.00012090352408756576
FADRx,41566.953738282136,1.1406377570349853,2.7440975449314345e-05,0.00012088535440226583
CYTK1,3491.4310422164117,0.09445070700565916,2.705214734692296e-05,0.00011917245527278837
UAAGDS,539.8960700065237,0.014500291411044553,2.6857560587298482e-05,0.00011831524487796688
PNTK,13.366410156271488,0.00035170564312103636,2.631264782459312e-05,0.00011591474812596088
NDPK4,540.1339476808276,0.013653901866323294,2.5278733034553804e-05,0.00011136005742094187
AOXSr2,0.043275212319010437,1.0436369232074672e-06,2.4116275051734553e-05,0.00010623909714420507
GTPCII2,9.891921597362154,0.00023273103387527134,2.352738359120567e-05,0.00010364486163526727
UDCPDP,673.9879345137642,0.014500291411044553,2.1514170608269883e-05,9.47760819747572e-05
ASP1DC,18.216384625949672,0.00035170564312103636,1.9307104584299527e-05,8.505332415990981e-05
DHFS,18.235595971430897,0.0003490965508128885,1.9143687508749725e-05,8.43334251486772e-05
RNDR4b,714.9252977586818,0.013653901866323294,1.909836161782049e-05,8.413375162035457e-05
PTPATi,18.50124930153112,0.00035170564312103636,1.900983211398216e-05,8.374375380608881e-05
GLUTRR,104.53088952378485,0.0018618482710021215,1.781146491227819e-05,7.846460313778937e-05
DB4PS,26.20597813171073,0.0004654620677505427,1.7761675042661622e-05,7.824526450511728e-05
U23GAAT,1198.7191463935758,0.020304999977924485,1.6938913538682844e-05,7.462076448758962e-05
DUTPDP,807.0496710586598,0.013653901866323294,1.6918291842449522e-05,7.452992001079085e-05
HMBS,13.824966471502256,0.0002327310338752652,1.6834111992604062e-05,7.415908366785931e-05
CDPMEK,75.6660797695095,0.001246624304769739,1.6475338864748223e-05,7.257858530726089e-05
DHPPDA2,14.279233383657715,0.00023273103387527134,1.629856643015774e-05,7.179985211523233e-05
APRAUR,14.279233383657715,0.00023273103387527134,1.629856643015774e-05,7.179985211523233e-05
ALAR,1466.9699675115714,0.021750437116566827,1.4826777369861364e-05,6.531619986723067e-05
DHFR,976.6383262775424,0.01400299841713618,1.4337957092579622e-05,6.316280657524063e-05
PRAMPC,3480.4313625537225,0.049436037415414524,1.4203997224970831e-05,6.25726749998715e-05
PRATPP,3480.4313625537225,0.049436037415414524,1.4203997224970831e-05,6.25726749998715e-05
GARFT,17350.66678715741,0.2337835417123031,1.347403789031005e-05,5.935699511149802e-05
TDSK,755.415655267173,0.010152499988962244,1.3439620847375132e-05,5.92053781822693e-05
USHD,761.3210071316494,0.010152499988962244,1.3335373507179016e-05,5.8746138798145445e-05
ACOAD6f_reverse,11216.662706613886,0.14509475415968776,1.2935643867951283e-05,5.698521527731842e-05
ACOAD2f_reverse,14363.783897678213,0.18570475411553672,1.2928679200301416e-05,5.695453392203267e-05
ACOAD4f_reverse,14363.783897678213,0.18570475411553672,1.2928679200301416e-05,5.695453392203267e-05
ACOAD3f_reverse,14363.783897678213,0.18570475411553672,1.2928679200301416e-05,5.695453392203267e-05
ACOAD5f_reverse,14363.783897678213,0.18570475411553672,1.2928679200301416e-05,5.695453392203267e-05
ACOAD7f_reverse,5164.506569951717,0.0665986466175613,1.2895452007951252e-05,5.6808158625335905e-05
FMNAT,9.327955364006183,0.00011636551693763877,1.247492214495996e-05,5.4955604162819204e-05
RBFK,9.327955364006183,0.00011636551693763877,1.247492214495996e-05,5.4955604162819204e-05
UGMDDS,1213.981014685798,0.014500291411044553,1.1944413656911687e-05,5.261856236524972e-05
NADK,20.266297096750588,0.00023325285233699589,1.1509396670909096e-05,5.0702187977573106e-05
BTS5,0.09314817546011316,1.0436369232074672e-06,1.1204051158837368e-05,4.935705356316021e-05
HPPK2,31.8605217160431,0.0003490965508128885,1.095702556047925e-05,4.8268835068190526e-05
GRTT,13.433002898045995,0.00014506553232564016,1.079918864208254e-05,4.7573518247059646e-05
DMATT,13.433002898045995,0.00014506553232564016,1.079918864208254e-05,4.7573518247059646e-05
GRXR,1307.8267896032833,0.013653901866323294,1.0440145419000841e-05,4.5991830039651284e-05
SDPDS,18667.7651505973,0.1935680365134434,1.0369106047343323e-05,4.567888126582962e-05
SHCHF,12.251908855407455,0.0001163655169376326,9.49774588686023e-06,4.184029025048559e-05
SHCHD2,12.251908855407455,0.0001163655169376326,9.49774588686023e-06,4.184029025048559e-05
UHGADA,2226.417205846407,0.020304999977924485,9.120033713629708e-06,4.017635997193704e-05
DXPRIi,136.9042131464921,0.001246624304769739,9.105814029520108e-06,4.011371819171853e-05
UAGPT3,1618.4182341787714,0.014500291411044553,8.9595452552488e-06,3.946936235792423e-05
CPPPGO,13.110875762798035,0.0001163655169376326,8.875495355376523e-06,3.90990984818349e-05
MECDPDH5,160.09279126189475,0.001246624304769739,7.786885936234284e-06,3.430346227415984e-05
OCTDPS,15.33352547565874,0.00011636551693743428,7.588960355018103e-06,3.3431543414176666e-05
PMPK,15.715802413947252,0.0001163655169376326,7.404363701745326e-06,3.261834229843756e-05
THZPSN3,16.278571639267252,0.0001163655169376326,7.1483862046553955e-06,3.1490688126235225e-05
UAMAGS,2222.524992761892,0.014500291411044553,6.524242228216881e-06,2.8741155190382732e-05
DHNPA2r,56.16935979779031,0.0003490965508128885,6.215070851254778e-06,2.737916674561576e-05
GLUR_reverse,2438.552351461196,0.014500291411044553,5.946270295306921e-06,2.6195023327343264e-05
PSP_L,152145.81068239606,0.8678780289700809,5.70425189545162e-06,2.5128862975557795e-05
DTMPK,2724.623787479345,0.013653901866323294,5.01129804748385e-06,2.207620285235176e-05
MEPCT,251.77515080282467,0.001246624304769739,4.951339720360334e-06,2.1812069252688698e-05
TMPK,23.60938444517947,0.0001163655169376326,4.928782332628411e-06,2.171269750056569e-05
ASPO6,250.590844153046,0.0011887024555334855,4.743598911409136e-06,2.0896911504005003e-05
LPADSS,2208.46128527256,0.010152499988962244,4.5970921277477864e-06,2.0251507170695093e-05
S2FE2SS,33.55260458295605,0.00014924008001866802,4.447943218526723e-06,1.959446351773887e-05
DASYN160,7553.936249356198,0.03329932330878066,4.408208146000527e-06,1.941941914537677e-05
DASYN161,8927.379203784598,0.039248053771063225,4.396369065898393e-06,1.9367264607481904e-05
OPHBDC,28.49022158877174,0.00011636551693743428,4.084401961383656e-06,1.7992960182306853e-05
UAPGR,4089.7202187524767,0.014500291411044553,3.545546060719944e-06,1.561914564193808e-05
PDX5PS,33.570788672241456,0.0001163655169376326,3.466272957532609e-06,1.5269924923051142e-05
DPCOAK,101.84910948337216,0.00035170564312103636,3.4532029283815746e-06,1.5212347702121473e-05
UDCPDPS,8.85946670932336,2.870001538820589e-05,3.2394743758112555e-06,1.4270812228243416e-05
CHRPL,44.09673588291997,0.00011636551693743428,2.6388691726841903e-06,1.1624974329005242e-05
ADCS,132.80445718929377,0.0003490965508128885,2.6286508615844213e-06,1.1579959742662649e-05
PAPPT3,6319.78091426164,0.014500291411044553,2.294429444274283e-06,1.0107618697243536e-05
SCYSDS,249.53482030942604,0.0005708693969944854,2.287734418333284e-06,1.0078125190895523e-05
MOAT,4491.331349873443,0.010152499988962244,2.260465594293844e-06,9.957998212748211e-06
MOAT2,4491.331349873443,0.010152499988962244,2.260465594293844e-06,9.957998212748211e-06
PMEACPE,0.505174530784073,1.0436369232074672e-06,2.0658937844464477e-06,9.10085367597554e-06
NNATr,616.4383561643834,0.0011887024555334855,1.9283395389765437e-06,8.494887836901073e-06
AGPAT161,20981.160666151853,0.039248053771063225,1.8706331072704043e-06,8.240674481367419e-06
AGPAT160,17833.986566229076,0.03329932330878066,1.8671833796172734e-06,8.225477443247901e-06
UPP3S,129.50618571906514,0.0002327310338752652,1.7970650018225646e-06,7.91658591111262e-06
UPPDC1,74.2965901534087,0.0001163655169376326,1.566229576584327e-06,6.899689764688665e-06
S2FE2SS2,90.58313826429196,0.00013567280001697098,1.4977710268893768e-06,6.598110250613994e-06
FESR,2887.17958573461,0.004074358548201953,1.4111898575111595e-06,6.216695407538147e-06
ADPT,254.70503653273846,0.0003511838246587177,1.378786338265354e-06,6.073948626719621e-06
ADCL,268.4149140699477,0.0003490965508128885,1.300585520825104e-06,5.729451633590767e-06
DPR,282.98650288744284,0.00035170564312103636,1.2428353986229737e-06,5.475045808911779e-06
UPP3MT,94.645869284945,0.0001163655169376326,1.2294833130783287e-06,5.41622604880321e-06
4HTHRA_reverse,112.97531901892602,0.0001163655169376326,1.0300083057799433e-06,4.537481523259662e-06
PPPGO,116.75588253722977,0.0001163655169376326,9.966565658953185e-07,4.390557559010213e-06
2DDARAA_reverse,296.0824055375588,0.00023273103387525586,7.860346630618459e-07,3.4627077667922726e-06
PMDPHT,349.2227872944473,0.00023273103387527134,6.664256810912058e-07,2.935795951943638e-06
S4FE4ST,246.93007140012986,0.00013567280001697098,5.494381435508694e-07,2.4204323504443585e-06
DNTPPA,635.9980298919414,0.0003490965508128885,5.488956481079059e-07,2.4180425026779997e-06
FCLT,288.15311294324096,0.0001163655169376326,4.038322395654762e-07,1.778996650068177e-06
HBZOPT,291.003144089223,0.00011636551693743428,3.9987718105807146e-07,1.7615734848373191e-06
4HTHRK,384.15226678245824,0.0001163655169376326,3.029150860211617e-07,1.3344276917231794e-06
S2FE2ST,50.734159502108184,1.4610916924904542e-05,2.879897305541724e-07,1.2686772271108918e-06
S4FE4SR,478.08356687304763,0.00013567280001697098,2.8378469668880736e-07,1.2501528488493716e-06
DXYLTD_reverse,1033.11448522313,0.00023273103387525586,2.252712910370152e-07,9.923845420132828e-07
IPDDI,810.9727690739846,0.00014506553232564016,1.788784258333166e-07,7.880106864903815e-07
S2FE2SR,76.8825445434901,1.0436369232074672e-06,1.3574432654438406e-08,5.979926279488284e-08
MALCOAMT,328.9484668732008,1.0436369232074672e-06,3.172645652152427e-09,1.3976412564548136e-08
GLCDpp,1061.3160749735111,2.6712854150900966e-11,2.5169555781549505e-14,1.1087910035924892e-13
LDH_D_reverse,77.26057833900829,0.0,0.0,0.0
FLVR,425.5800712598125,0.0,0.0,0.0
LSERDHr_reverse,102.61657294737316,0.0,0.0,0.0
GLGC,96.66593572790472,0.0,0.0,0.0
3HAD40,359.0746392149317,0.0,0.0,0.0
LPLIPAL1E161pp,146.01732822795557,0.0,0.0,0.0
CLPNS161pp_reverse,286.65422318326387,0.0,0.0,0.0
BSORx,130.30511632403696,0.0,0.0,0.0
DHNCOAT,192.70134091669453,0.0,0.0,0.0
NTD3,555.8769716119476,0.0,0.0,0.0
APCS,212.0857832581509,0.0,0.0,0.0
NADHXE,251.3764594693504,0.0,0.0,0.0
OXCDC,46.580632489686366,0.0,0.0,0.0
ECOAH8,244.74499521228145,0.0,0.0,0.0
MLDCP3App,333.3901979018337,0.0,0.0,0.0
POX,46.1683248033123,0.0,0.0,0.0
NNAM,487.1372147076449,0.0,0.0,0.0
FTHFD,58.83641235791977,0.0,0.0,0.0
CDGR,290.45262232451086,0.0,0.0,0.0
LYSDC,14.109539857774449,0.0,0.0,0.0
URIH,379.5405321736567,0.0,0.0,0.0
PLIPA1E180pp,167.2272813348551,0.0,0.0,0.0
UACGALPpp,227.6547229711956,0.0,0.0,0.0
MPTG2,86.71928536157671,0.0,0.0,0.0
3OAS60,166.74167818497978,0.0,0.0,0.0
RZ5PP,609.527227406311,0.0,0.0,0.0
5DKGR,404.5158370890284,0.0,0.0,0.0
AGM3Pt2pp,266.6191459511844,0.0,0.0,0.0
GPDDA5,400.76110632771,0.0,0.0,0.0
LSERDHr,129.59567313205937,0.0,0.0,0.0
RNDR2,40.67375507458254,0.0,0.0,0.0
LIPAabcpp,109.48956945860037,0.0,0.0,0.0
NTD6,695.9296524314984,0.0,0.0,0.0
EAR121x,126.43936044602434,0.0,0.0,0.0
AGPAT140,400.9837447000714,0.0,0.0,0.0
MTRPOX,269.71497799618595,0.0,0.0,0.0
PSD180,307.2041965359099,0.0,0.0,0.0
GMPR,73.85204965803925,0.0,0.0,0.0
APH180,1073.1425891764889,0.0,0.0,0.0
ACANTHAT,217.5485716321813,0.0,0.0,0.0
UDPGPpp,229.79996941996586,0.0,0.0,0.0
ENTERES,242.29351790396458,0.0,0.0,0.0
ASNS1,88.3264752868702,0.0,0.0,0.0
DHNPA2r_reverse,101.71210192719644,0.0,0.0,0.0
3HCINNMH,224.02987648285702,0.0,0.0,0.0
NTD5pp,311.2601584900698,0.0,0.0,0.0
ASPTA,159.88002402510003,0.0,0.0,0.0
UDPG4E,182.71536759595443,0.0,0.0,0.0
MOAT3C,337.9583111837449,0.0,0.0,0.0
ICHORS_copy2_reverse,114.2580163253839,0.0,0.0,0.0
ICHORT,427.5295549282277,0.0,0.0,0.0
ARGDCpp,39.04512895737327,0.0,0.0,0.0
ATHRDHr,123.94723727633291,0.0,0.0,0.0
HETZK,211.10323510423697,0.0,0.0,0.0
PLIPA2A181pp,182.1847814517017,0.0,0.0,0.0
IPPMIa,165.31793011677604,0.0,0.0,0.0
DURIK1,554.7356087412497,0.0,0.0,0.0
AIRC3,84.33640653362636,0.0,0.0,0.0
PPAKr,276.608002009953,0.0,0.0,0.0
GLCS1,245.0302140758466,0.0,0.0,0.0
ACM6PH,206.7728719502625,0.0,0.0,0.0
NADH18pp,22.29615469023575,0.0,0.0,0.0
EAR180x,115.57994595166876,0.0,0.0,0.0
O16AP2pp,157.7749698887917,0.0,0.0,0.0
CBPS,40.0716846729902,0.0,0.0,0.0
PLIPA1A160pp,192.1575032830114,0.0,0.0,0.0
MLDCP1App,350.2009223794716,0.0,0.0,0.0
DHACOAH_reverse,445.43920087820425,0.0,0.0,0.0
EAR60x,121.66678450112065,0.0,0.0,0.0
XYLI1_reverse,61.03461099272246,0.0,0.0,0.0
PLIPA1E161pp,183.31010986592048,0.0,0.0,0.0
TMDPP_reverse,129.05640729890206,0.0,0.0,0.0
PLIPA1A180pp,184.6396939072434,0.0,0.0,0.0
ADK3_reverse,520.6136462308149,0.0,0.0,0.0
EDTXS1,358.45533880497527,0.0,0.0,0.0
APH120,1224.5829919027553,0.0,0.0,0.0
