,fluxes,reduced_costs
ALATA_D2,0.0,-0.007523352615827428
SHCHD2,0.00019557037881721425,-1.1102230246251565e-16
CPPPGO,0.00019557037881721425,0.0
GTHOr,0.21704102462081537,0.0
DHORD5,0.0,-6.938893903907228e-17
GLYCTO2,0.0,0.0
GLYCTO3,0.0,0.0
GLYCTO4,0.0,0.0
PFK_3,8.451763770252551,0.0
TRPS2,0.0,-0.009404190769784215
G3PD5,0.0,-0.007523352615827095
EX_acgam_e,0.0,-0.23886644555251182
EX_cellb_e,0.0,-0.36112092555970304
EX_chol_e,0.0,-0.026331734155394915
LEUTAi,0.3951144320129971,0.0
SHK3Dr,0.33424030136519217,0.0
G5SD,0.1938646192351538,7.589415207398531e-19
ALATA_L2,0.0,-0.007523352615827428
MAN6PI,0.0,0.0
APRAUR,0.00039114075763442937,0.0
DB4PS,0.0007822815152688587,1.3877787807814457e-17
RBFK,0.00019557037881721512,0.0
ACP1_FMN,0.0,-0.00752335261582715
RBFSb,0.00039114075763442937,0.0
EX_pi_e,0.0,0.0
EX_h_e,8.058200328043556,0.0
DMATT,0.00024380522561069716,7.589415207398531e-19
GRTT,0.00024380522561069716,0.0
UPP3S,0.0003911407576344285,0.0
UPPDC1,0.00019557037881721425,0.0
TMDPP,0.0,0.0
EX_ade_e,0.0,-0.16081166216330536
EX_4abut_e,0.0,-0.12789699446906178
EX_ac_e,0.0,-0.048901792002876365
EX_akg_e,0.0,-0.12037364185323464
EX_ala__L_e,0.0,-0.08463771692805566
EX_arg__L_e,0.0,-0.20689219693524763
EX_asp__L_e,0.0,-0.09592274585179646
EX_cytd_e,0.0,-0.27648320863164794
EX_dcyt_e,0.0,-0.2896490757093457
EX_fum_e,0.0,-0.09404190769783939
EX_glu__L_e,0.0,-0.13542034708488923
EX_gua_e,0.0,-0.1551691477014346
HCO3E,0.4609707838359681,0.0
IMPC,0.0,0.0
IMPD,0.213310278470643,-2.7755575615628914e-17
ECOAH4,0.31210576867026996,0.0
GLUTRS,0.003129126061075428,0.0
TMPPP,0.00019557037881721425,0.0
URIK1,0.0,-0.007523352615827178
URIK2,0.0,-0.007523352615827206
CYTDK1,0.0,5.551115123125783e-17
CYTDK2,0.0,0.0
XPPT,0.0,-0.015046705231654356
HXPRT,0.0,-0.0150467052316543
NDPK5,0.0,0.0
DHORTS,0.0,0.0
OMPDC,0.2901062935463695,0.0
CS,6.913003110880913,1.1102230246251565e-16
ICDHyr,6.913003110880913,0.0
ACALD,0.0,0.0
ACS,0.0,-0.00752335261582715
PPA,3.047913488027849,0.0
PPCK,0.0,-0.00752335261582715
ME1,0.0,-0.007523352615827157
ALAR,0.036554997891744954,0.0
ALATA_L,0.0,1.3877787807814457e-17
XYLK,0.0,0.0
RBK,0.0,0.0
GLYK,0.0,0.0
PPM,0.0,0.0
ASPTA,0.0,0.0
FBP,0.0,-0.00752335261582715
GLGC,0.0,1.3877787807814457e-17
PYK,1.4012871769142512,-2.7755575615628914e-17
A5PISO,0.03412571560778225,0.0
EX_met__L_e,0.0,-0.2830661421704967
EX_metsox_S__L_e,0.0,-0.2680194369388425
IPPMIb,0.0,0.0
ACHBS,0.2547931237102531,0.0
ACLS,0.7668174233868664,0.0
PSCVT,0.33424030136519217,0.0
ANS,0.04985115265967224,1.3877787807814457e-17
ANPRT,0.04985115265967224,2.7755575615628914e-17
CHORM,0.2836068671902512,0.0
CHORS,0.33424030136519217,0.0
IGPS,0.04985115265967224,0.0
EX_crn_e,0.0,1.5178830414797062e-18
EX_fe3_e,0.0,0.0
EX_glcn_e,0.0,-0.16551375754819717
EX_gln__L_e,0.0,-0.13730118523884602
EX_glyc_e,0.0,-0.10532693662157998
EX_man_e,0.0,-0.18056046277985152
EX_mn2_e,0.0,0.0
EX_rib__D_e,0.0,-0.14294369970071583
EX_sbt__D_e,0.0,-0.19372632985754903
ECOAH6,0.24385433745470547,0.0
ENO,15.598897532203502,0.0
FBA,0.0,0.0
MGSA,0.0,-0.015046705231654287
PPS,0.0,-0.007523352615827095
PGI,7.644633780205907,0.0
PGK,0.0,0.0
EDA,0.0,0.0
PGL,2.355366219794093,0.0
RPE,0.88999570284342,0.0
TALA,0.0,1.3877787807814457e-17
TKT1,0.611922431725489,-6.938893903907228e-18
G6PDA,0.0,-0.00752335261582715
ALCD2x,0.0,0.0
ALDD2y,0.0,-0.005642514461870474
RMI,0.0,0.0
EX_ura_e,0.0,-0.11096945108345077
EX_val__L_e,0.0,-0.1730371101640245
EX_xan_e,0.0,-0.14576495693165067
FMNAT,0.00019557037881721512,0.0
NADDP,0.0,-0.0150467052316543
NMNAT,0.0,0.0
HMPK1,0.0,0.0
NDPK6,0.0,0.0
NDPK8,0.0,0.0
PYNP2r,0.02294750911269609,0.0
DURIPP,0.0,0.0
PTRCTA,0.0,0.0
CYSDS,0.0,-0.016927543385611366
TRPAS2,0.0,0.0
NDP3,0.0,-0.00752335261582715
CDPPH,0.0,-0.00752335261582715
NDP7,0.0,-0.00752335261582715
EX_co2_e,24.003293272975913,0.0
PMDPHT,0.00039114075763442937,0.0
ILETA,0.0,-1.3877787807814457e-17
VALTA,0.0,0.0
ORPT,0.0,0.0
RBFSa,0.0007822815152688587,0.0
DHAD2,0.2547931237102531,0.0
G1PP,0.0,-0.007523352615827178
PFL,0.0,-0.0028212572309349315
FRD2,0.0,0.0
FRD3,0.0,6.938893903907228e-18
POX,0.0,-0.01316586707769754
PTAr,0.0,0.0
ACKr,0.51057550027838,0.0
EX_hxan_e,0.0,-0.1589308240093482
EX_ile__L_e,0.0,-0.23698560739855543
EX_lac__L_e,0.0,-0.08463771692805533
EX_leu__L_e,0.0,-0.21629638770503057
EX_no3_e,0.0,-0.01034460984676233
EX_orn_e,0.0,-0.17867962462589554
EX_pro__L_e,0.0,-0.17115627201006797
EX_pyr_e,0.0,-0.06959101169640108
EX_succ_e,0.0,-0.10156526031366654
EX_thymd_e,0.0,-0.335729610481287
EX_tyr__L_e,0.0,-0.3065766190949564
MOAT,0.017062857803891125,0.0
UDCPDPS,4.8234846793482894e-05,0.0
USHD,0.017062857803891125,0.0
LPADSS,0.017062857803891125,0.0
TDSK,0.017062857803891125,0.0
EX_btn_e,0.0,-1.330692993924427
EX_ptrc_e,0.0,-0.17679878647193875
EX_spmd_e,-0.0,0.0
EX_thym_e,0.0,-0.16081166216330564
EX_xtsn_e,0.0,-0.301874523710064
NTPP1,0.0,-0.0150467052316543
NTPP2,0.0,-0.015046705231654356
NTPTP1,0.0,-0.007523352615827149
NTPTP2,0.0,-0.015046705231654356
IPMD,0.3951144320129971,0.0
AIRC3,0.0,0.0
ADSL2r,0.39271409063711704,0.0
EX_fe2_e,0.0,0.0
PUNP5,0.0,0.0
PUNP6,0.0,0.0
PUNP7,0.0,0.0
RNDR1,0.0,-0.0018808381539565655
RNDR3,0.0,-0.00188083815395651
RNDR4,0.0,-0.0018808381539565655
TMDS,0.02294750911269609,5.551115123125783e-17
TMDK1,0.0,0.0
PPCDC,0.0005910961225238332,0.0
FTHFD,0.0,-0.0075233526158271224
EX_glc__D_e,0.0,-0.18056046277985152
EDD,0.0,-0.005642514461870279
DHQTi,0.33424030136519217,0.0
PUNP1,0.0,0.0
PUNP2,0.0,0.0
PUNP3,0.0,0.0
LYSAM,0.0,0.0
DHAD1,0.7668174233868664,0.0
IPPMIa,0.0,0.0
EX_alltn_e,0.0,-0.03949760123309266
G3PD7,0.0,-0.007523352615827095
NADH9,0.0,-0.005642514461870363
NADH10,0.0,-0.005642514461870474
MDH,6.884588401133495,-6.938893903907228e-18
FUM,6.884588401133495,0.0
PYDXNK,0.0,0.0
PYAM5PO,0.0,-1.734723475976807e-18
OHPBAT,0.0,0.0
EX_dgsn_e,0.0,-0.3319679341733728
EX_arab__L_e,0.0,-0.1485862141625862
EX_fru_e,0.0,-0.18056046277985152
EX_gal_e,0.0,-0.17867962462589482
EX_xyl__D_e,0.0,-0.1485862141625862
EX_duri_e,0.0,-0.28776823755538894
EX_for_e,0.0,-0.011285028923740725
EX_gly_e,0.0,-0.04796137292589823
EX_h2_e,0.0,-0.011285028923740725
EX_lys__L_e,0.0,-0.22193890216690143
EX_ser__L_e,0.0,-0.0789952024661853
EX_thm_e,0.0,-1.0288184702143606
EX_trp__L_e,0.0,-0.3893334978690549
GLUTRR,0.003129126061075428,0.0
GLCS1,0.0,0.0
GLCP,0.0,-0.007523352615827178
EX_din_e,0.0,-0.33572961048128636
EX_fmn_e,0.0,-0.64324664865322
EX_gthox_e,0.0,-0.690267602502142
HEMEOS,0.0,0.0
ADMDC,0.0,0.0
AGMT,0.0,-0.02821257230935209
ARGDC,0.0,0.0
ARGSS,0.25940876004978225,0.0
AGPR,0.0,0.0
SPMS,0.0,-8.673617379884035e-19
G1SAT,0.003129126061075428,0.0
KDOCT2,0.03412571560778225,-1.3877787807814457e-17
OAADC,0.0,-0.007523352615827206
MNNH,0.0,0.0
ALTRH,0.0,0.0
GUI1,0.0,0.0
PGAMT,0.0,0.0
UAGDP,0.08286571279677551,2.7755575615628914e-17
UAGCVT,0.024369998594496636,0.0
GLUR,0.0,0.0
UAG2E,0.0,0.0
EX_acald_e,0.0,-0.06959101169640103
EX_melib_e,0.0,-0.36300176371365994
MACPD,0.0,-0.00752335261582715
DMQMT,0.0,-1.1102230246251565e-16
ICHORS_copy1,0.0,0.0
EX_sucr_e,0.0,0.0
EX_tre_e,0.0,-0.36112092555970304
EX_zn2_e,0.0,0.0
HACD5,0.31210576867026996,1.1102230246251565e-16
DNMPPA,0.0005867111364515845,0.0
HPPK2,0.0005867111364515845,0.0
PTPATi,0.0005910961225238332,0.0
HEX7,0.0,0.0
DXPRIi,0.002095146345266026,0.0
OPHBDC,0.00019557037881721425,0.0
OHPHM,0.0,0.0
GHMT2r,0.9783188951027636,1.734723475976807e-17
DHORD2,0.2901062935463695,0.0
ADK4,0.0,0.0
INSK,0.0,-0.007523352615827178
ABTA,0.0,0.0
SSALx,0.0,-0.0018808381539567112
ASPT,0.0,-0.001880838153957065
SERD_L,0.0,-0.009404190769784215
THRD,0.0,-0.021629638770503085
HEX4,0.0,0.0
KARA1,0.0,0.0
KARA2,0.2547931237102531,0.0
ACCOAC,0.06825669319885107,0.0
NADK,0.00039201775484731176,0.0
ICHORS_copy2,0.0,0.0
SUCBZS,0.0,0.0
DHBD,0.0,0.0
ICHORT,0.0,-0.3269523657628218
RBK_L1,0.0,0.0
RBP4E,0.0,0.0
NTD2,0.02294750911269609,0.0
NTD4,0.0,-0.007523352615827206
NTD5,0.0,-0.00752335261582715
NTD6,0.0,5.551115123125783e-17
LGTHL,0.0,0.0
PYDXPP,0.0,0.0
PDXPP,0.0,-0.00752335261582715
HACD6,0.24385433745470547,0.0
ECOAH1,0.31210576867026996,0.0
ECOAH2,0.31210576867026996,0.0
ECOAH3,0.31210576867026996,0.0
UGLT,0.0,0.0
DXPS,0.0024862871029004544,0.0
CDPMEK,0.002095146345266026,0.0
MECDPS,0.002095146345266026,0.0
DDGLK,0.0,0.0
XYLI2,0.0,2.7755575615628914e-17
PMANM,0.0,0.0
ICL,0.0,-0.0018808381539567598
GLYCL,0.04754070349826778,-1.734723475976807e-17
CMPN,0.0,-0.015046705231654245
HCYSMT,0.0,-0.03385508677122229
UDPG4E,0.0,0.0
LACZ,0.0,5.551115123125783e-17
TRE6PH,0.0,0.0
XYLI1,0.0,0.0
PPC,2.5961073250826434,0.0
ALDD4,0.0,0.0
G3PT,0.0,-0.00752335261582715
CINNDO,0.0,0.0
DHPPD,0.0,0.0
DHCIND,0.0,0.0
CITL,0.0,-0.007523352615827372
GOFUCR,0.0,0.0
PYDXK,0.0,-0.007523352615827095
GTPCII2,0.00039114075763442937,0.0
URIC,0.0,0.0
SADT2,0.21704102462081537,5.551115123125783e-17
LCARS,0.0,0.0
ALCD19,0.0,0.0
RMPA,0.0,-6.938893903907228e-18
SBTPD,0.0,0.0
PFK_2,0.0,0.0
GLTPD,0.0,0.0
TGBPA,0.0,0.0
MANAO,0.0,0.0
TAGURr,0.0,0.0
PGLYCP,0.0,0.0
GLXCL,0.0,-0.011285028923740975
TARTD,0.0,0.0
GLCRAL,0.0,0.0
KAS14,0.0,0.0
EDTXS1,0.0,2.220446049250313e-16
EDTXS2,0.0,0.0
EDTXS3,0.0,-2.220446049250313e-16
EDTXS4,0.0,0.0
EX_tmao_e,-0.0,0.0
NNDPR,0.001997799654463117,-1.3877787807814457e-17
HACD4,0.31210576867026996,0.0
HACD7,0.24385433745470547,0.0
AACPS1,0.0,-0.008463771692805544
SDPDS,0.32532123969446997,0.0
DMSOR1,0.0,0.0
DKGLCNR2y,0.0,-0.0018808381539566765
2DGULRy,0.0,-0.0018808381539566765
RZ5PP,0.0,0.0
NTD9,0.0,-0.00752335261582715
NTD10,0.0,5.551115123125783e-17
ADPT,0.0,-0.00752335261582715
ADK1,2.300799561057522,0.0
OCTDPS,0.00019557037881721425,0.0
EX_26dap__M_e,0.0,-0.21817722585898786
EX_acnam_e,0.0,-0.30845745724891294
EX_amp_e,0.0,-0.3188020670956755
EX_dha_e,0.0,-0.09028023138992573
EX_fuc__L_e,0.0,-0.18620297724172186
EX_glyald_e,0.0,-0.09216106954388247
AACPS2,0.0,0.0
AACPS3,0.11192940048288529,0.0
AACPS4,0.1319249369718202,0.0
EX_rmn_e,0.0,-0.18620297724172186
EX_ttdca_e,0.0,-0.5595493508021436
AMANK,0.0,0.0
EX_glyclt_e,0.0,-0.04137843938704945
EX_g6p_e,0.0,-0.18620297724172194
EX_2ddglcn_e,0.0,-0.1598712430863269
EX_galct__D_e,0.0,-0.1278969944690615
EX_idon__L_e,0.0,-0.16551375754819717
EX_indole_e,0.0,-0.31786164801869704
EX_3hcinnm_e,0.0,-0.2162963877050304
EX_acmana_e,0.0,-0.23886644555251182
EX_galur_e,0.0,-0.14670537600862937
EX_but_e,0.0,-0.13165867077697446
EX_cbl1_e,-0.0,0.0
ACNML,0.0,0.0
CAT,0.0,-0.015046705231654293
SERASr,0.0,0.0
DMSOR2,0.0,0.0
ACMAMUT,0.0,0.0
DDGALK,0.0,0.0
AB6PGH,0.0,0.0
AMALT1,0.0,-0.00752335261582715
MLTP2,0.0,0.0
PACCOAL,0.0,0.0
GP4GH,0.0,0.0
ACGAMT,0.0,0.0
AADDGT,0.0,0.0
EX_gbbtn_e,-0.0,0.0
EX_tma_e,0.0,-0.00752335261582715
GMHEPK,0.0,0.0
EX_malttr_e,0.0,-0.5416813883395546
TRE6PS,0.0,0.0
UDCPDP,0.024369998594496636,0.0
TREH,0.0,-0.00752335261582715
CYTK1,0.15873912680292485,0.0
CYTK2,0.0,0.0
GK1,0.23625778758333907,0.0
HACD1,0.31210576867026996,-2.220446049250313e-16
HACD2,0.31210576867026996,0.0
EX_hdcea_e,0.0,-0.6338424578834365
ACACCT,0.0,0.0
BUTCT,0.0,0.0
2DGULRx,0.0,0.0
G1PTT,0.0,0.0
TDPGDH,0.0,0.0
UDPGALM,0.0,0.0
TDPDRE,0.0,0.0
TDPDRR,0.0,0.0
G3PD6,0.0,-0.007523352615827095
ALLTN,0.0,0.0
UAPGR,0.024369998594496636,0.0
NDPK7,0.0,0.0
AOBUTDs,0.0,0.0
GLYAT,0.0,-1.3877787807814457e-17
ADNUC,0.0,-0.00752335261582715
GMHEPPA,0.0,-1.7618751407190194
S7PI,0.0,0.0
TRPS3,0.04985115265967224,-6.938893903907228e-18
CRNBTCT,0.0,7.589415207398531e-19
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
FADRx,1.9170194410437686,0.0
GTPDPK,0.0,-0.0150467052316543
NADN,0.0,-0.015046705231654273
NDPK2,0.3500244972304489,0.0
NDPK3,0.0,2.7755575615628914e-17
NDPK4,0.02294750911269609,0.0
FCLT,0.00019557037881721425,0.0
HBZOPT,0.00019557037881721425,2.7755575615628914e-17
PNTK,0.0005910961225238332,0.0
DPCOAK,0.0005910961225238332,0.0
HETZK,0.0,0.0
KDOPS,0.03412571560778225,0.0
KDOPP,0.03412571560778225,0.0
AST,0.0,0.0
SGDS,0.0,0.0
CYNTAH,0.0,0.0
GSPMDA,0.0,0.0
GSPMDS,0.0,-0.00752335261582715
GUAD,0.0,-0.00752335261582715
TMAOR1,0.0,0.0
TMAOR2,0.0,0.0
DGK1,0.0,0.0
DTMPK,0.02294750911269609,0.0
NDPK1,0.0,5.551115123125783e-17
TRDR,0.0,0.0
PGMT,0.0,0.0
FRUK,0.0,0.0
RHCCE,0.00039289475206328244,-2.7755575615628914e-17
KG6PDC,0.0,0.0
X5PL3E,0.0,0.0
DOGULNR,0.0,0.0
BETALDHx,0.0,-0.0018808381539566765
BETALDHy,0.0,-1.0842021724855044e-19
MLTG3,0.0,-0.00752335261582715
DKGLCNR1,0.0,-0.0018808381539566765
NADTRHD,0.0,-0.0018808381539566765
FMNRx2,0.0,-0.0018808381539566765
ACPS1,0.0,0.0
EX_nmn_e,0.0,-0.37428679263740094
EX_urea_e,-0.0,0.0
GMPS2,0.0,-0.0075233526158271224
AMPN,0.0,-0.00752335261582715
GSNK,0.02294750911269609,0.0
EX_f6p_e,0.0,-0.18620297724172194
ADCS,0.0005867111364515845,0.0
ADCL,0.0005867111364515845,0.0
DHAPT,0.0,6.938893903907228e-18
EX_lac__D_e,0.0,-0.08275687877409865
UMPK,0.3085916408320612,0.0
DDPGALA,0.0,0.0
DURIK1,0.02294750911269609,0.0
UPPRT,0.0,-0.0150467052316543
CTPS2,0.14077997784588933,2.7755575615628914e-17
NTD1,0.0,-0.00752335261582715
NTD7,0.0,-0.00752335261582715
PAPPT3,0.024369998594496636,0.0
UAGPT3,0.024369998594496636,0.0
EX_ttdcea_e,0.0,-0.5247538449539428
F6PA,0.0,-5.551115123125783e-17
AGMHE,0.0,0.0
GMHEPAT,0.0,0.0
EX_h2s_e,-0.0,0.0
EX_gthrd_e,0.0,-0.3526571538668981
IDOND,0.0,0.0
IDOND2,0.0,-0.0018808381539566765
GLYCLTDx,0.0,-0.005642514461870363
HPYRRy,0.0,-0.0018808381539566765
ACODA,0.25940876004978225,0.0
ADA,0.0,-0.0018808381539571761
DADA,0.0,-0.0018808381539571761
ADD,0.0,-0.0018808381539571761
ADSS,0.26248877426685635,2.7755575615628914e-17
AGDC,0.0,0.0
ASNN,0.0,-0.015046705231654287
ASNS2,0.2114045635236932,-6.938893903907228e-18
ASPCT,0.2901062935463695,6.938893903907228e-18
DMPPS,0.00024380522561069716,0.0
MCOATA,0.06825493920442222,0.0
IPDPS,0.0018513411196553287,0.0
DAPE,0.32532123969446997,0.0
DHDPRy,0.32532123969446997,0.0
HSK,0.4772759160465878,0.0
SDPTA,0.0,0.0
THRS,0.4772759160465878,0.0
HSST,0.13497951826966934,0.0
PPNDH,0.16247688893081255,0.0
DDPA,0.33424030136519217,0.0
NMNDA,0.0,-0.0150467052316543
NNAM,0.0,0.0
P5CD,0.0,-0.009404190769783827
SPMDAT1,0.0,0.0
SPMDAT2,0.0,0.0
TDPADGAT,0.0,0.0
MALS,0.0,6.938893903907228e-18
TRE6PP,0.0,0.0
EX_met__D_e,0.0,0.0
EX_tartr__L_e,0.0,-0.08087604062014186
EX_taur_e,0.0,-0.016927543385610866
EX_maltpt_e,0.0,-0.910325666515085
EX_glcur_e,0.0,-0.14670537600862937
ADPRDP,0.0,0.0
ARAI,0.0,0.0
M1PD,0.0,0.0
G3PD2,0.0,0.0
GALS3,0.0,0.0
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
ACCOAL,0.0,0.0
GALUi,0.0,-0.015046705231654314
U23GAAT,0.03412571560778225,0.0
UAAGDS,0.024369998594496636,0.0
UAMAS,0.024369998594496636,0.0
UAMAGS,0.024369998594496636,0.0
UGLYCH,0.0,0.0
OP4ENH,0.0,0.0
HOPNTAL,0.0,0.0
3HPPPNH,0.0,0.0
AKGDH,5.9700627219067535,0.0
HPYRRx,0.0,0.0
GLYCDx,0.0,-0.0018808381539567598
ASP1DC,0.0005910961225238332,0.0
UGMDDS,0.024369998594496636,0.0
UHGADA,0.03412571560778225,1.1102230246251565e-16
UAGAAT,0.03412571560778225,0.0
ATPPRT,0.08308496210038227,0.0
HISTD,0.08308496210038227,0.0
IGPDH,0.08308496210038227,0.0
PRPPS,0.8179498689768214,0.0
PRATPP,0.08308496210038227,0.0
PRMICI,0.08308496210038227,0.0
SERAT,0.21704102462081537,-5.551115123125783e-17
CYSS,0.21704102462081537,0.0
BPNT,0.21704102462081537,0.0
PAPSR,0.0,0.0
ASPK,0.9375766740107271,0.0
ASAD,0.0,-2.0816681711721685e-17
DAPDC,0.30095124109997334,0.0
EX_mmet_e,0.0,-0.3329083532503517
METAT,0.0007875434985554188,2.7755575615628914e-17
ASCBPL,0.0,0.0
ACBIPGT,0.0,-0.6865059261942271
ADOCBLS,0.0,2.7755575615628914e-17
ADOCBIK,0.0,0.0
TMPK,0.00019557037881721425,0.0
HPPPNDO,0.0,0.0
DHCINDO,0.0,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
GLYCK2,0.0,0.0
ENTCS,0.0,5.551115123125783e-17
SULR,0.21704102462081537,0.0
MANPGH,0.0,0.0
URDGLYCD,0.0,0.0
CBMKr,0.5495150535961517,0.0
AMANAPEr,0.0,0.0
ACM6PH,0.0,-1.3877787807814457e-17
NNATr,0.001997799654463117,0.0
CYTDH,0.0,-0.01504670523165419
PSERT,1.5065360713465563,0.0
AIRC2,0.39271409063711704,0.0
GAPD,17.105433603550058,6.938893903907228e-18
HEX1,0.0,1.3877787807814457e-17
GND,2.355366219794093,0.0
TAUDO,0.0,0.0
DM_amob_c,1.7539944288539394e-06,0.0
ME2,0.0,-0.005642514461870508
ARGSL,0.25940876004978225,0.0
CBPS,0.0,-0.0150467052316543
GLU5K,0.1938646192351538,0.0
IPPS,0.3951144320129971,2.7755575615628914e-17
EX_mg2_e,0.0,0.0
ACOATA,0.0,0.0
MLTG2,0.0,0.0
MLTG1,0.0,5.551115123125783e-17
AMALT3,0.0,0.0
MLTP3,0.0,0.0
SPODM,0.00342379712512289,0.0
AHCYSNS,0.00039289475206328244,0.0
TMK,0.0,0.0
NTPP4,0.0,-0.015046705231654356
NTPP3,0.0,-0.0150467052316543
NTPP6,0.0,-0.0150467052316543
NTPP7,0.0,-0.0150467052316543
NTPP8,0.0,-0.0150467052316543
P5CR,0.1938646192351538,0.0
CYANST,0.0,8.673617379884035e-19
DHPPDA2,0.00039114075763442937,0.0
G5SADs,0.1938646192351538,0.0
GMAND,0.0,0.0
PPCSCT,0.0,2.220446049250313e-16
CYTD,0.0,-0.007523352615827039
DCYTD,0.0,0.0
DBTS,1.7539944288539394e-06,0.0
DCTPD,0.0,-0.0150467052316543
DHDPS,0.32532123969446997,-6.938893903907228e-18
G1PACT,0.08286571279677551,0.0
GART,0.002151274166989301,0.0
CSND,0.0,0.0
GF6PTA,0.08286571279677551,0.0
H2SO,0.0,-0.09028023138992536
