,fluxes,reduced_costs
GLUCYS,0.0,-0.031974248617265444
GLUN,0.0,-0.00752335261582715
GLUPRT,0.3929096610159343,0.0
GMPR,0.0,-0.016927543385610977
NADS1,0.001997799654463117,0.0
NTRIR2x,0.0,-0.03761676307913575
OCBT,0.25940876004978225,0.0
GARFT,0.3907583868489449,2.7755575615628914e-17
GPDDA1,0.0,-0.00564251446187037
GPDDA2,0.0,-0.0376167630791362
PHETA1,0.0,2.7755575615628914e-17
PPND,0.12112997825943862,-5.551115123125783e-17
TRPS1,0.0,-0.009404190769784222
PRAMPC,0.08308496210038227,0.0
MCITL2,0.0,6.938893903907228e-18
DXYLK,0.0,0.0
MDH3,0.0,-0.00564251446187037
SOTA,0.0,0.0
SGSAD,0.0,-0.04890179200287684
PTA2,0.0,0.0
MDH2,0.0,-0.00564251446187037
ACOTA,0.0,0.0
GPDDA5,0.0,0.0
PDX5PS,0.00019557037881721425,0.0
PPBNGS,0.001564563030537714,0.0
PPNCL2,0.0005910961225238332,0.0
PRAGSr,0.3929096610159343,0.0
PRFGS,0.3929096610159343,-6.661338147750939e-16
EX_acac_e,0.0,-0.10532693662157988
ETHAAL,0.0,0.0
MAN1PT2,0.0,-0.00752335261582715
AP4AH,0.0,0.0
AP5AH,0.0,0.0
ADNCYC,0.0,0.0
MI1PP,0.0,0.0
MCITS,0.0,-0.01504670523165455
PPAKr,0.0,0.0
NTP3,0.0,-0.007523352615827206
PPM2,0.0,0.0
MOAT2,0.017062857803891125,0.0
EX_adn_e,0.0,-0.3188020670956755
EX_ins_e,0.0,-0.3188020670956751
G6PDH2r,2.355366219794093,-1.1102230246251565e-16
NADH5,0.0,-0.005642514461870474
MOHMT,0.0005910961225238332,0.0
EX_glyc3p_e,0.0,-0.11285028923740713
EX_lcts_e,0.0,-0.3592400874057463
EX_nac_e,0.0,-0.21629638770503082
EX_ocdca_e,0.0,-0.7128376603496211
GMPS,0.213310278470643,2.7755575615628914e-17
FTHFLi,0.0,-2.7755575615628914e-17
UDPGD,0.0,0.0
GLCRD,0.0,0.0
PPPNDO,0.0,0.0
CHRPL,0.00019557037881721425,0.0
TDPAGTA,0.0,-0.6112724000359566
UACMAMO,0.0,0.0
FBA3,8.451763770252551,1.3877787807814457e-17
PMPK,0.00019557037881721425,0.0
LCADi,0.0,0.0
ADK3,0.0,-8.326672684688674e-17
GLUDC,0.0,-0.005642514461870668
BSORy,0.0,-0.0018808381539565655
ADSK,0.21704102462081537,0.0
HSDy,0.0,6.938893903907228e-18
CYSTL,0.13497951826966934,0.0
SHSL1,0.13497951826966934,-2.7755575615628914e-17
SSALy,0.0,-1.3877787807814457e-17
EX_dad_2_e,0.0,-0.3394912867892003
EX_ser__D_e,0.0,-0.0789952024661853
EX_gam6p_e,0.0,-0.1937263298575491
EX_15dap_e,-0.0,0.0
EX_ocdcea_e,0.0,-0.6902676025021399
EX_cynt_e,0.0,-0.0018808381539567886
EX_galctn__D_e,0.0,-0.1598712430863269
EX_glyb_e,-0.0,0.0
3HCINNMH,0.0,0.0
BSORx,0.0,0.0
NMNt7pp,0.0,0.0
GLUtex,0.0,0.0
GLYtex,0.0,0.0
GLYALDtex,0.0,0.0
GLYBtex,0.0,0.0
GLYCtex,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCLTtex,0.0,0.0
GTPtex,0.0,0.0
GUAtex,0.0,0.0
Htex,0.0,0.0
H2tex,0.0,0.0
H2Otex,0.0,0.0
FACOAL160t2pp,0.0,-0.026331734155395192
FACOAL180t2pp,0.0,-0.009404190769783716
SPODMpp,0.0,0.0
NO3R1bpp,0.0,-0.01786796246258948
O2tpp,22.131763238945883,0.0
PHYTSpp,0.0,0.0
PPTHpp,0.0,0.0
PYRt2rpp,0.0,0.0
NO3R2pp,0.0,-0.014106286154675905
NTP3pp,0.0,0.0
NO3R2bpp,0.0,-0.01786796246258948
THD2pp,0.0,-0.0018808381539568986
TMAOR1pp,0.0,0.0
TMAOR2pp,0.0,0.0
XANtpp,0.0,0.0
DAPtex,0.0,0.0
12PPDStex,0.0,0.0
DDGLCNtex,0.0,0.0
26DAHtex,0.0,0.0
HCINNMtex,0.0,0.0
HPPPNtex,0.0,0.0
ACtex,0.0,0.0
ACALDtex,0.0,0.0
ACMANAtex,0.0,0.0
ACMUMtex,0.0,0.0
ACACT7r,0.24385433745470547,0.0
PSP_L,1.5065360713465563,0.0
ACACT2r,0.31210576867026996,0.0
ACACT3r,0.31210576867026996,0.0
ACACT4r,0.31210576867026996,0.0
SUCCt2_2pp,0.0,-0.003761676307913575
SUCFUMtpp,0.0,0.0
SUCptspp,0.0,0.0
SULabcpp,0.0,-0.00564251446187036
TSULabcpp,0.0,0.0
TARTRt7pp,0.0,0.0
AHGDx,0.0,0.0
TAURabcpp,0.0,0.0
THMDt2pp_copy1,0.0,0.0
EX_ca2_e,0.0,0.0
EX_so3_e,-0.0,0.0
Kt2pp,0.17118371727564352,0.0
AKGt2rpp,0.0,0.0
XYLt2pp,0.0,0.0
EX_ascb__L_e,0.0,-0.15046705231654292
EX_ala_B_e,0.0,-0.09216106954388288
EX_agm_e,0.0,-0.20501135878129084
EX_minohp_e,0.0,-0.14482453785467259
EX_ppt_e,0.0,-0.011285028923740725
EX_hxa_e,0.0,-0.22193890216690026
EX_lyx__L_e,0.0,-0.1485862141625862
EX_acmum_e,0.0,-0.3235041624805673
EX_dca_e,0.0,-0.37240595448344327
EX_all__D_e,0.0,-0.17303711016402443
EX_octa_e,0.0,-0.2896490757093446
EX_xylu__L_e,0.0,-0.1485862141625862
EX_gdp_e,-0.0,0.0
EX_gtp_e,0.0,0.0
THMabcpp,0.0,0.0
THMDt2pp_copy2,0.0,0.0
THRabcpp,0.0,-0.005642514461870363
TREptspp,0.0,0.0
TRPt2rpp,0.0,0.0
TYRt2rpp,0.0,0.0
URIt2pp_copy1,0.0,0.0
URIt2pp_copy2,0.0,0.0
VALabcpp,0.0,-0.009404190769783938
XTSNt2rpp,0.0,0.0
XYLabcpp,0.0,-0.005642514461870363
XYLUt2pp,0.0,0.0
THRt4pp,0.0,0.0
EX_fruur_e,0.0,-0.14670537600862937
GALtex,0.0,0.0
GALCTtex,0.0,0.0
GALCTNtex,0.0,0.0
GALTtex,0.0,0.0
GALURtex,0.0,0.0
GTPCI,0.0005867111364515845,0.0
FDMO,0.0,0.0
FEOXAMabcpp,0.0,1.0842021724855044e-19
CBL1abcpp,0.0,1.0842021724855044e-19
ACACt2pp,0.0,0.0
ACGAptspp,0.0,0.0
ACMANAptspp,0.0,0.0
ACNAMt2pp,0.0,0.0
CHOLD,0.0,0.0
DRPA,0.0,-0.011285028923740982
TKT2,0.278073271117931,1.3877787807814457e-17
EX_ch4_e,-0.0,0.0
FEENTERabcpp,0.0,1.0842021724855044e-19
FECRMabcpp,0.0,1.0842021724855044e-19
GAMtex,0.0,0.0
GBBTNtex,0.0,0.0
ARBt2rpp,0.0,0.0
DAPabcpp,0.0,0.0
CO2tpp,0.0,0.0
DHAtpp,0.0,0.0
DMSOR1pp,0.0,-0.00752335261582715
ARGabcpp,0.0,-0.005642514461870363
ARGAGMt7pp,0.0,0.0
ASCBptspp,0.0,0.0
ASNt2rpp,0.0,0.0
ASPabcpp,0.0,-0.007523352615827157
ASPt2pp,0.0,-0.0018808381539567876
ASPt2_2pp,0.0,-0.003761676307913575
ASPt2_3pp,0.0,-0.005642514461870363
HIStex,0.0,0.0
HXAtex,0.0,0.0
HYXNtex,0.0,0.0
IDONtex,0.0,0.0
ILEtex,0.0,0.0
INSTtex,0.0,0.0
INStex,0.0,0.0
Ktex,0.17118371727564352,0.0
D_LACtex,0.0,0.0
NTD8pp,0.0,0.0
FRULYStex,0.0,0.0
EX_fad_e,-0.0,0.0
GALCTt2rpp,0.0,0.0
GALt2pp,0.0,0.0
ASPtex,0.0,0.0
ABUTt2pp,0.0,0.0
CYSabcpp,0.0,0.0
SBTptspp,0.0,0.0
TREHpp,0.0,0.0
CYTBDpp,0.0,-0.003761676307913575
CYTBD2pp,0.0,-0.003761676307913575
ACALDtpp,0.0,0.0
ACt2rpp,0.0,0.0
EX_fe3dcit_e,0.0,-0.27084069416977763
EX_fe3hox_e,-0.0,0.0
EX_fecrm_e,0.0,0.0
EX_feenter_e,-0.0,0.0
EX_feoxam_e,-0.0,0.0
EX_cbi_e,-0.0,0.0
EX_arbtn_fe3_e,-0.0,0.0
EX_cpgn_e,0.0,0.0
EX_adocbl_e,0.0,-0.3338487723273298
ATPS4rpp,70.4324936623151,-7.589415207398531e-19
INDOLEtex,0.0,0.0
L_LACtex,0.0,0.0
ACt4pp,0.0,0.0
ADEt2rpp,0.0,0.0
ADNt2pp_copy1,0.0,0.0
ADNt2pp_copy2,0.0,0.0
ALAabcpp,0.0,-0.005642514461870363
ALLabcpp,0.0,0.0
ALLTNt2rpp,0.0,0.0
ARBabcpp,0.0,-0.005642514461870363
ECOAH8,0.0,0.0
GLCDpp,0.0,-0.007523352615827136
GUAtpp,0.0,0.0
HYD2pp,0.0,0.0
HYXNtpp,0.0,0.0
NACtpp,0.0,0.0
FE3DCITabcpp,0.0,0.0
CPGNtonex,0.0,-0.021629638770503057
GLCRtex,0.0,0.0
GLCNtex,0.0,0.0
GLCURtex,0.0,0.0
GLNtex,0.0,0.0
O2tex,22.131763238945883,0.0
EX_ppa_e,0.0,-0.09780358400575317
OCTAtex,0.0,0.0
ORNtex,0.0,0.0
ECOAH5,0.31210576867026996,0.0
DHFS,0.0005867111364515845,0.0
CITt7pp,0.0,0.0
CRNt7pp,0.0,0.0
EX_ni2_e,0.0,0.0
EX_no_e,0.0,-0.003761676307913575
CHLabcpp,0.0,-0.005642514461870363
DGSNt2pp,0.0,0.0
DINSt2pp,0.0,0.0
DURIt2pp,0.0,0.0
FE2abcpp,0.0,-0.007523352615827149
FRUptspp,0.0,0.0
FUCtpp,0.0,0.0
FUMt2_2pp,0.0,-0.003761676307913575
FUMt2_3pp,0.0,-0.005642514461870363
FEENTERtonex,0.0,0.0
CSNt2pp,0.0,0.0
CYNTt2pp,0.0,0.0
CYTDt2pp_copy1,0.0,0.0
CYTDt2pp_copy2,0.0,0.0
DADNt2pp,0.0,0.0
DCYTt2pp,0.0,0.0
DDGLCNt2rpp,0.0,0.0
RMNtex,0.0,0.0
EX_meoh_e,1.7539944288539394e-06,0.0
MALTTRtexi,0.0,0.0
MALTTTRtexi,0.0,0.0
MALTPTtexi,0.0,0.0
MALTtexi,0.0,0.0
GLCtex_copy1,10.0,0.0
FE3DCITtonex,0.0,0.0
PHEtex,0.0,0.0
PItex,0.8459567750196042,0.0
ACGAMK,0.0,-0.08463771692805534
METS,0.1353724130217326,0.0
EX_cu2_e,0.0,0.0
CYSabc2pp,0.0,-0.0150467052316543
PRASCSi,0.39271409063711704,0.0
TRSARr,0.0,0.0
LYXI,0.0,0.0
EX_pheme_e,-0.0,0.0
PNTOtex,0.0,0.0
PPPNtex,0.0,0.0
PPTtex,0.0,0.0
PTRCtex,0.0,0.0
PYRtex,0.0,0.0
DSERtex,0.0,0.0
SERtex,0.0,0.0
SO4tex,0.22084543853699956,0.0
SPMDtex,0.0,0.0
SUCCtex,0.0,0.0
SUCRtex,0.0,0.0
TARTRtex,0.0,0.0
TAURtex,0.0,0.0
THRtex,0.0,0.0
THMDtex,0.0,0.0
CBIuabcpp,0.0,1.0842021724855044e-19
METDtex,0.0,0.0
METtex,0.0,0.0
MNLtex,0.0,0.0
NAtex,0.0,0.0
NACtex,0.0,0.0
NH4tex,9.471495371048078,0.0
URIH,0.0,-0.00752335261582715
XTSNH,0.0,-0.00752335261582715
INSH,0.0,-0.00752335261582715
BUTtex,0.0,0.0
CHLtex,0.0,0.0
CO2tex,0.0,0.0
CRNtex,0.0,0.0
PPK2,0.0,0.0
DINStex,0.0,0.0
DMStex,0.0,0.0
CSNtex,0.0,0.0
CYNTtex,0.0,0.0
CYStex,0.0,0.0
CYTDtex,0.0,0.0
DCAtex,0.0,0.0
DCYTtex,0.0,0.0
DGSNtex,0.0,0.0
MTHFR2,0.1353724130217326,0.0
ASPO3,0.0,-7.632783294297951e-17
ASPO5,0.001997799654463117,0.0
ASPO4,0.0,0.0
ASPO6,0.0,0.0
LCTStex,0.0,0.0
LEUtex,0.0,0.0
LYStex,0.0,0.0
LYXtex,0.0,0.0
MANtex,0.0,0.0
MAN6Ptex,0.0,0.0
MELIBtex,0.0,0.0
DMSOtex,0.0,0.0
DURItex,0.0,0.0
EX_mal__D_e,0.0,-0.08275687877409865
FRUtex,0.0,0.0
FUCtex,0.0,0.0
FUMtex,0.0,0.0
ACACT5r,0.31210576867026996,0.0
MALDDH,0.0,0.0
FE2tex,0.014085452260911561,0.0
NMNtex,0.0,0.0
NO2tex,0.0,0.0
DHPS2,0.0005867111364515845,0.0
MTHFC,0.8667530099652615,0.0
MTHFD,0.8667530099652615,0.0
BUTt2rpp,0.0,0.0
CADVtpp,0.0,0.0
QULNS,0.001997799654463117,0.0
ALKP,0.0,-0.007523352615827206
GDPtex,0.0,0.0
EX_cobalt2_e,0.0,0.0
TMAtex,0.0,0.0
TMAOtex,0.0,0.0
TREtex,0.0,0.0
L_LACD3,0.0,-0.007523352615827067
L_LACD2,0.0,-0.007523352615827067
ACACT6r,0.24385433745470547,0.0
TRPtex,0.0,0.0
TSULtex,0.0,0.0
TYRtex,0.0,0.0
URAtex,0.0,0.0
UREAtex,0.0,0.0
URItex,0.0,0.0
VALtex,0.0,0.0
XANtex,0.0,0.0
XYLtex,0.0,0.0
ABUTtex,0.0,0.0
FORtppi,0.0,-0.0009404190769786713
DATPHs,0.0,0.0
GLCTR1,0.0,0.0
LIPAabcpp,0.0,-4.3560211645639155
LIPACabcpp,0.0,0.0
GGGABADr,0.0,0.0
EX_mso3_e,0.0,-0.04796137292589836
EX_23camp_e,0.0,-0.3188020670956755
EX_23cgmp_e,0.0,-0.31127871447984795
EX_23cump_e,0.0,-0.2670790178618641
EX_3amp_e,0.0,-0.3188020670956755
EX_3gmp_e,0.0,-0.31127871447984795
EX_3ump_e,0.0,-0.2670790178618641
EX_glyc__R_e,0.0,-0.06959101169640114
EX_eca4colipa_e,-0.0,0.0
GLYOX3,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
BUTSO3abcpp,0.0,0.0
ETHSO3abcpp,0.0,0.0
EX_sel_e,0.0,0.0
EX_hg2_e,-0.0,0.0
O16GLCT1,0.0,0.0
O16AP2pp,0.0,0.0
O16AP3pp,0.0,0.0
O16A4Lpp,0.0,0.0
MALTATr,0.0,0.0
DHBSH,0.0,-0.03009341046330864
ENTERES,0.0,0.0
FEOXAMUtex,0.0,0.0
ARBTNtpp,0.0,0.0
ARBTNtex,0.0,0.0
23CAMPtex,0.0,0.0
23CCMPtex,0.0,0.0
23CUMPtex,0.0,0.0
23CGMPtex,0.0,0.0
3AMPtex,0.0,0.0
3CMPtex,0.0,0.0
LADGMDH,0.0,-0.015046705231654287
ALAGLUE,0.0,0.0
FEENTERtpp,0.0,0.0
FEENTERtex,0.0,-0.021629638770503057
FE3HOXUtpp,0.0,0.0
FEOXAMUtpp,0.0,0.0
FECRMUtpp,0.0,-0.021629638770503057
FE3HOXR2,0.0,0.0
PTRCt2pp,0.0,0.0
GGGABAH,0.0,0.0
FRULYSK,0.0,0.0
FDMO6,0.0,0.0
SULFACabcpp,0.0,0.0
ETHSO3tex,0.0,0.0
BUTSO3tex,0.0,0.0
LIPOtex,0.0,0.0
CYANSTpp,0.0,0.0
MCPST,0.0,0.0
PHEMEabcpp,0.0,-1.3090633551539277
METSOX1abcpp,0.0,0.0
GALBDtex,0.0,0.0
LIPAHT2ex,0.0,0.0
LIPAHTex,0.0,-0.5548472554172513
ECAP1pp,0.0,0.0
UDCPDPpp,0.0,0.0
ECAP2pp,0.0,2.220446049250313e-16
ECA4OALpp,0.0,0.0
FE3Ri,0.0,-0.02068921969352466
FE3HOXR3,0.0,0.0
FEENTERR1,0.0,0.0
FEENTERR3,0.0,0.0
SULFACtex,0.0,0.0
EX_sulfac_e,0.0,-0.06018682092661731
EX_butso3_e,0.0,-0.1692754338561102
EX_ethso3_e,0.0,-0.09404190769783927
NODOy,0.0,-0.0018808381539566765
GALM2pp,0.0,0.0
CU1abcpp,0.0,-0.007523352615827149
HG2abcpp,0.0,-0.005642514461870361
GLCTR3,0.0,0.0
HEPT4,0.0,-5.551115123125783e-17
LA4NTpp,0.0,0.0
NODOx,0.0,0.0
NOtex,0.0,0.0
NOtpp,0.0,0.0
NHFRBO,0.0,-0.020689219693524663
N2Otpp,0.0,0.0
N2Otex,0.0,0.0
CRNt8pp,0.0,0.0
CRNt2rpp,0.0,0.0
CRNDt2rpp,0.0,0.0
CTBTt2rpp,0.0,0.0
42A12BOOXpp,0.0,0.0
TYROXDApp,0.0,0.0
PACALDt2rpp,0.0,0.0
PEAMNtex,0.0,0.0
PACALDtex,0.0,0.0
LIPOt2pp,0.0,0.0
NTRIR4pp,0.0,-0.02257005784748145
NTRIR3pp,0.0,-0.02257005784748145
INOSTt4pp,0.0,0.0
PHEMEtiex,0.0,0.0
AGM3PA,0.0,0.0
CYANtex,0.0,0.0
SO3tex,0.0,0.0
TCYNTtex,0.0,0.0
ACANTHAT,0.0,0.0
METSOX2abcpp,0.0,0.0
METSOX1tex,0.0,0.0
METSOX2tex,0.0,0.0
3UMPtex,0.0,0.0
3GMPtex,0.0,0.0
FALDtpp,0.0,0.0
EX_tym_e,-0.0,0.0
METSOXR1,0.0,0.0
METSOXR2,0.0,-0.02257005784748134
DAPAL,0.0,0.0
AMPTASECG,0.0,0.0
EX_imp_e,0.0,-0.3188020670956751
DOPAtex,0.0,0.0
4HOXPACDtex,0.0,0.0
LACZpp,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA5pp,0.0,0.0
ETHAtex,0.0,0.0
G3PStex,0.0,0.0
FEENTERR2,0.0,0.0
FLVR,0.0,-0.0018808381539566765
FE3HOXR1,0.0,0.0
FEENTERexs,0.0,0.0
FE3HOXexs,0.0,-0.021629638770503057
FECRMR3,0.0,0.0
FDMO2,0.0,0.0
LALGP,0.0,0.0
AGM4PApp,0.0,-0.00752335261582715
AGM4PA,0.0,0.0
RNDR3b,0.0,-0.00188083815395651
RNDR4b,0.0,-0.0018808381539565655
ACGAL1Ptex,0.0,0.0
ACGALtex,0.0,0.0
GLCUR1Ptex,0.0,0.0
UDPGLCURtex,0.0,0.0
UDPGALPpp,0.0,0.0
UACGAMPpp,0.0,0.0
UACGALPpp,0.0,0.0
UGLCURPpp,0.0,0.0
FEROpp,0.0,0.0
ISETACabcpp,0.0,0.0
ISETACtex,0.0,0.0
GUR1PPpp,0.0,0.0
UDPGtex,0.0,0.0
ACGAL1PPpp,0.0,0.0
UDPGALtex,0.0,0.0
ACGAM1Ptex,0.0,0.0
UACGAMtex,0.0,0.0
UDPACGALtex,0.0,0.0
AM4PCP,0.0,0.0
AM3PA,0.0,0.0
UM4PCP,0.0,0.0
CBLAT,0.0,0.0
MSO3abcpp,0.0,0.0
MSO3tex,0.0,0.0
FECRMR1,0.0,0.0
FECRMR2,0.0,0.0
TDP,0.0,-0.00752335261582715
3PEPTabcpp,0.0,-0.0018808381539567876
4PEPTabcpp,0.0,0.0
AGM3Pt2pp,0.0,-0.0018808381539567876
AGM4Pt2pp,0.0,0.0
AGMt2pp,0.0,0.0
FECRMexs,0.0,0.0
ARBTNR1,0.0,0.0
ARBTNR2,0.0,4.336808689942018e-19
ARBTNR3,0.0,3.903127820947816e-18
ARBTNexs,0.0,0.0
FEOXAMexs,0.0,-0.021629638770503057
FEOXAMR1,0.0,0.0
FEOXAMR2,0.0,0.0
FEOXAMR3,0.0,0.0
PTHRpp,0.0,0.0
ARABDI,0.0,0.0
AGt3,0.0,0.0
CD2t3pp,0.0,0.0
ZNabcpp,0.0,-0.007523352615827149
SKMt2pp,0.0,0.0
FE2t2pp,0.0,-0.001880838153956789
R5PPpp,0.0,0.0
PSP_Lpp,0.0,0.0
TYRPpp,0.0,0.0
GLYC2Ptex,0.0,0.0
PSERtex,0.0,0.0
R5Ptex,0.0,0.0
THRPtex,0.0,0.0
TYRPtex,0.0,0.0
PAPSR2,0.21704102462081537,0.0
GRXR,0.21704102462081537,0.0
RNDR1b,0.0,-0.0018808381539565655
RNDR2b,0.0,-0.00188083815395651
FACOAE181,0.0,-0.02257005784748145
FACOAE160,0.11192940048288529,0.0
FACOAE140,0.0,-0.0009404190769783938
CPGNR1,0.0,-3.0357660829594124e-18
CPGNR2,0.0,-3.0357660829594124e-18
CPGNR3,0.0,-3.0357660829594124e-18
CPGNUtpp,0.0,0.0
CPGNUtex,0.0,0.0
AAMYL,0.0,0.0
AAMYLpp,0.0,0.0
FACOAL80t2pp,0.0,0.0
PPGPPDP,0.0,0.0
CPGNabcpp,0.0,8.673617379884035e-19
CPGNexs,0.0,0.0
CITtex,0.0,0.0
ACGAtex,0.0,0.0
DDCAtexi,0.0,0.0
TTDCAtexi,0.0,0.0
HDCAtexi,0.0,0.0
GUACYC,0.0,-0.015046705231654356
23PDE2pp,0.0,0.0
23PDE4pp,0.0,0.0
23PDE9pp,0.0,0.0
ATPHs,0.0,0.0
SARCOX,0.0,0.0
GTPHs,0.0,0.0
MN6PP,0.0,-0.00752335261582715
3KGK,0.0,0.0
EX_cd2_e,0.0,0.0
F6PP,0.0,-0.00752335261582715
GDPMNH,0.0,0.0
FACOAL60t2pp,0.0,-0.0150467052316543
IDONt2rpp,0.0,0.0
ILEabcpp,0.0,-0.005642514461870363
INDOLEt2pp,0.0,0.0
INSt2pp,0.0,-0.003761676307913575
LYXt2pp,0.0,0.0
GDPDPK,0.0,-0.015046705231654273
OCDCAtexi,0.0,0.0
OCDCEAtexi,0.0,0.0
G6Ptex,0.0,0.0
TUNGSabcpp,0.0,0.0
MOBDabcpp,6.138980500988788e-06,0.0
MOBDtex,6.138980500988788e-06,0.0
NI2uabcpp,0.0,-0.007523352615827149
NI2tex,0.00028327010025991123,0.0
R1PK,0.0,0.0
R15BPK,0.0,0.0
Kabcpp,0.0,-0.00564251446187036
LEUabcpp,0.0,-0.009404190769783938
L_LACt2rpp,0.0,0.0
MALt2_2pp,0.0,-0.003761676307913575
MALt2_3pp,0.0,-0.005642514461870363
MALTabcpp,0.0,0.0
MALTHXabcpp,0.0,0.0
MALTPTabcpp,0.0,0.0
MALTTRabcpp,0.0,0.0
MALTTTRabcpp,0.0,0.0
MAN6Pt6_2pp,0.0,0.0
MANGLYCptspp,0.0,0.0
MELIBt2pp,0.0,-0.003761676307913575
METabcpp,0.0,0.0
EX_fe3hox_un_e,0.0,-0.021629638770503057
GGPTRCS,0.0,-0.03573592492517953
EX_23dappa_e,0.0,-0.06959101169640108
RMNtpp,0.0,0.0
SERt4pp,0.0,0.0
SUCCt2_3pp,0.0,-0.005642514461870363
MNLptspp,0.0,0.0
NAt3_1p5pp,0.0,-0.0018808381539567919
NAt3_2pp,0.0,-0.0018808381539567906
NH4tpp,9.471495371048078,0.0
NMNPtpp,0.0,0.0
NO2t2rpp,0.0,0.0
NO3t7pp,0.0,0.0
ORNabcpp,0.0,-0.005642514461870363
PIuabcpp,0.0,-0.005642514461870361
PNTOt4pp,0.0,0.0
FRULYSDG,0.0,0.0
METDabcpp,0.0,0.0
PROabcpp,0.0,-0.005642514461870363
PROt2rpp,0.0,0.0
PROt4pp,0.004564770501092378,0.0
PTRCabcpp,0.0,-0.005642514461870363
ASNNpp,0.0,-0.013165867077697499
GLUNpp,0.0,-0.0018808381539567876
NTD12,0.0,0.0
FECRMtonex,0.0,0.0
ARBTNtonex,0.0,0.0
ADOCBLabcpp,0.0,0.0
EX_enter_e,-0.0,0.0
EX_fecrm_un_e,-0.0,0.0
EX_cgly_e,0.0,-0.21723680678200888
EX_chtbs_e,0.0,0.0
EX_gmp_e,0.0,-0.31127871447984795
EX_h2o2_e,-0.0,0.0
EX_ump_e,0.0,-0.2670790178618641
EX_pydam_e,0.0,-0.267079017861864
CRNabcpp,0.0,-0.00564251446187036
CRNDabcpp,0.0,-0.00564251446187036
DNTPPA,0.0005867111364515845,0.0
CTBTabcpp,0.0,-0.005642514461870361
NTPP9,0.0,-0.024450896001438627
NTPP10,0.0,-0.01692754338561142
NTPP11,0.0,-0.030093410463308712
NTD10pp,0.0,0.0
NTD1pp,0.0,0.0
NTD2pp,0.0,0.0
NTD3pp,0.0,0.0
NTD4pp,0.0,0.0
NTD5pp,0.0,0.0
NTD6pp,0.0,0.0
NTD7pp,0.0,0.0
NTD9pp,0.0,0.0
PEAMNOpp,0.0,0.0
GAL1PPpp,0.0,0.0
H2O2tex,0.0,0.0
ARGDCpp,0.0,-0.0018808381539567876
ALLPI,0.0,0.0
ALLK,0.0,0.0
ALLULPE,0.0,0.0
ADEtex,0.0,0.0
ADNtex,0.0,0.0
AGMtex,0.0,0.0
ALAtex,0.0,0.0
BALAtex,0.0,0.0
DALAtex,0.0,0.0
AMPtex,0.0,0.0
ARBtex,0.0,0.0
ARGtex,0.0,0.0
ASCBtex,0.0,0.0
FACOAL100t2pp,0.0,0.0
RIBabcpp,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4pp,0.0,-2.7755575615628914e-17
GPDDA2pp,0.0,-0.03197424861726584
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,-0.021629638770503057
FE3HOXtonex,0.0,0.0
CU2abcpp,0.0,-0.007523352615827149
COBALT2abcpp,0.0,-0.007523352615827149
NI2abcpp,0.0,-0.007523352615827149
MG2uabcpp,0.0,-0.011285028923740725
HCYSMT2,0.0,0.0
MMETtex,0.0,0.0
FE3tex,0.0,0.0
MG2tex,0.007607950835153963,0.0
Zn2tex,0.0002990560501195967,0.0
MMETt2pp,0.0,0.0
CD2tex,0.0,0.0
GLNabcpp,0.0,0.0
GLUabcpp,0.0,-0.005642514461870363
GLUABUTt7pp,0.0,0.0
GLUt2rpp,0.0,0.0
GLUt4pp,0.0,0.0
GLYALDtpp,0.0,0.0
EX_etha_e,0.0,-0.06771017354244424
ACGK,0.25940876004978225,0.0
LCTSt3ipp,0.0,-0.003761676307913575
