,fluxes,reduced_costs
ARBt3ipp,0.0,-0.003761676307913575
14GLUCANabcpp,0.0,0.0
14GLUCANtexi,0.0,0.0
DHPTPE,0.0,0.0
NADPHQR2,0.0,-0.007523352615827206
NADPHQR3,0.0,-0.007523352615827206
NADPHQR4,0.0,-0.007523352615827095
GLBRAN2,0.0,0.0
ASR,0.0,0.0
ASO3tex,0.0,0.0
MANGLYCtex,0.0,0.0
EX_frulys_e,0.0,-0.402499364946753
METOX1s,0.0,-0.02257005784748134
METOX2s,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
ECAtpp,0.0,0.0
O16AT,0.0,0.0
O16GALFT,0.0,-0.3611209255597031
O16GLCT2,0.0,0.0
O16AUNDtpp,0.0,0.0
O16AP1pp,0.0,0.0
GLYCAt2rpp,0.0,0.0
GLYCAtex,0.0,0.0
EX_enlipa_e,-0.0,0.0
EX_hacolipa_e,-0.0,0.0
AGM4PCP,0.0,0.0
4PCP,0.0,0.0
4PCPpp,0.0,0.0
FALDH2,0.0,0.0
GLYBabcpp,0.0,-0.005642514461870361
GLYC3Pt6pp,0.0,0.0
GLYCLTt4pp,0.0,0.0
GLYCtpp,0.0,0.0
H2Otpp,0.0,0.0
HCINNMt2rpp,0.0,0.0
HISabcpp,0.0,-0.005642514461870363
HISt2rpp,0.0,0.0
CBIAT,0.0,0.0
LYSabcpp,0.0,-0.005642514461870363
COBALT2tex,2.1924930360674245e-05,0.0
PPDOy,0.0,-0.11096945108345035
FALGTHLs,0.0,0.0
NTD12pp,0.0,0.0
PPA2,0.0,-0.00752335261582715
DIMPtex,0.0,0.0
3NTD7pp,0.0,0.0
3NTD4pp,0.0,0.0
3NTD2pp,0.0,0.0
3NTD9pp,0.0,0.0
23PDE7pp,0.0,0.0
GALTptspp,0.0,0.0
GALURt2rpp,0.0,0.0
GLCNt2rpp,0.0,0.0
GLCptspp,10.0,0.0
GLCRt2rpp,0.0,0.0
GLCt2pp,0.0,-0.0018808381539567598
GLCURt2rpp,0.0,0.0
ACMUMptspp,0.0,0.0
EX_h2o_e,47.16236480869452,0.0
EX_ala__D_e,0.0,-0.08463771692805566
HSTPT,0.08308496210038227,0.0
THDPS,0.32532123969446997,0.0
ACONMT,0.0,0.0
XTSNtex,0.0,0.0
EX_hdca_e,0.0,-0.6470083249611341
EX_glcr_e,0.0,-0.1278969944690615
GNK,0.0,0.0
HMBS,0.0003911407576344285,0.0
RMK,0.0,0.0
FHL,0.0,0.000940419076978118
HYPOE,0.0,0.0
MEPCT,0.002095146345266026,0.0
GLUDy,0.0,-4.3021142204224816e-16
ZN2abcpp,0.0,-0.007523352615827149
GLYCLTDy,0.0,-0.007523352615827039
LYSDC,0.0,-0.22193890216690143
DAAD,0.0,-0.0018808381539570096
UREAtpp,0.0,0.0
XANt2pp,0.0,-0.0018808381539567876
GLYC3Pabcpp,0.0,-0.005642514461870356
PPPNt2rpp,0.0,0.0
PTRCORNt7pp,0.0,0.0
SPMDabcpp,0.0,0.0
HG2tex,0.0,0.0
NTPP5,0.0,-0.0150467052316543
ATPM,6.86,-0.007523352615827149
NADPPPS,0.0,-0.007523352615827149
EX_mnl_e,0.0,-0.19372632985754903
NTD3,0.0,-0.007523352615827095
GLYOX,0.0,0.0
DADNtex,0.0,0.0
DHAtex,0.0,0.0
ETOHtex,0.0,0.0
MTRPOX,0.0,0.0
AGM4PCPpp,0.0,0.0
GTPDPDP,0.0,-0.007523352615827206
RNDR2,0.0,-0.00188083815395651
EX_asn__L_e,0.0,-0.10908861292949396
EX_mal__L_e,0.0,-0.09404190769783939
NMNN,0.0,0.0
XAND,0.0,-0.08369729785107657
EX_no2_e,-0.0,0.0
HACD3,0.31210576867026996,0.0
ACACtex,0.0,0.0
ACNAMtex,0.0,0.0
ARBTNabcpp,0.0,-0.02162963877050306
NNDMBRT,0.0,0.0
THRA2,0.0,-0.0018808381539566488
ASO3t8pp,0.0,-0.02257005784748134
H2Stex,0.0,0.0
PPK,0.0,-0.007523352615827149
OMCDC,0.3951144320129971,0.0
ABUTD,0.0,-0.022570057847481673
E4PD,0.0,-1.3877787807814457e-17
IG3PS,0.08308496210038227,0.0
EX_nh4_e,0.0,0.0
DADK,0.0,0.0
DUTPDP,0.0,5.551115123125783e-17
EX_ddca_e,0.0,-0.4551628332575419
NTP5,0.0,-0.007523352615827206
FORt2pp,0.0,-0.000940419076978118
EX_r5p_e,0.0,-0.14294369970071583
EX_glyc2p_e,0.0,-0.10532693662157998
MTAN,0.0,-0.6385445532683303
DPR,0.0005910961225238332,0.0
THRD_L,0.2547931237102531,0.0
EX_malt_e,0.0,-0.36112092555970315
4PEPTtex,0.0,0.0
NAMNPP,0.0,-0.03761676307913575
EX_pnto__R_e,0.0,-0.3112787144798483
SELNPS,0.0,0.0
CRNCAR,0.0,0.0
GALabcpp,0.0,-0.005642514461870363
GLYCLTt2rpp,0.0,0.0
GUAt2pp,0.0,-0.0018808381539567876
HPPPNt2rpp,0.0,0.0
ANHMK,0.0,0.0
DHFR,0.023534220249147673,0.0
EX_cit_e,0.0,-0.1391820233928024
PRAIi,0.04985115265967224,0.0
TYRTA,0.0,1.3877787807814457e-17
SHKK,0.33424030136519217,1.3877787807814457e-17
EX_gam_e,0.0,-0.18808381539567867
EX_inost_e,0.0,-0.14482453785467259
EX_mobd_e,0.0,0.0
EX_so4_e,0.0,0.0
SADH,0.0,0.0
GLUSy,0.0,-0.00752335261582672
GUAPRT,0.0,-0.00752335261582715
EX_phe__L_e,0.0,-0.31974248617265405
EX_thr__L_e,0.0,-0.13730118523884555
EX_uri_e,0.0,-0.2670790178618641
PDH,9.689686793405718,-5.551115123125783e-17
DMSOR2pp,0.0,-0.00752335261582715
H2St1pp,0.0,-0.08839939323596857
HYD3pp,0.0,0.0
NO3R1pp,0.0,-0.014106286154675905
EX_halipa_e,-0.0,0.0
AACPS5,0.0,0.0
MANptspp,0.0,-1.3877787807814457e-17
EX_cmp_e,0.0,-0.27648320863164794
NTD8,0.02294750911269609,0.0
GALCTD,0.0,0.0
EX_malthx_e,0.0,-1.0984094819107637
MLTG4,0.0,-0.00752335261582715
UDPGDC,0.0,0.0
PUNP4,0.02294750911269609,0.0
AMAOTr,1.7539944288539394e-06,0.0
EX_csn_e,0.0,-0.11096945108345077
EX_etoh_e,0.0,-0.08275687877409854
EX_his__L_e,0.0,-0.21535596862805306
EX_k_e,0.0,0.0
EX_na1_e,-0.0,0.0
ARGORNt7pp,0.0,0.0
EX_dmso_e,-0.0,0.0
EX_12ppd__S_e,0.0,-0.11096945108345035
EX_pppn_e,0.0,-0.23698560739855506
EX_acgam1p_e,0.0,-0.23886644555251182
NTD11pp,0.0,0.0
EX_galt_e,0.0,-0.19372632985754903
DKGLCNR2x,0.0,0.0
ACGS,0.25940876004978225,0.0
PDE1,0.0,-0.0150467052316543
MCITD,0.0,0.0
CU2tex,0.0006217910250287215,0.0
GLCATr,0.0,0.0
FECRMUtex,0.0,0.0
ALAALAr,0.024369998594496636,0.0
CLtex,0.004564770501092378,0.0
CELBpts,0.0,0.0
ACACT1r,0.31210576867026996,0.0
MALTptspp,0.0,0.0
EX_glcur1p_e,0.0,-0.14670537600862937
EX_thrp_e,0.0,-0.13730118523884555
EX_pydxn_e,0.0,-0.2651981797079072
CD2abcpp,0.0,-0.005642514461870361
G2PPpp,0.0,0.0
Kt3pp,0.0,-0.003761676307913578
AGM3PApp,0.0,-0.00752335261582715
SUCOAS,0.0,2.220446049250313e-16
NTP1,0.0,-0.007523352615827149
GALKr,0.0,0.0
PANTS,0.0005910961225238332,-5.551115123125783e-17
YUMPS,0.0,0.0
DHQS,0.33424030136519217,0.0
PGCD,1.5065360713465563,-3.469446951953614e-17
EX_cys__L_e,0.0,-0.16927543385611066
EX_gsn_e,0.0,-0.31127871447984795
EX_orot_e,0.0,-0.09404190769783968
ADSL1r,0.26248877426685635,0.0
SERD_D,0.0,-0.009404190769784215
AICART,0.47579905273749934,0.0
FRUpts2pp,0.0,0.0
G6Pt6_2pp,0.0,0.0
PROtex,0.0,0.0
SBTtex,0.0,0.0
PFK,0.0,0.0
PGM,0.0,0.0
TPI,8.3282316966228,0.0
RPI,0.0,0.0
PERD,0.0,1.3877787807814457e-17
PYDAMK,0.0,-0.0075233526158271224
AKGtex,0.0,0.0
ALLTNtex,0.0,0.0
ASNtex,0.0,0.0
FE3HOXabcpp,0.0,1.0842021724855044e-19
FADRx2,0.0,-0.0018808381539566765
EX_o2_e,0.0,0.0
EX_gal_bD_e,0.0,-0.17867962462589482
PDE4,0.0,0.0
AGM4PH,0.0,0.0
AM4PA,0.0,0.0
EX_dump_e,0.0,-0.28776823755538894
EX_o2s_e,0.0,0.0
EX_gal1p_e,0.0,-0.17867962462589482
EX_dcmp_e,0.0,-0.2896490757093457
EX_23ccmp_e,0.0,-0.27648320863164794
EX_3cmp_e,0.0,-0.27648320863164794
ATHRDHr,0.0,0.0
LSERDHr,0.0,0.0
DSERDHr,0.0,0.0
EX_skm_e,0.0,-0.220058064012944
EX_ag_e,-0.0,0.0
EX_cys__D_e,0.0,-0.1523478904704993
EX_acser_e,0.0,-0.1373011852388456
EX_cu_e,-0.0,0.0
EX_arbtn_e,-0.0,0.0
EX_dopa_e,0.0,0.0
EX_hom__L_e,0.0,-0.13353950893093197
OBTFL,0.0,-0.021629638770502585
THRt2pp,0.0,-0.003761676307913575
EX_LalaDgluMdapDala_e,0.0,-0.543562226493513
EX_LalaDgluMdap_e,0.0,-0.4589245095654574
EX_anhgm_e,0.0,-0.6451274868071778
EX_fald_e,0.0,-0.023510476924460122
G6PP,0.0,-0.007523352615827178
MMCD,0.0,0.0
GLNS,1.3737784255196408,0.0
TYMtex,0.0,0.0
GTHS,0.0,0.0
EX_g3pe_e,0.0,-0.21253471139711722
EX_pacald_e,0.0,-0.22758141662877152
CMPtex,0.0,0.0
DUMPtex,0.0,0.0
XMPtex,0.0,0.0
3PEPTtex,0.0,0.0
ANHGMtex,0.0,0.0
UDPKAAT,0.0,0.0
ULA4NFT,0.0,0.0
UPLA4FNT,0.0,0.0
UPLA4FNF,0.0,0.0
ULA4Ntppi,0.0,0.0
HEPT1,0.0,0.0
FALDtex,0.0,0.0
ALR2,0.0,-0.0018808381539566765
AMALT2,0.0,0.0
MLTP1,0.0,0.0
HEPT2,0.0,1.1102230246251565e-16
CYSDtex,0.0,0.0
CYSDabcpp,0.0,0.0
HXAND,0.0,0.0
EX_acgal_e,-0.0,0.0
EX_so2_e,0.0,0.0
EX_dms_e,-0.0,0.0
G3PItex,0.0,0.0
G3PGtex,0.0,0.0
G3PEtex,0.0,0.0
G3PCtex,0.0,0.0
MOAT3C,0.0,0.0
RHAT1,0.0,0.0
GLCabcpp,0.0,-0.0075233526158271224
GALT1,0.0,0.0
GLCTR2,0.0,0.0
UDPGPpp,0.0,-1.3877787807814457e-17
EX_acgal1p_e,0.0,0.0
EX_cyan_e,-0.0,0.0
EX_tyrp_e,0.0,-0.3065766190949564
EX_uacgam_e,0.0,-0.505945463414376
EX_udpacgal_e,0.0,-0.2670790178618641
EX_udpg_e,0.0,-0.44763948064171566
EX_udpgal_e,0.0,-0.4457586424877589
EX_udpglcur_e,0.0,-0.4137843938704935
EX_14glucan_e,0.0,-1.0984094819107637
EX_pser__L_e,0.0,-0.0789952024661853
EX_aso3_e,0.0,0.0
EX_tcynt_e,-0.0,0.0
EX_fe3dhbzs_e,-0.0,0.0
PPPGO,0.0,-0.02257005784748145
EX_feoxam_un_e,0.0,-0.021629638770503057
EX_g3pc_e,0.0,-0.13918202339280206
EX_g3pg_e,0.0,-0.21817722585898713
EX_g3pi_e,0.0,-0.25767482709207973
EX_g3ps_e,0.0,-0.19184549170359244
EX_peamn_e,0.0,-0.22758141662877152
EX_34dhpac_e,-0.0,0.0
DAMPtex,0.0,0.0
DCMPtex,0.0,0.0
DGMPtex,0.0,0.0
DTMPtex,0.0,0.0
GMPtex,0.0,0.0
IMPtex,0.0,0.0
UMPtex,0.0,0.0
G1Ptex,0.0,0.0
ADNK1,0.0005902191253093507,0.0
CUt3,0.0,-0.001880838153956789
ZN2t3pp,0.0,-0.001880838153956789
SKMtex,0.0,0.0
MNt2pp,0.0,-0.001880838153956789
MNtex,0.0006060050751690361,0.0
GAL1Ptex,0.0,0.0
O2Stex,0.0,0.0
HEPK1,0.0,0.0
HEPT3,0.0,0.0
HEPK2,0.0,0.0
ALDD3y,0.0,0.0
R5PP,0.0,-0.007523352615827149
EX_xmp_e,0.0,-0.301874523710064
EX_damp_e,0.0,-0.3394912867892003
CYSSADS,0.0,0.0
EX_dimp_e,0.0,-0.33572961048128636
CPPPGO2,0.0,-0.3611209255597032
EX_isetac_e,0.0,-0.08745897415899062
AGM3PH,0.0,0.0
HOMt2pp,0.0,0.0
HOMtex,0.0,0.0
SO2tex,0.0,0.0
SO2tpp,0.0,0.0
LDH_D2,0.0,-0.00564251446187039
SHCHF,0.00019557037881721425,0.0
SUCBZL,0.0,0.0
CYSDDS,0.0,0.0
CYStpp,0.0,-0.00752335261582715
ACSERtpp,0.0,0.0
ACSERtex,0.0,0.0
LALDO3,0.0,0.0
NTP10,0.0,-0.00752335261582715
PRAIS,0.3929096610159343,0.0
GDMANE,0.0,0.0
GPDDA4,0.0,-0.007523352615826956
LPLIPAL2E140,0.0,0.0
LPLIPAL2E180,0.0,0.0
LPLIPAL2G161,0.0,-0.0018808381539567876
LPLIPAL2G181,0.0,0.0
2AGPE120tipp,0.0,-0.03761676307913575
AACPS6,0.0,0.0
AACPS7,0.0682514312155645,0.0
G3PGabcpp,0.0,-2.220446049250313e-16
G3PIabcpp,0.0,-0.005642514461870363
G3PSabcpp,0.0,0.0
QMO2,0.00342379712512289,0.0
QMO3,0.0,0.0
LPLIPAL2E141,0.0,0.0
LPLIPAL2E161,0.0,-0.0018808381539565655
LPLIPAL2E181,0.0,0.0
LPLIPAL2G180,0.0,0.0
LPLIPAL2G141,0.0,0.0
2AGPA120tipp,0.0,0.0
2AGPG180tipp,0.0,0.0
IPDDI,0.0,0.0
2AGPGAT180,0.0,0.0
2AGPGAT181,0.0,-0.007523352615826706
LPLIPAL2ATG120,0.0,-0.007523352615827594
PLIPA1E140pp,0.0,0.0
PLIPA1E160pp,0.0,0.0
PLIPA1E161pp,0.0,-0.011285028923740725
AACPS8,0.0,-0.009404190769783716
AACPS9,0.0,0.0
HXCT,0.0,-0.00752335261582715
2AGPEAT160,0.0,-0.011285028923740503
DURADx,0.0,0.0
ECOAH7,0.24385433745470547,0.0
G1PPpp,0.0,0.0
GALCTND,0.0,0.0
GCALDD,0.0,-0.008463771692805426
HISTP,0.08308496210038227,0.0
LDH_D,0.0,0.0
AMALT4,0.0,0.0
NTD11,0.0,0.0
ORNDC,0.0,0.0
UPP3MT,0.00019557037881721425,0.0
KAS15,0.0,0.0
ALAALAtex,0.0,0.0
FACOAL181t2pp,0.0,0.0
T2DECAI,0.0,0.0
3OAS161,0.0,0.0
EAR141y,0.0,-0.0018808381539566765
EAR161x,0.0,0.0
DASYN160,0.05596470024144264,0.0
DASYN161,0.0659624684859101,-1.1102230246251565e-16
DASYN181,0.0,-0.0018808381539567876
CDAPPA161,0.0,-0.015046705231654078
PGSA180,0.0,0.0
PSSA140,0.0,0.0
2AGPGAT141,0.0,0.0
FACOAE180,0.0,0.0
FACOAE100,0.0,0.0
FACOAE80,0.0,0.0
FACOAE60,0.0,0.0
PLIPA1E120pp,0.0,0.0
MALtex,0.0,0.0
NO3tex,0.0,0.0
3OAS141,0.0,0.0
3OAR121,0.0,-0.018808381539567653
CFAS160G,0.0,0.0
URAt2pp,0.0,-0.0018808381539567876
FACOAE141,0.0,-0.009404190769783938
FACOAE161,0.1319249369718202,0.0
TTDCEAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
ALAALAD,0.0,-0.00752335261582715
2AGPEAT180,0.0,-0.028212572309352035
2AGPEAT181,0.0,0.0
2AGPGAT140,0.0,0.0
PLIPA1E181pp,0.0,0.0
PLIPA1G180pp,0.0,0.0
PLIPA1G181pp,0.0,0.0
ALAALAabcpp,0.0,0.0
HEXt2rpp,0.0,0.0
G3PEabcpp,0.0,0.0
G3PCabcpp,0.0,0.0
2AGPGAT161,0.0,-0.009404190769783494
AMPTASEPG,0.0,0.0
PROGLYabcpp,0.0,0.0
GTHRDabcpp,0.0,-0.0150467052316543
2AGPG140tipp,0.0,0.0
2AGPG160tipp,0.0,0.0
2AGPG141tipp,0.0,0.0
2AGPG161tipp,0.0,-0.0018808381539572316
2AGPG181tipp,0.0,-0.007523352615827594
2AGPEAT140,0.0,-0.0150467052316543
2AGPEAT120,0.0,0.0
2AGPEAT161,0.0,0.0
2AGPEAT141,0.0,-0.028212572309352035
2AGPGAT160,0.0,0.0
LPLIPAL2ATG140,0.0,-1.1102230246251565e-16
LPLIPAL2ATG141,0.0,0.0
LPLIPAL2ATG160,0.0,0.0
LPLIPAL2ATG180,0.0,0.0
LPLIPAL2ATG161,0.0,0.0
LPLIPAL2ATG181,0.0,0.0
CLPNS180pp,0.0,0.0
CLPNS181pp,0.0,0.0
PG161abcpp,0.0,0.0
PGP120abcpp,0.0,-0.02257005784748145
PGP161abcpp,0.0,-0.0018808381539567876
PGP181abcpp,0.0,0.0
PA120abcpp,0.0,0.0
PLIPA1G120pp,0.0,0.0
CLPNS120pp,0.0,0.0
ALPATE160pp,0.0,0.0
ALPATG160pp,0.0,0.0
2AGPGAT120,0.0,0.0
LPLIPAL2ATE120,0.0,0.0
LPLIPAL2ATE140,0.0,0.0
LPLIPAL2ATE160,0.0,-0.009404190769782939
LPLIPAL2ATE180,0.0,0.0
LPLIPAL2ATE141,0.0,0.0
LPLIPAL2ATE161,0.0,0.0
LPLIPAL2ATE181,0.0,-2.220446049250313e-16
FACOAL141t2pp,0.0,1.1102230246251565e-16
FACOAL161t2pp,0.0,-0.026331734155395026
PA160abcpp,0.0,-0.016927543385611088
PA181abcpp,0.0,-0.016927543385611088
12DGR141tipp,0.0,-0.0018808381539563435
PGPP140pp,0.0,0.0
PGPP141pp,0.0,-0.030093410463308823
PGPP160pp,0.0,0.0
PGPP180pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH181pp,0.0,0.0
PLIPA1E180pp,0.0,0.0
PLIPA1G140pp,0.0,0.0
PLIPA1G161pp,0.0,0.0
CLPNS160pp,0.0,0.0
CLPNS161pp,0.0,0.0
PG160abcpp,0.0,-0.011285028923740725
PGP140abcpp,0.0,-0.016927543385611088
PAPA120pp,0.0,0.0
PAPA140pp,0.0,0.0
PAPA141pp,0.0,0.0
PAPA160pp,0.0,0.0
PAPA161pp,0.0,0.0
PAPA180pp,0.0,0.0
HPYRI,0.0,0.0
FE3HOXUtex,0.0,0.0
TPRDCOAS,0.0,0.0
ACGAM1PPpp,0.0,0.0
EX_dgmp_e,0.0,-0.3319679341733728
GAMptspp,0.0,0.0
GSNt2pp,0.0,0.0
EX_4hoxpacd_e,-0.0,0.0
GSNtex,0.0,0.0
FORtex,0.0,0.0
D_LACt2pp,0.0,0.0
RIBtex,0.0,0.0
FLVRx,0.0,0.0
THMtex,0.0,0.0
XYLUtex,0.0,0.0
EX_manglyc_e,0.0,-0.2520323126302095
ALLtex,0.0,0.0
GGPTRCO,0.0,0.0
EX_metsox_R__L_e,0.0,-0.29058949478632384
34dhpactex,0.0,0.0
MALTHXtexi,0.0,0.0
12PPDStpp,0.0,0.0
HYD1pp,0.0,0.0
EX_cl_e,0.0,0.0
FE3DHBZStonex,0.0,0.0
AACTOOR,0.0,-0.01222544800071912
H2tpp,0.0,0.0
23DAPPAtex,0.0,0.0
ECAP3pp,0.0,2.220446049250313e-16
FEOXAMtonex,0.0,0.0
FMNRx,0.0,0.0
EX_3hpppn_e,0.0,-0.22381974032085755
EX_man6p_e,0.0,-0.18620297724172194
EX_tsul_e,-0.0,0.0
PHEt2rpp,0.0,0.0
DHBS,0.0,0.0
EX_n2o_e,-0.0,0.0
MDDCP1pp,0.0,0.0
GUI2,0.0,0.0
OMBZLM,0.0,0.0
EX_maltttr_e,0.0,-0.7222418511194062
GLYCK,0.0,0.0
MLTG5,0.0,-0.00752335261582715
GPDDA3,0.0,-0.00564251446187037
2DOXG6PP,0.0,0.0
OXAMTC,0.0,-0.016927543385611213
UDCPPtppi,0.0,0.0
AGMH,0.0,0.0
MPTG,0.012184999297248318,0.0
MPTG2,0.0,0.0
MCTP1App,0.012184999297248318,0.0
MCTP2App,0.0,0.0
MCTP1Bpp,0.0,0.0
MELIBt3ipp,0.0,0.0
EX_lipoate_e,0.0,-0.8576621982042936
EX_pydx_e,0.0,-0.25955566524603685
EX_g1p_e,0.0,-0.18056046277985152
GLCtex_copy2,0.0,0.0
NAt3pp,0.0,-1.5178830414797062e-18
SFGTHi,0.0,0.0
DHORDfum,0.0,-6.938893903907228e-18
K2L4Aabcpp,0.017062857803891125,-2.220446049250313e-16
DSBCGT,0.0,0.0
DSBGGT,0.0,0.0
DHNAOT4,0.0,-1.1102230246251565e-16
AMPMS2,0.00019557037881721425,0.0
DM_oxam_c,-0.0,0.0
THIORDXi,0.0,-0.022570057847481336
PPPGO3,0.00019557037881721425,0.0
PDX5POi,0.0,-0.005642514461870366
PDX5PO2,0.00019557037881721425,0.0
PLIPA1A181pp,0.0,0.0
LPLIPAL2A141,0.0,-0.007523352615826817
HG2t3pp,0.0,0.0
CYTBO3_4pp,44.256287742883885,0.0
EAR141x,0.0,0.0
EAR181x,0.0,0.0
EAR181y,0.0,-0.0018808381539566765
G3PAT141,0.0,0.0
G3PAT181,0.0,0.0
DASYN140,0.0,0.0
DASYN180,0.0,0.0
DASYN141,0.0,0.0
CDAPPA160,0.0,-0.0150467052316543
CDAPPA141,0.0,-0.0150467052316543
PGSA141,0.0,0.0
EX_alaala_e,0.0,-0.1730371101640249
EX_dtmp_e,0.0,-0.335729610481287
5DOAN,0.00019732437324606825,0.0
DM_5drib_c,0.00019732437324606825,0.0
MINOHPtexi,0.0,0.0
12PPDRtpp,0.0,0.0
FACOAE120,0.0682514312155645,0.0
3OAR120,0.0,0.0
3HAD80,0.0,-0.013165867077697402
3HAD120,0.0,0.0
EAR180x,0.0,0.0
SO4t2pp,0.22084543853699956,0.0
EAR180y,0.0,-0.0018808381539566765
AGPAT120,0.0,0.0
PGPP120,0.0,-0.020689219693524663
DAGK120,0.0,-0.00752335261582715
PSSA180,0.0,0.0
PSSA161,0.0659624684859101,0.0
PSSA141,0.0,0.0
PSD160,0.05596470024144264,0.0
PSD161,0.0659624684859101,0.0
PSD180,0.0,0.0
COLIPAabcpp,0.0,0.0
PLIPA2A140pp,0.0,-5.551115123125783e-17
PLIPA2A141pp,0.0,-0.013165867077697402
PLIPA2A180pp,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
PPALtex,0.0,0.0
CA2tex,0.004564770501092378,0.0
CUtex,0.0,0.0
CU1Opp,0.0,0.0
SUCDi,5.972561286970654,0.0
LPLIPAL1E141pp,0.0,0.0
LALDO2x,0.0,0.0
12PPDRtex,0.0,0.0
LPLIPAL1E160pp,0.0,-0.009404190769783272
LPLIPAL1E180pp,0.0,0.0
LPLIPAL1E181pp,0.0,0.0
LPLIPAL1G160pp,0.0,0.0
LPLIPAL1G161pp,0.0,-2.220446049250313e-16
LPLIPAL1G120pp,0.0,0.0
PLIPA2E140pp,0.0,0.0
PLIPA2E160pp,0.0,0.0
PLIPA2A161pp,0.0,-5.551115123125783e-17
PLIPA2A181pp,0.0,0.0
F6Ptex,0.0,0.0
GAMAN6Ptex,0.0,0.0
ALR4x,0.0,-0.10908861292949368
LPLIPAL1G141pp,0.0,-0.013165867077697513
LPLIPAL1G180pp,0.0,0.0
LPLIPAL1G181pp,0.0,0.0
ACONIs,0.0,0.0
ACONTb,6.913003110880913,0.0
GLCP2,0.0,-0.007523352615827178
F6Pt6_2pp,0.0,0.0
PPALtpp,0.0,0.0
PLIPA2E141pp,0.0,-0.013165867077697735
PLIPA2E181pp,0.0,0.0
PLIPA2G140pp,0.0,0.0
3HAD161,0.0,0.0
PLIPA2G160pp,0.0,0.0
PLIPA2G181pp,0.0,-0.007523352615827372
ASNS1,0.0,-0.007523352615827178
EAR80y,0.0,-0.0018808381539566765
EAR120y,0.0,-0.0018808381539566765
3OAR181,0.0,0.0
3HAD121,0.0,0.0
EAR121y,0.0,-0.0018808381539566765
GTHRDHpp,0.0,0.0
PROGLYtex,0.0,0.0
EX_progly_e,0.0,-0.21347513047409583
MDDCP2pp,0.0,0.0
MDDCP3pp,0.0,-0.007523352615827039
EAR140x,0.0,0.0
EAR40y,0.0,-0.0018808381539566765
3OAS181,0.0,-0.03197424861726539
EAR161y,0.0,-0.0018808381539566765
G3PAT140,0.0,0.0
G3PAT160,0.0,0.0
G3PAT161,0.0659624684859101,0.0
AGPAT160,0.05596470024144264,5.551115123125783e-17
CDAPPA140,0.0,-0.0150467052316543
MLDCP1App,0.0,-0.003761676307914019
EAR160y,0.0,-0.0018808381539566765
EAR100y,0.0,-0.0018808381539566765
3OAR141,0.0,0.0
3OAR161,0.0,0.0
