,fluxes,reduced_costs
3HAD141,0.0,0.0
EAR121x,0.0,0.0
PSD140,0.0,0.0
MICITDr,0.0,0.0
CDAPPA181,0.0,-0.013165867077697513
PGSA140,0.0,-0.013165867077697624
LPLIPAL1A141pp,0.0,0.0
LPLIPAL1A180pp,0.0,-0.013165867077697409
LPLIPAL1E140pp,0.0,0.0
LPLIPAL1E161pp,0.0,-0.009404190769783716
LPLIPAL1G140pp,0.0,0.0
ACONTa,6.913003110880913,0.0
MLDCP2App,0.0,-0.003761676307914019
12DGR140tipp,0.0,-0.0018808381539567876
12DGR160tipp,0.0,0.0
12DGR180tipp,0.0,-0.0018808381539563435
PGPP120pp,0.0,0.0
PGPP181pp,0.0,-0.0018808381539567876
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,3.3306690738754696e-16
EX_12ppd__R_e,-0.0,0.0
PGSA181,0.0,-0.03573592492517885
PGPP140,0.0,0.0
PGPP141,0.0,0.0
MDDCP5pp,0.0,0.0
MLTGY3pp,0.0,0.0
G3PAT180,0.0,-0.030093410463308712
AGPAT140,0.0,5.551115123125783e-17
PGSA160,0.0,0.0
MLDCP2Bpp,0.0,0.0
3OAS140,0.0682514312155645,0.0
3OAR140,0.0682514312155645,0.0
3OAR160,0.0,0.0
PGSA161,0.0,-0.03761676307913531
3HAD181,0.0,0.0
PGPP160,0.0,-0.026331734155395026
PGPP180,0.0,0.0
PGPP161,0.0,0.0
PGPP181,0.0,0.0
CDAPPA180,0.0,-0.0150467052316543
NTP12,0.0,0.0
PE141abcpp,0.0,0.0
PE160abcpp,0.05596470024144264,0.0
PE161abcpp,0.0659624684859101,0.0
PSD141,0.0,0.0
PG140abcpp,0.0,-0.0150467052316543
PG141abcpp,0.0,-0.028212572309352035
PG180abcpp,0.0,-0.028212572309352035
PG181abcpp,0.0,0.0
PGP141abcpp,0.0,0.0
PGP160abcpp,0.0,-0.03949760123309254
PGP180abcpp,0.0,-0.030093410463308823
PAPA181pp,0.0,0.0
PA140abcpp,0.0,-0.00752335261582715
12DGR120tipp,0.0,-0.009404190769783938
MDDCP4pp,0.0,-2.220446049250313e-16
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
PG120abcpp,0.0,0.0
PE140abcpp,0.0,0.0
CFAS160E,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
PAPA160,0.0,-0.00752335261582715
PAPA180,0.0,0.0
PAPA181,0.0,-0.00752335261582715
PETNT161pp,0.0,-0.016927543385610866
PSSA160,0.05596470024144264,-2.220446049250313e-16
PSSA181,0.0,0.0
DAGK140,0.0,-0.00752335261582715
DAGK160,0.0,0.0
DAGK141,0.0,-0.00752335261582715
DAGK161,0.0,0.0
AGPAT181,0.0,5.551115123125783e-17
MDDEP3pp,0.0,-0.00752335261582715
MDDEP4pp,0.0,0.0
MLTGY1pp,0.0,0.0
CGLYtex,0.0,0.0
3HAD40,0.0,0.0
PLIPA1E141pp,0.0,0.0
3OAS60,0.0,0.0
3OAS160,0.0,0.0
3OAR60,0.0,0.0
3OAR80,0.0,0.0
MLDCP3App,0.0,0.0
MLDCP1Bpp,0.0,-2.220446049250313e-16
2AGPE181tipp,0.0,0.0
2AGPA140tipp,0.0,-0.007523352615827261
2AGPA160tipp,0.0,-0.011285028923740725
2AGPA180tipp,0.0,0.0
2AGPA141tipp,0.0,0.0
EX_urate_e,0.0,-0.047020953848919814
PLIPA1G160pp,0.0,0.0
PLIPA1G141pp,0.0,0.0
LPLIPAL2E160,0.0,-0.013165867077696958
LPLIPAL2G140,0.0,-2.220446049250313e-16
LPLIPAL2G160,0.0,-0.003761676307913908
2AGPE140tipp,0.0,0.0
2AGPE160tipp,0.0,0.0
2AGPE180tipp,0.0,0.0
2AGPE141tipp,0.0,0.0
2AGPE161tipp,0.0,0.0
2AGPA161tipp,0.0,-0.011285028923740836
2AGPA181tipp,0.0,0.0
2AGPG120tipp,0.0,-0.03761676307913575
LPLIPAL2G120,0.0,-0.007523352615827594
PA141abcpp,0.0,-0.007523352615827594
PA161abcpp,0.0,-0.016927543385611088
PA180abcpp,0.0,-0.007523352615827594
PGPP161pp,0.0,0.0
PE120abcpp,0.0,0.0
PE180abcpp,0.0,0.0
PAPA140,0.0,0.0
PAPA141,0.0,0.0
PAPA161,0.0,-0.00752335261582715
GTHOXtex,0.0,0.0
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBDR,0.0,0.0
TDSR1,0.0,0.0
CGLYabcpp,0.0,0.0
PLIPA2A120pp,0.0,-0.06771017354244446
PLIPA2A160pp,0.0,0.0
CLPNH180pp,0.0,0.0
LPLIPAL2E120,0.0,0.0
EAR100x,0.0,0.0
EAR120x,0.0,0.0
EAR160x,0.0,0.0
EAR140y,0.0,-0.0018808381539566765
3OAS121,0.0,0.0
3OAS80,0.0,0.0
3OAS100,0.0,0.0
3OAS120,0.0,0.0
3OAR40,0.0,0.0
3OAR100,0.0,0.0
3HAD60,0.0,0.0
3HAD100,0.0,-0.01880838153956743
3HAD140,0.0,-0.018808381539567653
3HAD160,0.0,0.0
AGPAT180,0.0,0.0
AGPAT141,0.0,-0.030093410463308767
AGPAT161,0.0659624684859101,5.551115123125783e-17
DASYN120,0.0,0.0
EAR40x,0.0,0.0
EAR60y,0.0,-0.0018808381539566765
MLDEP1pp,0.0,0.0
MLDEP2pp,0.0,-0.003761676307914019
MLTGY2pp,0.0,0.0
MLTGY4pp,0.0,-0.003761676307913575
EAR60x,0.0,0.0
EAR80x,0.0,0.0
PE181abcpp,0.0,-0.0150467052316543
12DGR161tipp,0.0,0.0
12DGR181tipp,0.0,0.0
NTP11,0.0,0.0
3OAS180,0.0,-0.009404190769783938
3HAD180,0.0,0.0
CDAPPA120,0.0,-0.0150467052316543
PSSA120,0.0,0.0
PSD120,0.0,0.0
PAPA120,0.0,0.0
EX_cpgn_un_e,-0.0,0.0
MDDEP1pp,0.0,-0.007523352615827594
MDDEP2pp,0.0,0.0
PSD181,0.0,0.0
DAGK180,0.0,-0.00752335261582715
DAGK181,0.0,0.0
PLIPA2E120pp,0.0,0.0
PLIPA2G141pp,0.0,0.0
PLIPA2G161pp,0.0,0.0
LPLIPAL1A120pp,0.0,0.0
LPLIPAL1A140pp,0.0,0.0
LPLIPAL1A181pp,0.0,-0.007523352615827268
LPLIPAL1E120pp,0.0,-0.0601868209266172
3OAR180,0.0,0.0
G3PAT120,0.0,-0.0018808381539566765
PGSA120,0.0,1.1102230246251565e-16
TDSR2,0.0,0.0
GTHRDtex,0.0,0.0
GTHRDabc2pp,0.0,0.0
OMMBLHX3,0.0,4.440892098500626e-16
NADHPO,0.0,-0.020689219693524663
ACOAD7f,0.0,0.0
ACOAD8f,0.0,0.0
ACOAD5f,0.0,0.0
ACOAD3f,0.0,0.0
ACOAD2f,0.0,0.0
ACOAD4f,0.0,0.0
ACOAD6f,0.0,0.0
NADH16pp,37.99704395949198,0.0
NADH18pp,0.0,0.0
EX_tartr__D_e,0.0,-0.08087604062014186
GLYBt2pp,0.0,0.0
DSERt2pp,0.0,0.0
ALAt4pp,0.0,0.0
LYSt3pp,0.0,-0.003761676307913575
EX_tungs_e,0.0,0.0
CTBTCAL2,0.0,0.0
BGLA1,0.0,0.0
EX_crn__D_e,-0.0,0.0
GDPMNP,0.0,0.0
OPHHX3,0.00019557037881721425,0.0
AMMQLT8,0.0,-1.1102230246251565e-16
FA120ACPHi,0.0,-0.0150467052316543
FA80ACPHi,0.0,-0.0150467052316543
FA140ACPHi,0.0,-0.006582933538848756
FA100ACPHi,0.0,-0.005642514461870585
CRNDCAL2,0.0,0.0
CRNCAL2,0.0,0.0
CHLt2pp,0.0,0.0
GLYt4pp,0.0,-0.0018808381539567876
FRULYSE,0.0,0.0
FRULYSt2pp,0.0,0.0
EX_psclys_e,0.0,-0.402499364946753
TUNGStex,0.0,0.0
COBALT2tpp,2.1924930360674245e-05,0.0
OXCDC,0.0,0.0
LPLIPAL2A140,0.0,0.0
LPLIPAL2A160,0.0,0.0
LPLIPAL2A161,0.0,0.0
LPLIPAL2A180,0.0,-0.007523352615826817
LPLIPAL2A181,0.0,-0.015046705231654411
DM_aacald_c,-0.0,0.0
UM3PL,0.0,0.0
UM4PL,0.0,0.0
2MAHMP,0.0,-0.00752335261582715
ZN2tpp,0.0002990560501195967,0.0
NI2tpp,0.00028327010025991123,0.0
COBALT2t3pp,0.0,-0.001880838153956789
23DAPPAt2pp,0.0,0.0
PLIPA1A120pp,0.0,0.0
PLIPA1A140pp,0.0,0.0
PLIPA1A141pp,0.0,0.0
PLIPA1A160pp,0.0,0.0
PLIPA1A161pp,0.0,0.0
PLIPA1A180pp,0.0,0.0
LPLIPAL2A120,0.0,-0.05266346831079016
CAt6pp,0.0,0.0
5DGLCNt2rpp,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
EX_galctn__L_e,0.0,-0.1598712430863269
KDUI,0.0,0.0
CA2t3pp,0.0,-1.5178830414797062e-18
NADH17pp,0.0,0.0
FA161ACPHi,0.0,-0.0150467052316543
FA141ACPHi,0.0,-0.0150467052316543
ARGt3pp,0.0,-0.003761676307913575
FA160ACPHi,0.0,-0.0150467052316543
MALDtex,0.0,0.0
OROTtex,0.0,0.0
PPAt4pp,0.0,0.0
OROTt2_2pp,0.0,0.0
MALDt2_2pp,0.0,0.0
5DGLCNtex,0.0,0.0
EX_5dglcn_e,0.0,-0.15234789047049965
DTARTD,0.0,0.0
PLIPA2E161pp,0.0,0.0
PLIPA2E180pp,0.0,-0.013165867077697735
PLIPA2G120pp,0.0,-0.06771017354244457
PLIPA2G180pp,0.0,-0.013165867077697513
LPLIPAL1A161pp,0.0,0.0
LPLIPAL1A160pp,0.0,5.551115123125783e-17
PSCLYSt2pp,0.0,0.0
LYSt2pp,0.0,0.0
GLYt2pp,0.0,-0.0018808381539567876
ALAt2pp,0.0,0.0
BALAt2pp,0.0,0.0
DALAt2pp,0.012184999297248318,0.0
FE2tpp,0.014085452260911561,0.0
MN2tpp,0.0006060050751690361,0.0
MG2tpp,0.0,-0.003761676307913578
NI2t3pp,0.0,-0.001880838153956789
PPAtex,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTLO,0.0,0.0
THYMt3pp,0.0,0.0
PSCLYStex,0.0,0.0
THYMtex,0.0,0.0
CU2tpp,0.0006217910250287215,0.0
FE2t3pp,0.0,-0.001880838153956789
MN2t3pp,0.0,-0.001880838153956789
MG2t3_2pp,0.007607950835153963,0.0
CD2tpp,0.0,-0.001880838153956789
ETHAt2pp,0.0,0.0
FE3abcpp,0.0,-0.005642514461870365
THRA,0.0,-0.021629638770503085
XYLK2,0.0,0.0
GLDBRAN2,0.0,0.0
CLt3_2pp,0.002282385250546189,0.0
EX_ppal_e,0.0,-0.11285028923740736
POR5,0.09537783205500508,5.551115123125783e-17
HACD8,0.0,1.1102230246251565e-16
CTECOAI8,0.0,0.0
CTECOAI6,0.0,0.0
MTHTHFSs,0.0,0.0
SELGTHR,0.0,8.673617379884035e-19
SELGTHR3,0.0,0.0
EX_slnt_e,0.0,0.0
MALCOAMT,1.7539944288539394e-06,0.0
OGMEACPS,1.7539944288539394e-06,0.0
OGMEACPR,1.7539944288539394e-06,0.0
OPMEACPS,1.7539944288539394e-06,0.0
LIPAabctex,0.0,0.0
DGUNC,0.0,-0.030093410463308712
CDGUNPD,0.0,0.0
LDGUNPD,0.0,0.0
MPTAT,0.0,0.0
MOADSUx,0.0,0.0
CMtpp,0.0,-0.001880838153956789
FUSAtpp,0.0,-0.001880838153956789
RFAMPtex,0.0,0.0
MINCYCtex,0.0,0.0
MINCYCtpp,0.0,-0.001880838153956789
DOXRBCNtex,0.0,0.0
DOXRBCNtpp,0.0,-0.001880838153956789
ETOHtrpp,0.0,0.0
REPHACCOAI,0.0,0.0
ACPPAT141,0.0,0.0
ACPPAT161,0.0,0.0
ACPPAT180,0.0,0.0
APG3PAT160,0.05596470024144264,0.0
APG3PAT161,0.0,0.0
APG3PAT180,0.0,-0.030093410463308712
ICYSDS,0.0011550053314003193,0.0
I4FE4SR,0.00022801927575101213,0.0
S2FE2ST,0.0,0.0
BMOCOS,0.0,0.0
BWCOS,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
DHNPTE,0.0,0.0
DHMPTR,0.0,0.0
NOVBCNtpp,0.0,-0.001880838153956789
CMtex,0.0,0.0
LALALGLUtex,0.0,0.0
LALADGLUtpp,0.0,0.0
I2FE2SS,0.0002508212033261133,0.0
I2FE2ST,2.4555922003955153e-05,0.0
I2FE2SS2,0.00022801927575101213,0.0
I4FE4ST,0.00022801927575101213,0.0
S4FE4ST,0.0,0.0
S2FE2SS2,0.0,0.0
BTS5,1.7539944288539394e-06,0.0
5MTRtex,0.0,0.0
LALADGLUtex,0.0,0.0
LALALGLUtpp,0.0,0.0
3AMACHYD,0.0,0.0
3HPPtex,0.0,0.0
EX_LalaDglu_e,0.0,-0.22193890216690168
CCGS,0.0,0.0
CDGR,0.0,0.0
CBMD,0.0,0.0
MSAR,0.0,0.0
EX_LalaLglu_e,0.0,-0.22193890216690168
ACPPAT120,0.0,-0.0018808381539566765
CPH4S,0.0,0.0
SHCHCS3,0.0,0.0
EX_ttrcyc_e,0.0,0.0
EX_mincyc_e,-0.0,0.0
DM_4crsol_c,0.00019557037881721425,0.0
URACPAH,0.0,0.0
POAACR,0.0,0.0
ACPPAT160,0.05596470024144264,0.0
ACPPAT181,0.0,0.0
APH141,0.0,-0.0150467052316543
APH161,0.0,-0.0150467052316543
APH180,0.0,-0.0150467052316543
APH181,0.0,-0.0150467052316543
GTHPi,0.0,-0.02257005784748134
SEPHCHCS,0.0,0.0
DHNCOAS,0.0,0.0
DHNCOAT,0.0,0.0
FESD1s,0.00342379712512289,0.0
EX_doxrbcn_e,0.0,0.0
EX_fusa_e,-0.0,0.0
EX_cm_e,-0.0,0.0
EX_novbcn_e,0.0,0.0
I2FE2SR,1.7539944288539394e-06,0.0
TYRL,0.00019557037881721425,0.0
THZPSN3,0.00019557037881721425,0.0
APG3PAT120,0.0,0.0
APH120,0.0,-0.013165867077697624
MOCDS,0.0,0.0
FUSAtex,0.0,0.0
NOVBCNtex,0.0,0.0
EX_rfamp_e,0.0,0.0
QUIN2tex,0.0,0.0
EX_quin_e,0.0,-0.220058064012944
FORCT,0.0,-8.673617379884035e-19
DHPTDCs2,0.0,-0.14670537600862932
EX_3hpp_e,-0.0,0.0
PACCOAE,0.0,0.0
OXDHCOAT,0.0,0.0
HADPCOADH3,0.0,0.0
O16A4COLIPAabctex,0.0,0.0
COLIPAabctex,0.0,0.0
ENLIPAabctex,0.0,0.0
DM_mththf_c,-0.0,0.0
PYROX,0.0,0.0
BMOGDS1,0.0,0.0
MPTS,0.0,0.0
MOCOS,0.0,0.0
BMOGDS2,0.0,0.0
FESD2s,0.0,0.0
S2FE2SR,0.0,-0.003761676307913575
ACACT8r,0.0,5.551115123125783e-17
CTECOAI7,0.0,0.0
CLIPAabctex,0.0,0.0
K2L4Aabctex,0.017062857803891125,0.0
FDH4pp,0.0,0.0
FDH5pp,0.0,0.0
ACPPAT140,0.0,0.0
APG3PAT140,0.0,0.0
APG3PAT141,0.0,0.0
APG3PAT181,0.0,0.0
APH140,0.0,-0.006582933538848756
APH160,0.0,-0.0150467052316543
OPMEACPD,1.7539944288539394e-06,0.0
EPMEACPR,1.7539944288539394e-06,5.551115123125783e-17
AOXSr2,1.7539944288539394e-06,0.0
MEOHtrpp,0.0,0.0
SCYSDS,0.0,-0.003761676307913575
S2FE2SS,0.0,0.0
S4FE4SR,0.0,0.0
SELtex,0.0,0.0
SELR,0.0,-0.007523352615827149
OGMEACPD,1.7539944288539394e-06,0.0
EGMEACPR,1.7539944288539394e-06,0.0
OPMEACPR,1.7539944288539394e-06,0.0
PMEACPE,1.7539944288539394e-06,0.0
MEOHtex,0.0,0.0
EX_5mtr_e,-0.0,0.0
MECDPDH5,0.002095146345266026,0.0
RNTR1c2,0.02294750911269609,0.0
RNTR2c2,0.046641342854869525,0.0
RNTR3c2,0.02369383374217344,0.0
RNTR4c2,0.0,0.0
FLDR2,0.0,-0.0018808381539565655
CDGS,0.0,0.0
5MTRtpp,0.0,0.0
TTRCYCtex,0.0,0.0
TTRCYCtpp,0.0,-0.001880838153956789
FESR,0.00684759425024578,0.0
OXCOAHDH,0.0,0.0
DHACOAH,0.0,0.0
THFAT,0.0,0.0
FOMETRi,0.0,0.0
SLNTtex,0.0,0.0
SELGTHR2,0.0,0.0
GDPTPDP,0.0,0.0
COLIPAKpp,0.0,0.0
3HPPtpp,0.0,-0.1485862141625864
MPTSS,0.0,0.0
CPMPS,0.0,0.0
LIPOCT,0.0,0.0
LIPOS,0.0,-1.1102230246251565e-16
OCTNLL,0.0,0.0
LIPATPT,0.0,0.0
LIPAMPL,0.0,0.0
ALDD19xr,0.0,0.0
MMM,0.0,0.0
MOGDS,0.0,0.0
WCOS,0.0,0.0
RFAMPtpp,0.0,-0.001880838153956789
VPAMTr,0.0,0.0
ACOLIPAabctex,0.0,0.0
ECA4COLIPAabctex,0.0,0.0
COLIPAPabctex,0.0,0.0
CH4tex,0.0,0.0
TARTRDtex,0.0,0.0
3OXCOAT,0.0,0.0
BTNt2ipp,0.0,0.0
BTNtex,0.0,0.0
2DGULRGx,0.0,0.0
2DGULRGy,0.0,-0.0018808381539566765
AP4AS,0.0,-0.0150467052316543
ARBTptspp,0.0,0.0
ARBTtex,0.0,0.0
EX_arbt_e,0.0,-0.18056046277985152
DMSOtpp,0.0,0.0
PYDXtex,0.0,0.0
PYDXtpp,0.0,0.0
SUCASPtpp,0.0,0.0
SUCMALtpp,0.0,0.0
PYDXNtex,0.0,0.0
PYDXNtpp,0.0,0.0
PYDAMtex,0.0,0.0
PYDAMtpp,0.0,0.0
13PPDH2,0.0,0.0
TARTt2_3pp,0.0,-0.005642514461870363
SUCTARTtpp,0.0,0.0
APCS,0.0,0.0
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
TRPtipp,0.0,-0.0018808381539567876
TYRtipp,0.0,-0.0018808381539567876
ThDPAT,0.0,0.0
GHBDHx,0.0,0.0
APPLDHr,0.0,0.0
SPMDt3pp,0.0,-0.009404190769783938
PHEtipp,0.0,-0.0018808381539567876
G2PP,0.0,-0.005642514461870363
MALt3pp,0.0,-0.0018808381539567876
CITt3pp,0.0,-0.0018808381539567876
DHNPA2r,0.0005867111364515845,0.0
QUIN2tpp,0.0,0.0
GLYC2Pabcpp,0.0,0.0
CRNDtex,0.0,0.0
SHGO,0.0,-0.0056425144618703574
NADHXD,0.0,-0.00752335261582715
NADPHHR,0.0,-0.00752335261582715
NADPHHS,0.0,-0.00752335261582715
NADHHS,0.0,0.0
NADHXE,0.0,0.0
SELabcpp,0.0,0.0
PYK2,0.0,-5.551115123125783e-17
PYK3,0.7157875864710108,0.0
PYK4,0.15873912680292485,0.0
NADPHXD,0.0,0.0
NADHHR,0.0,0.0
NADPHXE,0.0,0.0
ALAtpp,0.0,-0.0018808381539567876
DHBSZ3FEabcpp,0.0,0.0
FE3DHBZS3R,0.0,0.0
DXYLONtpp,0.0,0.0
DXYLTD,0.0,0.0
2DDARAA,0.0,0.0
2DGLCptspp,0.0,0.0
GNP,0.0,-0.00752335261582715
ALLTAMH2,0.0,0.0
UGCIAMH,0.0,0.0
METGLCUR,0.0,0.0
ACOAD1fr,0.31210576867026996,0.0
23DOGULNt4pp,0.0,0.0
FE3DCITexs,0.0,-0.00752335261582715
FEENTERES,0.0,0.0
FEENTERR4,0.0,-0.0018808381539566765
DXYLONtex,0.0,0.0
PSURItex,0.0,0.0
ALR2x,0.0,0.0
OMPHHXy,0.0,0.0
CHLt3pp,0.0,-0.003761676307913575
GLYBt3pp,0.0,-0.003761676307913578
AI2tpp,0.0,0.0
Ftpp,0.0,0.0
SQVOSI,0.0,0.0
6D6SPA,0.0,0.0
DHPStr,0.0,0.0
SQtr,0.0,0.0
DHPStex,0.0,0.0
FMNtex,0.0,0.0
EX_dxylnt_e,0.0,-0.13447992800791025
AI2K,0.00039289475206328244,0.0
CLBtex,0.0,0.0
ACOXT,0.0,2.688821387764051e-17
EX_mththf_e,-0.0,0.0
2HESR,0.0,0.0
CHOLID,0.0,0.0
CHOLATEtpp,0.0,0.0
4ABZGLUH,0.0,0.0
4ABZGLUtr,0.0,0.0
PHDA,0.0,0.0
TEO2M,0.0,0.0
PACOAT,0.0,-0.0150467052316543
CYSItpp,0.0,0.0
DHPTDNR,0.0,-0.0018808381539566765
DHPTDNRN,0.0,0.0
PCNO,0.0,0.0
HPACOAT,0.0,0.0
PUACGAMtr,0.0,0.0
DC6PDA,0.0,0.0
5DGLCNR,0.0,-0.0018808381539566765
PIt2rpp,0.8459567750196042,0.0
LEUt2rpp,0.0,-0.003761676307913575
LCTStpp,0.0,0.0
ILEt3pp,0.0,-0.003761676307913575
METt3pp,0.0,-0.009404190769783938
GSNt3pp,0.0,-0.003761676307913575
CLtipp,0.0,-0.0009404190769783945
5DKGR,0.0,0.0
PItpp,0.0,-0.001880838153956789
LEUt3pp,0.0,0.0
INSt3pp,0.0,0.0
INDOLEt2rpp,0.0,0.0
ILEt2rpp,0.0,0.0
GLYtpp,0.0,0.0
PYK6,0.0,-5.551115123125783e-17
FADt,0.0,-0.984618773596377
FADtex,0.0,0.0
AI2abcpp,0.0,-0.007523352615827149
PAI2I,0.00039289475206328244,0.0
4HBZt3pp,0.0,0.0
CURR,0.0,0.0
LKDRA,0.0,0.0
METNA,0.0,0.0
XYHDL,0.0,0.0
2DGLCtex,0.0,0.0
E4PP,0.0,0.0
PUACGAMS,0.0,0.0
RU5PP,0.0,0.0
6D6SFK,0.0,0.0
3SLAR,0.0,0.0
SQtex,0.0,0.0
EX_dhps_e,-0.0,0.0
MOX,0.0,-0.005642514461870378
URATEtex,0.0,0.0
EX_cs1_e,0.0,0.0
CBL1tonex,0.0,0.0
CBItonex,0.0,0.0
ARHGDx,0.0,0.0
CPL,0.0,0.0
EX_mepn_e,0.0,0.0
CH4t2pp,0.0,0.0
INOSTO,0.0,0.0
HPYRP,0.0,-0.007523352615827081
PSURIK,0.0,0.0
Ftex,0.0,0.0
CYSItex,0.0,0.0
SERtpp,0.0,-0.0018808381539567876
QUINDHyi,0.0,0.0
DHGLYH,0.0,-0.46832870033524
PNSPA,0.0,0.0
4HTHRK,0.0005867111364515845,0.0
EX_sq_e,0.0,-0.07711436431222828
URATEtpp,0.0,0.0
CS1tex,0.0,0.0
ADOCBLtonex,0.0,0.0
PETNT181pp,0.0,8.673617379884035e-19
ARMEPNS,0.0,0.0
RPNTPH,0.0,0.0
PRCPD,0.0,0.0
MEPNtex,0.0,0.0
UDPGPT,0.0,0.0
MEPNabcpp,0.0,-0.02257005784748145
OMMBLHXy,0.0,-0.013165867077696625
OPHHXy,0.0,-0.013165867077697457
PROD3,0.0,-0.007523352615827025
F1PP,0.0,-0.007523352615827149
ACP1p,0.0,0.0
EX_4abzglu_e,0.0,-0.3818101452532283
3HPADHi,0.0,0.0
4ABZGLUtex,0.0,0.0
2HPTCOAT,0.0,0.0
EX_metglcur_e,0.0,-0.14670537600862937
MC6PH,0.0,0.0
SLNTabcpp,0.0,0.0
VALt2rpp,0.0,-0.003761676307913575
VALt3pp,0.0,0.0
MN2tipp,0.0,0.0
PSURItpp,0.0,0.0
CYSTA,0.0,-0.1297778326230179
FE3DCITR5,0.0,0.0
4HTHRA,0.0,-1.1796119636642288e-16
GAPP,0.0,-0.005642514461870473
METGLCURt2pp,0.0,0.0
METGLCURtex,0.0,0.0
FMNt,0.0,0.0
AI2tex,0.0,0.0
PAI2T,0.00039289475206328244,-5.551115123125783e-17
CUt2pp,0.0,0.0
DHCURR,0.0,0.0
RHMND,0.0,0.0
3HBZCT,0.0,0.0
CXSAMS,0.0,0.0
EX_2dglc_e,-0.0,0.0
THRt2rpp,0.0,0.0
SERt2rpp,0.0,0.0
ACOAD1f,0.0,0.0
AMPNTAT,0.0,0.0
SQGH,0.0,0.0
URAtpp,0.0,0.0
ASPtpp,0.0,0.0
FUMt1pp,0.0,0.0
SUCCt1pp,0.0,0.0
QUINDH,0.0,-0.0018808381539566765
LCARSyi,0.0,-0.0018808381539566765
BIOMASS_Ec_iML1515_core_75p37M,0.8769972144269698,-3.3931191190106347e-15
BIOMASS_Ec_iML1515_WT_75p37M,0.0,-1.9289411981953841
GTHOr_reverse,0.0,0.0
SHK3Dr_reverse,0.0,0.0
MAN6PI_reverse,0.0,0.0
EX_pi_e_reverse,0.8459567750196042,0.0
EX_h_e_reverse,0.0,0.0
TMDPP_reverse,0.0,0.0
HCO3E_reverse,0.0,0.0
IMPC_reverse,0.47579905273749934,0.0
ECOAH4_reverse,0.0,0.0
NDPK5_reverse,0.02294750911269609,0.0
DHORTS_reverse,0.2901062935463695,0.0
ICDHyr_reverse,0.0,0.0
ACALD_reverse,0.0,0.0
ALAR_reverse,0.0,0.0
ALATA_L_reverse,0.0,-1.3877787807814457e-17
PPM_reverse,0.0005902191253115419,0.0
ASPTA_reverse,2.5676926153352255,0.0
A5PISO_reverse,0.0,0.0
IPPMIb_reverse,0.3951144320129971,0.0
PSCVT_reverse,0.0,0.0
EX_fe3_e_reverse,0.0,0.0
EX_mn2_e_reverse,0.0006060050751690361,0.0
ECOAH6_reverse,0.0,0.0
ENO_reverse,0.0,0.0
FBA_reverse,0.0,0.0
PGI_reverse,0.0,0.0
PGK_reverse,17.105433603550058,0.0
RPE_reverse,0.0,0.0
TALA_reverse,7.839841338527062,-1.3877787807814457e-17
TKT1_reverse,0.0,6.938893903907228e-18
ALCD2x_reverse,0.0,0.0
