,model_ori_fluxes,ECMpy_fluxes,ECMpy_adj_round1_fluxes
ALATA_D2,0.0,0.0,0.0
SHCHD2,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
CPPPGO,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
GTHOr,0.0,0.010967293995709608,0.012445140696467443
DHORD5,0.0,0.0,0.0
GLYCTO2,7.873476176589733e-13,0.0,0.0
GLYCTO3,0.0,0.0,0.0
GLYCTO4,0.0,0.0,0.0
PFK_3,0.6119224317259511,0.0,0.0
TRPS2,0.0,0.0,0.0
G3PD5,0.0,0.0,0.0
EX_acgam_e,0.0,0.0,0.0
EX_cellb_e,0.0,0.0,0.0
EX_chol_e,0.0,-0.0,-0.0
LEUTAi,0.3951144320129971,0.18883688493392367,0.21428272120768074
SHK3Dr,0.3342403013651922,0.15974333563979398,0.18126880597328507
G5SD,0.1938646192351538,0.09265364114582238,0.105138751687595
ALATA_L2,0.0,0.0,0.0
MAN6PI,0.0,0.0,0.0
APRAUR,0.0003911407576344479,0.0001869377483026049,0.00021212767525126918
DB4PS,0.0007822815152688957,0.00037387549660520967,0.00042425535050253835
RBFK,0.0001955703788172336,9.346887415129236e-05,0.00010606383762563898
ACP1_FMN,0.0,0.0,0.0
RBFSb,0.0003911407576344479,0.0001869377483026049,0.00021212767525126918
EX_pi_e,0.0,0.0,0.0
EX_h_e,8.058200328043815,18.495241709253786,10.992744394602864
DMATT,0.0002438052256106271,0.00011652173548907293,0.00013222308008934563
GRTT,0.0002438052256106271,0.00011652173548907293,0.00013222308008934563
UPP3S,0.0003911407576344285,0.00018693774830262505,0.0002121276752512604
UPPDC1,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
TMDPP,0.0,0.0,0.0
EX_ade_e,0.0,0.0,0.0
EX_4abut_e,0.0,0.0,0.0
EX_ac_e,0.0,0.2440191477487623,6.622322134302093
EX_akg_e,0.0,0.0,0.0
EX_ala__L_e,0.0,0.0,0.0
EX_arg__L_e,0.0,0.0,0.0
EX_asp__L_e,0.0,0.0,0.0
EX_cytd_e,0.0,0.0,0.0
EX_dcyt_e,0.0,0.0,0.0
EX_fum_e,0.0,0.0,0.0
EX_glu__L_e,0.0,0.0,0.0
EX_gua_e,0.0,0.0,0.0
HCO3E,0.4609707838359519,0.22031158523283206,0.2499986483772743
IMPC,0.0,0.0,0.0
IMPD,0.21331027847064304,0.0,0.0
ECOAH4,0.31210576867027,0.1491645871433592,0.16926456741797882
GLUTRS,0.003129126061075428,0.0014955019864210002,0.0016970214020100836
TMPPP,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
URIK1,0.0,0.0,0.0
URIK2,0.0,0.0,0.0
CYTDK1,0.0,0.0,0.0
CYTDK2,0.0,0.0,0.0
XPPT,0.0,0.10194729740841,0.1156847313811964
HXPRT,0.0,0.0,0.0
NDPK5,0.0,0.0,0.0
DHORTS,0.0,0.0,0.0
OMPDC,0.2901062935463694,0.13865038665867008,0.15733357474157106
CS,6.913003110880124,0.4506591288632196,0.5113856040555007
ICDHyr,6.913003110880124,0.4506591288632196,0.5113856040555007
ACALD,0.0,0.0,0.0
ACS,0.0,0.0,0.0
PPA,3.0708609971405343,1.5698847679564314,1.781427289366107
PPCK,0.0,0.0,0.0
ME1,0.0,0.0,0.0
ALAR,0.03655499789174496,0.017470715750560573,0.01982490080677811
ALATA_L,0.0,0.0,0.0
XYLK,0.0,0.0,0.0
RBK,0.0,0.10194729740841,0.1156847313811964
GLYK,0.0,0.0,0.0
PPM,0.0,0.0,0.0
ASPTA,0.0,0.0,0.0
FBP,0.0,0.0,0.0
GLGC,0.0,0.0,0.0
PYK,0.0,5.636002023901018,0.04255034002844282
A5PISO,0.034125715607782256,0.016309689825003915,0.018507426231787104
EX_met__L_e,0.0,0.0,0.0
EX_metsox_S__L_e,0.0,0.0,0.0
IPPMIb,0.0,0.0,0.0
ACHBS,0.2547931237102531,0.12177317730182365,0.1381821555225862
ACLS,0.7668174233868666,0.3664847492603624,0.4158686973686525
PSCVT,0.3342403013651922,0.15974333563979398,0.18126880597328507
ANS,0.049851152659672236,0.023825341764049584,0.027035814897550216
ANPRT,0.049851152659672236,0.023825341764049584,0.027035814897550216
CHORM,0.2836068671902512,0.1355441183791392,0.1538087357252323
CHORS,0.3342403013651922,0.15974333563979398,0.18126880597328507
IGPS,0.049851152659672236,0.023825341764049584,0.027035814897550216
EX_crn_e,0.0,0.0,0.0
EX_fe3_e,0.0,0.0,0.0
EX_glcn_e,0.0,0.0,0.0
EX_gln__L_e,0.0,0.0,0.0
EX_glyc_e,0.0,0.0,0.0
EX_man_e,0.0,0.0,0.0
EX_mn2_e,0.0,0.0,0.0
EX_rib__D_e,0.0,-0.0,-0.0
EX_sbt__D_e,0.0,0.0,0.0
ECOAH6,0.2438543374547055,0.11654520749335134,0.13224971495440466
ENO,15.598897532202706,17.22420208061878,11.844760909720687
FBA,6.415606652499193,8.565137984913628,3.3663883959922263
MGSA,0.0,0.0,0.0
PPS,0.0,0.0,0.0
PGI,7.644633780205325,6.789745437589892,7.0648773477275135
PGK,0.0,0.0,0.0
EDA,0.0,0.0,0.0
PGL,2.3553662197946754,3.210254562410108,2.9351226522724865
RPE,0.889995702843557,1.814996524816153,1.5877580512198466
TALA,0.0,0.9873699302279736,0.8845134285965658
TKT1,0.6119224317259511,0.9873699302279736,0.8845134285965658
G6PDA,0.0,0.0,0.0
ALCD2x,0.0,0.0,0.0
ALDD2y,0.0,0.0,0.0
RMI,0.0,0.0,0.0
EX_ura_e,0.0,0.0,0.0
EX_val__L_e,0.0,0.0,0.0
EX_xan_e,0.0,0.0,0.0
FMNAT,0.0001955703788172336,9.346887415129236e-05,0.00010606383762563898
NADDP,0.0,0.0,0.0
NMNAT,0.0,0.0,0.0
HMPK1,0.0,0.0,0.0
NDPK6,0.0,0.010967293995709608,0.012445140696467443
NDPK8,0.0,0.0,0.0
PYNP2r,0.0,0.0,0.0
DURIPP,0.0,0.0,0.0
PTRCTA,0.0,0.0,0.0
CYSDS,0.0,0.0,0.0
TRPAS2,0.0,0.0,0.0
NDP3,0.0,0.0,0.0
CDPPH,0.0,0.0,0.0
NDP7,0.0,0.0,0.0
EX_co2_e,24.00329327297611,3.150607169841781,11.507188251913734
PMDPHT,0.0003911407576344479,0.0001869377483026049,0.00021212767525126918
ILETA,0.0,0.0,0.0
VALTA,0.0,0.0,0.0
ORPT,0.0,0.0,0.0
RBFSa,0.0007822815152688957,0.00037387549660520967,0.00042425535050253835
DHAD2,0.2547931237102531,0.12177317730182365,0.1381821555225862
G1PP,0.0,0.0,0.0
PFL,0.0,2.0675092815677862,0.0517777020423183
FRD2,0.0,0.0,0.0
FRD3,0.0,0.0,0.0
POX,0.0,0.0,0.0
PTAr,0.0,-8.377654125979461e-11,6.345421320975118
ACKr,0.5105755002783802,0.0,0.0
EX_hxan_e,0.0,0.0,0.0
EX_ile__L_e,0.0,0.0,0.0
EX_lac__L_e,0.0,0.0,0.0
EX_leu__L_e,0.0,0.0,0.0
EX_no3_e,0.0,0.0,0.0
EX_orn_e,0.0,0.0,0.0
EX_pro__L_e,0.0,0.0,0.0
EX_pyr_e,0.0,12.377902989111144,0.0
EX_succ_e,0.0,0.0,0.0
EX_thymd_e,0.0,0.0,0.0
EX_tyr__L_e,0.0,0.0,0.0
MOAT,0.017062857803891125,0.008154844912501956,0.00925371311589355
UDCPDPS,4.823484679348372e-05,2.305286133776757e-05,2.615924246372053e-05
USHD,0.017062857803891125,0.008154844912501956,0.00925371311589355
LPADSS,0.017062857803891125,0.008154844912501956,0.00925371311589355
TDSK,0.017062857803891125,0.008154844912501956,0.00925371311589355
EX_btn_e,0.0,0.0,0.0
EX_ptrc_e,0.0,0.0,0.0
EX_spmd_e,-0.0,-0.0,-0.0
EX_thym_e,0.0,0.0,0.0
EX_xtsn_e,0.0,0.0,0.0
NTPP1,0.0,0.0,0.0
NTPP2,0.0,0.0,0.0
NTPTP1,0.0,0.0,0.0
NTPTP2,0.0,0.0,0.0
IPMD,0.3951144320129971,0.18883688493392367,0.21428272120768074
AIRC3,0.0,0.0,0.0
ADSL2r,0.3927140906371009,0.18768969072522376,0.2129809421781586
EX_fe2_e,0.0,0.0,0.0
PUNP5,0.0,0.0,0.0
PUNP6,0.0,0.0,0.0
PUNP7,0.0,0.0,0.0
RNDR1,0.0,0.0,0.0
RNDR3,0.0,0.0,0.0
RNDR4,0.0,0.0,0.0
TMDS,0.02294750911269609,0.010967293995709608,0.012445140696467443
TMDK1,0.0,0.0,0.0
PPCDC,0.0005910961225241707,0.0002825023371215707,0.00032056962582860393
FTHFD,0.0,0.0,0.0
EX_glc__D_e,0.0,0.0,0.0
EDD,0.0,0.0,0.0
DHQTi,0.3342403013651922,0.15974333563979398,0.18126880597328507
PUNP1,0.0,0.0,0.0
PUNP2,0.0,0.0,0.0
PUNP3,0.0,0.0,0.0
LYSAM,0.0,0.0,0.0
DHAD1,0.7668174233868666,0.3664847492603624,0.4158686973686525
IPPMIa,0.0,0.0,0.0
EX_alltn_e,0.0,0.0,0.0
G3PD7,0.0,0.0,0.0
NADH9,0.0,0.0,0.0
NADH10,0.0,0.0,0.0
MDH,6.884588401133461,0.4363973714109848,0.0
FUM,6.884588401132675,0.4370788978207157,0.4959754321313991
PYDXNK,0.0,0.0,0.0
PYAM5PO,0.0,0.0,0.0
OHPBAT,0.0,0.0,0.0
EX_dgsn_e,0.0,0.0,0.0
EX_arab__L_e,0.0,-0.0,-0.0
EX_fru_e,0.0,0.0,0.0
EX_gal_e,0.0,-0.0,0.0
EX_xyl__D_e,0.0,-0.0,-0.0
EX_duri_e,0.0,0.0,0.0
EX_for_e,0.0,2.021880124407488,0.0
EX_gly_e,0.0,0.0,0.0
EX_h2_e,0.0,0.0,0.0
EX_lys__L_e,0.0,0.0,0.0
EX_ser__L_e,0.0,0.0,0.0
EX_thm_e,0.0,0.0,0.0
EX_trp__L_e,0.0,0.0,0.0
GLUTRR,0.003129126061075428,0.0014955019864210002,0.0016970214020100836
GLCS1,0.0,0.0,0.0
GLCP,0.0,0.0,0.0
EX_din_e,0.0,0.0,0.0
EX_fmn_e,0.0,0.0,0.0
EX_gthox_e,0.0,0.0,0.0
HEMEOS,0.0,0.0,0.0
ADMDC,0.0,0.0,0.0
AGMT,0.0,0.0,0.0
ARGDC,0.0,0.0,0.0
ARGSS,0.25940876004978225,0.1239791265603813,0.1406853572150691
AGPR,0.0,0.0,0.0
SPMS,0.0,0.0,0.0
G1SAT,0.003129126061075428,0.0014955019864210002,0.0016970214020100836
KDOCT2,0.034125715607782256,0.016309689825003915,0.018507426231787104
OAADC,0.0,0.0,0.0
MNNH,0.0,0.0,0.0
ALTRH,0.0,0.0,0.0
GUI1,0.0,0.0,0.0
PGAMT,0.0,0.0,0.0
UAGDP,0.08286571279677551,0.03960397749241802,0.04494062730749125
UAGCVT,0.02436999859449664,0.01164714383370705,0.013216600537852074
GLUR,0.0,0.0,0.0
UAG2E,0.0,0.0,0.0
EX_acald_e,0.0,0.0,0.0
EX_melib_e,0.0,0.0,0.0
MACPD,0.0,0.0,0.0
DMQMT,0.0,0.0,0.0
ICHORS_copy1,0.0,0.0,0.0
EX_sucr_e,0.0,0.0,0.0
EX_tre_e,0.0,0.0,0.0
EX_zn2_e,0.0,0.0,0.0
HACD5,0.31210576867027,0.1491645871433592,0.16926456741797882
DNMPPA,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
HPPK2,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
PTPATi,0.0005910961225241707,0.0002825023371215707,0.00032056962582860393
HEX7,0.0,0.0,0.0
DXPRIi,0.002095146345265468,0.001001332467925886,0.0011362623681059267
OPHBDC,0.0001955703788171434,9.346887415130536e-05,0.0001060638376256251
OHPHM,0.0,0.0,0.0
GHMT2r,0.9783188951023456,0.4446595169143865,0.5045775422986603
DHORD2,0.2901062935463694,0.13860931065119547,0.1572869637277266
ADK4,0.0,0.0,0.0
INSK,0.0,0.0,0.0
ABTA,0.0,0.0,0.0
SSALx,0.0,0.0,0.0
ASPT,0.0,0.0,0.0
SERD_L,0.0,0.0,0.0
THRD,0.0,0.0,0.0
HEX4,0.0,0.0,0.0
KARA1,0.0,0.0,0.0
KARA2,0.2547931237102531,0.12177317730182365,0.1381821555225862
ACCOAC,0.06825669319885105,0.032621894507608315,0.0370177061991157
NADK,0.0003920177548488724,0.0001873568912360568,0.00021260329784134055
ICHORS_copy2,0.0,0.0,0.0
SUCBZS,0.0,0.0,0.0
DHBD,0.0,0.0,0.0
ICHORT,0.0,0.0,0.0
RBK_L1,0.0,0.0,0.0
RBP4E,0.0,0.0,0.0
NTD2,0.0,0.0,0.0
NTD4,0.0,0.0,0.0
NTD5,0.0,0.0,0.0
NTD6,0.0,0.0,0.0
LGTHL,0.0,0.0,0.0
PYDXPP,0.0,0.0,0.0
PDXPP,0.0,0.0,0.0
HACD6,0.2438543374547055,0.11654520749335134,0.13224971495440466
ECOAH1,0.31210576867027,0.1491645871433592,0.16926456741797882
ECOAH2,0.31210576867027,0.1491645871433592,0.16926456741797882
ECOAH3,0.31210576867027,0.1491645871433592,0.16926456741797882
UGLT,0.0,0.0,0.0
DXPS,0.0024862871028998967,0.0011882702162285114,0.0013483900433571869
CDPMEK,0.002095146345265468,0.001001332467925886,0.0011362623681059267
MECDPS,0.002095146345265468,0.001001332467925886,0.0011362623681059267
DDGLK,0.0,0.0,0.0
XYLI2,0.0,0.0,0.0
PMANM,0.0,0.0,0.0
ICL,0.0,0.0,0.0
GLYCL,0.047540703498653365,0.0,0.0
CMPN,0.0,0.0,0.0
HCYSMT,0.0,0.0,0.0
UDPG4E,0.0,0.0,0.0
LACZ,0.0,0.0,0.0
TRE6PH,0.0,0.0,0.0
XYLI1,0.0,0.0,0.0
PPC,2.596107325081859,1.2407565517794663,1.4079489309760362
ALDD4,0.0,0.0,0.0
G3PT,0.0,0.0,0.0
CINNDO,0.0,0.0,0.0
DHPPD,0.0,0.0,0.0
DHCIND,0.0,0.0,0.0
CITL,0.0,0.0,0.0
GOFUCR,0.0,0.0,0.0
PYDXK,0.0,0.0,0.0
GTPCII2,0.0003911407576344479,0.0001869377483026049,0.00021212767525126918
URIC,0.0,0.0,0.0
SADT2,0.21704102462081568,0.1037303314471536,0.11770802988011805
LCARS,0.0,0.0,0.0
ALCD19,0.0,0.0,0.0
RMPA,0.0,0.0,0.0
SBTPD,0.0,0.0,0.0
PFK_2,0.0,0.0,0.0
GLTPD,0.0,0.0,0.0
TGBPA,0.0,0.0,0.0
MANAO,0.0,0.0,0.0
TAGURr,0.0,0.0,0.0
PGLYCP,0.0,0.0,0.0
GLXCL,0.0,0.0,0.0
TARTD,0.0,0.0,0.0
GLCRAL,0.0,0.0,0.0
KAS14,0.0,0.0,0.0
EDTXS1,0.0,0.0,0.0
EDTXS2,0.0,0.0,0.0
EDTXS3,0.0,0.0,0.0
EDTXS4,0.0,0.0,0.0
EX_tmao_e,-0.0,-0.0,0.0
NNDPR,0.0019977996544646714,0.0009548076023171426,0.0010834682605882495
HACD4,0.31210576867027,0.1491645871433592,0.16926456741797882
HACD7,0.2438543374547055,0.11654520749335134,0.13224971495440466
AACPS1,0.0,0.0,0.0
SDPDS,0.32532123969447,0.1554806520069741,0.17643172423044798
DMSOR1,0.0,0.0,0.0
DKGLCNR2y,0.0,0.0,0.0
2DGULRy,0.0,0.0,0.0
RZ5PP,0.0,0.0,0.0
NTD9,0.0,0.0,0.0
NTD10,0.0,0.0,0.0
ADPT,0.0,0.00028208319418757187,0.0003200940032378732
ADK1,2.300799561057493,1.2018496089854245,1.3637992640361114
OCTDPS,0.0001955703788171434,9.346887415130536e-05,0.0001060638376256251
EX_26dap__M_e,0.0,0.0,0.0
EX_acnam_e,0.0,0.0,0.0
EX_amp_e,0.0,0.0,0.0
EX_dha_e,0.0,0.0,5.241306375647642
EX_fuc__L_e,0.0,0.0,0.0
EX_glyald_e,0.0,-0.0,0.0
AACPS2,0.0,0.0,0.0
AACPS3,0.11192940048288527,0.05349437430575656,0.06070275994835842
AACPS4,0.1319249369718202,0.0630508331875948,0.0715469550060462
EX_rmn_e,0.0,0.0,0.0
EX_ttdca_e,0.0,0.0,0.0
AMANK,0.0,0.0,0.0
EX_glyclt_e,0.0,0.0,0.0
EX_g6p_e,0.0,0.0,0.0
EX_2ddglcn_e,0.0,0.0,0.0
EX_galct__D_e,0.0,-0.0,-0.0
EX_idon__L_e,0.0,0.0,-0.0
EX_indole_e,0.0,0.0,0.0
EX_3hcinnm_e,0.0,-0.0,-0.0
EX_acmana_e,0.0,0.0,0.0
EX_galur_e,0.0,-0.0,-0.0
EX_but_e,0.0,0.0,0.0
EX_cbl1_e,-0.0,-0.0,-0.0
ACNML,0.0,0.0,0.0
CAT,0.0,0.0,0.0
SERASr,0.0,0.0,0.0
DMSOR2,0.0,0.0,0.0
ACMAMUT,0.0,0.0,0.0
DDGALK,0.0,0.0,0.0
AB6PGH,0.0,0.0,0.0
AMALT1,0.0,0.0,0.0
MLTP2,0.0,0.0,0.0
PACCOAL,0.0,0.0,0.0
GP4GH,0.0,0.0,0.0
ACGAMT,0.0,0.0,0.0
AADDGT,0.0,0.0,0.0
EX_gbbtn_e,-0.0,-0.0,-0.0
EX_tma_e,0.0,-0.0,0.0
GMHEPK,0.0,0.0,0.0
EX_malttr_e,0.0,0.0,-0.0
TRE6PS,0.0,0.0,0.0
UDCPDP,0.02436999859449664,0.01164714383370705,0.013216600537852074
TREH,0.0,0.0,0.0
CYTK1,0.15873912680292462,0.07586612837672706,0.08608911570292395
CYTK2,0.0,0.0,0.0
GK1,0.21331027847064304,0.10194729740841,0.1156847313811964
HACD1,0.31210576867027,0.1491645871433592,0.16926456741797882
HACD2,0.31210576867027,0.1491645871433592,0.16926456741797882
EX_hdcea_e,0.0,0.0,0.0
ACACCT,0.0,0.0,0.0
BUTCT,0.0,0.0,0.0
2DGULRx,0.0,0.0,0.0
G1PTT,0.0,0.0,0.0
TDPGDH,0.0,0.0,0.0
UDPGALM,0.0,0.0,0.0
TDPDRE,0.0,0.0,0.0
TDPDRR,0.0,0.0,0.0
G3PD6,0.0,0.0,0.0
ALLTN,0.0,0.0,0.0
UAPGR,0.02436999859449664,0.01164714383370705,0.013216600537852074
NDPK7,0.0,0.0,0.0
AOBUTDs,0.0,0.0,0.0
GLYAT,0.0,0.0,0.0
ADNUC,0.0,0.0,0.0
GMHEPPA,0.0,0.0,0.0
S7PI,0.0,0.0,0.0
TRPS3,0.049851152659672236,0.023825341764049584,0.027035814897550216
CRNBTCT,0.0,0.0,0.0
CRNCBCT,0.0,0.0,0.0
CRNCDH,0.0,0.0,0.0
FADRx,1.9170194410437689,0.9162003467202356,1.0396586638003982
GTPDPK,0.0,0.0,0.0
NADN,0.0,0.0,0.0
NDPK2,0.372972006343145,0.16728707015537847,0.18982906135259486
NDPK3,0.0,0.07586612837672706,0.08608911570292395
NDPK4,0.02294750911269609,0.010967293995709608,0.012445140696467443
FCLT,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
HBZOPT,0.0001955703788171434,9.346887415130536e-05,0.0001060638376256251
PNTK,0.0005910961225241707,0.0002825023371215707,0.00032056962582860393
DPCOAK,0.0005910961225241707,0.0002825023371215707,0.00032056962582860393
HETZK,0.0,0.0,0.0
KDOPS,0.034125715607782256,0.016309689825003915,0.018507426231787104
KDOPP,0.034125715607782256,0.016309689825003915,0.018507426231787104
AST,0.0,0.0,0.0
SGDS,0.0,0.0,0.0
CYNTAH,0.0,0.0,0.0
GSPMDA,0.0,0.0,0.0
GSPMDS,0.0,0.0,0.0
GUAD,0.0,0.0,0.0
TMAOR1,0.0,0.0,0.0
TMAOR2,0.0,0.0,0.0
DGK1,0.0,0.0,0.0
DTMPK,0.02294750911269609,0.010967293995709608,0.012445140696467443
NDPK1,0.0,0.33112878539814883,0.37574850501333024
TRDR,0.21704102462081568,0.1037303314471536,0.11770802988011805
PGMT,0.0,0.0,0.0
FRUK,0.0,0.0,0.0
RHCCE,0.0003928947520630699,0.00018777603416943146,0.000213078920431744
KG6PDC,0.0,0.0,0.0
X5PL3E,0.0,0.0,0.0
DOGULNR,0.0,0.0,0.0
BETALDHx,0.0,0.0,0.0
BETALDHy,0.0,0.0,0.0
MLTG3,0.0,0.0,0.0
DKGLCNR1,0.0,0.0,0.0
NADTRHD,0.0,0.0,0.0
FMNRx2,0.0,0.0,0.0
ACPS1,0.0,0.0,0.0
EX_nmn_e,0.0,0.0,0.0
EX_urea_e,-0.0,-0.0,-0.0
GMPS2,0.0,0.0,0.0
AMPN,0.0,0.0,0.0
GSNK,0.0,0.0,0.0
EX_f6p_e,0.0,0.0,0.0
ADCS,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
ADCL,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
DHAPT,1.4242346860269628,0.0,0.0
EX_lac__D_e,0.0,0.0,-0.0
UMPK,0.3315391499447572,0.15845237540487908,0.1798038883953167
DDPGALA,0.0,0.0,0.0
DURIK1,0.0,0.0,0.0
UPPRT,0.0,0.0,0.0
CTPS2,0.1407799778458893,0.06728291938627554,0.07634931629979501
NTD1,0.0,0.0,0.0
NTD7,0.0,0.0,0.0
PAPPT3,0.02436999859449664,0.01164714383370705,0.013216600537852074
UAGPT3,0.02436999859449664,0.01164714383370705,0.013216600537852074
EX_ttdcea_e,0.0,0.0,0.0
F6PA,1.4242346860269628,0.0,5.241306375647642
AGMHE,0.0,0.0,0.0
GMHEPAT,0.0,0.0,0.0
EX_h2s_e,-0.0,-0.0,-0.0
EX_gthrd_e,0.0,0.0,0.0
IDOND,0.0,0.0,0.0
IDOND2,0.0,0.0,0.0
GLYCLTDx,0.0,0.0,0.0
HPYRRy,0.0,0.0,0.0
ACODA,0.25940876004978225,0.1239791265603813,0.1406853572150691
ADA,0.0,0.0,0.0
DADA,0.0,0.0,0.0
ADD,0.0,0.0,0.0
ADSS,0.2624887742668401,0.12545115654258526,0.14235574375201582
AGDC,0.0,0.0,0.0
ASNN,0.0,0.0,0.0
ASNS2,0.2114045635236932,0.10103649981410152,0.11465120349258424
ASPCT,0.2901062935463694,0.13865038665867008,0.15733357474157106
DMPPS,0.0002438052256106271,0.0,0.0
