,model_ori_fluxes,ECMpy_fluxes,ECMpy_adj_round1_fluxes
3CMPtex,0.0,0.0,0.0
LADGMDH,0.0,0.0,0.0
ALAGLUE,0.0,0.0,0.0
FEENTERtpp,0.0,0.0,0.0
FEENTERtex,0.0,0.0,0.0
FE3HOXUtpp,0.0,0.0,0.0
FEOXAMUtpp,0.0,0.0,0.0
FECRMUtpp,0.0,0.0,0.0
FE3HOXR2,0.0,0.0,0.0
PTRCt2pp,0.0,0.0,0.0
GGGABAH,0.0,0.0,0.0
FRULYSK,0.0,0.0,0.0
FDMO6,0.0,0.0,0.0
SULFACabcpp,0.0,0.0,0.0
ETHSO3tex,0.0,0.0,0.0
BUTSO3tex,0.0,0.0,0.0
LIPOtex,0.0,0.0,0.0
CYANSTpp,0.0,0.0,0.0
MCPST,0.0,0.0,0.0
PHEMEabcpp,0.0,0.0,0.0
METSOX1abcpp,0.0,0.0,0.0
GALBDtex,0.0,0.0,0.0
LIPAHT2ex,0.0,0.0,0.0
LIPAHTex,0.0,0.0,0.0
ECAP1pp,0.0,0.0,0.0
UDCPDPpp,0.0,0.0,0.0
ECAP2pp,0.0,0.0,0.0
ECA4OALpp,0.0,0.0,0.0
FE3Ri,0.0,0.0,0.0
FE3HOXR3,0.0,0.0,0.0
FEENTERR1,0.0,0.0,0.0
FEENTERR3,0.0,0.0,0.0
SULFACtex,0.0,0.0,0.0
EX_sulfac_e,0.0,0.0,0.0
EX_butso3_e,0.0,0.0,0.0
EX_ethso3_e,0.0,0.0,0.0
NODOy,0.0,0.0,0.0
GALM2pp,0.0,0.0,0.0
CU1abcpp,0.0,0.0,0.0
HG2abcpp,0.0,0.0,0.0
GLCTR3,0.0,0.0,0.0
HEPT4,0.0,0.0,0.0
LA4NTpp,0.0,0.0,0.0
NODOx,0.0,0.0,0.0
NOtex,0.0,0.0,0.0
NOtpp,0.0,0.0,0.0
NHFRBO,0.0,0.0,0.0
N2Otpp,0.0,0.0,0.0
N2Otex,0.0,0.0,0.0
CRNt8pp,0.0,0.0,0.0
CRNt2rpp,0.0,0.0,0.0
CRNDt2rpp,0.0,0.0,0.0
CTBTt2rpp,0.0,0.0,0.0
42A12BOOXpp,0.0,0.0,0.0
TYROXDApp,0.0,0.0,0.0
PACALDt2rpp,0.0,0.0,0.0
PEAMNtex,0.0,0.0,0.0
PACALDtex,0.0,0.0,0.0
LIPOt2pp,0.0,0.0,0.0
NTRIR4pp,0.0,0.0,0.0
NTRIR3pp,0.0,0.0,0.0
INOSTt4pp,0.0,0.0,0.0
PHEMEtiex,0.0,0.0,0.0
AGM3PA,0.0,0.0,0.0
CYANtex,0.0,0.0,0.0
SO3tex,0.0,0.0,0.0
TCYNTtex,0.0,0.0,0.0
ACANTHAT,0.0,0.0,0.0
METSOX2abcpp,0.0,0.0,0.0
METSOX1tex,0.0,0.0,0.0
METSOX2tex,0.0,0.0,0.0
3UMPtex,0.0,0.0,0.0
3GMPtex,0.0,0.0,0.0
FALDtpp,0.0,0.0,0.0
EX_tym_e,-0.0,-0.0,-0.0
METSOXR1,0.0,0.0,0.0
METSOXR2,0.0,0.0,0.0
DAPAL,0.0,0.0,0.0
AMPTASECG,0.0,0.0,0.0
EX_imp_e,0.0,0.0,0.0
DOPAtex,0.0,0.0,0.0
4HOXPACDtex,0.0,0.0,0.0
LACZpp,0.0,0.0,0.0
GPDDA1pp,0.0,0.0,0.0
GPDDA5pp,0.0,0.0,0.0
ETHAtex,0.0,0.0,0.0
G3PStex,0.0,0.0,0.0
FEENTERR2,0.0,0.0,0.0
FLVR,0.0,0.0,0.0
FE3HOXR1,0.0,0.0,0.0
FEENTERexs,0.0,0.0,0.0
FE3HOXexs,0.0,0.0,0.0
FECRMR3,0.0,0.0,0.0
FDMO2,0.0,0.0,0.0
LALGP,0.0,0.0,0.0
AGM4PApp,0.0,0.0,0.0
AGM4PA,0.0,0.0,0.0
RNDR3b,0.0,0.0,0.0
RNDR4b,0.0,0.010967293995709608,0.012445140696467443
ACGAL1Ptex,0.0,0.0,0.0
ACGALtex,0.0,0.0,0.0
GLCUR1Ptex,0.0,0.0,0.0
UDPGLCURtex,0.0,0.0,0.0
UDPGALPpp,0.0,0.0,0.0
UACGAMPpp,0.0,0.0,0.0
UACGALPpp,0.0,0.0,0.0
UGLCURPpp,0.0,0.0,0.0
FEROpp,0.0,0.0,0.0
ISETACabcpp,0.0,0.0,0.0
ISETACtex,0.0,0.0,0.0
GUR1PPpp,0.0,0.0,0.0
UDPGtex,0.0,0.0,0.0
ACGAL1PPpp,0.0,0.0,0.0
UDPGALtex,0.0,0.0,0.0
ACGAM1Ptex,0.0,0.0,0.0
UACGAMtex,0.0,0.0,0.0
UDPACGALtex,0.0,0.0,0.0
AM4PCP,0.0,0.0,0.0
AM3PA,0.0,0.0,0.0
UM4PCP,0.0,0.0,0.0
CBLAT,0.0,0.0,0.0
MSO3abcpp,0.0,0.0,0.0
MSO3tex,0.0,0.0,0.0
FECRMR1,0.0,0.0,0.0
FECRMR2,0.0,0.0,0.0
TDP,0.0,0.0,0.0
3PEPTabcpp,0.0,0.0,0.0
4PEPTabcpp,0.0,0.0,0.0
AGM3Pt2pp,0.0,0.0,0.0
AGM4Pt2pp,0.0,0.0,0.0
AGMt2pp,0.0,0.0,0.0
FECRMexs,0.0,0.0,0.0
ARBTNR1,0.0,0.0,0.0
ARBTNR2,0.0,0.0,0.0
ARBTNR3,0.0,0.0,0.0
ARBTNexs,0.0,0.0,0.0
FEOXAMexs,0.0,0.0,0.0
FEOXAMR1,0.0,0.0,0.0
FEOXAMR2,0.0,0.0,0.0
FEOXAMR3,0.0,0.0,0.0
PTHRpp,0.0,0.0,0.0
ARABDI,0.0,0.0,0.0
AGt3,0.0,0.0,0.0
CD2t3pp,0.0,0.0,0.0
ZNabcpp,0.0,0.0,0.0
SKMt2pp,0.0,0.0,0.0
FE2t2pp,0.0,0.0,0.0
R5PPpp,0.0,0.0,0.0
PSP_Lpp,0.0,0.0,0.0
TYRPpp,0.0,0.0,0.0
GLYC2Ptex,0.0,0.0,0.0
PSERtex,0.0,0.0,0.0
R5Ptex,0.0,0.0,0.0
THRPtex,0.0,0.0,0.0
TYRPtex,0.0,0.0,0.0
PAPSR2,0.0,0.0,0.0
GRXR,0.0,0.010967293995709608,0.012445140696467443
RNDR1b,0.0,0.0,0.0
RNDR2b,0.0,0.0,0.0
FACOAE181,0.0,0.0,0.0
FACOAE160,0.11192940048288527,0.05349437430575656,0.06070275994835842
FACOAE140,0.0,0.0,0.0
CPGNR1,0.0,0.0,0.0
CPGNR2,0.0,0.0,0.0
CPGNR3,0.0,0.0,0.0
CPGNUtpp,0.0,0.0,0.0
CPGNUtex,0.0,0.0,0.0
AAMYL,0.0,0.0,0.0
AAMYLpp,0.0,0.0,0.0
FACOAL80t2pp,0.0,0.0,0.0
PPGPPDP,0.0,0.0,0.0
CPGNabcpp,0.0,0.0,0.0
CPGNexs,0.0,0.0,0.0
CITtex,0.0,0.0,0.0
ACGAtex,0.0,0.0,0.0
DDCAtexi,0.0,0.0,0.0
TTDCAtexi,0.0,0.0,0.0
HDCAtexi,0.0,0.0,0.0
GUACYC,0.0,0.0,0.0
23PDE2pp,0.0,0.0,0.0
23PDE4pp,0.0,0.0,0.0
23PDE9pp,0.0,0.0,0.0
ATPHs,0.0,0.0,0.0
SARCOX,0.0,0.0,0.0
GTPHs,0.0,0.0,0.0
MN6PP,0.0,0.0,0.0
3KGK,0.0,0.0,0.0
EX_cd2_e,0.0,-0.0,-0.0
F6PP,0.0,0.0,0.0
GDPMNH,0.0,0.0,0.0
FACOAL60t2pp,0.0,0.0,0.0
IDONt2rpp,0.0,0.0,0.0
ILEabcpp,0.0,0.0,0.0
INDOLEt2pp,0.0,0.0,0.0
INSt2pp,0.0,0.0,0.0
LYXt2pp,0.0,0.0,0.0
GDPDPK,0.0,0.0,0.0
OCDCAtexi,0.0,0.0,0.0
OCDCEAtexi,0.0,0.0,0.0
G6Ptex,0.0,0.0,0.0
TUNGSabcpp,0.0,0.0,0.0
MOBDabcpp,6.138980500988788e-06,2.9340005338977024e-06,3.32935813174624e-06
MOBDtex,6.138980500988788e-06,2.9340005338977024e-06,3.32935813174624e-06
NI2uabcpp,0.0,0.0,0.0
NI2tex,0.00028327010025991123,0.00013538316749270825,0.00015362609665057648
R1PK,0.0,0.0,0.0
R15BPK,0.0,0.0,0.0
Kabcpp,0.0,0.0,0.0
LEUabcpp,0.0,0.0,0.0
L_LACt2rpp,0.0,0.0,0.0
MALt2_2pp,0.0,0.0,0.0
MALt2_3pp,0.0,0.0,0.0
MALTabcpp,0.0,0.0,0.0
MALTHXabcpp,0.0,0.0,0.0
MALTPTabcpp,0.0,0.0,0.0
MALTTRabcpp,0.0,0.0,0.0
MALTTTRabcpp,0.0,0.0,0.0
MAN6Pt6_2pp,0.0,0.0,0.0
MANGLYCptspp,0.0,0.0,0.0
MELIBt2pp,0.0,0.0,0.0
METabcpp,0.0,0.0,0.0
EX_fe3hox_un_e,0.0,0.0,0.0
GGPTRCS,0.0,0.0,0.0
EX_23dappa_e,0.0,-0.0,-0.0
RMNtpp,0.0,0.0,0.0
SERt4pp,0.0,0.0,0.0
SUCCt2_3pp,0.0,0.0,0.0
MNLptspp,0.0,0.0,0.0
NAt3_1p5pp,0.0,0.0,0.0
NAt3_2pp,0.0,0.0,0.0
NH4tpp,9.471495371048,4.5267080537216735,5.13668354677398
NMNPtpp,0.0,0.0,0.0
NO2t2rpp,0.0,0.0,0.0
NO3t7pp,0.0,0.0,0.0
ORNabcpp,0.0,0.0,0.0
PIuabcpp,0.0,0.0,0.0
PNTOt4pp,0.0,0.0,0.0
FRULYSDG,0.0,0.0,0.0
METDabcpp,0.0,0.0,0.0
PROabcpp,0.0,0.0,0.0
PROt2rpp,0.0,0.0,0.0
PROt4pp,0.004564770501092378,0.0,0.0
PTRCabcpp,0.0,0.0,0.0
ASNNpp,0.0,0.0,0.0
GLUNpp,0.0,0.0,0.0
NTD12,0.0,0.0,0.0
FECRMtonex,0.0,0.0,0.0
ARBTNtonex,0.0,0.0,0.0
ADOCBLabcpp,0.0,0.0,0.0
EX_enter_e,-0.0,-0.0,-0.0
EX_fecrm_un_e,-0.0,-0.0,-0.0
EX_cgly_e,0.0,0.0,0.0
EX_chtbs_e,0.0,-0.0,-0.0
EX_gmp_e,0.0,0.0,0.0
EX_h2o2_e,-0.0,0.0,0.0
EX_ump_e,0.0,0.0,0.0
EX_pydam_e,0.0,0.0,0.0
CRNabcpp,0.0,0.0,0.0
CRNDabcpp,0.0,0.0,0.0
DNTPPA,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
CTBTabcpp,0.0,0.0,0.0
NTPP9,0.0,0.0,0.0
NTPP10,0.0,0.0,0.0
NTPP11,0.0,0.0,0.0
NTD10pp,0.0,0.0,0.0
NTD1pp,0.0,0.0,0.0
NTD2pp,0.0,0.0,0.0
NTD3pp,0.0,0.0,0.0
NTD4pp,0.0,0.0,0.0
NTD5pp,0.0,0.0,0.0
NTD6pp,0.0,0.0,0.0
NTD7pp,0.0,0.0,0.0
NTD9pp,0.0,0.0,0.0
PEAMNOpp,0.0,0.0,0.0
GAL1PPpp,0.0,0.0,0.0
H2O2tex,0.0,0.0,0.0
ARGDCpp,0.0,0.0,0.0
ALLPI,0.0,0.0,0.0
ALLK,0.0,0.0,0.0
ALLULPE,0.0,0.0,0.0
ADEtex,0.0,0.0,0.0
ADNtex,0.0,0.0,0.0
AGMtex,0.0,0.0,0.0
ALAtex,0.0,0.0,0.0
BALAtex,0.0,0.0,0.0
DALAtex,0.0,0.0,0.0
AMPtex,0.0,0.0,0.0
ARBtex,0.0,0.0,0.0
ARGtex,0.0,0.0,0.0
ASCBtex,0.0,0.0,0.0
FACOAL100t2pp,0.0,0.0,0.0
RIBabcpp,0.0,0.0,0.0
GPDDA3pp,0.0,0.0,0.0
GPDDA4pp,0.0,0.0,0.0
GPDDA2pp,0.0,0.0,0.0
FACOAL120t2pp,0.0,0.0,0.0
FACOAL140t2pp,0.0,0.0,0.0
FE3HOXtonex,0.0,0.0,0.0
CU2abcpp,0.0,0.0,0.0
COBALT2abcpp,0.0,0.0,0.0
NI2abcpp,0.0,0.0,0.0
MG2uabcpp,0.0,0.0,0.0
HCYSMT2,0.0,0.0,0.0
MMETtex,0.0,0.0,0.0
FE3tex,0.0,0.0,0.0
MG2tex,0.007607950835153962,0.0036360649473660815,0.0041260259704140895
Zn2tex,0.0002990560501195967,0.0001429277402941595,0.00016218730327506684
MMETt2pp,0.0,0.0,0.0
CD2tex,0.0,0.0,0.0
GLNabcpp,0.0,0.0,0.0
GLUabcpp,0.0,0.0,0.0
GLUABUTt7pp,0.0,0.0,0.0
GLUt2rpp,0.0,0.0,0.0
GLUt4pp,0.0,0.0,0.0024756155822484548
GLYALDtpp,0.0,0.0,0.0
EX_etha_e,0.0,0.0,0.0
ACGK,0.25940876004978225,0.1239791265603813,0.1406853572150691
LCTSt3ipp,0.0,0.0,0.0
ARBt3ipp,0.0,0.0,0.0
14GLUCANabcpp,0.0,0.0,0.0
14GLUCANtexi,0.0,0.0,0.0
DHPTPE,0.0,0.0,0.0
NADPHQR2,0.0,1.2473489611786208,0.0
NADPHQR3,0.0,0.0,0.0
NADPHQR4,0.0,0.0,0.0
GLBRAN2,0.0,0.0,0.0
ASR,0.0,0.0,0.0
ASO3tex,0.0,0.0,0.0
MANGLYCtex,0.0,0.0,0.0
EX_frulys_e,0.0,0.0,0.0
METOX1s,0.0,0.0,0.0
METOX2s,0.0,0.0,0.0
FRUURt2rpp,0.0,0.0,0.0
FRUURtex,0.0,0.0,0.0
ECAtpp,0.0,0.0,0.0
O16AT,0.0,0.0,0.0
O16GALFT,0.0,0.0,0.0
O16GLCT2,0.0,0.0,0.0
O16AUNDtpp,0.0,0.0,0.0
O16AP1pp,0.0,0.0,0.0
GLYCAt2rpp,0.0,0.0,0.0
GLYCAtex,0.0,0.0,0.0
EX_enlipa_e,-0.0,-0.0,-0.0
EX_hacolipa_e,-0.0,-0.0,-0.0
AGM4PCP,0.0,0.0,0.0
4PCP,0.0,0.0,0.0
4PCPpp,0.0,0.0,0.0
FALDH2,0.0,0.0,0.0
GLYBabcpp,0.0,0.0,0.0
GLYC3Pt6pp,0.0,0.0,0.0
GLYCLTt4pp,0.0,0.0,0.0
GLYCtpp,0.0,0.0,0.0
H2Otpp,0.0,0.0,0.0
HCINNMt2rpp,0.0,0.0,0.0
HISabcpp,0.0,0.0,0.0
HISt2rpp,0.0,0.0,0.0
CBIAT,0.0,0.0,0.0
LYSabcpp,0.0,0.0,0.0
COBALT2tex,2.1924930360674245e-05,1.0478573335348937e-05,1.1890564756236573e-05
PPDOy,0.0,0.0,0.0
FALGTHLs,0.0,0.0,0.0
NTD12pp,0.0,0.0,0.0
PPA2,0.0,0.0,0.0
DIMPtex,0.0,0.0,0.0
3NTD7pp,0.0,0.0,0.0
3NTD4pp,0.0,0.0,0.0
3NTD2pp,0.0,0.0,0.0
3NTD9pp,0.0,0.0,0.0
23PDE7pp,0.0,0.0,0.0
GALTptspp,0.0,0.0,0.0
GALURt2rpp,0.0,0.0,0.0
GLCNt2rpp,0.0,0.0,0.0
GLCptspp,10.0,10.0,10.0
GLCRt2rpp,0.0,0.0,0.0
GLCt2pp,0.0,0.0,0.0
GLCURt2rpp,0.0,0.0,0.0
ACMUMptspp,0.0,0.0,0.0
EX_h2o_e,47.16236480869433,26.596916100205345,24.067065763937602
EX_ala__D_e,0.0,0.0,0.0
HSTPT,0.08308496210038227,0.039708763225771514,0.04505953295505361
THDPS,0.32532123969447,0.1554806520069741,0.17643172423044798
ACONMT,0.0,0.0,0.0
XTSNtex,0.0,0.0,0.0
EX_hdca_e,0.0,0.0,0.0
EX_glcr_e,0.0,-0.0,-0.0
GNK,0.0,0.0,0.0
HMBS,0.0003911407576344285,0.00018693774830262505,0.0002121276752512604
RMK,0.0,0.0,0.0
FHL,0.0,0.0,0.0
HYPOE,0.0,0.0,0.0
MEPCT,0.002095146345265468,0.001001332467925886,0.0011362623681059267
GLUDy,0.0,0.0,0.0
ZN2abcpp,0.0,0.0,0.0
GLYCLTDy,0.0,0.0,0.0
LYSDC,0.0,0.0,0.0
DAAD,0.0,0.0,0.0
UREAtpp,0.0,0.0,0.0
XANt2pp,0.0,0.0,0.0
GLYC3Pabcpp,0.0,0.0,0.0
PPPNt2rpp,0.0,0.0,0.0
PTRCORNt7pp,0.0,0.0,0.0
SPMDabcpp,0.0,0.0,0.0
HG2tex,0.0,0.0,0.0
NTPP5,0.0,0.0,0.0
ATPM,6.86,6.86,6.86
NADPPPS,0.0,0.0,0.0
EX_mnl_e,0.0,0.0,0.0
NTD3,0.0,0.0,0.0
GLYOX,0.0,0.0,0.0
DADNtex,0.0,0.0,0.0
DHAtex,0.0,0.0,0.0
ETOHtex,0.0,0.0,0.0
MTRPOX,0.0,0.0,0.0
AGM4PCPpp,0.0,0.0,0.0
GTPDPDP,0.0,0.0,0.0
RNDR2,0.0,0.0,0.0
EX_asn__L_e,0.0,0.0,0.0
EX_mal__L_e,0.0,0.0,0.0
NMNN,0.0,0.0,0.0
XAND,0.0,0.0,0.0
EX_no2_e,-0.0,0.0,-0.0
HACD3,0.31210576867027,0.1491645871433592,0.16926456741797882
ACACtex,0.0,0.0,0.0
ACNAMtex,0.0,0.0,0.0
ARBTNabcpp,0.0,0.0,0.0
NNDMBRT,0.0,0.0,0.0
THRA2,0.0,0.0,0.0
ASO3t8pp,0.0,0.0,0.0
H2Stex,0.0,0.0,0.0
PPK,0.0,0.0,0.0
OMCDC,0.3951144320129971,0.18883688493392367,0.21428272120768074
ABUTD,0.0,0.0,0.0
E4PD,0.0,0.0,0.0
IG3PS,0.08308496210038227,0.039708763225771514,0.04505953295505361
EX_nh4_e,0.0,0.0,0.0
DADK,0.0,0.0,0.0
DUTPDP,0.02294750911269609,0.010967293995709608,0.012445140696467443
EX_ddca_e,0.0,0.0,0.0
NTP5,0.0,0.0,0.0
FORt2pp,0.0,0.0,0.0
EX_r5p_e,0.0,-0.0,-0.0
EX_glyc2p_e,0.0,-0.0,-0.0
MTAN,0.0,0.0,0.0
DPR,0.0005910961225241707,0.0002825023371215707,0.00032056962582860393
THRD_L,0.2547931237102531,0.12177317730182365,0.1381821555225862
EX_malt_e,0.0,0.0,-0.0
4PEPTtex,0.0,0.0,0.0
NAMNPP,0.0,0.0,0.0
EX_pnto__R_e,0.0,0.0,0.0
SELNPS,0.0,0.0,0.0
CRNCAR,0.0,0.0,0.0
GALabcpp,0.0,0.0,0.0
GLYCLTt2rpp,0.0,0.0,0.0
GUAt2pp,0.0,0.0,0.0
HPPPNt2rpp,0.0,0.0,0.0
ANHMK,0.0,0.0,0.0
DHFR,0.02353422024914775,0.011247700618163513,0.012763332209344377
EX_cit_e,0.0,0.0,0.0
PRAIi,0.049851152659672236,0.023825341764049584,0.027035814897550216
TYRTA,0.0,0.0,0.0
SHKK,0.3342403013651922,0.15974333563979398,0.18126880597328507
EX_gam_e,0.0,0.0,0.0
EX_inost_e,0.0,-0.0,3.828700458887932e-13
EX_mobd_e,0.0,0.0,0.0
EX_so4_e,0.0,0.0,0.0
SADH,0.0,0.0,0.0
GLUSy,0.0,0.0,0.0
GUAPRT,0.0,0.0,0.0
EX_phe__L_e,0.0,0.0,0.0
EX_thr__L_e,0.0,0.0,0.0
EX_uri_e,0.0,0.0,0.0
PDH,9.689686793405716,0.0,8.639750499214458
DMSOR2pp,0.0,0.0,0.0
H2St1pp,0.0,0.0,0.0
HYD3pp,0.0,0.0,0.0
NO3R1pp,0.0,0.0,0.0
EX_halipa_e,-0.0,-0.0,-0.0
AACPS5,0.0,0.0,0.0
MANptspp,0.0,0.0,0.0
EX_cmp_e,0.0,0.0,0.0
NTD8,0.0,0.0,0.0
GALCTD,0.0,0.0,0.0
EX_malthx_e,0.0,0.0,-0.0
MLTG4,0.0,0.0,0.0
UDPGDC,0.0,0.0,0.0
PUNP4,0.0,0.0,0.0
AMAOTr,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
EX_csn_e,0.0,0.0,0.0
EX_etoh_e,0.0,0.0,0.0
EX_his__L_e,0.0,0.0,0.0
EX_k_e,0.0,0.0,0.0
EX_na1_e,-0.0,0.0,0.0
ARGORNt7pp,0.0,0.0,0.0
EX_dmso_e,-0.0,-0.0,-0.0
EX_12ppd__S_e,0.0,0.0,-0.0
EX_pppn_e,0.0,-0.0,-0.0
EX_acgam1p_e,0.0,0.0,0.0
NTD11pp,0.0,0.0,0.0
EX_galt_e,0.0,-0.0,-0.0
DKGLCNR2x,0.0,0.0,0.0
ACGS,0.25940876004978225,0.1239791265603813,0.1406853572150691
PDE1,0.0,0.0,0.0
MCITD,0.0,0.0,0.0
CU2tex,0.0006217910250287215,0.0002971723397904958,0.0003372164164868692
GLCATr,0.0,0.0,0.0
FECRMUtex,0.0,0.0,0.0
ALAALAr,0.02436999859449664,0.01164714383370705,0.013216600537852074
CLtex,0.004564770501092378,0.002181638968419649,0.0024756155822484548
CELBpts,0.0,0.0,0.0
ACACT1r,0.31210576867027,0.1491645871433592,0.16926456741797882
MALTptspp,0.0,0.0,0.0
EX_glcur1p_e,0.0,0.0,0.0
EX_thrp_e,0.0,0.0,0.0
EX_pydxn_e,0.0,0.0,0.0
CD2abcpp,0.0,0.0,0.0
G2PPpp,0.0,0.0,0.0
Kt3pp,0.0,0.0,0.0
AGM3PApp,0.0,0.0,0.0
SUCOAS,0.0,0.2200324360391243,0.2496818837321775
NTP1,0.0,0.0,0.0
GALKr,0.0,0.0,0.0
PANTS,0.0005910961225241707,0.0002825023371215707,0.00032056962582860393
YUMPS,0.0,0.0,0.0
DHQS,0.3342403013651922,0.15974333563979398,0.18126880597328507
PGCD,1.5065360713461386,0.6971101439954804,0.7910459796510927
EX_cys__L_e,0.0,0.0,0.0
EX_gsn_e,0.0,0.0,0.0
EX_orot_e,0.0,0.0,0.0
ADSL1r,0.2624887742668401,0.12545115654258526,0.14235574375201582
SERD_D,0.0,0.0,0.0
AICART,0.4757990527374832,0.2273984539509953,0.2580404751332122
FRUpts2pp,0.0,0.0,0.0
G6Pt6_2pp,0.0,0.0,0.0
PROtex,0.0,0.0,0.0
SBTtex,0.0,0.0,0.0
PFK,6.415606652499193,8.565137984913628,3.3663883959922263
PGM,0.0,0.0,0.0
TPI,8.328231696622353,8.505910573564636,3.2991800702544363
RPI,0.0,0.0,0.0
PERD,0.0,0.0,0.0
PYDAMK,0.0,0.0,0.0
AKGtex,0.0,0.0,0.0
ALLTNtex,0.0,0.0,0.0
ASNtex,0.0,0.0,0.0
FE3HOXabcpp,0.0,0.0,0.0
FADRx2,0.0,0.0,0.0
EX_o2_e,0.0,0.0,0.0
EX_gal_bD_e,0.0,-0.0,0.0
PDE4,0.0,0.0,0.0
AGM4PH,0.0,0.0,0.0
AM4PA,0.0,0.0,0.0
EX_dump_e,0.0,0.0,0.0
EX_o2s_e,0.0,0.0,0.0
EX_gal1p_e,0.0,-0.0,-0.0
EX_dcmp_e,0.0,0.0,0.0
EX_23ccmp_e,0.0,0.0,0.0
EX_3cmp_e,0.0,0.0,0.0
ATHRDHr,0.0,0.0,0.0
LSERDHr,0.0,0.0,0.0
DSERDHr,0.0,0.0,0.0
EX_skm_e,0.0,0.0,0.0
EX_ag_e,-0.0,-0.0,-0.0
EX_cys__D_e,0.0,0.0,0.0
EX_acser_e,0.0,0.0,0.0
EX_cu_e,0.0,-0.0,0.0
EX_arbtn_e,-0.0,-0.0,-0.0
EX_dopa_e,0.0,-0.0,-0.0
EX_hom__L_e,0.0,0.0,0.0
OBTFL,0.0,0.0,0.0
THRt2pp,0.0,0.0,0.0
EX_LalaDgluMdapDala_e,0.0,0.0,0.0
EX_LalaDgluMdap_e,0.0,0.0,0.0
EX_anhgm_e,0.0,0.0,0.0
EX_fald_e,0.0,0.0,-0.0
G6PP,0.0,0.0,0.0
MMCD,0.0,0.0,0.0
GLNS,1.3737784255196086,0.6565693820469357,0.7450423358543841
TYMtex,0.0,0.0,0.0
GTHS,0.0,0.0,0.0
EX_g3pe_e,0.0,0.0,0.0
EX_pacald_e,0.0,-0.0,-0.0
CMPtex,0.0,0.0,0.0
DUMPtex,0.0,0.0,0.0
XMPtex,0.0,0.0,0.0
3PEPTtex,0.0,0.0,0.0
ANHGMtex,0.0,0.0,0.0
UDPKAAT,0.0,0.0,0.0
ULA4NFT,0.0,0.0,0.0
UPLA4FNT,0.0,0.0,0.0
UPLA4FNF,0.0,0.0,0.0
ULA4Ntppi,0.0,0.0,0.0
HEPT1,0.0,0.0,0.0
FALDtex,0.0,0.0,0.0
ALR2,0.0,0.0,0.0
AMALT2,0.0,0.0,0.0
MLTP1,0.0,0.0,0.0
HEPT2,0.0,0.0,0.0
CYSDtex,0.0,0.0,0.0
CYSDabcpp,0.0,0.0,0.0
HXAND,0.0,0.10194729740841,0.1156847313811964
EX_acgal_e,-0.0,-0.0,-0.0
EX_so2_e,0.0,0.0,0.0
EX_dms_e,-0.0,-0.0,-0.0
G3PItex,0.0,0.0,0.0
G3PGtex,0.0,0.0,0.0
G3PEtex,0.0,0.0,0.0
G3PCtex,0.0,0.0,0.0
MOAT3C,0.0,0.0,0.0
RHAT1,0.0,0.0,0.0
GLCabcpp,0.0,0.0,0.0
GALT1,0.0,0.0,0.0
GLCTR2,0.0,0.0,0.0
UDPGPpp,0.0,0.0,0.0
EX_acgal1p_e,0.0,0.0,0.0
EX_cyan_e,-0.0,-0.0,-0.0
EX_tyrp_e,0.0,0.0,0.0
EX_uacgam_e,0.0,0.0,0.0
EX_udpacgal_e,0.0,0.0,0.0
EX_udpg_e,0.0,0.0,0.0
EX_udpgal_e,0.0,0.0,0.0
EX_udpglcur_e,0.0,0.0,0.0
EX_14glucan_e,0.0,0.0,-0.0
EX_pser__L_e,0.0,0.0,0.0
EX_aso3_e,0.0,0.0,0.0
EX_tcynt_e,-0.0,0.0,0.0
EX_fe3dhbzs_e,-0.0,-0.0,-0.0
PPPGO,0.0,9.346887415131253e-05,0.0001060638376256302
EX_feoxam_un_e,0.0,-0.0,-0.0
EX_g3pc_e,0.0,0.0,0.0
EX_g3pg_e,0.0,0.0,0.0
EX_g3pi_e,0.0,0.0,0.0
EX_g3ps_e,0.0,0.0,0.0
EX_peamn_e,0.0,0.0,0.0
EX_34dhpac_e,-0.0,-0.0,-0.0
DAMPtex,0.0,0.0,0.0
DCMPtex,0.0,0.0,0.0
DGMPtex,0.0,0.0,0.0
DTMPtex,0.0,0.0,0.0
GMPtex,0.0,0.0,0.0
IMPtex,0.0,0.0,0.0
UMPtex,0.0,0.0,0.0
G1Ptex,0.0,0.0,0.0
ADNK1,0.0005902191253091381,0.0,0.0
CUt3,0.0,0.0,0.0
ZN2t3pp,0.0,0.0,0.0
SKMtex,0.0,0.0,0.0
MNt2pp,0.0,0.0,0.0
MNtex,0.0006060050751690361,0.00028962776698904463,0.00032865520986237885
GAL1Ptex,0.0,0.0,0.0
O2Stex,0.0,0.0,0.0
HEPK1,0.0,0.0,0.0
HEPT3,0.0,0.0,0.0
HEPK2,0.0,0.0,0.0
ALDD3y,0.0,0.0,0.0
R5PP,0.0,0.0,0.0
EX_xmp_e,0.0,0.0,0.0
EX_damp_e,0.0,0.0,0.0
CYSSADS,0.0,0.0,0.0
EX_dimp_e,0.0,0.0,0.0
CPPPGO2,0.0,0.0,0.0
EX_isetac_e,0.0,-0.0,-0.0
AGM3PH,0.0,0.0,0.0
HOMt2pp,0.0,0.0,0.0
