,model_ori_fluxes,ECMpy_fluxes,ECMpy_adj_round1_fluxes
HOMtex,0.0,0.0,0.0
SO2tex,0.0,0.0,0.0
SO2tpp,0.0,0.0,0.0
LDH_D2,0.0,0.0,0.0
SHCHF,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
SUCBZL,0.0,0.0,0.0
CYSDDS,0.0,0.0,0.0
CYStpp,0.0,0.0,0.0
ACSERtpp,0.0,0.0,0.0
ACSERtex,0.0,0.0,0.0
LALDO3,0.0,0.0,0.0
NTP10,0.0,0.0,0.0
PRAIS,0.3929096610159181,0.18778315959937508,0.21308700601578426
GDMANE,0.0,0.0,0.0
GPDDA4,0.0,0.0,0.0
LPLIPAL2E140,0.0,0.0,0.0
LPLIPAL2E180,0.0,0.0,0.0
LPLIPAL2G161,0.0,0.0,0.0
LPLIPAL2G181,0.0,0.0,0.0
2AGPE120tipp,0.0,0.0,0.0
AACPS6,0.0,0.0,0.0
AACPS7,0.0682514312155645,0.03261937965000783,0.0370148524635742
G3PGabcpp,0.0,0.0,0.0
G3PIabcpp,0.0,0.0,0.0
G3PSabcpp,0.0,0.0,0.0
QMO2,0.0014259974706582186,0.0,0.0
QMO3,0.0,0.0,0.0
LPLIPAL2E141,0.0,0.0,0.0
LPLIPAL2E161,0.0,0.0,0.0
LPLIPAL2E181,0.0,0.0,0.0
LPLIPAL2G180,0.0,0.0,0.0
LPLIPAL2G141,0.0,0.0,0.0
2AGPA120tipp,0.0,0.0,0.0
2AGPG180tipp,0.0,0.0,0.0
IPDDI,0.0,0.00011652173548907293,0.00013222308008934563
2AGPGAT180,0.0,0.0,0.0
2AGPGAT181,0.0,0.0,0.0
LPLIPAL2ATG120,0.0,0.0,0.0
PLIPA1E140pp,0.0,0.0,0.0
PLIPA1E160pp,0.0,0.0,0.0
PLIPA1E161pp,0.0,0.0,0.0
AACPS8,0.0,0.0,0.0
AACPS9,0.0,0.0,0.0
HXCT,0.0,0.0,0.0
2AGPEAT160,0.0,0.0,0.0
DURADx,0.0,0.0,0.0
ECOAH7,0.2438543374547055,0.11654520749335134,0.13224971495440466
G1PPpp,0.0,0.0,0.0
GALCTND,0.0,0.0,0.0
GCALDD,7.873476176589733e-13,0.0,0.0
HISTP,0.08308496210038227,0.039708763225771514,0.04505953295505361
LDH_D,0.0,0.0,0.0
AMALT4,0.0,0.0,0.0
NTD11,0.0,0.10194729740841,0.1156847313811964
ORNDC,0.0,0.0,0.0
UPP3MT,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
KAS15,0.0,0.0,0.0
ALAALAtex,0.0,0.0,0.0
FACOAL181t2pp,0.0,0.0,0.0
T2DECAI,0.0,0.0,0.0
3OAS161,0.0,0.0,0.0
EAR141y,0.0,0.0,0.0
EAR161x,0.0,0.0,0.0
DASYN160,0.055964700241442636,0.02674718715287828,0.03035137997417921
DASYN161,0.0659624684859101,0.0315254165937974,0.0357734775030231
DASYN181,0.0,0.0,0.0
CDAPPA161,0.0,0.0,0.0
PGSA180,0.0,0.0,0.0
PSSA140,0.0,0.0,0.0
2AGPGAT141,0.0,0.0,0.0
FACOAE180,0.0,0.0,0.0
FACOAE100,0.0,0.0,0.0
FACOAE80,0.0,0.0,0.0
FACOAE60,0.0,0.0,0.0
PLIPA1E120pp,0.0,0.0,0.0
MALtex,0.0,0.0,0.0
NO3tex,0.0,0.0,0.0
3OAS141,0.0,0.0,0.0
3OAR121,0.0,0.0,0.0
CFAS160G,0.0,0.0,0.0
URAt2pp,0.0,0.0,0.0
FACOAE141,0.0,0.0,0.0
FACOAE161,0.1319249369718202,0.0630508331875948,0.0715469550060462
TTDCEAtexi,0.0,0.0,0.0
HDCEAtexi,0.0,0.0,0.0
ALAALAD,0.0,0.0,0.0
2AGPEAT180,0.0,0.0,0.0
2AGPEAT181,0.0,0.0,0.0
2AGPGAT140,0.0,0.0,0.0
PLIPA1E181pp,0.0,0.0,0.0
PLIPA1G180pp,0.0,0.0,0.0
PLIPA1G181pp,0.0,0.0,0.0
ALAALAabcpp,0.0,0.0,0.0
HEXt2rpp,0.0,0.0,0.0
G3PEabcpp,0.0,0.0,0.0
G3PCabcpp,0.0,0.0,0.0
2AGPGAT161,0.0,0.0,0.0
AMPTASEPG,0.0,0.0,0.0
PROGLYabcpp,0.0,0.0,0.0
GTHRDabcpp,0.0,0.0,0.0
2AGPG140tipp,0.0,0.0,0.0
2AGPG160tipp,0.0,0.0,0.0
2AGPG141tipp,0.0,0.0,0.0
2AGPG161tipp,0.0,0.0,0.0
2AGPG181tipp,0.0,0.0,0.0
2AGPEAT140,0.0,0.0,0.0
2AGPEAT120,0.0,0.0,0.0
2AGPEAT161,0.0,0.0,0.0
2AGPEAT141,0.0,0.0,0.0
2AGPGAT160,0.0,0.0,0.0
LPLIPAL2ATG140,0.0,0.0,0.0
LPLIPAL2ATG141,0.0,0.0,0.0
LPLIPAL2ATG160,0.0,0.0,0.0
LPLIPAL2ATG180,0.0,0.0,0.0
LPLIPAL2ATG161,0.0,0.0,0.0
LPLIPAL2ATG181,0.0,0.0,0.0
CLPNS180pp,0.0,0.0,0.0
CLPNS181pp,0.0,0.0,0.0
PG161abcpp,0.0,0.0,0.0
PGP120abcpp,0.0,0.0,0.0
PGP161abcpp,0.0,0.0,0.0
PGP181abcpp,0.0,0.0,0.0
PA120abcpp,0.0,0.0,0.0
PLIPA1G120pp,0.0,0.0,0.0
CLPNS120pp,0.0,0.0,0.0
ALPATE160pp,0.0,0.0,0.0
ALPATG160pp,0.0,0.0,0.0
2AGPGAT120,0.0,0.0,0.0
LPLIPAL2ATE120,0.0,0.0,0.0
LPLIPAL2ATE140,0.0,0.0,0.0
LPLIPAL2ATE160,0.0,0.0,0.0
LPLIPAL2ATE180,0.0,0.0,0.0
LPLIPAL2ATE141,0.0,0.0,0.0
LPLIPAL2ATE161,0.0,0.0,0.0
LPLIPAL2ATE181,0.0,0.0,0.0
FACOAL141t2pp,0.0,0.0,0.0
FACOAL161t2pp,0.0,0.0,0.0
PA160abcpp,0.0,0.0,0.0
PA181abcpp,0.0,0.0,0.0
12DGR141tipp,0.0,0.0,0.0
PGPP140pp,0.0,0.0,0.0
PGPP141pp,0.0,0.0,0.0
PGPP160pp,0.0,0.0,0.0
PGPP180pp,0.0,0.0,0.0
CLPNH141pp,0.0,0.0,0.0
CLPNH160pp,0.0,0.0,0.0
CLPNH161pp,0.0,0.0,0.0
CLPNH181pp,0.0,0.0,0.0
PLIPA1E180pp,0.0,0.0,0.0
PLIPA1G140pp,0.0,0.0,0.0
PLIPA1G161pp,0.0,0.0,0.0
CLPNS160pp,0.0,0.0,0.0
CLPNS161pp,0.0,0.0,0.0
PG160abcpp,0.0,0.0,0.0
PGP140abcpp,0.0,0.0,0.0
PAPA120pp,0.0,0.0,0.0
PAPA140pp,0.0,0.0,0.0
PAPA141pp,0.0,0.0,0.0
PAPA160pp,0.0,0.0,0.0
PAPA161pp,0.0,0.0,0.0
PAPA180pp,0.0,0.0,0.0
HPYRI,0.0,0.0,0.0
FE3HOXUtex,0.0,0.0,0.0
TPRDCOAS,0.0,0.0,0.0
ACGAM1PPpp,0.0,0.0,0.0
EX_dgmp_e,0.0,0.0,0.0
GAMptspp,0.0,0.0,0.0
GSNt2pp,0.0,0.0,0.0
EX_4hoxpacd_e,-0.0,-0.0,-0.0
GSNtex,0.0,0.0,0.0
FORtex,0.0,0.0,0.0
D_LACt2pp,0.0,0.0,0.0
RIBtex,0.0,0.0,0.0
FLVRx,0.0,0.0,0.0
THMtex,0.0,0.0,0.0
XYLUtex,0.0,0.0,0.0
EX_manglyc_e,0.0,0.0,0.0
ALLtex,0.0,0.0,0.0
GGPTRCO,0.0,0.0,0.0
EX_metsox_R__L_e,0.0,0.0,0.0
34dhpactex,0.0,0.0,0.0
MALTHXtexi,0.0,0.0,0.0
12PPDStpp,0.0,0.0,0.0
HYD1pp,0.0,0.0,0.0
EX_cl_e,0.0,0.0,0.0
FE3DHBZStonex,0.0,0.0,0.0
AACTOOR,0.0,0.0,0.0
H2tpp,0.0,0.0,0.0
23DAPPAtex,0.0,0.0,0.0
ECAP3pp,0.0,0.0,0.0
FEOXAMtonex,0.0,0.0,0.0
FMNRx,0.0,0.0,0.0
EX_3hpppn_e,0.0,-0.0,0.0
EX_man6p_e,0.0,0.0,0.0
EX_tsul_e,-0.0,-0.0,-0.0
PHEt2rpp,0.0,0.0,0.0
DHBS,0.0,0.0,0.0
EX_n2o_e,-0.0,-0.0,-0.0
MDDCP1pp,0.0,0.0,0.0
GUI2,0.0,0.0,0.0
OMBZLM,0.0,0.0,0.0
EX_maltttr_e,0.0,0.0,-0.0
GLYCK,0.0,0.0,0.0
MLTG5,0.0,0.0,0.0
GPDDA3,0.0,0.0,0.0
2DOXG6PP,0.0,0.0,0.0
OXAMTC,0.0,0.0,0.0
UDCPPtppi,0.0,0.0,0.0
AGMH,0.0,0.0,0.0
MPTG,0.012184999297248318,0.005823571916853525,0.006608300268926037
MPTG2,0.0,0.0,0.0
MCTP1App,0.012184999297248318,0.005823571916853525,0.006608300268926037
MCTP2App,0.0,0.0,0.0
MCTP1Bpp,0.0,0.0,0.0
MELIBt3ipp,0.0,0.0,0.0
EX_lipoate_e,0.0,-0.0,-0.0
EX_pydx_e,0.0,0.0,0.0
EX_g1p_e,0.0,0.0,-0.0
GLCtex_copy2,0.0,0.0,0.0
NAt3pp,0.0,0.0,0.0
SFGTHi,0.0,0.0,0.0
DHORDfum,0.0,4.107600747460527e-05,4.6611013844455325e-05
K2L4Aabcpp,0.017062857803891125,0.008154844912501956,0.00925371311589355
DSBCGT,0.0,0.0,0.0
DSBGGT,0.0,0.0,0.0
DHNAOT4,0.0,0.0,0.0
AMPMS2,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
DM_oxam_c,-0.0,-0.0,-0.0
THIORDXi,0.0,0.0,0.0
PPPGO3,0.00019557037881721422,0.0,0.0
PDX5POi,0.0,0.0,0.0
PDX5PO2,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
PLIPA1A181pp,0.0,0.0,0.0
LPLIPAL2A141,0.0,0.0,0.0
HG2t3pp,0.0,0.0,0.0
CYTBO3_4pp,44.25628774288419,18.908525153884877,20.98036793541896
EAR141x,0.0,0.0,0.0
EAR181x,0.0,0.0,0.0
EAR181y,0.0,0.0,0.0
G3PAT141,0.0,0.0,0.0
G3PAT181,0.0,0.0,0.0
DASYN140,0.0,0.0,0.0
DASYN180,0.0,0.0,0.0
DASYN141,0.0,0.0,0.0
CDAPPA160,0.0,0.0,0.0
CDAPPA141,0.0,0.0,0.0
PGSA141,0.0,0.0,0.0
EX_alaala_e,0.0,0.0,0.0
EX_dtmp_e,0.0,0.0,0.0
5DOAN,0.0001973243732460682,9.430716001814041e-05,0.00010701508280612913
DM_5drib_c,0.0001973243732460682,9.430716001814041e-05,0.00010701508280612913
MINOHPtexi,0.0,0.0,3.828700458887932e-13
12PPDRtpp,0.0,0.0,0.0
FACOAE120,0.0682514312155645,0.03261937965000783,0.0370148524635742
3OAR120,0.0,0.0,0.0
3HAD80,0.0,0.0,0.0
3HAD120,0.0,0.0,0.0
EAR180x,0.0,0.0,0.0
SO4t2pp,0.22084543853699987,0.10554857349230333,0.1197712806766202
EAR180y,0.0,0.0,0.0
AGPAT120,0.0,0.0,0.0
PGPP120,0.0,0.0,0.0
DAGK120,0.0,0.0,0.0
PSSA180,0.0,0.0,0.0
PSSA161,0.0659624684859101,0.0315254165937974,0.0357734775030231
PSSA141,0.0,0.0,0.0
PSD160,0.055964700241442636,0.02674718715287828,0.030351379974179218
PSD161,0.0659624684859101,0.0315254165937974,0.0357734775030231
PSD180,0.0,0.0,0.0
COLIPAabcpp,0.0,0.0,0.0
PLIPA2A140pp,0.0,0.0,0.0
PLIPA2A141pp,0.0,0.0,0.0
PLIPA2A180pp,0.0,0.0,0.0
GAM6Pt6_2pp,0.0,0.0,0.0
PPALtex,0.0,0.0,0.0
CA2tex,0.004564770501092378,0.002181638968419649,0.0024756155822484548
CUtex,0.0,0.0,0.0
CU1Opp,0.0,0.0,0.0
SUCDi,5.970563487315402,0.0,0.0
LPLIPAL1E141pp,0.0,0.0,0.0
LALDO2x,0.0,0.0,0.0
12PPDRtex,0.0,0.0,0.0
LPLIPAL1E160pp,0.0,0.0,0.0
LPLIPAL1E180pp,0.0,0.0,0.0
LPLIPAL1E181pp,0.0,0.0,0.0
LPLIPAL1G160pp,0.0,0.0,0.0
LPLIPAL1G161pp,0.0,0.0,0.0
LPLIPAL1G120pp,0.0,0.0,0.0
PLIPA2E140pp,0.0,0.0,0.0
PLIPA2E160pp,0.0,0.0,0.0
PLIPA2A161pp,0.0,0.0,0.0
PLIPA2A181pp,0.0,0.0,0.0
F6Ptex,0.0,0.0,0.0
GAMAN6Ptex,0.0,0.0,0.0
ALR4x,0.0,0.0,0.0
LPLIPAL1G141pp,0.0,0.0,0.0
LPLIPAL1G180pp,0.0,0.0,0.0
LPLIPAL1G181pp,0.0,0.0,0.0
ACONIs,0.0,0.0,0.0
ACONTb,6.913003110880124,0.4506591288632196,0.5113856040555007
GLCP2,0.0,0.0,0.0
F6Pt6_2pp,0.0,0.0,0.0
PPALtpp,0.0,0.0,0.0
PLIPA2E141pp,0.0,0.0,0.0
PLIPA2E181pp,0.0,0.0,0.0
PLIPA2G140pp,0.0,0.0,0.0
3HAD161,0.0,0.0,0.0
PLIPA2G160pp,0.0,0.0,0.0
PLIPA2G181pp,0.0,0.0,0.0
ASNS1,0.0,0.0,0.0
EAR80y,0.0,0.0,0.0
EAR120y,0.0,0.0,0.0
3OAR181,0.0,0.0,0.0
3HAD121,0.0,0.0,0.0
EAR121y,0.0,0.0,0.0
GTHRDHpp,0.0,0.0,0.0
PROGLYtex,0.0,0.0,0.0
EX_progly_e,0.0,0.0,0.0
MDDCP2pp,0.0,0.0,0.0
MDDCP3pp,0.0,0.0,0.0
EAR140x,0.0,0.0,0.0
EAR40y,0.0,0.0,0.0
3OAS181,0.0,0.0,0.0
EAR161y,0.0,0.0,0.0
G3PAT140,0.0,0.0,0.0
G3PAT160,0.055964700241442636,0.0,0.0
G3PAT161,0.0659624684859101,0.0,0.0
AGPAT160,0.055964700241442636,0.02674718715287828,0.03035137997417921
CDAPPA140,0.0,0.0,0.0
MLDCP1App,0.0,0.0,0.0
EAR160y,0.0,0.0,0.0
EAR100y,0.0,0.0,0.0
3OAR141,0.0,0.0,0.0
3OAR161,0.0,0.0,0.0
3HAD141,0.0,0.0,0.0
EAR121x,0.0,0.0,0.0
PSD140,0.0,0.0,0.0
MICITDr,0.0,0.0,0.0
CDAPPA181,0.0,0.0,0.0
PGSA140,0.0,0.0,0.0
LPLIPAL1A141pp,0.0,0.0,0.0
LPLIPAL1A180pp,0.0,0.0,0.0
LPLIPAL1E140pp,0.0,0.0,0.0
LPLIPAL1E161pp,0.0,0.0,0.0
LPLIPAL1G140pp,0.0,0.0,0.0
ACONTa,6.913003110880124,0.4506591288632196,0.5113856040555007
MLDCP2App,0.0,0.0,0.0
12DGR140tipp,0.0,0.0,0.0
12DGR160tipp,0.0,0.0,0.0
12DGR180tipp,0.0,0.0,0.0
PGPP120pp,0.0,0.0,0.0
PGPP181pp,0.0,0.0,0.0
CLPNH120pp,0.0,0.0,0.0
CLPNH140pp,0.0,0.0,0.0
EX_12ppd__R_e,-0.0,-0.0,0.0
PGSA181,0.0,0.0,0.0
PGPP140,0.0,0.0,0.0
PGPP141,0.0,0.0,0.0
MDDCP5pp,0.0,0.0,0.0
MLTGY3pp,0.0,0.0,0.0
G3PAT180,0.0,0.0,0.0
AGPAT140,0.0,0.0,0.0
PGSA160,0.0,0.0,0.0
MLDCP2Bpp,0.0,0.0,0.0
3OAS140,0.0682514312155645,0.03261937965000783,0.0370148524635742
3OAR140,0.0682514312155645,0.03261937965000783,0.0370148524635742
3OAR160,0.0,0.0,0.0
PGSA161,0.0,0.0,0.0
3HAD181,0.0,0.0,0.0
PGPP160,0.0,0.0,0.0
PGPP180,0.0,0.0,0.0
PGPP161,0.0,0.0,0.0
PGPP181,0.0,0.0,0.0
CDAPPA180,0.0,0.0,0.0
NTP12,0.0,0.0,0.0
PE141abcpp,0.0,0.0,0.0
PE160abcpp,0.055964700241442636,0.02674718715287828,0.030351379974179218
PE161abcpp,0.0659624684859101,0.0315254165937974,0.0357734775030231
PSD141,0.0,0.0,0.0
PG140abcpp,0.0,0.0,0.0
PG141abcpp,0.0,0.0,0.0
PG180abcpp,0.0,0.0,0.0
PG181abcpp,0.0,0.0,0.0
PGP141abcpp,0.0,0.0,0.0
PGP160abcpp,0.0,0.0,0.0
PGP180abcpp,0.0,0.0,0.0
PAPA181pp,0.0,0.0,0.0
PA140abcpp,0.0,0.0,0.0
12DGR120tipp,0.0,0.0,0.0
MDDCP4pp,0.0,0.0,0.0
CLPNS140pp,0.0,0.0,0.0
CLPNS141pp,0.0,0.0,0.0
PG120abcpp,0.0,0.0,0.0
PE140abcpp,0.0,0.0,0.0
CFAS160E,0.0,0.0,0.0
CFAS180E,0.0,0.0,0.0
CFAS180G,0.0,0.0,0.0
PAPA160,0.0,0.0,0.0
PAPA180,0.0,0.0,0.0
PAPA181,0.0,0.0,0.0
PETNT161pp,0.0,0.0,0.0
PSSA160,0.055964700241442636,0.02674718715287828,0.03035137997417921
PSSA181,0.0,0.0,0.0
DAGK140,0.0,0.0,0.0
DAGK160,0.0,0.0,0.0
DAGK141,0.0,0.0,0.0
DAGK161,0.0,0.0,0.0
AGPAT181,0.0,0.0,0.0
MDDEP3pp,0.0,0.0,0.0
MDDEP4pp,0.0,0.0,0.0
MLTGY1pp,0.0,0.0,0.0
CGLYtex,0.0,0.0,0.0
3HAD40,0.0,0.0,0.0
PLIPA1E141pp,0.0,0.0,0.0
3OAS60,0.0,0.0,0.0
3OAS160,0.0,0.0,0.0
3OAR60,0.0,0.0,0.0
3OAR80,0.0,0.0,0.0
MLDCP3App,0.0,0.0,0.0
MLDCP1Bpp,0.0,0.0,0.0
2AGPE181tipp,0.0,0.0,0.0
2AGPA140tipp,0.0,0.0,0.0
2AGPA160tipp,0.0,0.0,0.0
2AGPA180tipp,0.0,0.0,0.0
2AGPA141tipp,0.0,0.0,0.0
EX_urate_e,0.0,0.0,0.0
PLIPA1G160pp,0.0,0.0,0.0
PLIPA1G141pp,0.0,0.0,0.0
LPLIPAL2E160,0.0,0.0,0.0
LPLIPAL2G140,0.0,0.0,0.0
LPLIPAL2G160,0.0,0.0,0.0
2AGPE140tipp,0.0,0.0,0.0
2AGPE160tipp,0.0,0.0,0.0
2AGPE180tipp,0.0,0.0,0.0
2AGPE141tipp,0.0,0.0,0.0
2AGPE161tipp,0.0,0.0,0.0
2AGPA161tipp,0.0,0.0,0.0
2AGPA181tipp,0.0,0.0,0.0
2AGPG120tipp,0.0,0.0,0.0
LPLIPAL2G120,0.0,0.0,0.0
PA141abcpp,0.0,0.0,0.0
PA161abcpp,0.0,0.0,0.0
PA180abcpp,0.0,0.0,0.0
PGPP161pp,0.0,0.0,0.0
PE120abcpp,0.0,0.0,0.0
PE180abcpp,0.0,0.0,0.0
PAPA140,0.0,0.0,0.0
PAPA141,0.0,0.0,0.0
PAPA161,0.0,0.0,0.0
GTHOXtex,0.0,0.0,0.0
DSBAO1,0.0,0.0,0.0
DSBAO2,0.0,0.0,0.0
DSBDR,0.0,0.0,0.0
TDSR1,0.0,0.0,0.0
CGLYabcpp,0.0,0.0,0.0
PLIPA2A120pp,0.0,0.0,0.0
PLIPA2A160pp,0.0,0.0,0.0
CLPNH180pp,0.0,0.0,0.0
LPLIPAL2E120,0.0,0.0,0.0
EAR100x,0.0,0.0,0.0
EAR120x,0.0,0.0,0.0
EAR160x,0.0,0.0,0.0
EAR140y,0.0,0.0,0.0
3OAS121,0.0,0.0,0.0
3OAS80,0.0,0.0,0.0
3OAS100,0.0,0.0,0.0
3OAS120,0.0,0.0,0.0
3OAR40,0.0,0.0,0.0
3OAR100,0.0,0.0,0.0
3HAD60,0.0,0.0,0.0
3HAD100,0.0,0.0,0.0
3HAD140,0.0,0.0,0.0
3HAD160,0.0,0.0,0.0
AGPAT180,0.0,0.0,0.0
AGPAT141,0.0,0.0,0.0
AGPAT161,0.0659624684859101,0.0315254165937974,0.0357734775030231
DASYN120,0.0,0.0,0.0
EAR40x,0.0,0.0,0.0
EAR60y,0.0,0.0,0.0
MLDEP1pp,0.0,0.0,0.0
MLDEP2pp,0.0,0.0,0.0
MLTGY2pp,0.0,0.0,0.0
MLTGY4pp,0.0,0.0,0.0
EAR60x,0.0,0.0,0.0
EAR80x,0.0,0.0,0.0
PE181abcpp,0.0,0.0,0.0
12DGR161tipp,0.0,0.0,0.0
12DGR181tipp,0.0,0.0,0.0
NTP11,0.0,0.0,0.0
3OAS180,0.0,0.0,0.0
3HAD180,0.0,0.0,0.0
CDAPPA120,0.0,0.0,0.0
PSSA120,0.0,0.0,0.0
PSD120,0.0,0.0,0.0
PAPA120,0.0,0.0,0.0
EX_cpgn_un_e,-0.0,-0.0,-0.0
MDDEP1pp,0.0,0.0,0.0
MDDEP2pp,0.0,0.0,0.0
PSD181,0.0,0.0,0.0
DAGK180,0.0,0.0,0.0
DAGK181,0.0,0.0,0.0
PLIPA2E120pp,0.0,0.0,0.0
PLIPA2G141pp,0.0,0.0,0.0
PLIPA2G161pp,0.0,0.0,0.0
LPLIPAL1A120pp,0.0,0.0,0.0
LPLIPAL1A140pp,0.0,0.0,0.0
LPLIPAL1A181pp,0.0,0.0,0.0
LPLIPAL1E120pp,0.0,0.0,0.0
3OAR180,0.0,0.0,0.0
G3PAT120,0.0,0.0,0.0
PGSA120,0.0,0.0,0.0
TDSR2,0.0,0.0,0.0
GTHRDtex,0.0,0.0,0.0
GTHRDabc2pp,0.0,0.0,0.0
OMMBLHX3,0.0,0.0,0.0
NADHPO,0.0,0.0,0.0
ACOAD7f,0.0,0.0,0.0
ACOAD8f,0.0,0.0,0.0
ACOAD5f,0.0,0.0,0.0
ACOAD3f,0.0,0.0,0.0
ACOAD2f,0.0,0.0,0.0
ACOAD4f,0.0,0.0,0.0
ACOAD6f,0.0,0.0,0.0
NADH16pp,37.99704395949229,17.522566882055052,20.327878901891587
NADH18pp,0.0,0.0,0.0
EX_tartr__D_e,0.0,0.0,0.0
GLYBt2pp,0.0,0.0,0.0
DSERt2pp,0.0,0.0,0.0
ALAt4pp,0.0,0.0,0.0
LYSt3pp,0.0,0.0,0.0
EX_tungs_e,0.0,0.0,0.0
CTBTCAL2,0.0,0.0,0.0
BGLA1,0.0,0.0,0.0
EX_crn__D_e,-0.0,-0.0,-0.0
GDPMNP,0.0,0.0,0.0
OPHHX3,0.0001955703788171434,9.346887415130536e-05,0.0001060638376256251
AMMQLT8,0.0,0.0,0.0
FA120ACPHi,0.0,0.0,0.0
FA80ACPHi,0.0,0.0,0.0
FA140ACPHi,0.0,0.0,0.0
FA100ACPHi,0.0,0.0,0.0
CRNDCAL2,0.0,0.0,0.0
CRNCAL2,0.0,0.0,0.0
CHLt2pp,0.0,0.0,0.0
GLYt4pp,0.0,0.0,0.0
FRULYSE,0.0,0.0,0.0
FRULYSt2pp,0.0,0.0,0.0
EX_psclys_e,0.0,0.0,0.0
TUNGStex,0.0,0.0,0.0
COBALT2tpp,2.1924930360674245e-05,1.0478573335348937e-05,1.1890564756236573e-05
OXCDC,0.0,0.0,0.0
LPLIPAL2A140,0.0,0.0,0.0
LPLIPAL2A160,0.0,0.0,0.0
LPLIPAL2A161,0.0,0.0,0.0
LPLIPAL2A180,0.0,0.0,0.0
LPLIPAL2A181,0.0,0.0,0.0
DM_aacald_c,-0.0,-0.0,0.0
UM3PL,0.0,0.0,0.0
UM4PL,0.0,0.0,0.0
2MAHMP,0.0,0.0,0.0
ZN2tpp,0.0002990560501195967,0.0001429277402941595,0.00016218730327506684
NI2tpp,0.00028327010025991123,0.00013538316749270825,0.00015362609665057648
COBALT2t3pp,0.0,0.0,0.0
23DAPPAt2pp,0.0,0.0,0.0
PLIPA1A120pp,0.0,0.0,0.0
PLIPA1A140pp,0.0,0.0,0.0
PLIPA1A141pp,0.0,0.0,0.0
PLIPA1A160pp,0.0,0.0,0.0
PLIPA1A161pp,0.0,0.0,0.0
PLIPA1A180pp,0.0,0.0,0.0
LPLIPAL2A120,0.0,0.0,0.0
CAt6pp,0.0,0.0,0.0
5DGLCNt2rpp,0.0,0.0,0.0
GALCTNt2pp,0.0,0.0,0.0
GALCTNLtex,0.0,0.0,0.0
EX_galctn__L_e,0.0,0.0,0.0
KDUI,0.0,0.0,0.0
CA2t3pp,0.0,0.0,0.0
NADH17pp,0.0,0.0,0.0
FA161ACPHi,0.0,0.0,0.0
FA141ACPHi,0.0,0.0,0.0
ARGt3pp,0.0,0.0,0.0
FA160ACPHi,0.0,0.0,0.0
MALDtex,0.0,0.0,0.0
OROTtex,0.0,0.0,0.0
PPAt4pp,0.0,0.0,0.0
OROTt2_2pp,0.0,0.0,0.0
MALDt2_2pp,0.0,0.0,0.0
5DGLCNtex,0.0,0.0,0.0
EX_5dglcn_e,0.0,0.0,-0.0
DTARTD,0.0,0.0,0.0
PLIPA2E161pp,0.0,0.0,0.0
PLIPA2E180pp,0.0,0.0,0.0
PLIPA2G120pp,0.0,0.0,0.0
PLIPA2G180pp,0.0,0.0,0.0
LPLIPAL1A161pp,0.0,0.0,0.0
LPLIPAL1A160pp,0.0,0.0,0.0
PSCLYSt2pp,0.0,0.0,0.0
LYSt2pp,0.0,0.0,0.0
GLYt2pp,0.0,0.0,0.0
ALAt2pp,0.0,0.0,0.0
BALAt2pp,0.0,0.0,0.0
DALAt2pp,0.012184999297248318,0.005823571916853525,0.006608300268926037
FE2tpp,0.01408545226091156,0.006731854653561571,0.007638974421996623
MN2tpp,0.0006060050751690361,0.00028962776698904463,0.00032865520986237885
MG2tpp,0.0,0.0,0.0
NI2t3pp,0.0,0.0,0.0
PPAtex,0.0,0.0,0.0
GALCTNLt2pp,0.0,0.0,0.0
GALCTLO,0.0,0.0,0.0
THYMt3pp,0.0,0.0,0.0
PSCLYStex,0.0,0.0,0.0
THYMtex,0.0,0.0,0.0
CU2tpp,0.0006217910250287215,0.0002971723397904958,0.0003372164164868692
FE2t3pp,0.0,0.0,0.0
MN2t3pp,0.0,0.0,0.0
MG2t3_2pp,0.007607950835153962,0.0036360649473660815,0.0041260259704140895
CD2tpp,0.0,0.0,0.0
ETHAt2pp,0.0,0.0,0.0
FE3abcpp,0.0,0.0,0.0
THRA,0.0,0.0,0.0
XYLK2,0.0,0.0,0.0
GLDBRAN2,0.0,0.0,0.0
