,model_ori_fluxes,ECMpy_fluxes,ECMpy_adj_round1_fluxes
CLt3_2pp,0.002282385250546189,0.0010908194842098244,0.0012378077911242274
EX_ppal_e,0.0,-0.0,-0.0
POR5,0.09537783205500454,0.0,0.0
HACD8,0.0,0.0,0.0
CTECOAI8,0.0,0.0,0.0
CTECOAI6,0.0,0.0,0.0
MTHTHFSs,0.0,0.00018777603416943146,0.000213078920431744
SELGTHR,0.0,0.0,0.0
SELGTHR3,0.0,0.0,0.0
EX_slnt_e,0.0,-0.0,0.0
MALCOAMT,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
OGMEACPS,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
OGMEACPR,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
OPMEACPS,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
LIPAabctex,0.0,0.0,0.0
DGUNC,0.0,0.0,0.0
CDGUNPD,0.0,0.0,0.0
LDGUNPD,0.0,0.0,0.0
MPTAT,0.0,0.0,0.0
MOADSUx,0.0,0.0,0.0
CMtpp,0.0,0.0,0.0
FUSAtpp,0.0,0.0,0.0
RFAMPtex,0.0,0.0,0.0
MINCYCtex,0.0,0.0,0.0
MINCYCtpp,0.0,0.0,0.0
DOXRBCNtex,0.0,0.0,0.0
DOXRBCNtpp,0.0,0.0,0.0
ETOHtrpp,0.0,0.0,0.0
REPHACCOAI,0.0,0.0,0.0
ACPPAT141,0.0,0.0,0.0
ACPPAT161,0.0,0.0315254165937974,0.0357734775030231
ACPPAT180,0.0,0.0,0.0
APG3PAT160,0.0,0.02674718715287828,0.03035137997417921
APG3PAT161,0.0,0.0315254165937974,0.0357734775030231
APG3PAT180,0.0,0.0,0.0
ICYSDS,0.0011550053314003175,9.346887415131253e-05,0.0001060638376256302
I4FE4SR,0.00022801927575101172,0.0,0.0
S2FE2ST,0.0,1.1736002135590808e-05,1.331743252698496e-05
BMOCOS,0.0,0.0,0.0
BWCOS,0.0,0.0,0.0
BWCOGDS1,0.0,0.0,0.0
BWCOGDS2,0.0,0.0,0.0
DHNPTE,0.0,0.0,0.0
DHMPTR,0.0,0.0,0.0
NOVBCNtpp,0.0,0.0,0.0
CMtex,0.0,0.0,0.0
LALALGLUtex,0.0,0.0,0.0
LALADGLUtpp,0.0,0.0,0.0
I2FE2SS,0.000250821203326113,0.0,0.0
I2FE2ST,2.4555922003955156e-05,0.0,0.0
I2FE2SS2,0.00022801927575101172,0.0,0.0
I4FE4ST,0.00022801927575101172,0.0,0.0
S4FE4ST,0.0,0.00010897716268762913,0.0001236618734648605
S2FE2SS2,0.0,0.00010897716268762913,0.0001236618734648605
BTS5,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
5MTRtex,0.0,0.0,0.0
LALADGLUtex,0.0,0.0,0.0
LALALGLUtpp,0.0,0.0,0.0
3AMACHYD,0.0,0.0,0.0
3HPPtex,0.0,0.0,0.0
EX_LalaDglu_e,0.0,0.0,0.0
CCGS,0.0,0.0,0.0
CDGR,0.0,0.0,0.0
CBMD,0.0,0.0,0.0
MSAR,0.0,0.0,0.0
EX_LalaLglu_e,0.0,0.0,0.0
ACPPAT120,0.0,0.0,0.0
CPH4S,0.0,0.0,0.0
SHCHCS3,0.0,0.0,0.0
EX_ttrcyc_e,0.0,0.0,0.0
EX_mincyc_e,-0.0,-0.0,-0.0
DM_4crsol_c,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
URACPAH,0.0,0.0,0.0
POAACR,0.0,0.0,0.0
ACPPAT160,0.0,0.02674718715287828,0.03035137997417921
ACPPAT181,0.0,0.0,0.0
APH141,0.0,0.0,0.0
APH161,0.0,0.0,0.0
APH180,0.0,0.0,0.0
APH181,0.0,0.0,0.0
GTHPi,0.0,0.0,0.0
SEPHCHCS,0.0,0.0,0.0
DHNCOAS,0.0,0.0,0.0
DHNCOAT,0.0,0.0,0.0
FESD1s,0.00342379712512289,0.00163633401204809,0.0018568305923339031
EX_doxrbcn_e,0.0,0.0,0.0
EX_fusa_e,-0.0,0.0,0.0
EX_cm_e,-0.0,-0.0,-0.0
EX_novbcn_e,0.0,0.0,0.0
I2FE2SR,1.7539944288539394e-06,0.0,0.0
TYRL,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
THZPSN3,0.00019557037881721422,9.346887415131253e-05,0.0001060638376256302
APG3PAT120,0.0,0.0,0.0
APH120,0.0,0.0,0.0
MOCDS,0.0,0.0,0.0
FUSAtex,0.0,0.0,0.0
NOVBCNtex,0.0,0.0,0.0
EX_rfamp_e,0.0,0.0,0.0
QUIN2tex,0.0,0.0,0.0
EX_quin_e,0.0,0.0,0.0
FORCT,0.0,0.0,0.0
DHPTDCs2,0.0,0.00018777603416943146,0.000213078920431744
EX_3hpp_e,-0.0,-0.0,-0.0
PACCOAE,0.0,0.0,0.0
OXDHCOAT,0.0,0.0,0.0
HADPCOADH3,0.0,0.0,0.0
O16A4COLIPAabctex,0.0,0.0,0.0
COLIPAabctex,0.0,0.0,0.0
ENLIPAabctex,0.0,0.0,0.0
DM_mththf_c,-0.0,0.00018777603416943146,0.000213078920431744
PYROX,0.0,0.0,0.0
BMOGDS1,0.0,0.0,0.0
MPTS,0.0,0.0,0.0
MOCOS,0.0,0.0,0.0
BMOGDS2,0.0,0.0,0.0
FESD2s,0.0,0.0,0.0
S2FE2SR,0.0,8.382858668279151e-07,9.512451804989256e-07
ACACT8r,0.0,0.0,0.0
CTECOAI7,0.0,0.0,0.0
CLIPAabctex,0.0,0.0,0.0
K2L4Aabctex,0.017062857803891125,0.008154844912501956,0.00925371311589355
FDH4pp,0.0,0.0,0.0
FDH5pp,0.0,0.0,0.0
ACPPAT140,0.0,0.0,0.0
APG3PAT140,0.0,0.0,0.0
APG3PAT141,0.0,0.0,0.0
APG3PAT181,0.0,0.0,0.0
APH140,0.0,0.0,0.0
APH160,0.0,0.0,0.0
OPMEACPD,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
EPMEACPR,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
AOXSr2,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
MEOHtrpp,0.0,0.0,0.0
SCYSDS,0.0,0.0004585423691548701,0.000520331113732913
S2FE2SS,0.0,0.00011987487895639199,0.00013602806081134655
S4FE4SR,0.0,0.00010897716268762913,0.0001236618734648605
SELtex,0.0,0.0,0.0
SELR,0.0,0.0,0.0
OGMEACPD,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
EGMEACPR,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
OPMEACPR,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
PMEACPE,1.7539944288539394e-06,8.382858668279151e-07,9.512451804989256e-07
MEOHtex,0.0,0.0,0.0
EX_5mtr_e,-0.0,-0.0,-0.0
MECDPDH5,0.002095146345265468,0.001001332467925886,0.0011362623681059267
RNTR1c2,0.02294750911269609,0.01096729399570961,0.012445140696467443
RNTR2c2,0.02369383374217344,0.011323984632044887,0.012849895520769738
RNTR3c2,0.02369383374217344,0.011323984632044887,0.012849895520769738
RNTR4c2,0.02294750911269609,0.0,0.0
FLDR2,0.0,0.03461659572772528,0.03928119410611285
CDGS,0.0,0.0,0.0
5MTRtpp,0.0,0.0,0.0
TTRCYCtex,0.0,0.0,0.0
TTRCYCtpp,0.0,0.0,0.0
FESR,0.00684759425024578,0.00327266802409618,0.0037136611846678063
OXCOAHDH,0.0,0.0,0.0
DHACOAH,0.0,0.0,0.0
THFAT,0.0,0.0,0.0
FOMETRi,0.0,0.0,0.0
SLNTtex,0.0,0.0,0.0
SELGTHR2,0.0,0.0,0.0
GDPTPDP,0.0,0.0,0.0
COLIPAKpp,0.0,0.0,0.0
3HPPtpp,0.0,0.0,0.0
MPTSS,0.0,0.0,0.0
CPMPS,0.0,0.0,0.0
LIPOCT,0.0,0.0,0.0
LIPOS,0.0,0.0,0.0
OCTNLL,0.0,0.0,0.0
LIPATPT,0.0,0.0,0.0
LIPAMPL,0.0,0.0,0.0
ALDD19xr,0.0,0.0,0.0
MMM,0.0,0.0,0.0
MOGDS,0.0,0.0,0.0
WCOS,0.0,0.0,0.0
RFAMPtpp,0.0,0.0,0.0
VPAMTr,0.0,0.17736536198931707,0.2012654065351432
ACOLIPAabctex,0.0,0.0,0.0
ECA4COLIPAabctex,0.0,0.0,0.0
COLIPAPabctex,0.0,0.0,0.0
CH4tex,0.0,0.0,0.0
TARTRDtex,0.0,0.0,0.0
3OXCOAT,0.0,0.0,0.0
BTNt2ipp,0.0,0.0,0.0
BTNtex,0.0,0.0,0.0
2DGULRGx,0.0,0.0,0.0
2DGULRGy,0.0,0.0,0.0
AP4AS,0.0,0.0,0.0
ARBTptspp,0.0,0.0,0.0
ARBTtex,0.0,0.0,0.0
EX_arbt_e,0.0,0.0,-0.0
DMSOtpp,0.0,0.0,0.0
PYDXtex,0.0,0.0,0.0
PYDXtpp,0.0,0.0,0.0
SUCASPtpp,0.0,0.0,0.0
SUCMALtpp,0.0,0.0,0.0
PYDXNtex,0.0,0.0,0.0
PYDXNtpp,0.0,0.0,0.0
PYDAMtex,0.0,0.0,0.0
PYDAMtpp,0.0,0.0,0.0
13PPDH2,0.0,0.0,0.0
TARTt2_3pp,0.0,0.0,0.0
SUCTARTtpp,0.0,0.0,0.0
APCS,0.0,0.0,0.0
CHTBSptspp,0.0,0.0,0.0
CHTBStex,0.0,0.0,0.0
TRPtipp,0.0,0.0,0.0
TYRtipp,0.0,0.0,0.0
ThDPAT,0.0,0.0,0.0
GHBDHx,0.0,0.0,0.0
APPLDHr,0.0,0.0,0.0
SPMDt3pp,0.0,0.0,0.0
PHEtipp,0.0,0.0,0.0
G2PP,0.0,0.0,0.0
MALt3pp,0.0,0.0,0.0
CITt3pp,0.0,0.0,0.0
DHNPA2r,0.0005867111364516587,0.00028040662245390485,0.0003181915128769308
QUIN2tpp,0.0,0.0,0.0
GLYC2Pabcpp,0.0,0.0,0.0
CRNDtex,0.0,0.0,0.0
SHGO,0.0,0.0,0.0
NADHXD,0.0,0.0,0.0
NADPHHR,0.0,0.0,0.0
NADPHHS,0.0,0.0,0.0
NADHHS,0.0,0.0,0.0
NADHXE,0.0,0.0,0.0
SELabcpp,0.0,0.0,0.0
PYK2,0.0,0.0,0.0
PYK3,0.6928400773582989,0.0,0.0
PYK4,0.15873912680292462,0.0,0.0
NADPHXD,0.0,0.0,0.0
NADHHR,0.0,0.0,0.0
NADPHXE,0.0,0.0,0.0
ALAtpp,0.0,0.0,0.0
DHBSZ3FEabcpp,0.0,0.0,0.0
FE3DHBZS3R,0.0,0.0,0.0
DXYLONtpp,0.0,0.0,0.0
DXYLTD,0.0,0.0,0.0
2DDARAA,0.0,0.0,0.0
2DGLCptspp,0.0,0.0,0.0
GNP,0.0,0.0,0.0
ALLTAMH2,0.0,0.0,0.0
UGCIAMH,0.0,0.0,0.0
METGLCUR,0.0,0.0,0.0
ACOAD1fr,0.31210576867027,0.1491645871433592,0.16926456741797882
23DOGULNt4pp,0.0,0.0,0.0
FE3DCITexs,0.0,0.0,0.0
FEENTERES,0.0,0.0,0.0
FEENTERR4,0.0,0.0,0.0
DXYLONtex,0.0,0.0,0.0
PSURItex,0.0,0.0,0.0
ALR2x,0.0,0.0,0.0
OMPHHXy,0.0,0.0,0.0
CHLt3pp,0.0,0.0,0.0
GLYBt3pp,0.0,0.0,0.0
AI2tpp,0.0,0.0,0.0
Ftpp,0.0,0.0,0.0
SQVOSI,0.0,0.0,0.0
6D6SPA,0.0,0.0,0.0
DHPStr,0.0,0.0,0.0
SQtr,0.0,0.0,0.0
DHPStex,0.0,0.0,0.0
FMNtex,0.0,0.0,0.0
EX_dxylnt_e,0.0,0.00018693774830259228,0.00021212767525130065
AI2K,0.0003928947520630699,0.0,0.0
CLBtex,0.0,0.0,0.0
ACOXT,0.0,0.0,0.0
EX_mththf_e,-0.0,0.0,0.0
2HESR,0.0,0.0,0.0
CHOLID,0.0,0.0,0.0
CHOLATEtpp,0.0,0.0,0.0
4ABZGLUH,0.0,0.0,0.0
4ABZGLUtr,0.0,0.0,0.0
PHDA,0.0,0.0,0.0
TEO2M,0.0,0.0,0.0
PACOAT,0.0,0.0,0.0
CYSItpp,0.0,0.0,0.0
DHPTDNR,0.0,0.0,0.0
DHPTDNRN,0.0,0.0,0.0
PCNO,0.0,0.0,0.0
HPACOAT,0.0,0.0,0.0
PUACGAMtr,0.0,0.0,0.0
DC6PDA,0.0,0.0,0.0
5DGLCNR,0.0,0.0,0.0
PIt2rpp,0.8459567750194799,0.4043077884287745,0.4587884042901305
LEUt2rpp,0.0,0.0,0.0
LCTStpp,0.0,0.0,0.0
ILEt3pp,0.0,0.0,0.0
METt3pp,0.0,0.0,0.0
GSNt3pp,0.0,0.0,0.0
CLtipp,0.0,0.0,0.0
5DKGR,0.0,0.0,0.0
PItpp,0.0,0.0,0.0
LEUt3pp,0.0,0.0,0.0
INSt3pp,0.0,0.0,0.0
INDOLEt2rpp,0.0,0.0,0.0
ILEt2rpp,0.0,0.0,0.0
GLYtpp,0.0,0.0,0.0
PYK6,0.0,0.0,0.0
FADt,0.0,0.0,0.0
FADtex,0.0,0.0,0.0
AI2abcpp,0.0,0.0,0.0
PAI2I,0.0003928947520630699,0.0,0.0
4HBZt3pp,0.0,0.0,0.0
CURR,0.0,0.0,0.0
LKDRA,0.0,0.0,0.0
METNA,0.0,0.0,0.0
XYHDL,0.0,0.0,0.0
2DGLCtex,0.0,0.0,0.0
E4PP,0.0,0.0,0.0
PUACGAMS,0.0,0.0,0.0
RU5PP,0.0,0.0,0.0
6D6SFK,0.0,0.0,0.0
3SLAR,0.0,0.0,0.0
SQtex,0.0,0.0,0.0
EX_dhps_e,-0.0,-0.0,-0.0
MOX,0.0,0.0006815264097309473,0.0007733623317456534
URATEtex,0.0,0.0,0.0
EX_cs1_e,0.0,-0.0,-0.0
CBL1tonex,0.0,0.0,0.0
CBItonex,0.0,0.0,0.0
ARHGDx,0.0,0.0,0.0
CPL,0.0,0.0,0.0
EX_mepn_e,0.0,-0.0,-0.0
CH4t2pp,0.0,0.0,0.0
INOSTO,0.0,0.0,0.0
HPYRP,0.0,0.0,0.0
PSURIK,0.0,0.0,0.0
Ftex,0.0,0.0,0.0
CYSItex,0.0,0.0,0.0
SERtpp,0.0,0.0,0.0
QUINDHyi,0.0,0.0,0.0
DHGLYH,0.0,0.0,0.0
PNSPA,0.0,0.0,0.0
4HTHRK,0.0005867111356643112,9.346887415131253e-05,0.0001060638376256302
EX_sq_e,0.0,-0.0,-0.0
URATEtpp,0.0,0.0,0.0
CS1tex,0.0,0.0,0.0
ADOCBLtonex,0.0,0.0,0.0
PETNT181pp,0.0,0.0,0.0
ARMEPNS,0.0,0.0,0.0
RPNTPH,0.0,0.0,0.0
PRCPD,0.0,0.0,0.0
MEPNtex,0.0,0.0,0.0
UDPGPT,0.0,0.0,0.0
MEPNabcpp,0.0,0.0,0.0
OMMBLHXy,0.0,0.0,0.0
OPHHXy,0.0,0.0,0.0
PROD3,0.0,0.0,0.0
F1PP,0.0,0.0,0.0
ACP1p,0.0,0.0,0.0
EX_4abzglu_e,0.0,0.0,0.0
3HPADHi,0.0,0.0,0.0
4ABZGLUtex,0.0,0.0,0.0
2HPTCOAT,0.0,0.0,0.0
EX_metglcur_e,0.0,-0.0,-0.0
MC6PH,0.0,0.0,0.0
SLNTabcpp,0.0,0.0,0.0
VALt2rpp,0.0,0.0,0.0
VALt3pp,0.0,0.0,0.0
MN2tipp,0.0,0.0,0.0
PSURItpp,0.0,0.0,0.0
CYSTA,0.0,0.0,0.0
FE3DCITR5,0.0,0.0,0.0
4HTHRA,0.0,0.0,0.0
GAPP,0.0,0.0,0.0
METGLCURt2pp,0.0,0.0,0.0
METGLCURtex,0.0,0.0,0.0
FMNt,0.0,0.0,0.0
AI2tex,0.0,0.0,0.0
PAI2T,0.0003928947520630699,0.0,0.0
CUt2pp,0.0,0.0,0.0
DHCURR,0.0,0.0,0.0
RHMND,0.0,0.0,0.0
3HBZCT,0.0,0.0,0.0
CXSAMS,0.0,0.0,0.0
EX_2dglc_e,-0.0,0.0,0.0
THRt2rpp,0.0,0.0,0.0
SERt2rpp,0.0,0.0,0.0
ACOAD1f,0.0,0.0,0.0
AMPNTAT,0.0,0.0,0.0
SQGH,0.0,0.0,0.0
URAtpp,0.0,0.0,0.0
ASPtpp,0.0,0.0,0.0
FUMt1pp,0.0,0.0,0.0
SUCCt1pp,0.0,0.0,0.0
QUINDH,0.0,0.0,0.0
LCARSyi,0.0,0.0,0.0
BIOMASS_Ec_iML1515_core_75p37M,0.8769972144269698,0.4191429334139575,0.4756225902494629
BIOMASS_Ec_iML1515_WT_75p37M,0.0,0.0,0.0
GTHOr_reverse,0.0,0.0,0.0
SHK3Dr_reverse,0.0,0.0,0.0
MAN6PI_reverse,0.0,0.0,0.0
EX_pi_e_reverse,0.8459567750194799,0.4043077884287745,0.4587884042878333
EX_h_e_reverse,0.0,0.0,0.0
TMDPP_reverse,0.0,0.0,0.0
HCO3E_reverse,0.0,0.0,0.0
IMPC_reverse,0.4757990527374832,0.2273984539509953,0.2580404751332122
ECOAH4_reverse,0.0,0.0,0.0
NDPK5_reverse,0.0,0.0,0.0
DHORTS_reverse,0.2901062935463694,0.13865038665867008,0.15733357474157106
ICDHyr_reverse,0.0,0.0,0.0
ACALD_reverse,0.0,0.0,0.0
ALAR_reverse,0.0,0.0,0.0
ALATA_L_reverse,0.5102755672310457,0.4212411629386277,0.4780035569362517
PPM_reverse,0.0005902191253091381,0.0,0.0
ASPTA_reverse,2.567692615335195,1.227176320736962,1.3925387590519345
A5PISO_reverse,0.0,0.0,0.0
IPPMIb_reverse,0.3951144320129971,0.18883688493392367,0.21428272120768074
PSCVT_reverse,0.0,0.0,0.0
EX_fe3_e_reverse,0.0,0.0,0.0
EX_mn2_e_reverse,0.0006060050751690361,0.00028962776698904463,0.00032865520986237885
ECOAH6_reverse,0.0,0.0,0.0
ENO_reverse,0.0,0.0,0.0
FBA_reverse,0.0,0.0,0.0
PGI_reverse,0.0,0.0,0.0
PGK_reverse,17.105433603548846,17.92131222461426,12.635806889371779
RPE_reverse,0.0,0.0,0.0
TALA_reverse,0.0,0.0,0.0
TKT1_reverse,0.0,0.0,0.0
ALCD2x_reverse,0.0,0.0,0.0
RMI_reverse,0.0,0.0,0.0
NDPK6_reverse,0.0,0.0,0.0
NDPK8_reverse,0.0,0.0,0.0
PYNP2r_reverse,0.0,0.0,0.0
DURIPP_reverse,0.0,0.0,0.0
TRPAS2_reverse,0.049851152659672236,0.023825341764049584,0.027035814897550216
EX_co2_e_reverse,0.0,0.0,0.0
ILETA_reverse,0.2547931237102531,0.12177317730182365,0.1381821555225862
VALTA_reverse,0.37111189525134536,0.0,0.0
ORPT_reverse,0.2901062935463694,0.13865038665867008,0.15733357474157106
PTAr_reverse,0.5105755002783802,0.0,0.0
ACKr_reverse,0.0,-8.377654125979461e-11,6.345421320975118
AIRC3_reverse,0.3927140906371009,0.18768969072522376,0.2129809421781586
ADSL2r_reverse,0.0,0.0,0.0
EX_fe2_e_reverse,0.01408545226091156,0.006731854653561571,0.007638974421996623
PUNP5_reverse,0.0,0.0,0.0
PUNP6_reverse,0.0,0.0,0.0
PUNP7_reverse,0.0,0.0,0.0
EX_glc__D_e_reverse,10.0,10.0,10.0
PUNP1_reverse,0.0005902191253091381,0.0,0.0
PUNP2_reverse,0.0,0.0,0.0
PUNP3_reverse,0.0,0.0,0.0
LYSAM_reverse,0.0,0.0,0.0
IPPMIa_reverse,0.3951144320129971,0.18883688493392367,0.21428272120768074
MDH_reverse,0.0,0.0,0.0
FUM_reverse,0.0,0.0,0.0
OHPBAT_reverse,0.000391140756847097,0.0,0.0
AGPR_reverse,0.25940876004978225,0.1239791265603813,0.1406853572150691
G1SAT_reverse,0.0,0.0,0.0
GUI1_reverse,0.0,0.0,0.0
PGAMT_reverse,0.08286571279677551,0.03960397749241802,0.04494062730749125
GLUR_reverse,0.02436999859449664,0.01164714383370705,0.013216600537852074
UAG2E_reverse,0.0,0.0,0.0
EX_zn2_e_reverse,0.0002990560501195967,0.0001429277402941595,0.00016218730327506684
HACD5_reverse,0.0,0.0,0.0
GHMT2r_reverse,0.0,0.0,0.0
ADK4_reverse,0.0,0.0,0.0
KARA1_reverse,0.7668174233868666,0.3664847492603624,0.4158686973686525
KARA2_reverse,0.0,0.0,0.0
ICHORS_copy2_reverse,0.0,0.0,0.0
DHBD_reverse,0.0,0.0,0.0
RBP4E_reverse,0.0,0.0,0.0
HACD6_reverse,0.0,0.0,0.0
ECOAH1_reverse,0.0,0.0,0.0
ECOAH2_reverse,0.0,0.0,0.0
ECOAH3_reverse,0.0,0.0,0.0
UGLT_reverse,0.0,0.0,0.0
XYLI2_reverse,0.0,0.0,0.0
PMANM_reverse,0.0,0.0,0.0
UDPG4E_reverse,0.0,0.0,0.0
XYLI1_reverse,0.0,0.0,0.0
LCARS_reverse,0.0,0.0,0.0
ALCD19_reverse,0.0,0.0,0.0
RMPA_reverse,0.0,0.0,0.0
SBTPD_reverse,0.0,0.0,0.0
GLTPD_reverse,0.0,0.0,0.0
TGBPA_reverse,0.0,0.0,0.0
MANAO_reverse,0.0,0.0,0.0
TAGURr_reverse,0.0,0.0,0.0
HACD4_reverse,0.0,0.0,0.0
HACD7_reverse,0.0,0.0,0.0
ADK1_reverse,0.0,0.0,0.0
SERASr_reverse,0.0,0.0,0.0
MLTP2_reverse,0.0,0.0,0.0
CYTK1_reverse,0.0,0.0,0.0
CYTK2_reverse,0.0,0.0,0.0
GK1_reverse,0.0,0.0,0.0
HACD1_reverse,0.0,0.0,0.0
HACD2_reverse,0.0,0.0,0.0
NDPK7_reverse,0.0,0.0,0.0
GLYAT_reverse,0.0,0.0,0.0
CRNBTCT_reverse,0.0,0.0,0.0
CRNCBCT_reverse,0.0,0.0,0.0
CRNCDH_reverse,0.0,0.0,0.0
NDPK2_reverse,0.0,0.0,0.0
NDPK3_reverse,0.0,0.0,0.0
NDPK4_reverse,0.0,0.0,0.0
DGK1_reverse,0.0,0.0,0.0
DTMPK_reverse,0.0,0.0,0.0
NDPK1_reverse,0.0,0.0,0.0
PGMT_reverse,0.0,0.0,0.0
UMPK_reverse,0.0,0.0,0.0
DDPGALA_reverse,0.0,0.0,0.0
F6PA_reverse,0.0,0.0,0.0
IDOND_reverse,0.0,0.0,0.0
MCOATA_reverse,0.0,0.0,0.0
DAPE_reverse,0.0,0.0,0.0
SDPTA_reverse,0.32532123969447,0.1554806520069741,0.17643172423044798
ARAI_reverse,0.0,0.0,0.0
M1PD_reverse,0.0,0.0,0.0
G3PD2_reverse,0.12192716872735275,0.058272603746675686,0.06612485747720231
FCI_reverse,0.0,0.0,0.0
FCLPA_reverse,0.0,0.0,0.0
UAGAAT_reverse,0.0,0.0,0.0
PRPPS_reverse,0.0,0.0,0.0
PRMICI_reverse,0.0,0.0,0.0
SERAT_reverse,0.0,0.0,0.0
ASPK_reverse,0.0,0.0,0.0
ASAD_reverse,0.9375766740107271,0.44809565068246,0.5084766962935348
CBMKr_reverse,0.0,0.0,0.0
AMANAPEr_reverse,0.0,0.0,0.0
NNATr_reverse,0.0,0.0,0.0
GAPD_reverse,0.0,0.0,0.0
ARGSL_reverse,0.0,0.0,0.0
EX_mg2_e_reverse,0.007607950835153962,0.0036360649473660815,0.0041260259704140895
ACOATA_reverse,0.0,0.0,0.0
MLTP3_reverse,0.0,0.0,0.0
OCBT_reverse,0.0,0.0,0.0
GARFT_reverse,0.0,0.0,0.0
PHETA1_reverse,0.16247688893081255,0.07765251555893682,0.08811621918256674
MCITL2_reverse,0.0,0.0,0.0
ACOTA_reverse,0.25940876004978225,0.1239791265603813,0.1406853572150691
PRAGSr_reverse,0.0,0.0,0.0
PPAKr_reverse,0.0,0.0,0.0
PPM2_reverse,0.0,0.0,0.0
G6PDH2r_reverse,0.0,0.0,0.0
FBA3_reverse,0.0,0.0,0.0
ADK3_reverse,0.0,0.0,0.0
HSDy_reverse,0.6122554343162571,0.2926149986754859,0.33204497206308675
GLUtex_reverse,0.0,0.0,0.0
GLYtex_reverse,0.0,0.0,0.0
GLYALDtex_reverse,0.0,0.0,0.0
GLYBtex_reverse,0.0,0.0,0.0
GLYCtex_reverse,0.0,0.0,0.0
GLYC3Ptex_reverse,0.0,0.0,0.0
GLYCLTtex_reverse,0.0,0.0,0.0
GTPtex_reverse,0.0,0.0,0.0
GUAtex_reverse,0.0,0.0,0.0
