,MW
ALATA_D2,45.3166 or 36.4947
SHCHD2,49.9514
CPPPGO,34.3226
GTHOr,48.7725
DHORD5,36.7745
GLYCTO2,137.2828
GLYCTO3,137.2828
GLYCTO4,137.2828
PFK_3,34.842
TRPS2,71.7072
G3PD5,148.4235 or 56.7505
LEUTAi,34.0936 or 43.5378
SHK3Dr,29.4136 or 31.2278
G5SD,44.63
ALATA_L2,36.4947 or 45.3166
MAN6PI,42.85
APRAUR,40.3383
DB4PS,23.3535
RBFK,34.7343
ACP1_FMN,30.3709 or 27.122 or 30.196
RBFSb,23.4449
DMATT,32.1596
GRTT,32.1596
UPP3S,27.7979
UPPDC1,39.2481
TMDPP,47.2071
HCO3E,25.0968 or 23.7643
IMPC,57.3292
IMPD,52.0224
ECOAH4,77.0722 or 79.5939
GLUTRS,53.8157
TMPPP,23.0153
URIK1,24.3531
URIK2,24.3531
CYTDK1,24.3531
CYTDK2,24.3531
XPPT,16.9706
HXPRT,16.9706 or 20.1152
NDPK5,23.586 or 15.4634
DHORTS,38.8274
OMPDC,26.3502
CS,48.015
ICDHyr,45.7567
ACALD,33.4425 or 96.1272
ACS,72.0936
PPA,58.136 or 26.9004 or 19.7036
PPCK,59.6435
ME1,63.1973
ALAR,38.8446 or 39.1529
ALATA_L,45.5174 or 46.2162
XYLK,61.0894 or 52.6182
RBK,32.2905
GLYK,56.2308
PPM,44.37
ASPTA,43.5734 or 43.5378
FBP,34.3234 or 36.8339 or 35.8523 or 29.721
GLGC,48.6976
PYK,51.3571 or 50.7294
A5PISO,35.1961 or 34.0314
IPPMIb,72.3693
ACHBS,71.5463 or 80.9611
ACLS,80.9611 or 71.5463
PSCVT,46.0958
ANS,114.3644
ANPRT,56.8699
CHORM,43.1114 or 42.0425
CHORS,39.1374
IGPS,49.4923
ECOAH6,77.0722 or 79.5939
ENO,45.655
FBA,39.1473 or 38.1092
MGSA,16.9186
PPS,87.4351
PGI,61.5298
PGK,41.1182
EDA,22.284
PGL,36.3076
RPE,24.5542
TALA,35.2192 or 35.6588
TKT1,72.2117 or 73.0427
G6PDA,29.7742
ALCD2x,96.1272 or 35.3796
ALDD2y,29.41 or 42.097 or 56.3064 or 31.488 or 36.502
RMI,47.1994
FMNAT,34.7343
NADDP,29.6889 or 73.6061
NMNAT,47.3458 or 24.528
HMPK1,28.6336 or 30.8474
NDPK6,23.586 or 15.4634
NDPK8,23.586 or 15.4634
PYNP2r,27.1591
DURIPP,47.2071 or 25.9499
PTRCTA,49.6614
CYSDS,43.2124 or 52.7735
TRPAS2,52.7735
NDP3,17.4329 or 35.353
CDPPH,35.353
NDP7,35.353
PMDPHT,30.196 or 27.122
ILETA,34.0936
VALTA,34.0936
ORPT,23.567
RBFSa,16.1565
DHAD2,65.5316
G1PP,22.732 or 23.007 or 29.721
PFL,118.3894 or 113.5615 or 114.1398 or 127.8457
FRD2,121.2166
FRD3,121.2166
POX,62.0114
PTAr,77.1721 or 36.0667
ACKr,42.4337 or 43.2904 or 43.3841
MOAT,47.2911
UDCPDPS,28.4441
USHD,26.8942
LPADSS,42.3824
TDSK,35.5893
NTPP1,14.9271 or 30.4123
NTPP2,14.9271 or 30.4123
NTPTP1,59.3829
NTPTP2,59.3829
IPMD,39.517 or 40.3149
AIRC3,17.7803
ADSL2r,51.5428
PUNP5,29.8346 or 25.9499
PUNP6,25.9499 or 29.8346
PUNP7,29.8346
RNDR1,144.8473 or 141.0992
RNDR3,141.0992 or 144.8473
RNDR4,141.0992 or 144.8473
TMDS,30.4797
TMDK1,23.4566
PPCDC,43.4381
FTHFD,31.9347
EDD,64.639
DHQTi,27.4666
PUNP1,25.9499
PUNP2,25.9499
PUNP3,29.8346 or 25.9499
LYSAM,38.75
DHAD1,65.5316
IPPMIa,72.3693
G3PD7,148.4235
NADH9,20.17 or 47.3587 or 20.846 or 20.376
NADH10,20.17 or 47.3587 or 20.376 or 20.846
MDH,32.3373
FUM,60.1053 or 60.2986 or 50.4889
PYDXNK,30.8474
PYAM5PO,25.5452
OHPBAT,39.7833
GLUTRR,46.3068
GLCS1,52.8224
GLCP,93.1726 or 90.5224
HEMEOS,32.2485
ADMDC,30.3846
AGMT,33.557
ARGDC,84.4252
ARGSS,49.8984
AGPR,35.9521
SPMS,32.3214
G1SAT,45.3661
KDOCT2,27.6144
OAADC,22.284
MNNH,44.838
ALTRH,54.0931
GUI1,53.9872
PGAMT,47.5436
UAGDP,49.1901
UAGCVT,44.8176
GLUR,31.002
UAG2E,42.2446
MACPD,42.6133
DMQMT,26.5554
ICHORS_copy1,42.9316
HACD5,79.5939 or 77.0722
HPPK2,18.0788
PTPATi,17.8366
HEX7,32.4998
DXPRIi,43.388
OPHBDC,55.6038
OHPHM,26.5554
GHMT2r,45.3166
DHORD2,36.7745
ADK4,23.586
INSK,48.4488
ABTA,45.7746 or 44.7291
SSALx,49.7179
ASPT,52.3561
SERD_L,52.7735 or 48.9066 or 48.5216 or 48.7529 or 35.232
THRD,37.239 or 40.351
KARA1,54.069
KARA2,54.069
ACCOAC,134.5714
NADK,32.5664
ICHORS_copy2,48.7646
SUCBZS,35.4766
DHBD,26.2497
ICHORT,32.5543
RBK_L1,61.0894
RBP4E,25.2777 or 25.5189 or 25.5609
NTD2,25.3006 or 26.9004 or 27.163
NTD4,26.9004 or 27.163
NTD5,22.7081 or 26.9004 or 25.3006 or 20.255
NTD6,22.7081 or 26.9004 or 20.255
LGTHL,14.9198
PYDXPP,30.2013 or 30.3709 or 29.7077 or 27.163
PDXPP,30.2013
HACD6,79.5939 or 77.0722
ECOAH1,77.0722 or 79.5939
ECOAH2,77.0722 or 79.5939
ECOAH3,77.0722 or 79.5939
UGLT,39.6457
DXPS,67.6169
CDPMEK,30.9254
MECDPS,16.8975
DDGLK,33.9624
XYLI2,49.742
PMANM,50.4626
ICL,47.5216
GLYCL,209.0227
HCYSMT,33.4228
UDPG4E,37.2651
LACZ,116.4829
TRE6PH,63.8377
XYLI1,49.742
PPC,99.0626
G3PT,30.4128 or 27.163
CINNDO,126.9954
DHPPD,28.4996
DHCIND,28.4996
CITL,119.242
GOFUCR,36.1411
PYDXK,30.8474 or 31.3222
GTPCII2,21.836
SADT2,87.7468
LCARS,40.5134
ALCD19,35.3796 or 96.1272
RMPA,30.1455
SBTPD,27.8579
PFK_2,34.842
GLTPD,37.3901
TGBPA,78.4861 or 77.9206
MANAO,53.5802
TAGURr,54.8083
PGLYCP,27.3892
GLXCL,64.7317
TARTD,55.413
GLCRAL,27.3842
KAS14,42.6133 or 43.0458
EDTXS1,35.4068
EDTXS2,37.4104
EDTXS3,35.4934
EDTXS4,37.4104
NNDPR,32.7621
HACD4,79.5939 or 77.0722
HACD7,77.0722 or 79.5939
AACPS1,89.3395
SDPDS,41.269
DMSOR1,233.0425 or 144.0938
DKGLCNR2y,35.3955
2DGULRy,35.3955
RZ5PP,23.3085
NTD9,20.255 or 26.9004 or 25.399 or 27.163
NTD10,26.9004
ADPT,19.8589
ADK1,23.586
OCTDPS,35.217
AACPS2,89.3395
AACPS3,89.3395
AACPS4,89.3395
AMANK,29.6439
ACNML,32.5935
CAT,84.1626 or 80.0238
SERASr,141.991
DMSOR2,144.0938
ACMAMUT,27.9282
DDGALK,31.3736
AB6PGH,53.161 or 55.3608 or 53.935
AMALT1,78.5035
MLTP2,90.5224
PACCOAL,48.9529
GP4GH,31.2967
ACGAMT,40.9572
AADDGT,40.6396
GMHEPK,51.0506
TRE6PS,53.6112
UDCPDP,29.0213 or 22.3986 or 29.7588
TREH,63.6967
CYTK1,24.7463
CYTK2,24.7463
GK1,23.5927
HACD1,79.5939 or 77.0722
HACD2,79.5939 or 77.0722
ACACCT,46.4859 or 57.562
BUTCT,46.4859
2DGULRx,35.3955
G1PTT,32.6936 or 32.7344
TDPGDH,39.7538 or 40.5583
UDPGALM,42.9659
TDPDRE,21.2701
TDPDRR,32.6941
G3PD6,148.4235
ALLTN,49.6016
UAPGR,37.851
NDPK7,23.586 or 15.4634
GLYAT,43.117
ADNUC,32.5608
GMHEPPA,21.2942
S7PI,20.8148
TRPS3,71.7072
CRNBTCT,45.1268
CRNCBCT,45.1268
CRNCDH,28.1902
FADRx,26.242
GTPDPK,83.8756
NDPK2,23.586 or 15.4634
NDPK3,15.4634 or 23.586
NDPK4,23.586 or 15.4634
FCLT,33.052 or 35.8844 or 46.754
HBZOPT,32.5118
PNTK,36.3598
DPCOAK,22.6217
HETZK,27.3392
KDOPS,30.8327
KDOPP,19.9971
AST,38.4559
SGDS,35.8002
CYNTAH,17.0488
GSPMDA,70.532
GSPMDS,70.532
GUAD,50.2442
TMAOR1,144.0938 or 233.0425
TMAOR2,144.0938
DGK1,23.5927
DTMPK,23.7831
NDPK1,23.586 or 15.4634
TRDR,46.4296 or 50.1778
PGMT,58.361 or 20.7798 or 23.565
FRUK,33.7557
RHCCE,19.4162
KG6PDC,23.5781 or 23.4448
X5PL3E,32.0066 or 32.455
DOGULNR,36.5727
BETALDHx,52.9111
BETALDHy,52.9111
MLTG3,69.041
DKGLCNR1,31.1096 or 29.4368
NADTRHD,51.5604
FMNRx2,21.2533 or 26.242 or 66.2698
ACPS1,14.0523 or 21.7678
GMPS2,58.6792
AMPN,53.9949
GSNK,48.4488
ADCS,71.7414
ADCL,29.7151 or 18.7769
DHAPT,184.9768
UMPK,24.7463 or 25.9703
DDPGALA,21.3906
DURIK1,23.4566
UPPRT,22.5333
CTPS2,60.3742
NTD1,22.7081 or 26.9004 or 25.3006 or 20.255
NTD7,25.399 or 26.9004 or 20.255 or 27.163
PAPPT3,39.8748
UAGPT3,37.8147
F6PA,22.9968 or 23.5552
AGMHE,34.8932
GMHEPAT,51.0506
IDOND,37.1466
IDOND2,37.1466
GLYCLTDx,35.3955 or 35.3434
HPYRRy,35.3434 or 35.3955
ACODA,42.3473
ADA,36.3975
DADA,36.3975
ADD,63.7394
ADSS,47.345
AGDC,40.9491
ASNN,37.1272 or 33.394
ASNS2,36.6506 or 62.659
ASPCT,51.548 or 34.4274
DMPPS,34.7746
MCOATA,41.0567
IPDPS,34.7746
DAPE,30.2086
DHDPRy,28.7566
HSK,33.6236
SDPTA,45.7746 or 44.7291 or 43.767 or 43.6654 or 39.7833
THRS,47.1138
HSST,35.7273
PPNDH,43.1114
DDPA,38.0095 or 38.804 or 38.7351
NMNDA,17.582
NNAM,23.362
P5CD,143.8152
SPMDAT1,21.887
SPMDAT2,21.887
TDPADGAT,24.2204
MALS,60.2736 or 80.4885
TRE6PP,29.1753
ADPRDP,21.1532 or 23.6668
ARAI,56.074
M1PD,41.139
G3PD2,36.3616
GALS3,50.6571
FCI,64.9767
FCLK,52.2587
FCLPA,23.2225 or 23.7753
ACCOAL,72.0936 or 69.351
GALUi,32.9423
U23GAAT,36.0385
UAAGDS,53.3436
UAMAS,53.626
UAMAGS,46.9736
UGLYCH,18.1696
OP4ENH,28.8899
HOPNTAL,36.4704
3HPPPNH,62.1857
AKGDH,199.7616
HPYRRx,35.3434 or 35.3955
GLYCDx,38.7122
ASP1DC,13.8337
UGMDDS,47.4472
UHGADA,33.9559
UAGAAT,36.7195
ATPPRT,33.3667
HISTD,46.1103
IGPDH,40.278
PRPPS,34.2183
PRATPP,22.7558
PRMICI,26.0326
SERAT,29.3166
CYSS,32.6642 or 34.4896
BPNT,27.1759
PAPSR,43.5306 or 39.7824
ASPK,88.8877 or 89.1202 or 48.5317
ASAD,40.0179
DAPDC,46.1773
METAT,41.9516
ASCBPL,40.0607
ACBIPGT,20.164
ADOCBLS,26.3856
ADOCBIK,20.164
TMPK,35.0708
HPPPNDO,34.196
DHCINDO,34.196
HKNDDH,31.9375
HKNTDH,31.9375
GLYCK2,39.1043
ENTCS,23.2586
SULR,130.268
MANPGH,100.015
URDGLYCD,37.9671
CBMKr,31.6441
AMANAPEr,24.0737
ACM6PH,31.2199
NNATr,24.528
CYTDH,33.8229 or 33.748 or 32.5608
PSERT,39.7833
AIRC2,39.4611
GAPD,35.5325
HEX1,34.7231
GND,51.4813
TAUDO,32.4095
ME2,82.4174
ARGSL,50.3182
CBPS,159.2727
GLU5K,39.0565
IPPS,57.2979
ACOATA,42.1546
MLTG2,69.041
MLTG1,69.041
AMALT3,78.5035
MLTP3,90.5224
SPODM,23.0971 or 21.2658
AHCYSNS,24.354
TMK,32.3973
NTPP4,15.0461 or 30.4123
NTPP3,30.4123 or 16.3707 or 15.0461
NTPP6,30.4123 or 65.652
NTPP7,16.3707 or 30.4123 or 21.515
NTPP8,30.4123 or 21.515
P5CR,28.1449
CYANST,18.639 or 12.0825 or 30.8118
DHPPDA2,40.3383
GMAND,42.0468
PPCSCT,53.8244
CYTD,31.5399
DCYTD,31.5399
DBTS,24.1396
DCTPD,21.2493
DHDPS,31.27
G1PACT,49.1901
GART,42.4337
CSND,47.591
GF6PTA,66.8943
GLUCYS,58.2693
GLUN,32.9033 or 33.5156
GLUPRT,56.488
GMPR,37.3837
NADS1,30.6368
NTRIR2x,105.4053
OCBT,36.9071 or 36.8271
GARFT,23.2383
GPDDA1,27.4096
GPDDA2,27.4096
PHETA1,43.5734 or 43.5378 or 34.0936
PPND,42.0425
TRPS1,71.7072
PRAMPC,22.7558
MCITL2,32.1347
DXYLK,52.6182
MDH3,60.2296
SOTA,43.6654
SGSAD,53.0263
PTA2,77.1721
MDH2,60.2296
ACOTA,45.7746 or 43.6654 or 43.767 or 44.7291
GPDDA5,27.4096
PDX5PS,61.4981
PPBNGS,35.6248
PPNCL2,43.4381
PRAGSr,45.9404
PRFGS,141.4027
ETHAAL,81.1846
MAN1PT2,53.0163
AP4AH,31.2967
AP5AH,31.2967
ADNCYC,97.586
MI1PP,29.1721
MCITS,43.1022
PPAKr,43.3841
NTP3,68.867 or 36.704 or 35.66 or 39.1933 or 31.565 or 36.113 or 48.327
PPM2,44.37
MOAT2,47.2911
G6PDH2r,55.7044
NADH5,20.376 or 47.3587 or 20.17 or 20.846
MOHMT,28.2374
GMPS,58.6792
UDPGD,43.6569
GLCRD,48.8496 or 49.141
PPPNDO,126.9954
CHRPL,18.7769 or 29.7151
TDPAGTA,41.901
UACMAMO,45.8387
FBA3,39.1473
PMPK,28.6336
LCADi,52.2728
ADK3,23.586
GLUDC,52.6852 or 52.6681
BSORy,85.8507
ADSK,22.3213
HSDy,88.8877 or 89.1202
CYSTL,43.2124 or 43.6418
SHSL1,41.5504
SSALy,49.7179 or 51.7201
3HCINNMH,62.1857
BSORx,85.8507
GLUtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLYtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLYALDtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLYBtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLYCtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLYC3Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
GLYCLTtex,41.2198 or 38.922 or 39.3333 or 40.3681
GTPtex,38.922 or 41.2198 or 40.3681 or 39.3333
GUAtex,33.589
Htex,41.2198 or 38.922 or 39.3333 or 40.3681
H2tex,41.2198 or 38.922 or 39.3333 or 40.3681
H2Otex,41.2198 or 40.3681 or 34.9132 or 27.2003 or 37.2008 or 38.922 or 39.3333
FACOAL160t2pp,60.7731 or 62.332
FACOAL180t2pp,60.7731 or 62.332
SPODMpp,17.681
NO3R1bpp,189.2373
PHYTSpp,47.0568
PPTHpp,49.4386
NO3R2pp,250.963 or 250.502
NTP3pp,47.0568
NO3R2bpp,132.4391
THD2pp,103.3465
TMAOR1pp,138.0625 or 129.2504
TMAOR2pp,138.0625 or 129.2504
DAPtex,41.2198 or 38.922 or 39.3333 or 40.3681
12PPDStex,41.2198 or 38.922 or 39.3333 or 40.3681
DDGLCNtex,41.2198 or 38.922 or 39.3333 or 40.3681
26DAHtex,41.2198 or 38.922 or 39.3333 or 40.3681
HCINNMtex,41.2198 or 38.922 or 39.3333 or 40.3681
HPPPNtex,40.3681 or 39.3333 or 41.2198 or 38.922
ACtex,41.2198 or 38.922 or 39.3333 or 40.3681
ACALDtex,41.2198 or 38.922 or 39.3333 or 40.3681
ACMANAtex,39.3333 or 40.3681 or 38.922 or 41.2198
ACMUMtex,41.2198 or 38.922 or 39.3333 or 40.3681
ACACT7r,46.5305 or 40.8762
PSP_L,35.0427
ACACT2r,46.5305 or 40.8762
ACACT3r,46.5305 or 40.8762
ACACT4r,46.5305 or 40.8762
SUCCt2_2pp,45.4363 or 20.071
SUCFUMtpp,48.4122 or 47.9353 or 45.7507
SUCptspp,140.7342
SULabcpp,91.4055 or 141.5029 or 140.5477
TSULabcpp,140.5477 or 141.5029
TARTRt7pp,52.9064
AHGDx,44.1758
TAURabcpp,92.3748
THMDt2pp_copy1,46.3892 or 43.4758
Kt2pp,141.9722 or 140.9882 or 46.0626 or 69.2941
AKGt2rpp,47.0525
XYLt2pp,53.608
THMabcpp,120.6957
THMDt2pp_copy2,46.1398
THRabcpp,173.0651
TREptspp,142.013
TRPt2rpp,45.2107 or 44.3326 or 49.6901
TYRt2rpp,42.8191 or 49.6901
URIt2pp_copy1,46.3892 or 43.4758
URIt2pp_copy2,46.1398
VALabcpp,173.0651
XTSNt2rpp,46.1398
XYLabcpp,133.2353
XYLUt2pp,98.8541
THRt4pp,43.4777
GALtex,41.2198 or 38.922 or 39.3333 or 40.3681
GALCTtex,41.2198 or 38.922 or 39.3333 or 40.3681
GALCTNtex,41.2198 or 38.922 or 39.3333 or 40.3681
GALTtex,41.2198 or 38.922 or 39.3333 or 40.3681
GALURtex,41.2198 or 38.922 or 39.3333 or 40.3681
GTPCI,24.8306
FDMO,41.7363
FEOXAMabcpp,132.3078
CBL1abcpp,91.3973
ACACt2pp,47.5277
ACGAptspp,141.6088 or 141.0281
ACMANAptspp,166.32
ACNAMt2pp,53.5512
CHOLD,61.8776
DRPA,27.7338
TKT2,72.2117 or 73.0427
FEENTERabcpp,132.8487
FECRMabcpp,132.3078
GAMtex,41.2198 or 38.922 or 39.3333 or 40.3681
GBBTNtex,41.2198 or 38.922 or 39.3333 or 40.3681
ARBt2rpp,51.6844
DMSOR1pp,129.2504
ARGabcpp,108.1638 or 104.9824 or 105.0825
ARGAGMt7pp,46.8426
ASCBptspp,151.5519
ASNt2rpp,54.2331
ASPabcpp,112.4987
ASPt2pp,47.1592
ASPt2_2pp,45.4363
ASPt2_3pp,45.7507 or 47.9353
HIStex,41.2198 or 38.922 or 39.3333 or 40.3681
HXAtex,41.2198 or 38.922 or 39.3333 or 40.3681
HYXNtex,39.3333 or 40.3681 or 38.922 or 41.2198
IDONtex,41.2198 or 38.922 or 39.3333 or 40.3681
ILEtex,41.2198 or 38.922 or 39.3333 or 40.3681
INSTtex,41.2198 or 38.922 or 39.3333 or 40.3681
INStex,33.589
Ktex,41.2198 or 38.922 or 39.3333 or 40.3681
D_LACtex,41.2198 or 38.922 or 39.3333 or 40.3681
NTD8pp,26.1035 or 60.824
FRULYStex,41.2198 or 38.922 or 39.3333 or 40.3681
GALCTt2rpp,49.1421 or 49.0092
GALt2pp,50.9825
ASPtex,41.2198 or 38.922 or 39.3333 or 40.3681
ABUTt2pp,51.0801
CYSabcpp,81.517
SBTptspp,139.8976
TREHpp,63.6367
CYTBDpp,100.3437 or 104.7002
CYTBD2pp,100.3437
ACt2rpp,20.071
ATPS4rpp,240.9805 or 227.3487
INDOLEtex,41.2198 or 38.922 or 39.3333 or 40.3681
L_LACtex,40.3681 or 39.3333 or 41.2198 or 38.922
ACt4pp,59.1971
ADEt2rpp,46.8658 or 48.868 or 46.934
ADNt2pp_copy1,46.3892 or 43.4758
ADNt2pp_copy2,46.1398
ALAabcpp,173.0651
ALLabcpp,123.9704
ALLTNt2rpp,52.4561
ARBabcpp,124.7701
ECOAH8,77.0722 or 79.5939
GLCDpp,86.7474 or 41.0545
GUAtpp,46.758 or 45.712
HYD2pp,134.532 or 181.7482
HYXNtpp,45.712 or 46.758
FE3DCITabcpp,130.3612
CPGNtonex,149.1413
GLCRtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLCNtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLCURtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLNtex,40.3681 or 39.3333 or 41.2198 or 38.922
O2tex,41.2198 or 38.922 or 39.3333 or 40.3681
OCTAtex,41.2198 or 38.922 or 39.3333 or 40.3681
ORNtex,41.2198 or 38.922 or 39.3333 or 40.3681
ECOAH5,77.0722 or 79.5939
DHFS,45.4057
CITt7pp,53.0926
CRNt7pp,56.5873
CHLabcpp,133.6869
DGSNt2pp,46.3892
DINSt2pp,46.3892
DURIt2pp,43.4758 or 46.3892
FE2abcpp,84.4737
FRUptspp,169.8482
FUCtpp,47.5449
FUMt2_2pp,45.4363
FUMt2_3pp,47.9353 or 45.7507 or 48.4122
FEENTERtonex,150.0155
CSNt2pp,43.6496
CYNTt2pp,41.3607
CYTDt2pp_copy1,43.4758 or 46.3892
CYTDt2pp_copy2,46.1398
DADNt2pp,43.4758 or 46.3892
DCYTt2pp,43.4758 or 46.3892
DDGLCNt2rpp,33.6693
RMNtex,39.3333 or 38.922 or 40.3681 or 41.2198
MALTTRtexi,49.9122
MALTTTRtexi,49.9122
MALTPTtexi,49.9122
MALTtexi,49.9122
GLCtex_copy1,49.9122
FE3DCITtonex,153.2302
PHEtex,41.2198 or 38.922 or 39.3333 or 40.3681
PItex,41.2198 or 38.922 or 39.3333 or 40.3681
ACGAMK,33.0427
METS,135.997 or 84.6735
CYSabc2pp,127.9764
PRASCSi,26.995
TRSARr,30.8006 or 30.4274
LYXI,47.1994
PNTOtex,41.2198 or 38.922 or 39.3333 or 40.3681
PPPNtex,41.2198 or 38.922 or 39.3333 or 40.3681
PPTtex,41.2198 or 38.922 or 39.3333 or 40.3681
PTRCtex,41.2198 or 38.922 or 39.3333 or 40.3681
PYRtex,41.2198 or 38.922 or 39.3333 or 40.3681
DSERtex,41.2198 or 38.922 or 39.3333 or 40.3681
