,MW
SERtex,41.2198 or 38.922 or 39.3333 or 40.3681
SO4tex,41.2198 or 38.922 or 39.3333 or 40.3681
SPMDtex,39.3333 or 40.3681 or 38.922 or 41.2198
SUCCtex,41.2198 or 38.922 or 39.3333 or 40.3681
SUCRtex,41.2198 or 38.922 or 39.3333 or 40.3681
TARTRtex,41.2198 or 38.922 or 39.3333 or 40.3681
TAURtex,41.2198 or 38.922 or 39.3333 or 40.3681
THRtex,41.2198 or 38.922 or 39.3333 or 40.3681
THMDtex,41.2198 or 38.922 or 39.3333 or 40.3681
CBIuabcpp,91.3973
METDtex,41.2198 or 38.922 or 39.3333 or 40.3681
METtex,41.2198 or 38.922 or 39.3333 or 40.3681
MNLtex,38.922 or 41.2198 or 40.3681 or 39.3333
NAtex,41.2198 or 38.922 or 39.3333 or 40.3681
NACtex,41.2198 or 38.922 or 39.3333 or 40.3681
NH4tex,38.922 or 41.2198 or 40.3681 or 39.3333
URIH,33.8229 or 33.748 or 32.5608
XTSNH,32.5608
INSH,32.5608
BUTtex,41.2198 or 38.922 or 39.3333 or 40.3681
CHLtex,41.2198 or 38.922 or 39.3333 or 40.3681
CO2tex,41.2198 or 38.922 or 39.3333 or 40.3681
CRNtex,41.2198 or 38.922 or 39.3333 or 40.3681
PPK2,80.4315
DINStex,41.2198 or 38.922 or 39.3333 or 40.3681
DMStex,41.2198 or 38.922 or 39.3333 or 40.3681
CSNtex,41.2198 or 38.922 or 39.3333 or 40.3681
CYNTtex,39.3333 or 40.3681 or 38.922 or 41.2198
CYStex,41.2198 or 38.922 or 39.3333 or 40.3681
CYTDtex,41.2198 or 38.922 or 39.3333 or 40.3681
DCAtex,41.2198 or 38.922 or 39.3333 or 40.3681
DCYTtex,33.589
DGSNtex,41.2198 or 38.922 or 39.3333 or 40.3681
MTHFR2,33.1027
ASPO3,60.3374
ASPO5,60.3374
ASPO4,60.3374
ASPO6,60.3374
LCTStex,41.2198 or 38.922 or 39.3333 or 40.3681
LEUtex,41.2198 or 38.922 or 39.3333 or 40.3681
LYStex,41.2198 or 38.922 or 39.3333 or 40.3681
LYXtex,41.2198 or 38.922 or 39.3333 or 40.3681
MANtex,41.2198 or 38.922 or 39.3333 or 40.3681
MAN6Ptex,39.3333 or 40.3681 or 38.922 or 41.2198
MELIBtex,41.2198 or 38.922 or 39.3333 or 40.3681
DMSOtex,41.2198 or 38.922 or 39.3333 or 40.3681
DURItex,33.589
FRUtex,41.2198 or 38.922 or 39.3333 or 40.3681
FUCtex,41.2198 or 38.922 or 39.3333 or 40.3681
FUMtex,41.2198 or 38.922 or 39.3333 or 40.3681
ACACT5r,40.8762 or 46.5305
MALDDH,40.3149
FE2tex,38.922 or 41.2198 or 40.3681 or 39.3333
NMNtex,41.2198 or 38.922 or 39.3333 or 40.3681
NO2tex,41.2198 or 38.922 or 39.3333 or 40.3681
DHPS2,30.6151
MTHFC,31.0438
MTHFD,31.0438
BUTt2rpp,47.5277
CADVtpp,46.665
QULNS,38.2408
ALKP,20.7798
GDPtex,40.3681 or 39.3333 or 41.2198 or 38.922
TMAtex,41.2198 or 38.922 or 39.3333 or 40.3681
TMAOtex,41.2198 or 38.922 or 39.3333 or 40.3681
TREtex,41.2198 or 38.922 or 39.3333 or 40.3681
L_LACD3,104.2689 or 42.7282
L_LACD2,104.2689 or 42.7282
ACACT6r,46.5305 or 40.8762
TRPtex,41.2198 or 38.922 or 39.3333 or 40.3681
TSULtex,41.2198 or 38.922 or 39.3333 or 40.3681
TYRtex,41.2198 or 38.922 or 39.3333 or 40.3681
URAtex,41.2198 or 38.922 or 39.3333 or 40.3681
UREAtex,41.2198 or 38.922 or 39.3333 or 40.3681
URItex,33.589
VALtex,41.2198 or 38.922 or 39.3333 or 40.3681
XANtex,41.2198 or 38.922 or 39.3333 or 40.3681
XYLtex,41.2198 or 38.922 or 39.3333 or 40.3681
ABUTtex,41.2198 or 38.922 or 39.3333 or 40.3681
FORtppi,30.9907 or 30.5646
GLCTR1,42.2841
LIPAabcpp,64.4607
LIPACabcpp,64.4607
GGGABADr,53.4186
GLYOX3,31.19
FDMO3,41.7363
FDMO4,41.7363
BUTSO3abcpp,91.2213 or 92.3748
ETHSO3abcpp,91.2213
O16GLCT1,43.1882
O16AP2pp,81.199
O16AP3pp,81.199
O16A4Lpp,46.8777
MALTATr,20.096
ENTERES,45.6519
23CAMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
23CCMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
23CUMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
23CGMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
3AMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
3CMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
LADGMDH,26.558
ALAGLUE,34.674
FEENTERtpp,43.282
FEENTERtex,53.7407
PTRCt2pp,50.8531 or 46.4949 or 49.538
GGGABAH,28.013
FRULYSK,28.3318
FDMO6,41.7363
SULFACabcpp,91.2213
ETHSO3tex,41.2198 or 38.922 or 39.3333 or 40.3681
BUTSO3tex,41.2198 or 38.922 or 39.3333 or 40.3681
LIPOtex,39.3333 or 41.2198 or 40.3681 or 38.922
CYANSTpp,11.4753
MCPST,30.8118
PHEMEabcpp,100.0008
GALBDtex,39.3333 or 40.3681 or 38.922 or 41.2198
LIPAHT2ex,21.7696
LIPAHTex,21.7696
ECAP1pp,135.966
UDCPDPpp,29.7588 or 29.0213 or 22.3986
ECAP2pp,135.966
ECA4OALpp,46.8777
FE3Ri,26.242
SULFACtex,38.922 or 41.2198 or 40.3681 or 39.3333
NODOy,43.8677
GALM2pp,38.1905
CU1abcpp,87.8731
HG2abcpp,76.8399
GLCTR3,39.0403
HEPT4,41.7295
LA4NTpp,62.5426
NODOx,43.8677
NOtex,41.2198 or 38.922 or 39.3333 or 40.3681
NHFRBO,95.6378
N2Otex,41.2198 or 38.922 or 39.3333 or 40.3681
CRNt8pp,56.5873
CRNt2rpp,54.8458
CRNDt2rpp,54.8458
CTBTt2rpp,54.8458
42A12BOOXpp,84.3787
TYROXDApp,84.3787
PEAMNtex,41.2198 or 38.922 or 39.3333 or 40.3681
PACALDtex,41.2198 or 38.922 or 39.3333 or 40.3681
NTRIR4pp,134.0271
NTRIR3pp,134.0271
INOSTt4pp,62.085
AGM3PA,20.5362
CYANtex,41.2198 or 38.922 or 39.3333 or 40.3681
SO3tex,41.2198 or 38.922 or 39.3333 or 40.3681
TCYNTtex,41.2198 or 38.922 or 39.3333 or 40.3681
ACANTHAT,32.2746
METSOX1tex,41.2198 or 38.922 or 39.3333 or 40.3681
METSOX2tex,41.2198 or 38.922 or 39.3333 or 40.3681
3UMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
3GMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
METSOXR1,101.4054 or 38.8698 or 35.1216 or 97.6573
METSOXR2,29.9286 or 31.006 or 27.2578 or 33.6768
DAPAL,43.3276
AMPTASECG,46.1802 or 98.9189 or 54.8798 or 52.9154
DOPAtex,41.2198 or 38.922 or 39.3333 or 40.3681
4HOXPACDtex,41.2198 or 38.922 or 39.3333 or 40.3681
LACZpp,83.46
GPDDA1pp,40.8434
GPDDA5pp,40.8434
ETHAtex,41.2198 or 38.922 or 39.3333 or 40.3681
G3PStex,41.2198 or 38.922 or 39.3333 or 40.3681
FLVR,26.242 or 130.268
FDMO2,41.7363
LALGP,52.9154
AGM4PApp,31.4121 or 45.6344 or 47.9852 or 31.072
AGM4PA,20.5362
RNDR3b,141.2725 or 126.6071 or 126.0597 or 129.801
RNDR4b,129.801 or 126.6071 or 126.0597 or 141.2725
ACGAL1Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
ACGALtex,41.2198 or 38.922 or 39.3333 or 40.3681
GLCUR1Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
UDPGLCURtex,41.2198 or 38.922 or 39.3333 or 40.3681
UDPGALPpp,60.824
UACGAMPpp,60.824
UACGALPpp,60.824
UGLCURPpp,60.824
FEROpp,56.5562 or 18.495
ISETACabcpp,92.3748 or 91.2213
ISETACtex,41.2198 or 38.922 or 39.3333 or 40.3681
UDPGtex,41.2198 or 38.922 or 39.3333 or 40.3681
UDPGALtex,40.3681 or 39.3333 or 41.2198 or 38.922
ACGAM1Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
UACGAMtex,41.2198 or 38.922 or 39.3333 or 40.3681
UDPACGALtex,41.2198 or 38.922 or 39.3333 or 40.3681
AM4PCP,33.5675
AM3PA,20.5362
UM4PCP,33.5675
CBLAT,21.9989
MSO3abcpp,91.2213
MSO3tex,41.2198 or 38.922 or 39.3333 or 40.3681
TDP,17.4329
3PEPTabcpp,206.847 or 200.7513 or 201.75
4PEPTabcpp,201.75 or 206.847
AGM3Pt2pp,53.2452
AGM4Pt2pp,53.2452
AGMt2pp,53.2452
FEOXAMR1,30.1128
FEOXAMR2,30.1128
FEOXAMR3,30.1128
PTHRpp,26.1035 or 49.4386
ARABDI,64.9767
AGt3,221.5328
CD2t3pp,32.9273 or 34.6784
ZNabcpp,89.3735
SKMt2pp,47.8174
FE2t2pp,44.1937
R5PPpp,26.1035 or 49.4386
PSP_Lpp,26.1035 or 49.4386
TYRPpp,26.1035
GLYC2Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
PSERtex,41.2198 or 38.922 or 39.3333 or 40.3681
R5Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
THRPtex,41.2198 or 38.922 or 39.3333 or 40.3681
TYRPtex,41.2198 or 38.922 or 39.3333 or 40.3681
PAPSR2,52.326 or 37.1133 or 37.6607 or 40.8546
GRXR,12.8788 or 24.3502 or 9.1375 or 9.6849
RNDR1b,126.6071 or 141.2725 or 126.0597 or 129.801
RNDR2b,129.801 or 126.6071 or 141.2725 or 126.0597
FACOAE181,31.9663
FACOAE160,31.9663
FACOAE140,31.9663
AAMYL,56.6394
AAMYLpp,75.7127
FACOAL80t2pp,62.332 or 60.7731
PPGPPDP,79.3424
CPGNabcpp,132.3078
CITtex,41.2198 or 38.922 or 39.3333 or 40.3681
ACGAtex,41.2198 or 38.922 or 39.3333 or 40.3681
DDCAtexi,48.5416
TTDCAtexi,48.5416
HDCAtexi,48.5416
23PDE2pp,70.8322
23PDE4pp,70.8322
23PDE9pp,70.8322
SARCOX,40.902
MN6PP,29.721 or 30.4128 or 24.33 or 29.7077
3KGK,55.1548
F6PP,23.007 or 29.721 or 30.4128 or 20.7798 or 29.7077
GDPMNH,18.2735
FACOAL60t2pp,62.332 or 60.7731
IDONt2rpp,46.0413
ILEabcpp,173.0651
INDOLEt2pp,206.5128
INSt2pp,46.1398 or 46.3892 or 43.4758
LYXt2pp,37.3198
GDPDPK,83.8756 or 79.3424
OCDCAtexi,48.5416
OCDCEAtexi,48.5416
G6Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
TUNGSabcpp,91.4055
MOBDabcpp,140.5477 or 91.4055 or 141.5029
MOBDtex,41.2198 or 38.922 or 39.3333 or 40.3681
NI2uabcpp,180.8711 or 99.4665
NI2tex,41.2198 or 38.922 or 39.3333 or 40.3681
R15BPK,20.7296
Kabcpp,151.6554 or 154.7272
LEUabcpp,173.0651 or 173.3673
L_LACt2rpp,59.1682 or 58.9202
MALt2_2pp,45.4363
MALt2_3pp,47.9353 or 45.7507
MALTabcpp,173.6169
MALTHXabcpp,173.6169
MALTPTabcpp,173.6169
MALTTRabcpp,173.6169
MALTTTRabcpp,173.6169
MAN6Pt6_2pp,50.6066
MANGLYCptspp,142.3491
MELIBt2pp,52.6364 or 46.5033
METabcpp,90.4761
GGPTRCS,53.1772
RMNtpp,37.3198
SERt4pp,43.4777
SUCCt2_3pp,47.9353 or 45.7507
MNLptspp,137.6982 or 140.6535 or 139.8976
NAt3_1p5pp,56.7284
NAt3_2pp,41.3557
NH4tpp,44.5147
NMNPtpp,26.9962
NO2t2rpp,49.6934 or 28.5625
NO3t7pp,49.6934 or 49.8902
ORNabcpp,108.1638
PIuabcpp,132.494
PNTOt4pp,51.717
FRULYSDG,38.5692
METDabcpp,90.4761
PROabcpp,117.805
PROt2rpp,54.8458 or 50.216
PROt4pp,54.3442
PTRCabcpp,142.4178 or 148.8005 or 142.0682
ASNNpp,36.8507
GLUNpp,36.8507
NTD12,25.399 or 26.9004 or 22.7081 or 20.255
FECRMtonex,150.0909
ADOCBLabcpp,91.3973
CRNabcpp,117.805
CRNDabcpp,117.805
DNTPPA,17.3058 or 14.9271
CTBTabcpp,117.805
NTPP9,21.0388
NTPP10,21.0388
NTPP11,21.0388
NTD10pp,26.1035 or 60.824
NTD1pp,60.824 or 26.1035
NTD2pp,60.824 or 26.1035 or 49.4386
NTD3pp,60.824 or 26.1035
NTD4pp,26.1035 or 60.824 or 49.4386
NTD5pp,26.1035 or 60.824
NTD6pp,60.824 or 26.1035
NTD7pp,26.1035 or 60.824 or 49.4386
NTD9pp,26.1035 or 60.824 or 49.4386
PEAMNOpp,84.3787
GAL1PPpp,45.6829
H2O2tex,41.2198 or 38.922 or 39.3333 or 40.3681
ARGDCpp,73.8984
ALLPI,16.0733
ALLK,33.8209
ALLULPE,26.1092
ADEtex,41.2198 or 38.922 or 39.3333 or 40.3681
ADNtex,33.589
AGMtex,41.2198 or 38.922 or 39.3333 or 40.3681
ALAtex,40.3681 or 38.922 or 41.2198 or 39.3333
BALAtex,41.2198 or 38.922 or 39.3333 or 40.3681
DALAtex,41.2198 or 38.922 or 39.3333 or 40.3681
AMPtex,39.3333 or 40.3681 or 38.922 or 41.2198
ARBtex,41.2198 or 38.922 or 39.3333 or 40.3681
ARGtex,41.2198 or 38.922 or 39.3333 or 40.3681
ASCBtex,41.2198 or 38.922 or 39.3333 or 40.3681
FACOAL100t2pp,62.332 or 60.7731
RIBabcpp,134.7364 or 160.2413 or 123.9704
GPDDA3pp,40.8434
GPDDA4pp,40.8434
GPDDA2pp,40.8434
FACOAL120t2pp,60.7731 or 62.332
FACOAL140t2pp,60.7731 or 62.332
FE3HOXtonex,150.0909
CU2abcpp,76.8399
COBALT2abcpp,76.8399
NI2abcpp,76.8399
MG2uabcpp,99.4665
HCYSMT2,33.4228
MMETtex,41.2198 or 38.922 or 39.3333 or 40.3681
FE3tex,41.2198 or 38.922 or 39.3333 or 40.3681
MG2tex,41.2198 or 38.922 or 39.3333 or 40.3681
Zn2tex,41.2198 or 38.922 or 39.3333 or 40.3681
MMETt2pp,50.5258
CD2tex,41.2198 or 38.922 or 39.3333 or 40.3681
GLNabcpp,78.2854
GLUabcpp,112.4987
GLUABUTt7pp,55.0767
GLUt2rpp,47.1592
GLUt4pp,42.4251
GLYALDtpp,29.78
ACGK,27.1595
LCTSt3ipp,42.7461 or 42.5382 or 42.7132
ARBt3ipp,42.5382
14GLUCANabcpp,173.6169
14GLUCANtexi,49.9122
DHPTPE,14.082
NADPHQR2,21.8909
NADPHQR3,21.8909
NADPHQR4,21.8909
GLBRAN2,84.3369
ASR,40.2035
ASO3tex,41.2198 or 38.922 or 39.3333 or 40.3681
MANGLYCtex,41.2198 or 38.922 or 39.3333 or 40.3681
FRUURt2rpp,47.1379
FRUURtex,41.2198 or 38.922 or 39.3333 or 40.3681
ECAtpp,44.9597
O16AT,21.6751
O16GALFT,37.7572
O16AUNDtpp,45.3826
O16AP1pp,81.199
GLYCAt2rpp,49.0092 or 49.1421
GLYCAtex,41.2198 or 38.922 or 39.3333 or 40.3681
AGM4PCP,33.5675
4PCP,33.5675
4PCPpp,21.04
FALDH2,39.359
GLYBabcpp,133.6869 or 117.805
GLYC3Pt6pp,50.3104
GLYCLTt4pp,59.1971
GLYCtpp,29.78
H2Otpp,23.7028
HCINNMt2rpp,41.5508
HISabcpp,108.6555
HISt2rpp,49.6901
CBIAT,21.9989
LYSabcpp,108.1638
COBALT2tex,41.2198 or 38.922 or 39.3333 or 40.3681
PPDOy,37.978
NTD12pp,60.824 or 26.1035
PPA2,58.136 or 26.9004
DIMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
3NTD7pp,70.8322 or 49.4386
3NTD4pp,49.4386 or 70.8322 or 49.4386
3NTD2pp,70.8322 or 49.4386
3NTD9pp,70.8322 or 49.4386
23PDE7pp,70.8322
GALTptspp,148.1757
GALURt2rpp,46.8923
GLCNt2rpp,45.9666 or 47.1379 or 46.4159 or 46.0413
GLCptspp,141.6088 or 147.5593 or 166.32
GLCRt2rpp,49.0092 or 49.1421
GLCt2pp,50.9825
GLCURt2rpp,33.6693 or 46.8923
ACMUMptspp,140.7342
HSTPT,39.3601
THDPS,29.8921
ACONMT,29.006
XTSNtex,41.2198 or 38.922 or 39.3333 or 40.3681
GNK,19.5433 or 21.004
HMBS,33.8518
RMK,54.069
FHL,467.4248 or 311.4924
MEPCT,25.7373
GLUDy,48.5814 or 215.3123
ZN2abcpp,76.8399
GLYCLTDy,35.3434 or 35.3955
LYSDC,80.5903 or 81.2601
DAAD,47.6073
UREAtpp,29.78
XANt2pp,48.868 or 49.1082 or 51.758
GLYC3Pabcpp,152.736
PPPNt2rpp,41.5927
PTRCORNt7pp,46.4949
SPMDabcpp,142.0682 or 142.4178
HG2tex,41.2198 or 38.922 or 39.3333 or 40.3681
NTPP5,17.3058 or 30.4123
NTD3,22.7081 or 26.9004 or 20.255
GLYOX,28.4344
DADNtex,33.589
DHAtex,41.2198 or 38.922 or 39.3333 or 40.3681
ETOHtex,41.2198 or 38.922 or 39.3333 or 40.3681
MTRPOX,40.902
AGM4PCPpp,21.04
GTPDPDP,54.8711
RNDR2,141.0992 or 144.8473
XAND,129.7994
HACD3,79.5939 or 77.0722
ACACtex,41.2198 or 38.922 or 39.3333 or 40.3681
ACNAMtex,39.3333 or 27.888 or 40.3681
ARBTNabcpp,132.3078
NNDMBRT,36.987
THRA2,45.3166 or 36.4947
ASO3t8pp,45.4974
H2Stex,38.922 or 41.2198 or 40.3681 or 39.3333
PPK,80.4315
ABUTD,50.83
E4PD,37.2994 or 35.5325
IG3PS,50.1073
DADK,23.586
DUTPDP,16.1555 or 16.3707
NTP5,39.1933
FORt2pp,30.9907 or 30.5646
MTAN,24.354
DPR,33.8708 or 54.069
THRD_L,56.1952 or 35.232
4PEPTtex,41.2198 or 38.922 or 39.3333 or 40.3681
NAMNPP,45.8973
SELNPS,36.6873
CRNCAR,28.1902
GALabcpp,127.678 or 160.2413
GLYCLTt2rpp,59.1682 or 58.9202
GUAt2pp,48.868
HPPPNt2rpp,41.5508
ANHMK,39.4963
DHFR,26.3483 or 17.9994
PRAIi,49.4923
TYRTA,43.5734 or 43.5378 or 34.0936
SHKK,19.538 or 19.1508
SADH,49.2986
GLUSy,215.3123
GUAPRT,20.1152 or 16.9706
PDH,216.453
DMSOR2pp,129.2504
HYD3pp,134.532 or 181.7482
NO3R1pp,250.963 or 250.502
AACPS5,89.3395
MANptspp,166.32
NTD8,25.399 or 26.9004 or 22.7081 or 20.255
GALCTD,56.4016
MLTG4,69.041
UDPGDC,74.2889
PUNP4,29.8346 or 25.9499
AMAOTr,47.3356
ARGORNt7pp,49.5015
NTD11pp,60.824 or 26.1035
DKGLCNR2x,35.3955
ACGS,49.1952
PDE1,90.2604 or 30.938
MCITD,53.9518
CU2tex,38.922 or 41.2198 or 40.3681 or 39.3333
GLCATr,20.096
ALAALAr,39.3158 or 32.8397
CLtex,41.2198 or 38.922 or 39.3333 or 40.3681
CELBpts,123.7072 or 145.1882
ACACT1r,46.5305 or 40.3525 or 40.8762
MALTptspp,147.5593
CD2abcpp,76.8399
G2PPpp,26.1035 or 49.4386
Kt3pp,39.1685 or 66.4112 or 67.7958 or 44.3209
AGM3PApp,45.6344 or 47.9852 or 31.4121 or 31.072
SUCOAS,71.1701
NTP1,61.9863 or 39.1933
GALKr,41.4421
PANTS,31.5977
YUMPS,32.91
DHQS,38.881
PGCD,44.1758
ADSL1r,51.5428
SERD_D,47.9006
AICART,57.3292
FRUpts2pp,166.32
G6Pt6_2pp,50.6066
PROtex,38.922 or 41.2198 or 40.3681 or 39.3333
SBTtex,41.2198 or 38.922 or 39.3333 or 40.3681
PFK,34.842 or 32.456
PGM,28.5564 or 56.1939
TPI,26.9718
RPI,22.8604 or 16.0733
PERD,41.3676
PYDAMK,30.8474
AKGtex,41.2198 or 38.922 or 39.3333 or 40.3681
ALLTNtex,41.2198 or 38.922 or 39.3333 or 40.3681
ASNtex,41.2198 or 38.922 or 39.3333 or 40.3681
FE3HOXabcpp,132.3078
FADRx2,66.2698
PDE4,90.2604
AGM4PH,37.5947
AM4PA,20.5362
ATHRDHr,27.2489
LSERDHr,27.2489
DSERDHr,27.2489
OBTFL,113.5615 or 127.8457 or 114.1398
THRt2pp,31.1685 or 22.4741
G6PP,29.7077 or 30.4128 or 23.007
MMCD,29.1726
GLNS,51.9038
TYMtex,41.2198 or 38.922 or 39.3333 or 40.3681
GTHS,35.5609
CMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
DUMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
XMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
3PEPTtex,41.2198 or 38.922 or 39.3333 or 40.3681
ANHGMtex,41.2198 or 38.922 or 39.3333 or 40.3681
UDPKAAT,41.6498
ULA4NFT,74.2889
UPLA4FNT,36.3391
UPLA4FNF,33.1118
ULA4Ntppi,26.2771
HEPT1,35.5438
