,MW
FALDtex,41.2198 or 38.922 or 39.3333 or 40.3681
ALR2,30.9866 or 31.1096 or 29.4368 or 38.8322
AMALT2,78.5035
MLTP1,90.5224
HEPT2,39.0421
CYSDtex,41.2198 or 38.922 or 39.3333 or 40.3681
HXAND,129.7994
G3PItex,41.2198 or 38.922 or 39.3333 or 40.3681
G3PGtex,41.2198 or 38.922 or 39.3333 or 40.3681
G3PEtex,40.3681 or 39.3333 or 41.2198 or 38.922
G3PCtex,41.2198 or 38.922 or 39.3333 or 40.3681
MOAT3C,32.9201
RHAT1,36.7305
GLCabcpp,127.678
GALT1,40.8259
GLCTR2,39.4232
UDPGPpp,60.824
PPPGO,21.2263
DAMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
DCMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
DGMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
DTMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
GMPtex,39.3333 or 40.3681 or 38.922 or 41.2198
IMPtex,41.2198 or 38.922 or 39.3333 or 40.3681
UMPtex,40.3681 or 39.3333 or 41.2198 or 38.922
G1Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
ADNK1,23.586
CUt3,221.5328
ZN2t3pp,32.9273 or 34.6784
SKMtex,41.2198 or 38.922 or 39.3333 or 40.3681
MNt2pp,44.1937
MNtex,41.2198 or 38.922 or 39.3333 or 40.3681
GAL1Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
O2Stex,38.922 or 41.2198 or 40.3681 or 39.3333
HEPK1,30.8723
HEPT3,38.7307
HEPK2,27.461
ALDD3y,36.502 or 56.3064 or 42.097
R5PP,23.007 or 20.7798 or 30.4128 or 27.163 or 29.721
CYSSADS,43.2342 or 44.4338
CPPPGO2,52.729
AGM3PH,37.5947
HOMt2pp,31.1685 or 22.4268
HOMtex,41.2198 or 38.922 or 39.3333 or 40.3681
SO2tex,41.2198 or 38.922 or 39.3333 or 40.3681
LDH_D2,64.6123
SHCHF,49.9514
SUCBZL,50.1847
CYSDDS,35.1533
CYStpp,21.2483 or 32.3242
ACSERtpp,21.2483 or 32.3242
ACSERtex,38.922 or 41.2198 or 40.3681 or 39.3333
NTP10,39.1933 or 18.2127
PRAIS,36.854
GDMANE,36.1411
GPDDA4,27.4096
LPLIPAL2E140,38.9783
LPLIPAL2E180,38.9783
LPLIPAL2G161,38.9783
LPLIPAL2G181,38.9783
2AGPE120tipp,41.6556
AACPS6,89.3395
AACPS7,89.3395
G3PGabcpp,152.736
G3PIabcpp,152.736
G3PSabcpp,152.736
QMO2,11.5324
QMO3,11.5324
LPLIPAL2E141,38.9783
LPLIPAL2E161,38.9783
LPLIPAL2E181,38.9783
LPLIPAL2G180,38.9783
LPLIPAL2G141,38.9783
2AGPA120tipp,41.6556
2AGPG180tipp,41.6556
IPDDI,20.5083
2AGPGAT180,80.7
2AGPGAT181,80.7
LPLIPAL2ATG120,38.9783
PLIPA1E140pp,33.1631
PLIPA1E160pp,33.1631
PLIPA1E161pp,33.1631
AACPS8,89.3395
AACPS9,89.3395
HXCT,46.4859
2AGPEAT160,80.7
DURADx,89.3983
ECOAH7,77.0722 or 79.5939
G1PPpp,45.6829 or 49.4386
GALCTND,42.5229
GCALDD,52.2728
HISTP,40.278
LDH_D,36.5348
AMALT4,78.5035
NTD11,26.9004 or 25.399
ORNDC,79.4162 or 82.4158
UPP3MT,49.9514
KAS15,33.5151
ALAALAtex,41.2198 or 38.922 or 39.3333 or 40.3681
FACOAL181t2pp,62.332 or 60.7731
T2DECAI,18.969
3OAS161,42.6133
EAR141y,27.8639
EAR161x,27.8639
DASYN160,31.4538
DASYN161,31.4538
DASYN181,31.4538
CDAPPA161,28.4508
PGSA180,20.7006
PSSA140,52.8018
2AGPGAT141,80.7
FACOAE180,31.9663
FACOAE100,31.9663
FACOAE80,31.9663
FACOAE60,31.9663
PLIPA1E120pp,33.1631
MALtex,41.2198 or 38.922 or 39.3333 or 40.3681
NO3tex,39.3333 or 41.2198 or 38.922 or 40.3681
3OAS141,42.6133
3OAR121,25.5603
CFAS160G,43.909
URAt2pp,45.0601 or 45.5574
FACOAE141,31.9663
FACOAE161,31.9663
TTDCEAtexi,48.5416
HDCEAtexi,48.5416
ALAALAD,21.213
2AGPEAT180,80.7
2AGPEAT181,80.7
2AGPGAT140,80.7
PLIPA1E181pp,33.1631
PLIPA1G180pp,33.1631
PLIPA1G181pp,33.1631
ALAALAabcpp,203.5039 or 197.6779
HEXt2rpp,47.5277
G3PEabcpp,152.736
G3PCabcpp,152.736
2AGPGAT161,80.7
AMPTASEPG,54.8798 or 46.1802 or 98.9189 or 52.9154
PROGLYabcpp,203.5039
GTHRDabcpp,192.8889
2AGPG140tipp,41.6556
2AGPG160tipp,41.6556
2AGPG141tipp,41.6556
2AGPG161tipp,41.6556
2AGPG181tipp,41.6556
2AGPEAT140,80.7
2AGPEAT120,80.7
2AGPEAT161,80.7
2AGPEAT141,80.7
2AGPGAT160,80.7
LPLIPAL2ATG140,38.9783
LPLIPAL2ATG141,38.9783
LPLIPAL2ATG160,38.9783
LPLIPAL2ATG180,38.9783
LPLIPAL2ATG161,38.9783
LPLIPAL2ATG181,38.9783
CLPNS180pp,54.8223 or 47.6335
CLPNS181pp,54.8223 or 47.6335
PG161abcpp,64.4607
PGP120abcpp,64.4607
PGP161abcpp,64.4607
PGP181abcpp,64.4607
PA120abcpp,64.4607
PLIPA1G120pp,33.1631
CLPNS120pp,47.6335 or 54.8223
ALPATE160pp,65.3893
ALPATG160pp,65.3893
2AGPGAT120,80.7
LPLIPAL2ATE120,38.9783
LPLIPAL2ATE140,38.9783
LPLIPAL2ATE160,38.9783
LPLIPAL2ATE180,38.9783
LPLIPAL2ATE141,38.9783
LPLIPAL2ATE161,38.9783
LPLIPAL2ATE181,38.9783
FACOAL141t2pp,60.7731 or 62.332
FACOAL161t2pp,62.332 or 60.7731
PA160abcpp,64.4607
PA181abcpp,64.4607
PGPP140pp,19.4181 or 29.0213
PGPP141pp,19.4181 or 29.0213
PGPP160pp,19.4181 or 29.0213
PGPP180pp,19.4181 or 29.0213
PLIPA1E180pp,33.1631
PLIPA1G140pp,33.1631
PLIPA1G161pp,33.1631
CLPNS160pp,47.6335 or 54.8223
CLPNS161pp,54.8223 or 47.6335
PG160abcpp,64.4607
PGP140abcpp,64.4607
PAPA120pp,29.0213
PAPA140pp,29.0213
PAPA141pp,29.0213
PAPA160pp,29.0213
PAPA161pp,29.0213
PAPA180pp,29.0213
HPYRI,29.3774
TPRDCOAS,31.6444
GAMptspp,166.32
GSNt2pp,46.3892
GSNtex,41.2198 or 38.922 or 39.3333 or 40.3681
FORtex,41.2198 or 38.922 or 39.3333 or 40.3681
D_LACt2pp,59.1682 or 58.9202
RIBtex,41.2198 or 38.922 or 39.3333 or 40.3681
FLVRx,26.242
THMtex,41.2198 or 38.922 or 39.3333 or 40.3681
XYLUtex,41.2198 or 38.922 or 39.3333 or 40.3681
ALLtex,41.2198 or 39.3333 or 38.922 or 40.3681
GGPTRCO,47.1695
34dhpactex,41.2198 or 38.922 or 39.3333 or 40.3681
MALTHXtexi,49.9122
HYD1pp,181.7482 or 134.532 or 232.2686
FE3DHBZStonex,149.8687 or 141.8044
23DAPPAtex,41.2198 or 38.922 or 39.3333 or 40.3681
ECAP3pp,135.966
FEOXAMtonex,150.0909
FMNRx,21.2533 or 26.242
PHEt2rpp,50.6773 or 49.6901
DHBS,59.1122
MDDCP1pp,41.849 or 43.6089 or 44.444 or 51.7983 or 43.3461 or 47.752
GUI2,53.9872
OMBZLM,28.0732
GLYCK,38.7345
MLTG5,69.041
GPDDA3,27.4096
2DOXG6PP,23.007 or 29.7077 or 24.33 or 30.3709
AGMH,37.5947
MPTG,186.3214 or 128.5965 or 194.8906 or 195.547
MPTG2,194.8906 or 195.547 or 128.5965 or 186.3214
MCTP1App,228.3702 or 229.0266
MCTP2App,228.3702 or 229.0266
MCTP1Bpp,36.082 or 67.812
MELIBt3ipp,42.5382
GLCtex_copy2,38.922 or 39.3333 or 41.2198 or 40.3681
NAt3pp,44.3209 or 39.1685
SFGTHi,31.2593 or 31.4245
K2L4Aabcpp,64.4607
DSBCGT,25.6217
DSBGGT,27.495
DHNAOT4,33.594
AMPMS2,70.8504
THIORDXi,20.4696 or 29.4406 or 33.1887
PPPGO3,21.2263
PDX5POi,25.5452
PLIPA1A181pp,33.1631
LPLIPAL2A141,38.9783
HG2t3pp,32.9273
CYTBO3_4pp,143.9313
EAR141x,27.8639
EAR181x,27.8639
EAR181y,27.8639
G3PAT141,100.021
G3PAT181,100.021
DASYN140,31.4538
DASYN180,31.4538
DASYN141,31.4538
CDAPPA160,28.4508
CDAPPA141,28.4508
PGSA141,20.7006
5DOAN,24.354
FACOAE120,31.9663
3OAR120,25.5603
3HAD80,18.969 or 17.033
3HAD120,17.033 or 18.969
EAR180x,27.8639
SO4t2pp,29.305
EAR180y,27.8639
AGPAT120,27.4532
PGPP120,19.4181 or 29.0213
DAGK120,13.2447
PSSA180,52.8018
PSSA161,52.8018
PSSA141,52.8018
PSD160,35.9344
PSD161,35.9344
PSD180,35.9344
COLIPAabcpp,64.4607
PLIPA2A140pp,33.1631
PLIPA2A141pp,33.1631
PLIPA2A180pp,33.1631
GAM6Pt6_2pp,50.6066
PPALtex,41.2198 or 38.922 or 39.3333 or 40.3681
CA2tex,41.2198 or 38.922 or 39.3333 or 40.3681
CUtex,41.2198 or 38.922 or 39.3333 or 40.3681
CU1Opp,56.5562
SUCDi,118.3584
LPLIPAL1E141pp,23.6222
LALDO2x,38.7122
12PPDRtex,41.2198 or 38.922 or 39.3333 or 40.3681
LPLIPAL1E160pp,23.6222
LPLIPAL1E180pp,23.6222
LPLIPAL1E181pp,23.6222
LPLIPAL1G160pp,23.6222
LPLIPAL1G161pp,23.6222
LPLIPAL1G120pp,23.6222
PLIPA2E140pp,33.1631
PLIPA2E160pp,33.1631
PLIPA2A161pp,33.1631
PLIPA2A181pp,33.1631
F6Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
GAMAN6Ptex,41.2198 or 38.922 or 39.3333 or 40.3681
ALR4x,38.7122
LPLIPAL1G141pp,23.6222
LPLIPAL1G180pp,23.6222
LPLIPAL1G181pp,23.6222
ACONTb,93.4981 or 97.6772
GLCP2,90.5224 or 93.1726
F6Pt6_2pp,50.6066
PLIPA2E141pp,33.1631
PLIPA2E181pp,33.1631
PLIPA2G140pp,33.1631
3HAD161,18.969 or 17.033
PLIPA2G160pp,33.1631
PLIPA2G181pp,33.1631
ASNS1,62.659
EAR80y,27.8639
EAR120y,27.8639
3OAR181,25.5603
3HAD121,18.969 or 17.033
EAR121y,27.8639
GTHRDHpp,61.768
PROGLYtex,41.2198 or 38.922 or 39.3333 or 40.3681
MDDCP2pp,47.752 or 43.6089 or 44.444 or 51.7983 or 43.3461 or 41.849
MDDCP3pp,47.752 or 43.6089 or 44.444 or 51.7983 or 43.3461 or 41.849
EAR140x,27.8639
EAR40y,27.8639
3OAS181,43.0458
EAR161y,27.8639
G3PAT140,100.021
G3PAT160,100.021
G3PAT161,100.021
AGPAT160,27.4532
CDAPPA140,28.4508
MLDCP1App,36.082 or 34.411 or 67.812 or 34.636 or 34.636
EAR160y,27.8639
EAR100y,27.8639
3OAR141,25.5603
3OAR161,25.5603
3HAD141,18.969 or 17.033
EAR121x,27.8639
PSD140,35.9344
MICITDr,93.4981
CDAPPA181,28.4508
PGSA140,20.7006
LPLIPAL1A141pp,23.6222
LPLIPAL1A180pp,23.6222
LPLIPAL1E140pp,23.6222
LPLIPAL1E161pp,23.6222
LPLIPAL1G140pp,23.6222
ACONTa,93.4981 or 97.6772
MLDCP2App,67.812 or 36.082 or 34.636 or 34.636 or 34.411
PGPP120pp,19.4181 or 29.0213
PGPP181pp,19.4181 or 29.0213
PGSA181,20.7006
PGPP140,19.4181 or 29.0213
PGPP141,19.4181 or 29.0213
MDDCP5pp,47.752 or 43.6089 or 44.444 or 51.7983 or 43.3461 or 41.849
MLTGY3pp,49.417 or 40.1125 or 40.2558 or 73.3532 or 40.4106 or 22.2266 or 58.3022 or 38.247
G3PAT180,100.021
AGPAT140,27.4532
PGSA160,20.7006
MLDCP2Bpp,36.082 or 34.636 or 34.636 or 34.411 or 67.812
3OAS140,42.6133 or 43.0458
3OAR140,25.5603
3OAR160,25.5603
PGSA161,20.7006
3HAD181,18.969 or 17.033
PGPP160,19.4181 or 29.0213
PGPP180,19.4181 or 29.0213
PGPP161,19.4181 or 29.0213
PGPP181,29.0213 or 19.4181
CDAPPA180,28.4508
NTP12,18.2127
PE141abcpp,64.4607
PE160abcpp,64.4607
PE161abcpp,64.4607
PSD141,35.9344
PG140abcpp,64.4607
PG141abcpp,64.4607
PG180abcpp,64.4607
PG181abcpp,64.4607
PGP141abcpp,64.4607
PGP160abcpp,64.4607
PGP180abcpp,64.4607
PAPA181pp,29.0213
PA140abcpp,64.4607
MDDCP4pp,47.752 or 43.6089 or 44.444 or 51.7983 or 43.3461 or 41.849
CLPNS140pp,54.8223 or 47.6335
CLPNS141pp,54.8223 or 47.6335
PG120abcpp,64.4607
PE140abcpp,64.4607
CFAS160E,43.909
CFAS180E,43.909
CFAS180G,43.909
PAPA160,29.0213
PAPA180,29.0213
PAPA181,29.0213
PETNT161pp,63.8044
PSSA160,52.8018
PSSA181,52.8018
DAGK140,13.2447
DAGK160,13.2447
DAGK141,13.2447
DAGK161,13.2447
AGPAT181,27.4532
MDDEP3pp,29.917 or 21.04 or 30.1367 or 51.7983 or 33.8874 or 41.849 or 49.058
MDDEP4pp,29.917 or 41.849 or 30.1367 or 51.7983 or 33.8874 or 21.04 or 49.058
MLTGY1pp,49.417 or 22.2266 or 40.4106 or 40.1125 or 73.3532 or 40.2558 or 58.3022 or 38.247
CGLYtex,41.2198 or 38.922 or 39.3333 or 40.3681
3HAD40,18.969 or 17.033
PLIPA1E141pp,33.1631
3OAS60,43.0458 or 42.6133
3OAS160,42.6133 or 43.0458
3OAR60,25.5603
3OAR80,25.5603
MLDCP3App,36.082 or 34.411 or 67.812 or 34.636 or 34.636
MLDCP1Bpp,36.082 or 34.411 or 67.812 or 34.636 or 34.636
2AGPE181tipp,41.6556
2AGPA140tipp,41.6556
2AGPA160tipp,41.6556
2AGPA180tipp,41.6556
2AGPA141tipp,41.6556
PLIPA1G160pp,33.1631
PLIPA1G141pp,33.1631
LPLIPAL2E160,38.9783
LPLIPAL2G140,38.9783
LPLIPAL2G160,38.9783
2AGPE140tipp,41.6556
2AGPE160tipp,41.6556
2AGPE180tipp,41.6556
2AGPE141tipp,41.6556
2AGPE161tipp,41.6556
2AGPA161tipp,41.6556
2AGPA181tipp,41.6556
2AGPG120tipp,41.6556
LPLIPAL2G120,38.9783
PA141abcpp,64.4607
PA161abcpp,64.4607
PA180abcpp,64.4607
PGPP161pp,19.4181 or 29.0213
PE120abcpp,64.4607
PE180abcpp,64.4607
PAPA140,29.0213
PAPA141,29.0213
PAPA161,29.0213
GTHOXtex,41.2198 or 38.922 or 39.3333 or 40.3681
DSBAO1,43.2467
DSBAO2,43.2467
DSBDR,77.3499 or 73.6017
TDSR1,87.4168
CGLYabcpp,203.5039
PLIPA2A120pp,33.1631
PLIPA2A160pp,33.1631
LPLIPAL2E120,38.9783
EAR100x,27.8639
EAR120x,27.8639
EAR160x,27.8639
EAR140y,27.8639
3OAS121,42.6133
3OAS80,42.6133 or 43.0458
3OAS100,42.6133 or 43.0458
3OAS120,43.0458 or 42.6133
3OAR40,25.5603
3OAR100,25.5603
3HAD60,18.969 or 17.033
3HAD100,18.969 or 17.033
3HAD140,18.969 or 17.033
3HAD160,18.969 or 17.033
AGPAT180,27.4532
AGPAT141,27.4532
AGPAT161,27.4532
DASYN120,31.4538
EAR40x,27.8639
EAR60y,27.8639
MLDEP1pp,30.1367
MLDEP2pp,30.1367
MLTGY2pp,49.417 or 22.2266 or 40.4106 or 40.1125 or 73.3532 or 40.2558 or 58.3022 or 38.247
MLTGY4pp,49.417 or 40.1125 or 40.2558 or 73.3532 or 40.4106 or 22.2266 or 58.3022 or 38.247
EAR60x,27.8639
EAR80x,27.8639
PE181abcpp,64.4607
NTP11,18.2127
3OAS180,43.0458 or 42.6133
3HAD180,18.969 or 17.033
CDAPPA120,28.4508
PSSA120,52.8018
PSD120,35.9344
PAPA120,29.0213
MDDEP1pp,21.04 or 29.917 or 30.1367 or 51.7983 or 33.8874 or 49.058 or 41.849
MDDEP2pp,21.04 or 29.917 or 30.1367 or 51.7983 or 33.8874 or 49.058 or 41.849
PSD181,35.9344
DAGK180,13.2447
DAGK181,13.2447
PLIPA2E120pp,33.1631
PLIPA2G141pp,33.1631
PLIPA2G161pp,33.1631
LPLIPAL1A120pp,23.6222
LPLIPAL1A140pp,23.6222
LPLIPAL1A181pp,23.6222
LPLIPAL1E120pp,23.6222
3OAR180,25.5603
G3PAT120,100.021
PGSA120,20.7006
TDSR2,89.2901
GTHRDtex,41.2198 or 38.922 or 39.3333 or 40.3681
GTHRDabc2pp,127.9764
NADHPO,76.938
ACOAD7f,89.2244
ACOAD8f,89.2244
ACOAD5f,89.2244
ACOAD3f,89.2244
ACOAD2f,89.2244
ACOAD4f,89.2244
ACOAD6f,89.2244
NADH16pp,540.4142
NADH18pp,540.4142
GLYBt2pp,52.8812 or 54.8458
DSERt2pp,51.6597
ALAt4pp,51.6629
LYSt3pp,23.1757 or 32.34
CTBTCAL2,58.5591
BGLA1,53.935 or 50.5125 or 53.161
GDPMNP,21.7487
AMMQLT8,28.0732
FA120ACPHi,22.9611
FA80ACPHi,22.9611
FA140ACPHi,22.9611
FA100ACPHi,22.9611
CRNDCAL2,58.5591
CRNCAL2,58.5591
CHLt2pp,75.8422 or 52.8812
GLYt4pp,51.6629
FRULYSE,31.1688
FRULYSt2pp,47.5765
TUNGStex,41.2198 or 39.3333 or 40.3681 or 38.922
COBALT2tpp,26.4848 or 36.5897
OXCDC,60.5812
LPLIPAL2A140,38.9783
LPLIPAL2A160,38.9783
LPLIPAL2A161,38.9783
LPLIPAL2A180,38.9783
LPLIPAL2A181,38.9783
UM3PL,49.8741
UM4PL,49.8741
2MAHMP,30.3709 or 17.4329
ZN2tpp,26.4848
NI2tpp,36.5897
COBALT2t3pp,34.6784 or 32.9273
PLIPA1A120pp,33.1631
PLIPA1A140pp,33.1631
PLIPA1A141pp,33.1631
PLIPA1A160pp,33.1631
PLIPA1A161pp,33.1631
PLIPA1A180pp,33.1631
LPLIPAL2A120,38.9783
CAt6pp,34.7406
5DGLCNt2rpp,46.0413
GALCTNt2pp,47.0767
GALCTNLtex,39.3333 or 40.3681 or 41.2198 or 38.922
KDUI,31.076
CA2t3pp,39.1685
NADH17pp,540.4142
FA161ACPHi,22.9611
FA141ACPHi,22.9611
ARGt3pp,23.1757
FA160ACPHi,22.9611
MALDtex,38.922 or 41.2198 or 40.3681 or 39.3333
OROTtex,40.3681 or 41.2198 or 39.3333 or 38.922
PPAt4pp,54.3442
OROTt2_2pp,45.4363
MALDt2_2pp,45.4363
5DGLCNtex,39.3333 or 41.2198 or 38.922 or 40.3681
DTARTD,60.1053
PLIPA2E161pp,33.1631
PLIPA2E180pp,33.1631
PLIPA2G120pp,33.1631
PLIPA2G180pp,33.1631
LPLIPAL1A161pp,23.6222
LPLIPAL1A160pp,23.6222
PSCLYSt2pp,47.5765
LYSt2pp,53.5759
GLYt2pp,52.8812 or 51.6597
ALAt2pp,51.6597 or 53.0546
BALAt2pp,51.6597
DALAt2pp,51.6597
FE2tpp,26.4848
MN2tpp,26.4848
MG2tpp,36.5897
NI2t3pp,32.9273 or 34.6784
PPAtex,39.3333 or 38.922 or 41.2198 or 40.3681
GALCTNLt2pp,49.4405
GALCTLO,36.4479
PSCLYStex,41.2198 or 39.3333 or 40.3681 or 38.922
THYMtex,40.3681 or 38.922 or 41.2198 or 39.3333
CU2tpp,26.4848
FE2t3pp,32.9273
MN2t3pp,32.9273 or 34.6784
CD2tpp,26.4848
THRA,45.3166 or 36.4947
XYLK2,61.0894 or 55.1548
GLDBRAN2,73.5767
CLt3_2pp,50.3487
POR5,148.5614 or 148.5246
HACD8,79.5939 or 77.0722
CTECOAI8,79.5939
CTECOAI6,79.5939
MALCOAMT,28.2762
OGMEACPS,33.5151
OGMEACPR,25.5603
OPMEACPS,42.6133
LIPAabctex,259.6344
DGUNC,51.783 or 38.546 or 46.452 or 33.863 or 53.178
CDGUNPD,74.665 or 90.2604 or 85.608 or 29.601 or 40.725
LDGUNPD,74.665
MPTAT,21.2224
MOADSUx,53.8474
CMtpp,208.9848 or 209.5111
FUSAtpp,209.5111 or 208.9848
MINCYCtex,39.3333 or 41.2198 or 38.922 or 40.3681
MINCYCtpp,208.9848 or 209.5111
DOXRBCNtex,41.2198 or 39.3333 or 40.3681 or 38.922
DOXRBCNtpp,209.5111 or 208.9848
REPHACCOAI,28.4046
ACPPAT141,46.854
ACPPAT161,46.854
ACPPAT180,46.854
APG3PAT160,22.1934
APG3PAT161,22.1934
APG3PAT180,22.1934
ICYSDS,45.0895
I4FE4SR,13.8486
S2FE2ST,142.4506
BMOCOS,44.0673
BWCOS,44.0673
BWCOGDS1,21.6429
BWCOGDS2,21.6429
DHNPTE,13.6195
DHMPTR,26.3483
NOVBCNtpp,208.9848 or 209.5111
CMtex,41.2198 or 40.3681 or 39.3333 or 38.922
LALALGLUtex,39.3333 or 41.2198 or 38.922 or 40.3681
LALADGLUtpp,53.5752 or 54.159 or 53.9911 or 53.0546
I2FE2SS,58.9381
I2FE2ST,25.4046
I2FE2SS2,58.9381
I4FE4ST,25.4046
S4FE4ST,142.4506
S2FE2SS2,189.3845
BTS5,38.6481
