,kcat,MW,kcat_MW
TPI,259200.0,53.9436,4805.018574956065
TPI_reverse,132458.5014,53.9436,2455.499844281805
HYD2pp,7210616.458,181.7482,39673.660911084684
ATPS4rpp,6754830.2710000025,530.0127,12744.657384624936
MDH,3527782.8494399996,64.6746,54546.65122691133
PPTHpp,6160798.267000001,98.8772,62307.57208942001
GGGABAH,5814339.581,56.0261,103779.12403326307
PSP_L,5331600.0,35.0427,152145.81068239606
HYD1pp,5271939.547,181.7482,29006.832238228497
PGK,81612.68645,41.1182,1984.8312049165568
RPI_reverse,85593.19064,32.1466,2662.5892206329754
RPI,71002.38272000001,32.1466,2208.705826432656
PDH,1215397.782,4079.7264,297.91159083609136
RPE_reverse,108366.9572,24.5542,4413.377638041557
RPE,198533.1876,24.5542,8085.508287787832
THD2pp,2171332.143,206.6929,10505.112381702516
FUM,4014125.33112,120.2106,33392.44069258452
CYTBO3_4pp,2052552.006,143.9313,14260.636887181594
MDH_reverse,11663.48336,64.6746,180.3410204315141
CFAS180E,1612231.501,87.818,18358.781810107263
NO3R2pp,1547926.092,250.963,6167.945442156812
SDPDS,1540800.0,82.538,18667.7651505973
DHAD1,1512000.0,131.0631,11536.427873291568
GMHEPK,1502082.994,102.1012,14711.70754114545
ICL,694642.9091040001,190.0863,3654.355464354875
AKGDH,1991168.2908,2418.391,823.3442362297908
ACOAD3f_reverse,1281600.0,89.2244,14363.783897678213
ACOAD2f_reverse,1281600.0,89.2244,14363.783897678213
ACOAD5f_reverse,1281600.0,89.2244,14363.783897678213
ACOAD4f_reverse,1281600.0,89.2244,14363.783897678213
GHMT2r,11520.0,90.6332,127.10574050127329
GUI2_reverse,1106757.021,53.9872,20500.35973341829
FADRx,1090800.0,26.242,41566.953738282136
MC6PH,1075510.261,202.05,5322.990650829002
NTRIR3pp,1003797.469,134.0271,7489.511218253622
PFK,1000800.0,64.91199999999999,15417.796401281734
ACOAD6f_reverse,1000800.0,89.2244,11216.662706613886
NADH16pp,700176.037,540.4142,1295.6284956982995
G6PDH2r,558000.0,55.7044,10017.16201951731
NADPHXE_reverse,922865.2178,54.65,16886.829236962487
RPNTPH,863642.4721,42.01,20558.021235420143
ACGS,820800.0,295.1711,2780.760040532424
UPLA4FNF,772257.6065,33.1118,23322.731065662392
NTRIR4pp,752249.2273,134.0271,5612.66510504219
MMM,728300.542,155.7425,4676.312130600189
GLUDy_reverse,666000.0,291.4882,2284.826624199539
PGL,662400.0,36.3076,18244.114179951303
UDPGALM,651626.1936,42.9659,15166.124615101744
HSDy_reverse,638760.4157,177.7754,3593.075395695918
ASPK,631361.1827,97.0635,6504.619993097303
PGK_reverse,151200.0,41.1182,3677.203768647461
AMANAPEr_reverse,586980.0616,24.0737,24382.62758113626
AGPAT161,576000.0,27.4532,20981.160666151853
ACONTa,1258347.6345600002,186.9962,6729.268480108153
ACONTb_reverse,58615.67725,186.9962,313.4591892776432
ACONTa_reverse,34269.90152,186.9962,183.26522956081462
ACONTb,1258347.6345600002,186.9962,6729.268480108153
AIRC2,554400.0,78.9222,7024.639455058273
PTAr,547821.7643,72.1335,7594.554046316899
CS,340263.363096,288.0899,1181.1013266900366
ME2,979321.2631199999,494.5043,1980.4100047663892
DHAD2,500400.0,131.0631,3818.008272351257
AGPAT160,489600.0,27.4532,17833.986566229076
XTSNH,482024.5754,32.5608,14803.830845679466
GND,79200.0,102.9626,769.2113447018628
FA141ACPHi,467514.5519,22.9611,20361.15656044353
ACOAD7f_reverse,460800.0,89.2244,5164.506569951717
ACOAD1f,434993.0386,89.2244,4875.269977719099
PYK,427444.7782,202.9177,2106.4933132989386
ACOAD2f,426233.6705,89.2244,4777.097638090029
GAPD,838827.95328,142.13,5901.836018293112
PTAr_reverse,420628.6411,72.1335,5831.252345997354
ENO,86400.0,91.3099,946.2281746010016
MI1PP,404041.0784,29.1721,13850.256868720457
GARFT,403200.0,23.2383,17350.66678715741
NO3R1pp,401469.1895,250.963,1599.714657140694
ATPS4rpp_reverse,394887.4078,530.0127,745.0527276044518
SUCDi,849427.47936,355.0752,2392.24671100657
MCTP1Bpp,374951.4102,36.082,10391.647087190287
ACOAD3f,374885.7826,89.2244,4201.606092055536
PPS,370888.9427,174.8702,2120.938517254512
SUCOAS_reverse,514908.776592,142.3403,3617.4490048988227
PGI,255600.0,123.0595,2077.044031545716
PGI_reverse,323462.6992,123.0595,2628.506528955505
GMHEPAT,348334.2784,102.1012,3411.6570461463725
ACALD,347838.2822,33.4425,10401.084912910219
CYANST,331771.8227,24.1649,13729.49288844564
TKT2,324065.5255,73.0427,4436.658632553287
ACOAD8f_reverse,323145.3704,89.2244,3621.7152527783883
LPLIPAL1A160pp,313499.2089,94.4886,3317.852194867952
PPA,303342.6722,26.9004,11276.511583470876
DAPE,302400.0,60.4171,5005.205479905524
HSK,291600.0,67.2473,4336.233573689949
GMHEPPA,283427.0473,21.2942,13310.058480713056
DHQS,280800.0,38.881,7222.036470255394
DASYN161,280800.0,31.4538,8927.379203784598
FBP,274394.2568,29.721,9232.335951011071
UGCIAMH,257942.8563,28.73,8978.171120779672
GLCP2,256439.2924,181.0448,1416.441081986337
PAPPT3,252000.0,39.8748,6319.78091426164
MTHFC,248400.0,62.0875,4000.8053150795254
MTHFD,248400.0,62.0875,4000.8053150795254
PGM_reverse,242966.3202,56.1939,4323.713431529045
ACLS,241177.3205,143.0927,1685.4620850679314
X5PL3E,240986.0357,32.0066,7529.26070560447
DASYN160,237600.0,31.4538,7553.936249356198
AADDGT,231887.7737,40.6396,5705.956104390791
LALGP,231021.2838,105.8308,2182.9305249511485
ACOAD5f,223003.5589,89.2244,2499.356217581738
GLBRAN2,221256.5004,84.3369,2623.4839127357063
GLUPRT,219600.0,225.9522,971.886974324658
NTPP9,219466.3262,42.0777,5215.739600786165
ALLTAMH2,218031.9588,91.388,2385.7832406880552
DHQTi,212400.0,54.9333,3866.507200550486
MOAT,212400.0,47.2911,4491.331349873443
MOAT2,212400.0,47.2911,4491.331349873443
PGM,164087.7094,56.1939,2920.0270741130266
PFK_3,208800.0,139.3682,1498.1896874609847
ACOAD6f,208640.9014,89.2244,2338.383910679141
PFL,66265.40938,114.1398,580.5635666086678
CRNCAR,203054.0799,28.1902,7203.002458301112
CTECOAI7_reverse,198000.0,159.1878,1243.8139103624776
MDDEP2pp,194468.9023,21.04,9242.818550380229
NTRIR2x,194253.4062,105.4053,1842.9187735341586
ICDHyr,948166.2432000001,91.5134,10360.955261196723
CAT,190740.2702,320.0953,595.8858821107339
G6PDH2r_reverse,27844.11588,55.7044,499.8548746598114
LPADSS,187200.0,84.7649,2208.46128527256
ACOAD4f,185797.065,89.2244,2082.3571242843886
GDPTPDP,184851.3609,79.3424,2329.792908961665
TKT1,182904.1236,73.0427,2504.071229568458
GLUDy,180117.9189,291.4882,617.9252501473472
ACKr_reverse,178357.4108,42.4337,4203.201955049878
DSBGGT,176926.5936,54.99,3217.4321440261865
ACONMT,176845.203,29.006,6096.849031234917
P5CD,176721.467,287.6303,614.4049044902432
XYHDL,174757.0033,528.474,330.68231038802287
NO3R1bpp,174653.5775,189.2373,922.9342074738963
MAN1PT2,174021.8972,53.0163,3282.422522884472
RNDR4b,173713.9787,242.982,714.9252977586818
DDGLK,171581.3307,33.9624,5052.096751112995
ACOAD7f,168849.2482,89.2244,1892.4111364155995
ACKr,168823.2518,42.4337,3978.5182955999603
4HTHRA,168654.009,145.9788,1155.3322057723449
3OAR120_reverse,168004.9209,102.2412,1643.2213324960974
FHL,166094.0433,311.4924,533.2202111512191
PPC,165600.0,396.2504,417.9175591999402
PHETA1,163144.9555,87.0756,1873.6012786590047
PPM,158919.1397,44.37,3581.679957178274
TDP,157841.5063,17.4329,9054.231154885303
UAPGR,154800.0,37.851,4089.7202187524767
FACOAE161,154800.0,127.8653,1210.649018928513
MDDCP5pp,152010.8959,41.849,3632.3662668164116
G6PDA,151224.2552,178.6452,846.5061205114945
GK1,151200.0,47.1854,3204.38101616178
CHORS,151200.0,156.5498,965.8268487088452
ALLTN,150250.7634,198.4064,757.2878868826813
TKT2_reverse,149806.8491,73.0427,2050.948953146584
FACOAE100,148841.6558,127.8653,1164.0504171186394
ALCD19_reverse,147353.7592,141.5183,1041.2346615243398
PPM2,146884.0402,44.37,3310.4358846067157
CITL,144633.9099,614.1003,235.5216401946067
DAPDC,144000.0,92.3545,1559.2093509249685
ACALD_reverse,142688.5307,33.4425,4266.682535695597
GUAD,142271.6549,50.2442,2831.6035462799687
DDPA,140719.9588,77.4701,1816.44219899032
MDH3,139494.2586,60.2296,2316.041590845697
SERAT,136800.0,175.8998,777.7154948442238
GLUSy,135501.647,861.2489999999998,157.33155800471175
GHBDHx_reverse,135145.7337,124.6326,1084.352999937416
NADH17pp,134714.4577,540.4142,249.2800109619621
SERASr_reverse,133230.4814,141.991,938.3022966244338
GAPD_reverse,56839.88531000001,142.13,399.9147633152748
ASPK_reverse,131867.8614,97.0635,1358.5731134772595
GDMANE,130011.786,72.2823,1798.6669765627264
FACOAE160,129600.0,127.8653,1013.5666204982899
U23GAAT,129600.0,108.1154,1198.7191463935758
FORCT_reverse,129064.0685,91.6564,1408.1293668527235
CRNBTCT_reverse,128941.3418,90.2535,1428.6575235309433
CDGUNPD,126921.3273,29.601,4287.737823046519
MCTP2App,125796.3953,228.3702,550.8441788814829
PDE1,123619.6494,30.938,3995.722069946344
IPPMIb_reverse,123242.3232,72.3693,1702.964146399095
CHORM,123098.1309,84.085,1463.9725385027054
G3PD2_reverse,122400.0,72.7232,1683.0942532781835
GLNS,119723.2776,622.8451,192.219987923161
GLYCTO4,117077.84199999999,137.2828,852.8223637629767
YUMPS_reverse,117059.4818,98.73,1185.6526060974375
FBA,37445.931789999995,78.2945,478.2702717304537
P5CR,115200.0,281.4488,409.3106810190699
CFAS160G,114927.3368,87.818,1308.6990913024665
ALAR,113967.7232,77.6892,1466.9699675115714
ECAP2pp,113152.0132,135.966,832.2081490960976
AGDC,112916.4612,163.7964,689.3708359890694
ADK1,111600.0,23.586,4731.62045281099
PGMT,111558.8515,20.7798,5368.620078152821
GDPMNH,111348.1079,36.547,3046.709932415794
ALLULPE_reverse,110777.1111,26.1092,4242.8381987958255
DAPE_reverse,109969.7887,60.4171,1820.1765510095647
CFAS180G,107777.6323,87.818,1227.2840681864764
IPPMIa_reverse,106566.4071,72.3693,1472.5361043978594
UAMAGS,104400.0,46.9736,2222.524992761892
ALAR_reverse,104292.6285,77.6892,1342.434064194251
SADT2,102441.8063,350.9871,291.86772476823216
FA140ACPHi,100253.0484,22.9611,4366.212785972798
TMAOR1,100063.9026,144.0938,694.4358646936928
ADMDC,99039.6036,30.3846,3259.5329081179284
PPCK,97061.54587,59.6435,1627.361671766412
G3PD7,97058.71558999999,148.4235,653.9309178802547
ADD,96905.20187,127.4787,760.1677917173614
ARMEPNS,96018.1492,101.125,949.4996212608156
GALT1,95078.50661,40.8259,2328.8771738038845
DMSOR2,94768.54027,144.0938,657.686453338034
NADTRHD,94594.50652000001,412.4831,229.3294113625504
ACODA,93600.0,84.6947,1105.1458946073367
L_LACD2,93550.12703999999,42.7282,2189.4235432337423
SELNPS,91807.86884,73.3745,1251.2230930364094
UGLYCH,91417.25945,18.1696,5031.330323727545
PPGPPDP,90720.84686,79.3424,1143.4094111093186
GLU5K,90000.0,156.2261,576.0881184385962
PTA2,89932.12319,463.0325,194.22421361351525
GLUR,88419.50993,31.002,2852.058252048255
ECAtpp,86843.56536000001,44.9597,1931.586851335752
MALS,1008216.0,60.2736,16727.32340527196
CYTK1,86400.0,24.7463,3491.4310422164117
AGPR_reverse,86400.0,35.9521,2403.19758790168
OMPDC,86400.0,52.7005,1639.4531361182533
ALCD2x_reverse,86341.98017000001,141.5183,610.1117676653832
ARABDI,86322.63719,389.86,221.4195793105217
GUI1,86159.1663,53.9872,1595.9184084375556
RBP4E,84320.75084,25.2777,3335.7762312235686
2AGPEAT160,83842.72261,80.7,1038.9432789343246
PUACGAMS_reverse,82566.7816,66.848,1235.1421373863093
DHAPT,81935.07541,360.8342,227.0712571313917
AMPTASECG,81038.05956000001,98.9189,819.2373708158908
MANPGH,80637.61097000001,100.015,806.2551714242865
SUCOAS,28613.059839999998,142.3403,201.0186843782119
DMSOR2pp,79462.90645,129.2504,614.7981472397762
BPNT,79200.0,27.1759,2914.3469029544567
PRATPP,79200.0,22.7558,3480.4313625537225
PRAMPC,79200.0,22.7558,3480.4313625537225
ADSK,79200.0,44.6426,1774.09021875966
FACOAE120,79200.0,127.8653,619.4018236378439
PPND,79200.0,84.085,941.9040256882917
SERD_L,78829.0727,48.7529,1616.9104340459744
WCOS,78540.19837,88.1345,891.1402273797435
MLTP1_reverse,78285.20605,181.0448,432.40792361890533
AP4AH,77148.74713999999,31.2967,2465.076098758016
DXYLTD,77138.03722,69.399,1111.5151114569373
SGDS,76498.5343,35.8002,2136.818629504863
NHFRBO,76271.50746000001,258.3403,295.2365831424675
ACOAD8f,76148.30066000001,89.2244,853.4470465478054
PSCVT,75600.0,46.0958,1640.0626521288275
ASPTA_reverse,75600.0,87.0756,868.2110717583342
UHGADA,75600.0,33.9559,2226.417205846407
GLUR_reverse,75600.0,31.002,2438.552351461196
GTHRDHpp,75119.99162,61.768,1216.1635736951173
S4FE4SR,74931.37607,156.7328,478.08356687304763
THRD,74588.90951,40.351,1848.5021315456866
LACZ,74153.44238,465.9314,159.1509874200365
OXCOAHDH,73883.66932999999,73.0026,1012.069013021454
ALAGLUE,73466.26981,34.674,2118.771119859261
GALCTD,72941.9405,56.4016,1293.2601291452725
MLTGY2pp,72155.37283,22.2266,3246.3522459575456
FA161ACPHi,72014.93431,22.9611,3136.388688259709
DHORD2,72000.0,36.7745,1957.8784211885952
PRAGSr,72000.0,45.9404,1567.2479995820672
PGCD,72000.0,176.7031,407.4631401486448
FESR,71840.53476000001,24.8826,2887.17958573461
DXYLTD_reverse,71697.11216,69.399,1033.11448522313
SULR,71599.20646,786.1512,91.07561809992785
MLDCP2Bpp,71515.31566000001,34.411,2078.2690319955827
ETHAAL,71428.12397999999,487.1078,146.63720018443553
GAPP,71411.82725,24.33,2935.1346999588977
AGPAT181,71164.94731,27.4532,2592.2277661620506
HSDy,70415.01259,177.7754,396.0897435190696
PETNT181pp,70069.97275,63.8044,1098.1996970428372
ALTRH,69858.52128,54.0931,1291.449764942294
TYRTA,69547.95976,87.0756,798.7077867967606
GSNK,69004.44076,96.8976,712.1377697693234
G3PD2,68644.24347999999,72.7232,943.911206877585
ASNS2,68400.0,73.3011,933.1374290426744
FCLK,68205.67506000001,52.2587,1305.1544538995422
UGLT,67891.37389,79.2914,856.2261971664012
UDPGPT,67455.14386,52.408,1287.1153995573195
F6PA,67194.11527000001,23.5552,2852.6234237026233
ACHBS,67064.87156,143.0927,468.6812923370654
ALCD19,66988.94494,141.5183,473.35888673055
MANAO_reverse,66372.21763,53.5802,1238.7452385396098
HEPT4,66050.8024,41.7295,1582.8323464215964
CYTD,65944.35572,63.0797,1045.4132743180453
SFGTHi,65737.54738999999,31.4245,2091.9202338939363
XAND,65517.635120000006,129.7994,504.7606931927266
ALCD2x,65388.1289,141.5183,462.0471620984706
FRUK,65166.15067,67.5114,965.2614324395585
NADHXD,65061.63673,54.65,1190.5148532479413
PDE4,64875.806710000004,180.5208,359.3813383831669
DTMPK,64800.0,23.7831,2724.623787479345
PSSA161,64800.0,52.8018,1227.2308898560275
UAG2E_reverse,64758.73007000001,84.4892,766.4734672597209
ACACT1r,64745.49694,46.5305,1391.46359785517
MLTG1,64611.20243,69.041,935.8381603684767
HXAND,64608.619179999994,129.7994,497.7574563518784
EDTXS4,63673.51745,37.4104,1702.0271755982294
FACOAE140,63347.75856,127.8653,495.4257219120434
GLUDC,63196.410489999995,316.0088,199.9830716423087
ALATA_L,63159.7104,91.0347,693.7981934361293
CDAPPA180,63141.67922000001,28.4508,2219.328778804111
SADH,62717.07204,98.5971,636.094490000213
GLYCLTDy,62636.424479999994,35.3434,1772.2240780456889
MLDCP2App,61771.372879999995,34.411,1795.1054279154919
GLYCK2,61745.26025,39.1043,1578.9890178317985
PROD3,61607.806489999995,287.6303,214.1909475114409
ENO_reverse,51877.320980000004,91.3099,568.1456334964773
SHKK,61262.159289999996,19.1508,3198.93473327485
UAGPT3,61200.0,37.8147,1618.4182341787714
L_LACD3,61053.04188,42.7282,1428.8699706517007
ME1,60940.100379999996,252.7893,241.07072720245674
G3PD5,60326.17992,113.5011,531.5030419969498
FCI_reverse,60125.13198,389.86,154.2223669522393
MAN6PI_reverse,59947.568960000004,42.85,1399.0097773628934
UDPG4E_reverse,59585.79647,74.5302,799.4852619475059
RBK,59351.153829999996,64.581,919.0188109505893
GGPTRCO,59111.19011,47.1695,1253.1655012243084
XYLI2_reverse,58957.93451,198.968,296.31867692292235
DCYTD,58808.63711,63.0797,932.2910082007364
NTPTP2,58754.90664,356.2976,164.90402023477003
SERASr,58615.064139999995,141.991,412.80830573768753
GDPMNP,58494.91914,43.4973,1344.794254815816
GSPMDA,57857.65322000001,141.0639,410.1520886633648
DRPA,57740.0409,27.7338,2081.9375960019897
FEOXAMR3,57714.151970000006,30.1128,1916.598654724901
UAGDP,57600.0,147.5702,390.3227074300909
G1PACT,57600.0,147.5702,390.3227074300909
UGMDDS,57600.0,47.4472,1213.981014685798
23PDE7pp,57434.65448,70.8322,810.8551545765907
AMALT1,57278.02975,78.5035,729.6238989344424
UAG2E,57209.157139999996,84.4892,677.1179883346036
GLYCTO3,57086.12156,137.2828,415.8286512221487
THRD_L,57035.45056000001,140.928,404.7134037238874
SERAT_reverse,56837.93429,175.8998,323.12677041133645
O16AUNDtpp,56567.01265,45.3826,1246.4471548567074
ASNNpp,56027.20567999999,147.4028,380.09593901879737
3NTD7pp,55966.42332,70.8322,790.1268536061282
ECOAH1_reverse,55686.49906,77.0722,722.5238031352421
CPL,55622.715879999996,31.845,1746.6703055424716
A5PISO,55549.16712000001,136.1257,408.07259114186377
IPDDI_reverse,55097.27431,20.5083,2686.5841786008605
MNNH,54841.495429999995,44.838,1223.1030694946248
MDDCP1pp,54493.1509,41.849,1302.1374680398576
AM4PCP,54473.38639,33.5675,1622.8014117822297
ECAP3pp,54306.83617,135.966,399.4148255446215
LEUTAi,54098.62261000001,87.0756,621.2833745618751
ADSL2r,54000.0,206.1712,261.91825046369235
PSSA160,54000.0,52.8018,1022.6924082133563
MTHFC_reverse,53981.9901,62.0875,869.4502130058386
TRSARr,53910.27997,30.4274,1771.7675506287094
DDPGALA_reverse,53869.172439999995,21.3906,2518.357242901088
ECAP1pp,53500.34426000001,135.966,393.4832550784755
SQVOSI,53182.41289,284.598,186.86854050274425
THRA,53168.689510000004,90.6332,586.6359072613567
POR5_reverse,52980.56892,148.5246,356.71241612500563
GALM2pp,52658.36885,38.1905,1378.8342349537188
23PDE2pp,52628.11949,70.8322,742.9971042830803
CFAS160E,52560.31961000001,87.818,598.514195381357
BSORy,52282.98518,85.8507,608.9989386225158
CTECOAI8_reverse,51918.91394,159.1878,326.1488250984058
DMSOR1,51527.57551,144.0938,357.59745048017334
FADRx2,51368.76695,530.1587,96.89318868104964
MLTG5,51313.46702,69.041,743.2318045798872
HOPNTAL,50874.6321,36.4704,1394.9567896156884
GLXCL,50871.83922,129.4635,392.9434877011667
NTPP3,50618.48846,15.0461,3364.226507865825
GLYCTO2,50485.46818,137.2828,367.7479493425251
DHDPRy,50400.0,115.0264,438.1602832045513
G5SD,50400.0,178.5202,282.3209922462556
PRFGS,50400.0,141.4027,356.42883763888517
UAMAS,50400.0,107.2519,469.9217449760797
2HPTCOAT,50248.122189999995,63.975,785.4337192653377
HPYRI,50196.10612,58.7549,854.3305514944285
GLYAT_reverse,50081.79355,86.2341,580.7655388065742
ICHORS_copy1,50074.22462,42.9316,1166.3721971694506
TALA,49937.71597,35.6588,1400.4317579391345
GAL1PPpp,49931.64198,91.3658,546.5025423079534
4PEPTabcpp,49599.60815,201.75,245.84688054522925
AAMYLpp,49598.11858,75.7127,655.0832103464809
UDPGD,49328.26859,87.3138,564.9538628487136
RNTR1c2,49229.876410000004,179.7453,273.8868633004591
CYTBDpp,49127.83924,100.3437,489.5956521435825
ACACT1r_reverse,49056.7815,46.5305,1054.293022855976
ACACT5r,48979.49998,46.5305,1052.6321440775405
MLTG3,48889.46887,69.041,708.1222588027404
ALATA_L_reverse,48870.10901,91.0347,536.8294618425721
TAGURr_reverse,48756.38965,54.8083,889.5804038804341
GSPMDS,48666.399769999996,141.0639,344.9954224291261
ACACT2r_reverse,48623.593,46.5305,1044.9832475473077
ECOAH2,48500.51292,77.0722,629.2867326999879
METGLCUR,48441.851389999996,273.788,176.9319743378088
EDD,48328.78694,64.639,747.6722557589073
23PDE4pp,48310.69378,70.8322,682.0442366607277
HEX1,47562.8567,34.7231,1369.7756450316933
CYSS,47534.80306000001,65.3283,727.629573400808
APG3PAT180,47472.73186,22.1934,2139.0472780195914
LYXI,47448.98608,188.7978,251.32171074027352
FLDR2,47286.67079,47.4511,996.5347650528647
SHCHCS3,47273.152389999996,27.6824,1707.6970345779266
3NTD4pp,46917.55912,70.8322,662.3761385358637
BUTCT,46897.97526,92.9717,504.43280331541746
3KGK,46839.28669,110.3097,424.6162095445822
KARA1_reverse,8280.0,216.2761,38.284396657790666
KARA1,15966.4598,216.2761,73.82442997631269
AIRC3_reverse,46800.0,142.2426,329.0153582681982
ARAI,46557.9562,336.4439,138.38252439708373
AGM4PCP,46441.373439999996,33.5675,1383.521961421017
UDPGPT_reverse,46403.30621,52.408,885.4240995649519
SHK3Dr,46104.63948,29.4136,1567.4599328201919
ECOAH6_reverse,46056.25922,77.0722,597.5729150069675
OCBT,45832.3358,110.4814,414.8420983079505
GLYK,45670.44197,224.9231,203.0491397726601
ADNUC,45598.68659,32.5608,1400.4166540748386
DTARTD,45441.45666,120.2106,378.0153884931945
ECOAH2_reverse,45311.23192,77.0722,587.9062998071937
S4FE4ST,45270.43078,183.333,246.93007140012986
ALR4x,45141.94591,309.6976,145.7613682185461
ARABDI_reverse,45079.5164,389.86,115.63001179910736
ACACT2r,45028.02067,46.5305,967.7097961552099
ECOAH5,45024.423839999996,77.0722,584.1850088618205
PYK3,45020.638080000004,205.4286,219.15467505498265
KDUI,45006.1627,186.456,241.37685405672119
PYNP2r,44972.730110000004,162.9545,275.98335799256853
3NTD2pp,44836.482560000004,70.8322,632.9957640734017
FACOAE180,44832.338639999994,127.8653,350.62162009552236
MLTG2,44577.3078,69.041,645.6642835416637
XYLK2,44532.4874,110.3097,403.7041837662508
LDGUNPD,44519.35518,74.665,596.254673273957
GALKr,44343.2048,41.4421,1070.0038077220986
EDA,44337.53138,66.8521,663.2182291954928
EAR40x,44179.31434,111.4558,396.38416609992487
UDPKAAT_reverse,44134.30026,41.6498,1059.6521534317094
ECOAH3,44125.78766,77.0722,572.5253419520917
GLUN,43731.73602,67.0312,652.4086696941125
PSCVT_reverse,43650.2925,46.0958,946.9472815310723
GLCDpp,43571.8008,41.0545,1061.3160749735111
23PDE9pp,43543.38935,70.8322,614.7400384288501
SBTPD_reverse,43431.09995,111.4315,389.7560380143855
PPNDH,43200.0,86.2227,501.02815151926353
ECOAH1,43149.26455,77.0722,559.8551040452978
SPODM,43146.08622,42.5316,1014.4477569618823
AMALT2,43134.18746,78.5035,549.4555970115982
MCTP1App,42697.940689999996,228.3702,186.96809255323154
