,kcat,MW,kcat_MW
CYTK2_reverse,10897.88195,24.7463,440.3842978546288
CTBTCAL2,10877.64559,58.5591,185.75499947915867
DCTPD,10867.18117,63.7478,170.47146991739322
RNDR4,10859.48639,270.3917,40.16205523320428
UDPKAAT,10842.16108,41.6498,260.3172423396992
HEPT2,10836.90288,39.0421,277.5696717133556
GP4GH,10828.74747,31.2967,346.0028523774071
NADPHXD,10822.867470000001,54.65,198.03966093321137
GALUi,10809.57201,131.769,82.03425699519612
CLPNS140pp,10794.75856,47.6335,226.6211502409019
SPODMpp,10789.89295,17.680999999999994,610.2535461795146
FBA3_reverse,10772.90842,78.2945,137.5947023098685
ENTCS,10772.53122,23.2586,463.1633554900123
PLIPA1G180pp,10731.71028,66.3263,161.80173294756378
PSSA141,10725.55609,52.8018,203.128607168695
REPHACCOAI_reverse,10703.34754,28.4046,376.8174007027032
FE3DHBZS3R,10690.26984,28.872,370.26426433915213
FRULYSDG_reverse,10651.82164,462.8308,23.01450473909688
NADDP,10638.00544,59.3779,179.15765697338574
GLYOX,10623.003359999999,28.4344,373.5968882761725
G2PP,10610.83138,29.1721,363.7321749205576
UGLT_reverse,10608.99987,79.2914,133.79761071188048
PGLYCP,10590.845879999999,27.3892,386.6796357688431
PGSA160,10557.806929999999,20.7006,510.02419881549315
LPLIPAL2E161,10543.91586,38.9783,270.50732997590967
CLPNS181pp_reverse,10525.550870000001,47.6335,220.9695040255283
PLIPA2E120pp,10490.577440000001,66.3263,158.16617902702248
PYNP2r_reverse,10466.8948,162.9545,64.23200832134124
GLYAT,10460.27884,86.2341,121.30095681406776
13PPDH2_reverse,10451.444790000001,84.194,124.13526842767892
3OAR140_reverse,10447.04323,102.2412,102.18036593858444
ASPO3,10440.93368,60.3374,173.0424857551038
XPPT,10439.90187,67.8824,153.79394172863658
GPDDA1,10438.37512,27.4096,380.8291664234428
TRPS1,10429.37243,143.4143,72.72198400020082
UDPGDC,10429.01417,445.7333,23.397431087154583
GGPTRCS,10428.39012,638.1259,16.342214161813526
ARGSL_reverse,10424.18161,50.3182,207.1652326593559
GLCATr,10408.43895,60.288,172.64528513136943
G1PTT,10400.149,130.7742,79.52752913036363
ARGDC,10396.28729,844.2524,12.31419335023507
ACGAMT,10386.84518,81.9145,126.80105695572823
LPLIPAL1A141pp,10375.35393,94.4886,109.80535143922123
NDPK7_reverse,10352.40646,23.586,438.9216679386077
URDGLYCD,10345.53972,75.9342,136.24348080311637
HEPT1,10345.03235,35.5438,291.0502633370658
5DGLCNR,10326.6768,27.5627,374.66129225366166
CDAPPA161,10309.94605,28.4508,362.3780719698568
MLTP3_reverse,10299.24688,181.0448,56.88783593894992
HEMEOS,10296.6826,32.2485,319.29183062778117
NADH9,10293.426459999999,40.34,255.16674417451657
NTPP6,10261.67914,60.8246,168.7093567405293
ALLPI_reverse,10258.17606,32.1466,319.1060970678081
BMOGDS2,10255.58751,21.6429,473.8545901889303
HPYRI_reverse,10252.32424,58.7549,174.4930931718035
LIPACabcpp,10250.91946,128.9214,79.51293935684842
FACOAE60,10237.32554,127.8653,80.06335995770549
BWCOS,10232.073129999999,88.1345,116.09611593643804
NDPK5_reverse,10223.940779999999,23.586,433.47497583312133
VPAMTr_reverse,10207.799,46.7112,218.53000993337795
MALTATr_reverse,10202.84671,60.288,169.23511660695328
NTP10,10200.0983,36.4253,280.02784603009445
NTD5,10199.23647,20.255,503.54166724265616
NADHPO,10193.77953,319.964,31.85914518508332
FLVRx,10178.43535,26.242,387.8681255239692
NTPP2,10172.32877,14.9271,681.4671818370615
2MAHMP,10170.48834,17.4329,583.4077141496824
APH161,10164.79521,10.2998,986.8924843200841
CYANSTpp,10162.25352,11.4753,885.5762829729941
UPPRT,10152.73567,67.5998,150.18884183089295
APPLDHr,10147.77107,309.6976,32.766708783019304
CRNCAL2,10143.28302,58.5591,173.21446231243308
LPLIPAL2G160,10136.74444,38.9783,260.0612248353571
RMPA_reverse,10127.96802,120.582,83.99237050306016
LPLIPAL2A160,10123.72369,38.9783,259.7271735811978
ADPT,10116.3237,39.7178,254.70503653273846
FEOXAMR2,10115.68801,30.1128,335.92651663080153
LPLIPAL2G181,10096.07048,38.9783,259.0177221684886
LPLIPAL2G180,10096.050009999999,38.9783,259.01719700448706
MGSA,10091.64245,101.5115,99.4137851376445
ARGSS,10080.0,199.5936,50.50262132653552
ACOXT_reverse,10077.21241,83.34200000000001,120.91397386671787
ALKP,10071.37347,20.7798,484.67133803020243
DHNPTE_reverse,10065.04768,108.9562,92.37700727448278
CBMKr_reverse,10062.30195,31.6441,317.98350877414737
DKGLCNR1,10057.9245,29.4368,341.67859617893237
DGK1_reverse,10053.54912,47.1854,213.06482767974842
GTHOr_reverse,10041.29653,97.545,102.94014588138808
ADOCBLS,10035.97058,26.3856,380.3578686859499
NTP11,10027.83356,36.4253,275.29858532393695
GOFUCR,10022.30239,72.2823,138.6550011551929
ADK3,10020.99778,23.586,424.8705918765369
ALR2,10013.59023,29.4368,340.172512976954
GLCATr_reverse,10000.12983,60.288,165.87264181926753
TMDK1,9983.48333,23.4566,425.61510747508163
CYTDK1,9981.4541,24.3531,409.86379968053353
IDOND2,9973.965222,37.1466,268.5027760817949
DHCURR,9968.97298,75.22,132.53088247806434
CURR,9968.899921,75.22,132.52991120712576
AGM3PH,9954.457142,37.5947,264.78352379457743
AGM4PH,9954.435204000001,37.5947,264.7829402548764
ECA4OALpp,9951.766805,46.8777,212.29213047995103
CBLAT,9949.384616,21.9989,452.2673686411593
AI2K,9941.061581999998,57.545,172.75282964636367
NTD8,9939.384184,20.255,490.7126232535177
PPAKr_reverse,9938.898806000001,43.3841,229.0908145149952
G1PP,9921.660322,22.732,436.4622700158368
PGPP140,9921.214537,19.4181,510.9261223806655
NDPK7,9921.020926000001,23.586,420.63176994827455
PPPGO,9913.181558,84.9052,116.75588253722977
DGK1,9898.287581,47.1854,209.77437048324268
PUNP5_reverse,9894.50248,155.6995,63.54871068950125
G3PAT120,9886.455119,100.021,98.84379399326141
RNDR1,9882.905270000001,270.3917,36.550327802221744
NDPK6_reverse,9881.818517,23.586,418.9696649283474
R5PP,9881.341639,20.7798,475.5263110809536
UAGAAT_reverse,9875.081682,92.8795,106.32143456844622
G3PT,9873.825329000001,27.163,363.50275481353316
G6PP,9870.743437000001,23.007,429.03218311818136
2DOXG6PP,9865.296,23.007,428.7954100925805
NDPK5,9864.913493,23.586,418.25292516747226
NDPK6,9855.575546,23.586,417.85701458492326
NTP12,9852.661984,36.4253,270.489521953148
METNA,9848.755829000002,38.496,255.8384203293849
COLIPAabcpp,9847.991952,128.9214,76.38756600533348
PUNP2_reverse,9843.444108,155.6995,63.220781749459704
FDMO2,9825.639001000001,166.9451,58.855509991009036
CLPNS180pp_reverse,9824.361941,47.6335,206.24900418822887
LKDRA_reverse,9819.411113,173.49599999999995,56.59733430741919
ARHGDx_reverse,9808.834359999999,176.7031,55.51025624338225
NDPK1_reverse,9805.867045,23.586,415.7494719325024
PUNP3_reverse,9803.384518,155.6995,62.96349389689753
ACOATA_reverse,9801.989935,75.6698,129.53635314220472
LPLIPAL2ATE140,9795.360190000001,38.9783,251.30290931107825
APG3PAT120,9785.075695,22.1934,440.9002539043137
13PPDH2,9783.379271,84.194,116.2004331781362
THZPSN3,9779.036108,600.7306,16.278571639267252
LPLIPAL2ATE181,9769.098535,38.9783,250.6291586600749
PGSA181,9766.998331,20.7006,471.8219921644783
NTPP11,9764.884213,42.0777,232.06791751925599
MPTS,9753.689326,51.478,189.4729656552313
LPLIPAL1G160pp,9751.655563,94.4886,103.20457243519323
RU5PP,9743.191204,23.007,423.4881211805104
PPA2,9737.917049,26.9004,361.9989683796524
2AGPGAT180,9737.355798,80.7,120.66116230483273
PRPPS_reverse,9727.446006,34.2183,284.27613312175066
LPLIPAL2ATE180,9726.60245,38.9783,249.5389088287586
LPLIPAL2ATG141,9726.546006,38.9783,249.53746074097648
FDMO,9726.121987,166.9451,58.25940376207508
NTD9,9725.196348000001,20.255,480.13805717106897
NTD2,9722.766341,25.3006,384.2899512659778
MTHFR2,9720.0,132.4109,73.40785388514088
NTD7,9716.829343000001,20.255,479.7249737348803
G3PAT141,9708.960668000002,100.021,97.06922214334992
FDMO6,9703.843927,166.9451,58.12595833600387
ACPPAT180,9699.07613,46.854,207.0063629572715
ACPPAT140,9697.481201,46.854,206.9723225551714
APG3PAT161,9694.949292,22.1934,436.8392987104274
3HAD140,9689.000825,37.9381,255.38972233717558
2DDARAA_reverse,9688.408474,32.722,296.0824055375588
GLUTRR,9680.98199,92.6136,104.53088952378485
PAI2I,9678.496108,11.255,859.9285746779207
DURIPP_reverse,9672.277903,94.4142,102.445160823266
MECDPDH5,9667.011089,60.3838,160.09279126189475
QUINDHyi,9660.842064,62.4556,154.68336008300298
PLIPA2E140pp,9652.145284999999,66.3263,145.52515796901076
2AGPGAT160,9649.160262000001,80.7,119.56828081784387
ASPO5,9646.312734000001,60.3374,159.87286051437417
2AGPGAT141,9645.640135,80.7,119.52466090458486
2AGPGAT161,9645.635293000001,80.7,119.52460090458487
2DGULRGy,9611.080776,70.791,135.76698698987158
LPLIPAL1E141pp,9609.131398,94.4886,101.69619825037094
LPLIPAL1E140pp,9607.460154999999,94.4886,101.67851100556044
LPLIPAL1G120pp,9607.452793,94.4886,101.67843309139938
LPLIPAL1A120pp,9607.451501000001,94.4886,101.6784194177922
HCYSMT2,9603.528682,33.4228,287.3346542479984
DASYN181,9600.275596,31.4538,305.2183073587293
HPYRRy,9598.25048,35.3434,271.5712263109944
DPR,9584.979242,33.8708,282.98650288744284
TRE6PP,9577.301641,29.1753,328.26746052311375
CYTDK2,9559.089353,24.3531,392.52043284017225
LGTHL,9557.43858,29.8397,320.2927167498333
NTPP4,9555.079144,15.0461,635.0535450382491
PGPP161,9547.694856,19.4181,491.6904772351568
DASYN120,9544.492519,31.4538,303.44481490312774
PAPA141,9542.900549,29.0213,328.82402059866376
PGPP160pp,9538.650497,19.4181,491.22470772114684
PGSA120,9537.672938,20.7006,460.743791870767
PGSA140,9537.624373999999,20.7006,460.7414458518109
TYRPpp,9537.079284,104.4142,91.33891064625307
ADCS,9527.577685,71.7414,132.80445718929377
FCLT,9524.036689,33.052,288.15311294324096
PAI2T,9523.524841,318.93,29.860862386730627
PGPP180pp,9522.983344,19.4181,490.41787528130976
NTD12,9521.232462,20.255,470.06825287583314
NTPP8,9521.203809999999,43.03,221.2689707181036
MCOATA_reverse,9518.869696,41.0567,231.8469262264137
NTPP7,9517.851461,16.3707,581.3955091107895
METSOXR1,9516.09821,35.1216,270.9471723953351
NTP3pp,9514.245618,94.1137,101.0930992831012
PGPP160,9509.750323,19.4181,489.73639660934913
PGPP140pp,9509.043636,19.4181,489.70000339889083
PGPP181pp,9508.83052,19.4181,489.6890282777409
PGPP161pp,9508.609454000001,19.4181,489.6776437447537
FA100ACPHi,9507.909798,22.9611,414.08773090139397
FA80ACPHi,9507.786649,22.9611,414.0823675259461
I4FE4ST,9505.115485,60.0728,158.2266097967799
OPHBDC,9504.978952,333.6225,28.49022158877174
APH140,9504.202723,10.2998,922.756046039729
APH141,9504.151620999999,10.2998,922.7510845841666
LCARSyi,9500.890252,37.978,250.16826194112375
I2FE2SS2,9497.407543000001,104.0276,91.29699755641771
DNTPPA,9493.606192,14.9271,635.9980298919414
PAPA140pp,9492.458215999999,29.0213,327.08590642045664
FEROpp,9485.933331999999,56.5562,167.72579013441498
APG3PAT181,9481.372614,22.1934,427.21586660899186
VALTA,9473.113026,204.5619,46.309273750390474
PMDPHT,9471.620437,27.122,349.2227872944473
PUNP6_reverse,9464.634994,155.6995,60.78783165006954
METSOXR2,9462.184355,27.2578,347.1367592028704
HBZOPT,9461.03602,32.5118,291.003144089223
UPP3MT,9455.38735,99.9028,94.645869284945
4ABZGLUH,9451.478628,197.564,47.84008537992752
3HAD180,9449.861839,37.9381,249.08632322124728
PAPA160pp,9448.303558,29.0213,325.56444949054656
PDX5PS,9443.526638,281.3019,33.570788672241456
QUINDH,9439.253176,62.4556,151.13541741653268
URIK2,9433.623334,24.3531,387.36848015242407
MTAN,9431.398223999999,48.7079,193.6317973881033
TAUDO,9422.360968,129.6381,72.68203535843243
I2FE2SS,9421.285561,104.0276,90.56524961644794
UM3PL,9421.28154,49.8741,188.9012842337005
ADK4,9420.738358,23.586,399.42077325532097
DAGK160,9418.996138,39.734,237.0512945588161
DAGK140,9418.972615,39.734,237.05070254693715
EAR161y,9387.626342,111.4558,84.22734700212999
EAR141y,9385.00781,111.4558,84.20385309692273
CPPPGO2,9383.577178,52.729,177.95856507804058
PUNP4_reverse,9382.349419,155.6995,60.2593419953179
ACBIPGT,9379.708193,40.328,232.58550369470345
PLIPA2E160pp,9379.556975,66.3263,141.41535069798857
AM3PA,9367.161455,20.5362,456.12924762127363
KAS14,9362.983381,85.2266,109.85987216432429
I2FE2ST,9353.641428,60.0728,155.70510161004646
3OAR180,9346.605887,102.2412,91.41721622007566
PLIPA2A161pp,9331.848079000001,66.3263,140.6960448419405
PLIPA1G161pp,9331.310401,66.3263,140.6879382839085
PLIPA1G181pp,9331.151328,66.3263,140.685539944185
PLIPA2G120pp,9331.096327,66.3263,140.68471069545564
PLIPA1G140pp,9331.088461,66.3263,140.68459209996635
PLIPA2G160pp,9331.087626,66.3263,140.68457951069186
PLIPA1A181pp,9331.086136,66.3263,140.6845570459983
PLIPA1G160pp,9331.083133,66.3263,140.68451176984092
PLIPA2E161pp,9331.080116,66.3263,140.68446628260583
NTD10,9327.137795999999,26.9004,346.7285912477137
NTD11,9325.752358,25.399,367.1700601598488
ADOCBIK,9323.058784,40.328,231.18078714540766
E4PD,9322.452154999999,142.13,65.59102339407585
UM4PCP,9321.330906000001,33.5675,277.68916082520303
PLIPA1E160pp,9319.15782,66.3263,140.5047141179291
PLIPA2A141pp,9319.146347,66.3263,140.50454113978918
PLIPA2A140pp,9319.145036,66.3263,140.5045213738743
PLIPA2A120pp,9319.130597,66.3263,140.50430367742507
ASPO4,9316.275055,60.3374,154.40299142820209
TRPS2,9309.205093999999,143.4143,64.91127519361736
NAMNPP,9308.699779999999,45.8973,202.8158471195473
UM4PL,9308.520536,49.8741,186.64037117461768
NMNAT,9306.715666,24.528,379.43230862687545
I2FE2SR,9301.724046,104.0276,89.41592467768169
TMK,9301.67635,32.3973,287.1127022930923
MALCOAMT,9301.412639,28.2762,328.9484668732008
S2FE2ST,9301.245664,183.333,50.734159502108184
GLYOX3,9301.150228,62.38,149.10468464251363
OPHHXy,9301.138592,44.245,210.2189759746864
PYDXK,9301.044856,61.6948,150.75897573215246
PACOAT,9300.979223999999,59.404,156.5715982762103
PYDXNK,9300.850736,61.6948,150.75582927572503
PYAM5PO,9300.846143,51.0903,182.04720158229645
S2FE2SS,9300.815543,277.201,33.55260458295605
ALDD19xr_reverse,9300.75871,214.7965,43.30032710030192
PYDAMK,9300.695926,61.6948,150.7533199880703
LIPOS,9300.554147,72.1434,128.91760226160676
ALATA_D2,9300.506998,90.6332,102.61699904670697
LIPOCT,9300.465425,23.8825,389.4259572909034
DAGK180,9300.360268999999,39.734,234.06554258317811
DAGK141,9300.306841,39.734,234.0641979413097
GPDDA2,9300.301081,27.4096,339.30816505895734
GPDDA4,9300.271378,27.4096,339.307081387543
PLIPA2G181pp,9300.262651000001,66.3263,140.21983211787784
AGPAT120,9300.241951,27.4532,338.76713647225085
CDAPPA140,9300.229927,28.4508,326.88816929576666
AGPAT180,9300.222929000001,27.4532,338.76644358399034
LPLIPAL2E140,9300.115008,38.9783,238.59724533907328
LPLIPAL2E120,9300.089592,38.9783,238.59659328395543
FACOAE80,9300.085783,127.8653,72.73346078255791
AACPS1,9300.085484000001,89.3395,104.0982486358218
AACPS5,9300.083540000001,89.3395,104.09822687612984
AACPS2,9300.082612,89.3395,104.09821648878716
AACPS9,9300.081581999999,89.3395,104.09820495973223
LPLIPAL2A141,9300.07818,38.9783,238.596300505666
PAPA181pp,9300.075756999999,29.0213,320.45689741672487
LPLIPAL2A120,9300.075429999999,38.9783,238.59622995358959
PLIPA1A141pp,9300.070328,66.3263,140.21693246871902
3OAS100,9300.069292,85.2266,109.12167435988295
3OAS121,9300.067401999999,85.2266,109.12165218370787
PGPP141,9300.062779,19.4181,478.9378352670962
G3PAT180,9300.061724,100.021,92.98109121084572
PLIPA2E181pp,9300.059373999999,66.3263,140.2167673155294
LPLIPAL1E180pp,9300.057685,94.4886,98.42518235004007
3OAS80,9300.057325,85.2266,109.1215339459746
3OAS141,9300.05716,85.2266,109.12153200995931
LPLIPAL1G141pp,9300.056692,94.4886,98.42517184083582
3OAR161,9300.055921,102.2412,90.96192064451513
PLIPA1E120pp,9300.055576,66.3263,140.21671005317648
PGPP120,9300.055518000001,19.4181,478.937461337618
PLIPA1G141pp,9300.055363,66.3263,140.2167068417807
PLIPA2G140pp,9300.054092,66.3263,140.21668767894482
LPLIPAL2E181,9300.052673999999,38.9783,238.59564614157105
LPLIPAL1G181pp,9300.05235,94.4886,98.42512588820236
LPLIPAL2E141,9300.051787999999,38.9783,238.5956234109748
PLIPA2G141pp,9300.051727,66.3263,140.2166520218978
LPLIPAL1E181pp,9300.051662,94.4886,98.42511860690071
LPLIPAL2G120,9300.050474,38.9783,238.59558969991002
T2DECAI,9300.050359,37.9381,245.13748340059203
3OAS161,9300.049776,85.2266,109.12144537034212
3HAD160,9300.049708,37.9381,245.1374662410611
3OAS160,9300.048851000001,85.2266,109.12143451692312
LPLIPAL2G141,9300.047494,38.9783,238.59551324711444
PLIPA1G120pp,9300.04673,66.3263,140.21657668225123
PLIPA2E180pp,9300.046288,66.3263,140.21657001822805
PLIPA1E140pp,9300.046259,66.3263,140.21656958099578
LPLIPAL1A180pp,9300.046054,94.4886,98.42505925582556
3HAD120,9300.045229000001,37.9381,245.1373481803253
3OAS120,9300.044909,85.2266,109.12138826375799
PLIPA1E181pp,9300.044405,66.3263,140.21654162828318
LPLIPAL2A140,9300.044372,38.9783,238.59543315126626
PLIPA2A180pp,9300.042994,66.3263,140.21652035467076
PLIPA1A140pp,9300.04132,66.3263,140.21649511581379
PLIPA1E141pp,9300.040567,66.3263,140.21648376285123
PLIPA1A120pp,9300.040452,66.3263,140.21648202899902
3HAD121,9300.039797,37.9381,245.1372049997232
LPLIPAL1G140pp,9300.039358,94.4886,98.42498839013383
3OAR100,9300.038342,102.2412,90.96174870795728
EAR160y,9300.034724,111.4558,83.44146041749285
3OAR141,9300.034418000001,102.2412,90.96171032812605
EAR160x,9300.034296,111.4558,83.44145657740556
3OAR80,9300.033619,102.2412,90.96170251327251
EAR180y,9300.032341,111.4558,83.44143903681999
EAR121y,9300.032309,111.4558,83.44143874971066
3HAD100,9300.031517,37.9381,245.1369867494682
3OAR160,9300.030959,102.2412,90.96167649636351
3HAD80,9300.030918999999,37.9381,245.13697098694976
EAR100y,9300.030649,111.4558,83.4414238559142
3OAR120,9300.029854,102.2412,90.96166568858736
EAR80y,9300.029087,111.4558,83.44140984139004
3HAD161,9300.028072,37.9381,245.1368959436556
3OAR121,9300.02693,102.2412,90.961637089549
EAR161x,9300.026639,111.4558,83.44138787752634
EAR120y,9300.025246,111.4558,83.44137537929835
3HAD141,9300.023712,37.9381,245.13678101960826
THDPS,8640.0,59.7842,144.51978950960287
GF6PTA,7920.0,133.7887,59.197824629434315
ATPPRT,7920.0,66.7334,118.6812001186812
IMPD,6480.0,208.0898,31.14040188418653
MPTSS,6120.0,53.4377,114.52588715457442
DHNPA2r,6120.0,108.9562,56.16935979779031
ADCL,5040.0,18.7769,268.4149140699477
3OAR140,4680.0,102.2412,45.77411063250431
CDPMEK,4680.0,61.8507,75.6660797695095
NADK,3960.0,195.3983,20.266297096750588
DXPS,3960.0,135.2339,29.282598520045642
UPP3S,3600.0,27.7979,129.50618571906514
IPDPS,3096.0,69.5491,44.51531364172936
UPPDC1,2916.0,39.2481,74.2965901534087
KDOPS,2592.0,123.3308,21.01664790952463
MPTAT,2448.0,63.667,38.45006047088759
DPCOAK,2304.0,22.6217,101.84910948337216
PTPATi,1980.0,107.0198,18.50124930153112
PMPK,1800.0,114.5344,15.715802413947252
NNDPR,1656.0,65.5241,25.27314377458065
QULNS,1656.0,76.4816,21.652266688981403
DB4PS,1224.0,46.7069,26.20597813171073
SHCHD2,1224.0,99.9028,12.251908855407455
SHCHF,1224.0,99.9028,12.251908855407455
APRAUR,1152.0,80.6766,14.279233383657715
DHPPDA2,1152.0,80.6766,14.279233383657715
OCTDPS,1080.0,70.4339,15.33352547565874
PNTK,972.0,72.7196,13.366410156271488
CPPPGO,900.0,68.6453,13.110875762798035
PPBNGS,864.0,284.9983,3.031597030578779
TMPK,828.0,35.0708,23.60938444517947
CHRPL,828.0,18.7769,44.09673588291997
DHFS,828.0,45.4057,18.235595971430897
DHPS2,720.0,61.2302,11.75890328628683
HPPK2,576.0,18.0788,31.8605217160431
PPNCL2,540.0,521.2577,1.0359559196919297
PPCDC,540.0,521.2577,1.0359559196919297
UDCPDPS,504.0,56.8883,8.85946670932336
HMBS,468.0,33.8518,13.824966471502256
PPPGO3,432.0,84.9052,5.0880275884162565
GART,432.0,42.4337,10.180587599007394
GRTT,432.0,32.1596,13.433002898045995
DMATT,432.0,32.1596,13.433002898045995
GTPCII2,432.0,43.672,9.891921597362154
DMPPS,396.0,69.5491,5.693819186732828
MECDPS,324.0,50.6926,6.391465420988468
G1SAT,324.0,90.7322,3.570948351301962
FMNAT,324.0,34.7343,9.327955364006183
RBFK,324.0,34.7343,9.327955364006183
GLUTRS,324.0,53.8157,6.020547907023415
ASP1DC,252.0,13.8337,18.216384625949672
NADS1,180.0,61.2737,2.937638823834696
RBFSa,36.0,969.3906,0.03713673311872428
RBFSb,108.0,70.3347,1.5355151866717285
AHCYSNS,108.0,48.7079,2.2172994524502183
PDX5POi,108.0,51.0903,2.1139042049077807
TMPPP,72.0,23.0153,3.128353747289846
MOCOS,72.0,88.1345,0.8169332100369322
BMOCOS,72.0,88.1345,0.8169332100369322
PERD,72.0,82.7353,0.8702452278531655
GCALDD,72.0,209.0912,0.34434734699499553
PANTS,72.0,63.1953,1.1393252346297904
5DOAN,36.0,48.7079,0.7390998174834061
ICYSDS,36.0,90.179,0.3992060235753335
MOHMT,36.0,282.3744,0.12749031073638406
PUNP1_reverse,36.0,155.6995,0.2312146153327403
ADNK1,28.8,23.586,1.2210633426609006
GTPCI,28.8,248.3062,0.11598582717628478
AMPMS2,25.2,70.8504,0.3556790081636801
TYRL,21.6,26.8961,0.8030904108774135
METAT,21.6,167.8065,0.1287196860669879
PMEACPE,14.4,28.505,0.505174530784073
RHCCE,10.8,19.4162,0.5562365447409895
BTS5,7.2,77.2962,0.09314817546011316
I4FE4SR,7.2,13.8486,0.5199081495602444
OHPBAT,3.6,79.5666,0.04524511541274857
AOXSr2,3.6,83.1885,0.043275212319010437
AMAOTr,3.6,94.6712,0.038026348034037816
DBTS,1.8,48.2792,0.03728313642313874
OGMEACPS,0.2448,67.0302,0.0036520851795160993
OPMEACPR,0.1224,102.2412,0.0011971690473116512
OGMEACPR,0.1224,102.2412,0.0011971690473116512
EPMEACPR,0.10800000000000001,111.4558,0.0009689939868539816
EGMEACPR,0.10800000000000001,111.4558,0.0009689939868539816
OPMEACPS,0.0864,85.2266,0.0010137680020087623
OGMEACPD,0.0792,102.1977,0.0007749685169040007
OPMEACPD,0.0792,102.1977,0.0007749685169040007
NADPHHR,36321.85019,142.13,255.5537197635967
NADHHS,309125.5263,142.13,2174.9491754028004
NADPHHS,34672.70059,142.13,243.95061274889187
NADHHR,18063.29674,142.13,127.08996510237108
