,kcat,ec,SOURCE
SHCHD2,195.5,1.3.1.76,median
CPPPGO,16.0,1.3.3.3,BRENDA
GTHOr,999.0,1.8.1.7,BRENDA and SABIO-RK
PFK_3,999.0,2.7.1.11,BRENDA and SABIO-RK
TRPS2,999.0,4.2.1.20,BRENDA and SABIO-RK
LEUTAi,57500000.0,2.6.1.67,gene-GO
SHK3Dr,142000.0,1.1.1.282,BRENDA and SABIO-RK
G5SD,195.5,1.2.1.41,median
MAN6PI,106000.0,5.3.1.8,BRENDA and SABIO-RK
APRAUR,195.5,1.1.1.193,median
DB4PS,195.5,4.1.99.12,median
RBFK,6.8,2.7.1.26,BRENDA and SABIO-RK
ACP1_FMN,40850.0,3.1.3.2,BRENDA and SABIO-RK
RBFSb,2.0,2.5.1.9,BRENDA
DMATT,1.4,2.5.1.1,BRENDA
GRTT,43.5,2.5.1.10,BRENDA and SABIO-RK
UPP3S,890.0,4.2.1.75,BRENDA
UPPDC1,999.0,4.1.1.37,BRENDA
TMDPP,1770.0,2.4.2.4,BRENDA
HCO3E,33000000.0,4.2.1.1,BRENDA and SABIO-RK
IMPC,8.6,3.5.4.10,BRENDA and SABIO-RK
IMPD,999.0,1.1.1.205,BRENDA and SABIO-RK
ECOAH4,57500000.0,4.2.1.74,gene-GO
GLUTRS,0.1,6.1.1.24,BRENDA and SABIO-RK
TMPPP,999.0,2.5.1.3,BRENDA
URIK1,3.2,2.7.1.48,BRENDA
URIK2,3.2,2.7.1.48,BRENDA
CYTDK1,3.2,2.7.1.48,BRENDA
CYTDK2,3.2,2.7.1.48,BRENDA
XPPT,90.0,2.4.2.8,BRENDA and SABIO-RK
HXPRT,90.0,2.4.2.8,BRENDA and SABIO-RK
NDPK5,2085.0,2.7.4.6,BRENDA and SABIO-RK
DHORTS,195.0,3.5.2.3,BRENDA and SABIO-RK
OMPDC,999.0,4.1.1.23,BRENDA and SABIO-RK
CS,195.5,2.3.3.3,median
ICDHyr,440000.0,1.1.1.42,BRENDA and SABIO-RK
ACALD,17.2,1.2.1.10,BRENDA and SABIO-RK
ACS,9400.0,6.2.1.1,BRENDA and SABIO-RK
PPA,6290.0,3.6.1.1,BRENDA and SABIO-RK
PPCK,78.82,4.1.1.49,BRENDA and SABIO-RK
ME1,770.0,1.1.1.39,BRENDA and SABIO-RK
ALAR,7504.0,5.1.1.1,BRENDA and SABIO-RK
ALATA_L,500.0,2.6.1.2,BRENDA and SABIO-RK
XYLK,6600.0,2.7.1.17,BRENDA and SABIO-RK
RBK,47.81,2.7.1.15,BRENDA
GLYK,4900.0,2.7.1.30,BRENDA
PPM,185.0,5.4.2.7,BRENDA
ASPTA,670.0,2.6.1.1,BRENDA and SABIO-RK
FBP,999.0,3.1.3.11,BRENDA and SABIO-RK
GLGC,999.0,2.7.7.27,BRENDA and SABIO-RK
PYK,95000.0,2.7.1.40,BRENDA and SABIO-RK
A5PISO,255.0,5.3.1.13,BRENDA and SABIO-RK
IPPMIb,4.5,4.2.1.33,SABIO-RK
ACHBS,121.0,2.2.1.6,BRENDA and SABIO-RK
ACLS,121.0,2.2.1.6,BRENDA and SABIO-RK
PSCVT,100.0,2.5.1.19,BRENDA and SABIO-RK
ANS,383.0,4.1.3.27,BRENDA and SABIO-RK
ANPRT,4.4,2.4.2.18,BRENDA and SABIO-RK
CHORM,366000.0,5.4.99.5,BRENDA and SABIO-RK
CHORS,0.87,4.2.3.5,BRENDA
IGPS,15.4,4.1.1.48,BRENDA and SABIO-RK
ECOAH6,57500000.0,4.2.1.74,gene-GO
ENO,230.0,4.2.1.11,BRENDA and SABIO-RK
FBA,87.0,4.1.2.13,BRENDA and SABIO-RK
MGSA,600.0,4.2.3.3,BRENDA and SABIO-RK
PPS,1570.0,2.7.9.2,BRENDA
PGI,11420.0,5.3.1.9,BRENDA and SABIO-RK
PGK,2633.0,2.7.2.3,BRENDA and SABIO-RK
EDA,61.9,4.1.2.55,BRENDA and SABIO-RK
PGL,14.3,3.1.1.31,SABIO-RK
RPE,7100.0,5.1.3.1,BRENDA and SABIO-RK
TALA,999.0,2.2.1.2,BRENDA
TKT1,410000.0,2.2.1.1,BRENDA and SABIO-RK
G6PDA,1800.0,3.5.99.6,BRENDA and SABIO-RK
ALCD2x,280.0,1.1.1.71,BRENDA
ALDD2y,999.0,1.2.1.5,BRENDA and SABIO-RK
RMI,3150.0,5.3.1.14,BRENDA
FMNAT,0.33,2.7.7.2,BRENDA and SABIO-RK
NADDP,960000.0,3.6.1.9,BRENDA and SABIO-RK
NMNAT,53.9,2.7.7.18,BRENDA and SABIO-RK
HMPK1,0.43,2.7.1.49,BRENDA
NDPK6,2085.0,2.7.4.6,BRENDA and SABIO-RK
NDPK8,2085.0,2.7.4.6,BRENDA and SABIO-RK
PYNP2r,150.0,2.4.2.3,BRENDA
DURIPP,1770.0,2.4.2.4,BRENDA
PTRCTA,195.5,2.6.1.82,median
CYSDS,34.1,4.4.1.8,BRENDA
TRPAS2,44.0,4.1.99.1,BRENDA and SABIO-RK
NDP3,238.0,3.6.1.6,BRENDA
CDPPH,238.0,3.6.1.6,BRENDA
NDP7,238.0,3.6.1.6,BRENDA
PMDPHT,5.566666666666666,3.1.3.104,BRENDA and SABIO-RK
ILETA,1236.0,2.6.1.42,BRENDA and SABIO-RK
VALTA,195.5,2.6.1.6,median
ORPT,3534.0,2.4.2.10,BRENDA and SABIO-RK
RBFSa,2.0,2.5.1.9,BRENDA
DHAD2,75.8,4.2.1.9,BRENDA
G1PP,145.0,3.1.3.10,BRENDA
PFL,12.8,2.3.1.54,BRENDA
FRD3,57500000.0,1.3.99.1,gene-GO
PTAr,5252.0,2.3.1.8,BRENDA and SABIO-RK
ACKr,120.0,2.7.2.15,BRENDA
MOAT,195.5,2.4.99.12,median
UDCPDPS,195.5,2.5.1.M1,median
USHD,195.5,3.6.1.54,median
LPADSS,195.5,2.4.1.182,median
TDSK,2.4,2.7.1.130,BRENDA
NTPP1,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTPP2,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTPTP1,4000.0,3.1.5.1,BRENDA and SABIO-RK
IPMD,999.0,1.1.1.85,BRENDA
AIRC3,15.6,5.4.99.18,BRENDA
ADSL2r,999.0,4.3.2.2,BRENDA and SABIO-RK
PUNP5,57500000.0,2.4.2.15,gene-GO
PUNP6,1770.0,2.4.2.4,BRENDA
PUNP7,28000.0,2.4.2.1,BRENDA and SABIO-RK
RNDR1,12.9,1.17.4.1,BRENDA
RNDR3,12.9,1.17.4.1,BRENDA
RNDR4,12.9,1.17.4.1,BRENDA
TMDS,48.0,2.1.1.45,BRENDA and SABIO-RK
TMDK1,999.0,2.7.1.21,BRENDA and SABIO-RK
PPCDC,2.9,4.1.1.36,BRENDA and SABIO-RK
FTHFD,195.5,3.5.1.10,median
EDD,195.5,4.2.1.12,median
DHQTi,310.0,4.2.1.10,BRENDA and SABIO-RK
PUNP1,28000.0,2.4.2.1,BRENDA and SABIO-RK
PUNP2,28000.0,2.4.2.1,BRENDA and SABIO-RK
PUNP3,57500000.0,2.4.2.15,gene-GO
LYSAM,83.0,5.4.3.2,BRENDA
DHAD1,75.8,4.2.1.9,BRENDA
IPPMIa,4.5,4.2.1.33,SABIO-RK
G3PD7,33.3,1.1.99.5,BRENDA
MDH,121600.0,1.1.1.37,BRENDA and SABIO-RK
FUM,3100.0,4.2.1.2,BRENDA and SABIO-RK
PYDXNK,131.0,2.7.1.35,BRENDA
PYAM5PO,33.0,1.4.3.5,BRENDA
OHPBAT,2.49,2.6.1.52,BRENDA and SABIO-RK
GLUTRR,999.0,1.2.1.70,BRENDA and SABIO-RK
GLCS1,412.0,2.4.1.21,BRENDA
HEMEOS,195.5,2.5.1.-,median
ADMDC,999.0,4.1.1.50,BRENDA and SABIO-RK
AGMT,3.0,3.5.3.11,BRENDA
ARGDC,999.0,4.1.1.19,BRENDA and SABIO-RK
ARGSS,195.5,6.3.4.5,median
AGPR,195.5,1.2.1.38,median
SPMS,999.0,2.5.1.16,BRENDA and SABIO-RK
G1SAT,0.95,5.4.3.8,BRENDA
KDOCT2,21.9,2.7.7.38,BRENDA
OAADC,195.5,4.1.1.3,median
MNNH,5.88,4.2.1.8,BRENDA
ALTRH,195.5,4.2.1.7,median
GUI1,196.0,5.3.1.12,BRENDA
PGAMT,7.9,5.4.2.10,BRENDA and SABIO-RK
UAGDP,350.0,2.7.7.23,BRENDA and SABIO-RK
UAGCVT,8.9,2.5.1.7,BRENDA
GLUR,116600.0,5.1.1.3,BRENDA and SABIO-RK
UAG2E,52.0,5.1.3.14,BRENDA and SABIO-RK
MACPD,195.5,4.1.1.87,median
DMQMT,195.5,2.1.1.64,median
ICHORS_copy1,50.4,5.4.4.2,BRENDA and SABIO-RK
HACD5,45500.0,1.1.1.35,BRENDA and SABIO-RK
DNMPPA,195.5,3.6.1.-,median
HPPK2,999.0,2.7.6.3,BRENDA
PTPATi,26.5,2.7.7.3,BRENDA and SABIO-RK
HEX7,8897.0,2.7.1.4,BRENDA and SABIO-RK
DXPRIi,9833.333333333334,1.1.1.267,BRENDA and SABIO-RK
OPHBDC,195.5,4.1.1.98,median
OHPHM,195.5,2.1.1.222,median
GHMT2r,999.0,2.1.2.1,BRENDA and SABIO-RK
INSK,195.5,2.7.1.73,median
ABTA,47.4,2.6.1.19,BRENDA and SABIO-RK
SSALx,69.0,1.2.1.24,BRENDA
ASPT,999.0,4.3.1.1,BRENDA and SABIO-RK
SERD_L,1414.0,4.3.1.19,BRENDA and SABIO-RK
THRD,551.7,1.1.1.103,BRENDA and SABIO-RK
HEX4,195.5,2.7.1.7,median
KARA1,78.3,1.1.1.86,BRENDA and SABIO-RK
KARA2,78.3,1.1.1.86,BRENDA and SABIO-RK
ACCOAC,36.8,6.4.1.2,BRENDA and SABIO-RK
NADK,999.0,2.7.1.23,BRENDA and SABIO-RK
ICHORS_copy2,50.4,5.4.4.2,BRENDA and SABIO-RK
SUCBZS,150.0,4.2.1.113,BRENDA and SABIO-RK
DHBD,92.5,1.3.1.28,BRENDA
ICHORT,217.0,3.3.2.1,BRENDA and SABIO-RK
RBK_L1,109.0,2.7.1.16,BRENDA
RBP4E,36.5,5.1.3.4,BRENDA and SABIO-RK
NTD2,757.0,3.1.3.5,BRENDA and SABIO-RK
NTD4,12.0,3.1.3.91,BRENDA and SABIO-RK
NTD5,3.48,3.1.3.89,BRENDA
NTD6,3.48,3.1.3.89,BRENDA
LGTHL,6700.0,4.4.1.5,BRENDA and SABIO-RK
PYDXPP,19.4,3.1.3.74,BRENDA and SABIO-RK
PDXPP,19.4,3.1.3.74,BRENDA and SABIO-RK
HACD6,45500.0,1.1.1.35,BRENDA and SABIO-RK
ECOAH1,57500000.0,4.2.1.55,gene-GO
ECOAH2,57500000.0,4.2.1.74,gene-GO
ECOAH3,57500000.0,4.2.1.74,gene-GO
UGLT,999.0,2.7.7.12,BRENDA and SABIO-RK
DXPS,999.0,2.2.1.7,BRENDA
CDPMEK,195.5,2.7.1.148,median
MECDPS,2.7,4.6.1.12,BRENDA and SABIO-RK
DDGLK,26.3,2.7.1.45,BRENDA
XYLI2,230.0,5.3.1.5,BRENDA and SABIO-RK
PMANM,134.9,5.4.2.8,BRENDA and SABIO-RK
ICL,800.0,4.1.3.1,BRENDA and SABIO-RK
GLYCL,20.9,2.1.2.10,BRENDA
CMPN,195.5,3.2.2.10,median
HCYSMT,999.0,2.1.1.10,BRENDA and SABIO-RK
UDPG4E,38295.0,5.1.3.2,BRENDA and SABIO-RK
LACZ,2700000.0,3.2.1.23,BRENDA and SABIO-RK
TRE6PH,46.7,3.2.1.93,BRENDA
XYLI1,230.0,5.3.1.5,BRENDA and SABIO-RK
PPC,999.0,4.1.1.31,BRENDA and SABIO-RK
G3PT,833.0,3.1.3.21,BRENDA
CINNDO,57500000.0,1.14.12.19,gene-GO
DHPPD,195.5,1.3.1.87,median
DHCIND,195.5,1.3.1.87,median
CITL,57500000.0,4.1.3.6,gene-GO
GOFUCR,0.75,1.1.1.271,BRENDA
PYDXK,131.0,2.7.1.35,BRENDA
GTPCII2,432.0,3.5.4.25,BRENDA
URIC,21800.0,1.7.3.3,BRENDA and SABIO-RK
SADT2,260.0,2.7.7.4,BRENDA and SABIO-RK
LCARS,195.5,1.1.1.77,median
ALCD19,57.2,1.1.1.72,BRENDA and SABIO-RK
RMPA,38.3,4.1.2.19,BRENDA
SBTPD,195.5,1.1.1.140,median
PFK_2,195.5,2.7.1.56,median
GLTPD,195.5,1.1.1.M6,median
TGBPA,24.3,4.1.2.40,BRENDA and SABIO-RK
MANAO,195.5,1.1.1.57,median
TAGURr,195.5,1.1.1.58,median
PGLYCP,292.0,3.1.3.18,BRENDA and SABIO-RK
GLXCL,18.9,4.1.1.47,BRENDA
TARTD,57500000.0,4.2.1.32,gene-GO
GLCRAL,447.0,4.1.2.20,BRENDA
KAS14,57500000.0,2.3.1.86,gene-GO
EDTXS1,131.0,2.3.1.241,BRENDA
EDTXS2,195.5,2.3.1.243,median
NNDPR,999.0,2.4.2.19,BRENDA
HACD4,45500.0,1.1.1.35,BRENDA and SABIO-RK
HACD7,45500.0,1.1.1.35,BRENDA and SABIO-RK
AACPS1,0.016,6.2.1.20,BRENDA
SDPDS,370.0,3.5.1.18,BRENDA and SABIO-RK
DKGLCNR2y,48.2,1.1.1.215,BRENDA and SABIO-RK
RZ5PP,195.5,3.1.3.73,median
NTD9,757.0,3.1.3.5,BRENDA and SABIO-RK
NTD10,757.0,3.1.3.5,BRENDA and SABIO-RK
ADPT,90.0,2.4.2.8,BRENDA and SABIO-RK
ADK1,1100.0,2.7.4.3,BRENDA and SABIO-RK
OCTDPS,2.0,2.5.1.90,BRENDA
AACPS2,0.016,6.2.1.20,BRENDA
AACPS3,0.016,6.2.1.20,BRENDA
AMANK,83.0,2.7.1.60,SABIO-RK
ACNML,44.2,4.1.3.3,BRENDA and SABIO-RK
CAT,2830000.0,1.11.1.6,BRENDA and SABIO-RK
ACMAMUT,195.5,2.4.1.180,median
DDGALK,195.5,2.7.1.58,median
AB6PGH,195.0,3.2.1.86,BRENDA and SABIO-RK
AMALT1,999.0,2.4.1.25,BRENDA and SABIO-RK
MLTP2,312.0,2.4.1.1,BRENDA and SABIO-RK
PACCOAL,60.5,6.2.1.30,BRENDA and SABIO-RK
AADDGT,195.5,2.4.1.325,median
TRE6PS,999.0,2.4.1.15,BRENDA
TREH,999.0,3.2.1.28,BRENDA and SABIO-RK
CYTK1,109.0,2.7.4.25,BRENDA
CYTK2,109.0,2.7.4.25,BRENDA
GK1,1500.0,2.7.4.8,BRENDA and SABIO-RK
HACD1,45500.0,1.1.1.35,BRENDA and SABIO-RK
HACD2,45500.0,1.1.1.35,BRENDA and SABIO-RK
ACACCT,57500000.0,2.8.3.9,gene-GO
BUTCT,290.0,2.8.3.8,BRENDA
G1PTT,41.0,2.7.7.24,BRENDA
TDPGDH,466.6,4.2.1.46,BRENDA
UDPGALM,100.0,5.4.99.9,BRENDA
TDPDRE,999.0,5.1.3.13,BRENDA and SABIO-RK
TDPDRR,53.0,1.1.1.133,BRENDA and SABIO-RK
ALLTN,3423.0,3.5.2.5,BRENDA and SABIO-RK
UAPGR,62.0,1.3.1.98,SABIO-RK
NDPK7,2085.0,2.7.4.6,BRENDA and SABIO-RK
AOBUTDs,52.8,1.1.1.381,BRENDA
GLYAT,0.6579999999999999,2.3.1.37,BRENDA
ADNUC,344.0,3.2.2.8,BRENDA
S7PI,33.1,5.3.1.28,BRENDA
TRPS3,999.0,4.2.1.20,BRENDA and SABIO-RK
CRNBTCT,195.5,2.8.3.21,median
CRNCBCT,195.5,2.8.3.21,median
CRNCDH,195.5,4.2.1.149,median
FADRx,195.5,1.5.1.45,median
GTPDPK,127.0,2.7.6.5,BRENDA and SABIO-RK
NADN,57.9,3.2.2.6,BRENDA
NDPK2,2085.0,2.7.4.6,BRENDA and SABIO-RK
NDPK3,2085.0,2.7.4.6,BRENDA and SABIO-RK
NDPK4,2085.0,2.7.4.6,BRENDA and SABIO-RK
FCLT,6.7,4.99.1.1,BRENDA
HBZOPT,195.5,2.5.1.39,median
PNTK,329.0,2.7.1.33,BRENDA and SABIO-RK
DPCOAK,14.2,2.7.1.24,BRENDA and SABIO-RK
HETZK,195.5,2.7.1.50,median
KDOPS,100.0,2.5.1.55,BRENDA and SABIO-RK
KDOPP,1.5,3.1.3.45,BRENDA
AST,195.5,2.3.1.109,median
SGDS,195.5,3.5.1.96,median
CYNTAH,195.5,4.2.1.104,median
GSPMDA,5.1,3.5.1.78,BRENDA and SABIO-RK
GSPMDS,999.0,6.3.1.9,BRENDA and SABIO-RK
GUAD,649.0,3.5.4.3,BRENDA and SABIO-RK
DGK1,1500.0,2.7.4.8,BRENDA and SABIO-RK
DTMPK,38.1,2.7.4.9,BRENDA and SABIO-RK
NDPK1,2085.0,2.7.4.6,BRENDA and SABIO-RK
TRDR,1600.0,1.8.1.9,BRENDA and SABIO-RK
PGMT,134.9,5.4.2.8,BRENDA and SABIO-RK
FRUK,195.5,2.7.1.56,median
RHCCE,999.0,4.4.1.21,BRENDA and SABIO-RK
KG6PDC,64.0,4.1.1.85,BRENDA and SABIO-RK
X5PL3E,57500000.0,5.1.3.22,gene-GO
DOGULNR,195.5,1.1.1.130,median
BETALDHx,276.0,1.2.1.8,BRENDA
BETALDHy,276.0,1.2.1.8,BRENDA
MLTG3,4945.0,3.2.1.74,BRENDA and SABIO-RK
NADTRHD,195.5,1.6.1.3,median
FMNRx2,28.0,1.5.1.39,SABIO-RK
ACPS1,2.8,2.7.8.7,BRENDA and SABIO-RK
GMPS2,999.0,6.3.5.2,BRENDA
AMPN,62.0,3.2.2.4,BRENDA
GSNK,195.5,2.7.1.73,median
ADCS,2.2,2.6.1.85,BRENDA and SABIO-RK
ADCL,57500000.0,4.1.3.38,gene-GO
DHAPT,4.833333333333333,2.7.1.121,SABIO-RK
UMPK,500.0,2.7.4.4,BRENDA
DDPGALA,61.9,4.1.2.55,BRENDA and SABIO-RK
DURIK1,999.0,2.7.1.21,BRENDA and SABIO-RK
UPPRT,6.1,2.4.2.9,BRENDA and SABIO-RK
CTPS2,999.0,6.3.4.2,BRENDA and SABIO-RK
NTD1,3.48,3.1.3.89,BRENDA
NTD7,757.0,3.1.3.5,BRENDA and SABIO-RK
PAPPT3,999.0,2.7.8.13,BRENDA and SABIO-RK
UAGPT3,14.0,2.4.1.227,BRENDA
F6PA,57500000.0,4.1.2.-,gene-GO
AGMHE,195.5,5.1.3.20,median
GMHEPAT,195.5,2.7.7.70,median
IDOND,195.5,1.1.1.366,median
IDOND2,195.5,1.1.1.264,median
GLYCLTDx,760000.0,1.1.1.79,BRENDA and SABIO-RK
HPYRRy,72.5,1.1.1.81,BRENDA and SABIO-RK
ACODA,3800.0,3.5.1.16,BRENDA
ADA,250.0,3.5.4.4,BRENDA and SABIO-RK
DADA,250.0,3.5.4.4,BRENDA and SABIO-RK
ADD,200.0,3.5.4.2,BRENDA and SABIO-RK
ADSS,999.0,6.3.4.4,BRENDA and SABIO-RK
AGDC,2610.0,3.5.1.25,BRENDA
ASNN,19.4,3.5.5.4,BRENDA
ASNS2,9.19,6.3.5.4,BRENDA
ASPCT,417.0,2.1.3.2,BRENDA and SABIO-RK
DMPPS,3.7,1.17.1.2,BRENDA
MCOATA,2830000.0,2.3.1.86,gene-GO
IPDPS,3.7,1.17.1.2,BRENDA
DAPE,128.0,5.1.1.7,BRENDA
DHDPRy,195.5,1.3.1.26,median
HSK,40.8,2.7.1.39,BRENDA and SABIO-RK
SDPTA,24.0,2.6.1.17,BRENDA
THRS,4080.0,4.2.3.1,BRENDA
HSST,36.72,2.3.1.46,BRENDA
