,kcat,ec,SOURCE
PPNDH,6.1,4.2.1.91,BRENDA and SABIO-RK
DDPA,122.0,2.5.1.54,BRENDA and SABIO-RK
NMNDA,4.1,3.5.1.42,BRENDA
NNAM,135.7,3.5.1.19,BRENDA
P5CD,25.0,1.5.1.12,BRENDA
SPMDAT1,9.0,2.3.1.57,BRENDA
SPMDAT2,195.5,2.6.1.29,median
TDPADGAT,195.5,2.3.1.210,median
MALS,999.0,2.3.3.9,BRENDA
TRE6PP,24.0,3.1.3.12,BRENDA
ADPRDP,129.1,3.6.1.13,BRENDA and SABIO-RK
ARAI,230.0,5.3.1.5,BRENDA and SABIO-RK
M1PD,132.0,1.1.1.17,BRENDA and SABIO-RK
G3PD2,195.5,1.1.1.94,median
GALS3,7659.0,3.2.1.22,BRENDA and SABIO-RK
FCI,0.1823,5.3.1.3,BRENDA
FCLK,195.5,2.7.1.51,median
FCLPA,19.3,4.1.2.17,BRENDA and SABIO-RK
ACCOAL,411.0,6.2.1.13,BRENDA and SABIO-RK
GALUi,999.0,2.7.7.9,BRENDA
U23GAAT,999.0,2.3.1.191,BRENDA
UAAGDS,8.83,6.3.2.13,BRENDA
UAMAS,999.0,6.3.2.8,BRENDA
UAMAGS,999.0,6.3.2.9,BRENDA
UGLYCH,195.5,3.5.3.19,median
OP4ENH,450.0,4.2.1.80,BRENDA and SABIO-RK
HOPNTAL,358.4,4.1.3.39,BRENDA and SABIO-RK
3HPPPNH,195.5,1.14.13.127,median
AKGDH,57500000.0,2.3.1.61,gene-GO
HPYRRx,72.5,1.1.1.81,BRENDA and SABIO-RK
GLYCDx,98.44,1.1.1.6,BRENDA and SABIO-RK
ASP1DC,100.7,4.1.1.15,BRENDA and SABIO-RK
UGMDDS,999.0,6.3.2.10,BRENDA and SABIO-RK
UHGADA,3.3,3.5.1.108,BRENDA
UAGAAT,10.5,2.3.1.129,BRENDA
ATPPRT,2.7,2.4.2.17,BRENDA
HISTD,35.0,1.1.1.23,BRENDA and SABIO-RK
IGPDH,1000.0,4.2.1.19,BRENDA
PRPPS,311.0,2.7.6.1,BRENDA
PRATPP,195.5,3.6.1.31,median
PRMICI,32.0,5.3.1.16,BRENDA and SABIO-RK
SERAT,3300.0,2.3.1.30,BRENDA and SABIO-RK
CYSS,14000.0,2.5.1.65,BRENDA
BPNT,22.0,3.1.3.97,SABIO-RK
PAPSR,3.5,1.8.4.8,BRENDA
ASPK,469.3,2.7.2.4,BRENDA and SABIO-RK
ASAD,680.0,1.2.1.11,BRENDA and SABIO-RK
DAPDC,58.0,4.1.1.20,BRENDA
METAT,7.5,2.5.1.6,BRENDA
ASCBPL,195.5,3.1.1.-,median
ACBIPGT,4.7,2.7.7.62,BRENDA and SABIO-RK
ADOCBLS,0.67,2.7.8.26,BRENDA
ADOCBIK,0.251,2.7.1.156,BRENDA
TMPK,0.063,2.7.4.16,BRENDA
HPPPNDO,50.0,1.13.11.16,BRENDA and SABIO-RK
DHCINDO,50.0,1.13.11.16,BRENDA and SABIO-RK
HKNDDH,8.0,3.7.1.14,BRENDA
HKNTDH,8.0,3.7.1.14,BRENDA
GLYCK2,350.0,2.7.1.31,BRENDA and SABIO-RK
SULR,999.0,1.8.1.2,BRENDA
MANPGH,195.5,3.2.1.170,median
URDGLYCD,62.39,1.1.1.350,BRENDA
CBMKr,730.0,2.7.2.2,BRENDA and SABIO-RK
AMANAPEr,195.5,5.1.3.9,median
ACM6PH,5.7,4.2.1.126,BRENDA
NNATr,53.9,2.7.7.18,BRENDA and SABIO-RK
CYTDH,344.0,3.2.2.8,BRENDA
PSERT,2.49,2.6.1.52,BRENDA and SABIO-RK
AIRC2,24.83,6.3.4.18,BRENDA
GAPD,8.0,1.2.1.59,SABIO-RK
HEX1,1492.0,2.7.1.2,BRENDA and SABIO-RK
GND,325.0,1.1.1.44,BRENDA and SABIO-RK
TAUDO,999.0,1.14.11.17,BRENDA and SABIO-RK
ME2,4670.0,1.1.1.40,BRENDA and SABIO-RK
ARGSL,2930.0,4.3.2.1,BRENDA and SABIO-RK
CBPS,2660.0,6.3.5.5,BRENDA and SABIO-RK
GLU5K,195.5,2.7.2.11,median
IPPS,450.0,2.3.3.13,BRENDA and SABIO-RK
ACOATA,57500000.0,2.3.1.86,gene-GO
MLTG1,1278.0,3.2.1.20,BRENDA and SABIO-RK
AMALT3,999.0,2.4.1.25,BRENDA and SABIO-RK
MLTP3,312.0,2.4.1.1,BRENDA and SABIO-RK
SPODM,107000.0,1.15.1.1,BRENDA
AHCYSNS,7.1,3.2.2.9,BRENDA
TMK,195.5,2.7.1.89,median
NTPP4,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTPP3,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTPP6,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTPP7,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTPP8,960000.0,3.6.1.9,BRENDA and SABIO-RK
P5CR,4170.0,1.5.1.2,BRENDA and SABIO-RK
CYANST,766.666667,2.8.1.1,BRENDA and SABIO-RK
DHPPDA2,195.5,3.5.4.26,median
GMAND,8.82,4.2.1.47,BRENDA
PPCSCT,14.2,2.8.3.1,BRENDA
CYTD,195.5,3.5.4.5,median
DCYTD,195.5,3.5.4.5,median
DBTS,49.0,6.3.3.3,BRENDA and SABIO-RK
DCTPD,999.0,3.5.4.13,BRENDA
G1PACT,38.0,2.3.1.4,BRENDA and SABIO-RK
GART,195.5,2.1.2.-,median
CSND,186.0,3.5.4.1,BRENDA
GF6PTA,35.5,2.6.1.16,BRENDA
GLUCYS,7920.0,6.3.2.2,BRENDA and SABIO-RK
GLUN,2660.0,6.3.5.5,BRENDA and SABIO-RK
GLUPRT,195.5,2.4.2.14,median
GMPR,0.519,1.7.1.7,BRENDA
NADS1,999.0,6.3.5.1,BRENDA
NTRIR2x,130.0,1.7.1.4,BRENDA
OCBT,3580.0,2.1.3.3,BRENDA and SABIO-RK
GARFT,40.0,2.1.2.2,BRENDA
GPDDA1,3.3,3.1.4.46,BRENDA
GPDDA2,3.3,3.1.4.46,BRENDA
PHETA1,3100.0,2.6.1.9,BRENDA and SABIO-RK
PPND,356.1,1.3.1.12,BRENDA and SABIO-RK
TRPS1,999.0,4.2.1.20,BRENDA and SABIO-RK
PRAMPC,9.9,3.5.4.19,BRENDA
MCITL2,105.0,4.1.3.30,BRENDA and SABIO-RK
DXYLK,195.5,2.7.1.-,median
SOTA,4.7,2.6.1.81,BRENDA
SGSAD,195.5,1.2.1.71,median
PTA2,5252.0,2.3.1.8,BRENDA and SABIO-RK
ACOTA,1.55,2.6.1.11,BRENDA and SABIO-RK
GPDDA5,195.5,3.1.4.44,median
PPBNGS,999.0,4.2.1.24,BRENDA
PPNCL2,2.9,6.3.2.5,BRENDA and SABIO-RK
PRAGSr,999.0,6.3.4.13,BRENDA
PRFGS,999.0,6.3.5.3,BRENDA
ETHAAL,770.0,4.3.1.7,BRENDA
MAN1PT2,195.5,2.7.7.22,median
AP4AH,250.0,3.6.1.41,BRENDA
AP5AH,4.1,3.6.1.61,BRENDA
ADNCYC,4600.0,4.6.1.1,BRENDA and SABIO-RK
MI1PP,999.0,3.1.3.25,BRENDA and SABIO-RK
MCITS,29.9,2.3.3.5,BRENDA and SABIO-RK
PPAKr,120.0,2.7.2.15,BRENDA
NTP3,1500.0,3.6.5.6,BRENDA
PPM2,185.0,5.4.2.7,BRENDA
MOAT2,195.5,2.4.99.13,median
G6PDH2r,8000.0,1.1.1.49,BRENDA and SABIO-RK
MOHMT,0.7829999999999999,2.1.2.11,BRENDA
GMPS,999.0,6.3.5.2,BRENDA
FTHFLi,2100.0,6.3.4.3,BRENDA and SABIO-RK
UDPGD,105.0,1.1.1.22,BRENDA and SABIO-RK
GLCRD,44.0,4.2.1.40,BRENDA and SABIO-RK
PPPNDO,57500000.0,1.14.12.19,gene-GO
CHRPL,1.7,4.1.3.40,BRENDA
TDPAGTA,0.38,2.6.1.59,BRENDA
UACMAMO,0.4,1.1.1.336,BRENDA and SABIO-RK
FBA3,87.0,4.1.2.13,BRENDA and SABIO-RK
PMPK,0.0867,2.7.4.7,BRENDA
LCADi,761.5,1.2.1.22,BRENDA and SABIO-RK
ADK3,500.0,2.7.4.4,BRENDA
GLUDC,100.7,4.1.1.15,BRENDA and SABIO-RK
BSORy,195.5,1.-.-.-,median
ADSK,272.0,2.7.1.25,BRENDA
HSDy,245.0,1.1.1.3,BRENDA and SABIO-RK
CYSTL,34.1,4.4.1.8,BRENDA
SHSL1,166.0,2.5.1.48,BRENDA and SABIO-RK
SSALy,136.3,1.2.1.79,BRENDA
3HCINNMH,195.5,1.14.13.127,median
NMNt7pp,195.5,3.2.2.14,median
SPODMpp,107000.0,1.15.1.1,BRENDA
NTP3pp,1500.0,3.6.5.6,BRENDA
NO3R2bpp,2830000.0,1.7.99.4,gene-GO
THD2pp,333.0,1.6.1.1,BRENDA
ACACT7r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
PSP_L,1506.0,3.1.3.3,BRENDA and SABIO-RK
ACACT2r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
ACACT3r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
ACACT4r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
SULabcpp,57500000.0,3.6.3.25,gene-GO
TSULabcpp,57500000.0,3.6.3.25,gene-GO
AHGDx,195.5,1.1.1.M7,median
TAURabcpp,195.5,3.6.3.36,median
TREptspp,57500000.0,2.7.1.69,gene-GO
GTPCI,43.21666666666667,3.5.4.16,BRENDA and SABIO-RK
FDMO,0.88,1.14.14.5,BRENDA
CBL1abcpp,1.39,3.6.3.33,BRENDA
CHOLD,4808.0,1.1.1.1,BRENDA and SABIO-RK
DRPA,521.0,4.1.2.4,BRENDA and SABIO-RK
TKT2,410000.0,2.2.1.1,BRENDA and SABIO-RK
FEENTERabcpp,57500000.0,3.6.3.34,gene-GO
FECRMabcpp,195.5,3.6.3.34,median
ARGabcpp,57500000.0,3.6.3.21,gene-GO
ASPabcpp,57500000.0,3.6.3.21,gene-GO
NTD8pp,3.48,3.1.3.89,BRENDA
CYSabcpp,57500000.0,3.6.3.21,gene-GO
TREHpp,999.0,3.2.1.28,BRENDA and SABIO-RK
ATPS4rpp,390.0,3.6.3.14,BRENDA
ARBabcpp,57500000.0,3.6.3.17,gene-GO
ECOAH8,5667.0,4.2.1.17,BRENDA and SABIO-RK
ECOAH5,57500000.0,4.2.1.74,gene-GO
DHFS,999.0,6.3.2.17,BRENDA
ACGAMK,65.0,2.7.1.59,BRENDA and SABIO-RK
METS,999.0,2.1.1.13,BRENDA and SABIO-RK
CYSabc2pp,57500000.0,3.6.3.21,gene-GO
PRASCSi,195.5,6.3.2.6,median
TRSARr,243.0,1.1.1.60,BRENDA
LYXI,195.5,5.3.1.-,median
CBIuabcpp,1.39,3.6.3.33,BRENDA
URIH,23.8,3.2.2.3,BRENDA
XTSNH,62.0,3.2.2.1,BRENDA and SABIO-RK
INSH,344.0,3.2.2.8,BRENDA
MTHFR2,999.0,1.5.1.20,BRENDA and SABIO-RK
ASPO5,195.5,1.5.99.-,median
ASPO6,10.6,1.4.3.16,BRENDA
ACACT5r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
MALDDH,195.5,1.1.1.83,median
DHPS2,999.0,2.5.1.15,BRENDA and SABIO-RK
MTHFC,8700.0,3.5.4.9,BRENDA and SABIO-RK
MTHFD,1700.0,1.5.1.5,BRENDA and SABIO-RK
QULNS,195.5,2.5.1.72,median
ALKP,40850.0,3.1.3.2,BRENDA and SABIO-RK
L_LACD3,473.0,1.1.2.3,BRENDA and SABIO-RK
L_LACD2,473.0,1.1.2.3,BRENDA and SABIO-RK
ACACT6r,5000000.0,2.3.1.9,BRENDA and SABIO-RK
GGGABADr,195.5,1.2.1.-,median
GLYOX3,2.61,4.2.1.130,BRENDA
FDMO4,0.88,1.14.14.5,BRENDA
MALTATr,195.5,2.3.1.79,median
ENTERES,195.5,3.1.1.-,median
ALAGLUE,17.0,5.1.1.20,BRENDA
GGGABAH,195.5,3.5.1.94,median
CYANSTpp,766.666667,2.8.1.1,BRENDA and SABIO-RK
MCPST,5310.0,2.8.1.2,BRENDA and SABIO-RK
PHEMEabcpp,57500000.0,3.6.3.41,gene-GO
NODOy,670.0,1.14.12.17,BRENDA and SABIO-RK
GALM2pp,22000.0,5.1.3.3,BRENDA and SABIO-RK
CU1abcpp,5.9,3.6.3.54,BRENDA
HEPT4,195.5,2.4.1.56,median
NODOx,670.0,1.14.12.17,BRENDA and SABIO-RK
NHFRBO,1200.0,1.7.1.14,BRENDA and SABIO-RK
42A12BOOXpp,91.0,1.4.99.4,BRENDA
TYROXDApp,91.0,1.4.99.4,BRENDA
METSOXR1,14.0,1.8.4.14,BRENDA
METSOXR2,14.0,1.8.4.14,BRENDA
DAPAL,375.8,4.3.1.15,BRENDA and SABIO-RK
AMPTASECG,33300.0,3.4.13.18,BRENDA and SABIO-RK
LACZpp,2700000.0,3.2.1.23,BRENDA and SABIO-RK
GPDDA1pp,3.3,3.1.4.46,BRENDA
GPDDA5pp,195.5,3.1.4.44,median
FLVR,0.603,1.5.1.41,BRENDA
FDMO2,195.5,1.14.14.ah,median
LALGP,33300.0,3.4.13.18,BRENDA and SABIO-RK
UDPGALPpp,1492.0,3.6.1.45,BRENDA
UACGAMPpp,1492.0,3.6.1.45,BRENDA
UACGALPpp,1492.0,3.6.1.45,BRENDA
FEROpp,2548.0,1.16.3.1,BRENDA and SABIO-RK
ACGAL1PPpp,145.0,3.1.3.10,BRENDA
CBLAT,999.0,2.5.1.17,BRENDA and SABIO-RK
TDP,5096.0,3.6.1.15,BRENDA and SABIO-RK
PTHRpp,57500000.0,3.1.3.-,gene-GO
ARABDI,0.1823,5.3.1.3,BRENDA
ZNabcpp,300.0,3.6.3.5,BRENDA
PSP_Lpp,1506.0,3.1.3.3,BRENDA and SABIO-RK
PAPSR2,3.5,1.8.4.8,BRENDA
GRXR,293.0,1.8.4.2,SABIO-RK
FACOAE160,195.5,3.1.2.22,median
FACOAE140,183.0,3.1.2.2,BRENDA and SABIO-RK
PPGPPDP,6.0,3.1.7.2,BRENDA and SABIO-RK
GUACYC,290.0,4.6.1.2,BRENDA
23PDE2pp,72.0,3.1.4.16,BRENDA and SABIO-RK
23PDE4pp,72.0,3.1.4.16,BRENDA and SABIO-RK
23PDE9pp,72.0,3.1.4.16,BRENDA and SABIO-RK
ATPHs,195.5,3.5.4.18,median
SARCOX,101.0,1.5.3.1,BRENDA
3KGK,195.5,2.7.1.53,median
IDONt2rpp,195.5,3.6.3.-,median
GDPDPK,127.0,2.7.6.5,BRENDA and SABIO-RK
TUNGSabcpp,57500000.0,3.6.3.55,gene-GO
MOBDabcpp,57500000.0,3.6.3.29,gene-GO
NI2uabcpp,57500000.0,3.6.3.24,gene-GO
R15BPK,195.5,2.7.4.23,median
Kabcpp,57500000.0,3.6.3.12,gene-GO
MALTabcpp,7.8,3.6.3.19,BRENDA
MALTTRabcpp,57500000.0,3.6.3.-,gene-GO
MALTTTRabcpp,57500000.0,3.6.3.-,gene-GO
GGPTRCS,5.94,6.3.1.11,BRENDA
ORNabcpp,195.5,3.6.3.21,median
PIuabcpp,57500000.0,3.6.3.27,gene-GO
PTRCabcpp,57500000.0,3.6.3.31,gene-GO
ASNNpp,19.4,3.5.5.4,BRENDA
GLUNpp,2660.0,6.3.5.5,BRENDA and SABIO-RK
DNTPPA,11.6,3.6.1.67,BRENDA
NTPP9,960000.0,3.6.1.9,BRENDA and SABIO-RK
NTPP10,1009.0,3.6.1.66,BRENDA
NTPP11,1009.0,3.6.1.66,BRENDA
NTD10pp,757.0,3.1.3.5,BRENDA and SABIO-RK
NTD1pp,3.48,3.1.3.89,BRENDA
NTD2pp,757.0,3.1.3.5,BRENDA and SABIO-RK
NTD3pp,3.48,3.1.3.89,BRENDA
NTD4pp,12.0,3.1.3.91,BRENDA and SABIO-RK
NTD5pp,3.48,3.1.3.89,BRENDA
NTD6pp,3.48,3.1.3.89,BRENDA
NTD7pp,757.0,3.1.3.5,BRENDA and SABIO-RK
NTD9pp,757.0,3.1.3.5,BRENDA and SABIO-RK
PEAMNOpp,195.5,1.4.3.6,median
GAL1PPpp,195.5,3.1.3.94,median
ARGDCpp,999.0,4.1.1.19,BRENDA and SABIO-RK
ALLPI,52000.0,5.3.1.6,BRENDA and SABIO-RK
ALLK,47.0,2.7.1.55,SABIO-RK
ALLULPE,195.5,5.1.3.-,median
RIBabcpp,57500000.0,3.6.3.17,gene-GO
GPDDA3pp,3.3,3.1.4.46,BRENDA
GPDDA4pp,3.3,3.1.4.46,BRENDA
GPDDA2pp,3.3,3.1.4.46,BRENDA
CU2abcpp,195.5,3.6.3.4,median
NI2abcpp,195.5,3.6.3.24,median
MG2uabcpp,23.0,3.6.3.2,BRENDA
HCYSMT2,999.0,2.1.1.10,BRENDA and SABIO-RK
GLNabcpp,57500000.0,3.6.3.21,gene-GO
GLUabcpp,57500000.0,3.6.3.21,gene-GO
ACGK,187.5,2.7.2.8,BRENDA
14GLUCANtexi,195.5,2.4.1.161,median
DHPTPE,195.5,5.1.99.d,median
GLBRAN2,1000.0,2.4.1.18,BRENDA
ASR,0.3,1.20.4.1,BRENDA and SABIO-RK
FALDH2,72000.0,1.1.1.284,BRENDA and SABIO-RK
HISabcpp,195.5,3.6.3.21,median
CBIAT,999.0,2.5.1.17,BRENDA and SABIO-RK
LYSabcpp,195.5,3.6.3.21,median
PPDOy,195.5,1.1.1.-,median
FALGTHLs,195.5,4.4.1.22,median
PPA2,7900.0,3.6.1.25,BRENDA
3NTD7pp,176.0,3.1.3.6,BRENDA and SABIO-RK
3NTD4pp,176.0,3.1.3.6,BRENDA and SABIO-RK
3NTD2pp,176.0,3.1.3.6,BRENDA and SABIO-RK
3NTD9pp,176.0,3.1.3.6,BRENDA and SABIO-RK
23PDE7pp,72.0,3.1.4.16,BRENDA and SABIO-RK
HSTPT,3100.0,2.6.1.9,BRENDA and SABIO-RK
THDPS,195.5,2.3.1.117,median
ACONMT,195.5,2.1.1.144,median
GNK,9.5,2.7.1.12,BRENDA
HMBS,0.25,4.3.1.8,BRENDA
RMK,195.5,2.7.1.5,median
HYPOE,19.4,3.1.3.74,BRENDA and SABIO-RK
MEPCT,999.0,2.7.7.60,BRENDA and SABIO-RK
GLUDy,28650.0,1.4.1.4,BRENDA and SABIO-RK
ZN2abcpp,300.0,3.6.3.5,BRENDA
GLYCLTDy,760000.0,1.1.1.79,BRENDA and SABIO-RK
LYSDC,636.0,4.1.1.18,BRENDA and SABIO-RK
DAAD,5700.0,1.4.99.1,BRENDA
GLYC3Pabcpp,57500000.0,3.6.3.20,gene-GO
SPMDabcpp,57500000.0,3.6.3.31,gene-GO
NTPP5,960000.0,3.6.1.9,BRENDA and SABIO-RK
ATPM,2.21,3.6.4.9,BRENDA
NADPPPS,40850.0,3.1.3.2,BRENDA and SABIO-RK
NTD3,3.48,3.1.3.89,BRENDA
GLYOX,3930.0,3.1.2.6,BRENDA and SABIO-RK
MTRPOX,195.5,1.5.3.2,median
GTPDPDP,1.1,3.6.1.40,BRENDA
RNDR2,12.9,1.17.4.1,BRENDA
NMNN,195.5,3.2.2.14,median
XAND,1097.0,1.17.1.4,BRENDA and SABIO-RK
HACD3,45500.0,1.1.1.35,BRENDA and SABIO-RK
NNDMBRT,149.0,2.4.2.21,BRENDA
ASO3t8pp,195.5,3.6.3.16,median
OMCDC,999.0,1.1.1.85,BRENDA
ABUTD,999.0,1.2.1.3,BRENDA and SABIO-RK
E4PD,200.0,1.2.1.72,BRENDA and SABIO-RK
IG3PS,57500000.0,4.3.2.M2,gene-GO
DADK,1100.0,2.7.4.3,BRENDA and SABIO-RK
