id,kcat
HCO3E,12149915296
HCO3E_reverse,10142154781
ACACT1r_reverse,1638647607
ACACT1r,1200988584
ACACT5r,1200988584
ACACT2r_reverse,1200988584
ACACT2r,1200988584
ACACT4r,1200988584
ACACT6r,1200988584
ACACT3r_reverse,1200988584
ACACT7r,1200988584
ACACT5r_reverse,1200988584
ACACT3r,1200988584
ACACT4r_reverse,1200988584
ACACT6r_reverse,1200988584
ACACT7r_reverse,1200988584
LALDO2x,764378496
CHORM,504308305.1
GLYCLTDx,431185812.1
GLYCLTDy,339299496
SPODM,181871280
SPODMpp,181871280
QUINDH,81180237.31
HPYRRy,69938682.34
MAN6PI_reverse,61907781.6
MAN6PI,61907781.6
GTHPi,55713829.86
TKT1,43499085.23
TKT2_reverse,43499085.23
TKT1_reverse,43499085.23
TPI,43367760
TPI_reverse,43367760
ACONIs,36540000
ACONIs_reverse,36540000
MALTTTRtexi,30256880.93
MALTTRtexi,30256880.93
MALTPTtexi,30256880.93
MALTHXtexi,30256880.93
MALTtexi,30256880.93
LALGP,23962536
ALLPI,21427852.32
ALLPI_reverse,21427852.32
GLUR_reverse,21087435.6
RPI_reverse,20737828.01
RPI,20737828.01
GALM2pp,19093275
CAT,16882933.33
NTPTP1,14400000
GLYK,11826000
NADH10,11645835.26
NADH5,11645835.26
NADH9,11645835.26
URIC,11251836
MTHFC,10664400
MTHFC_reverse,10664400
CYSDDS,10198224
PYK,9171089.867
HACD1,8698746.686
IPDDI_reverse,7745920.456
IPDDI,7745920.456
FALDH2,6786759.139
FALDH2_reverse,6786759.139
ACKr_reverse,6501862.624
DHQS,6454634.742
SERAT,6335188.063
DXPRIi,6249426.001
PTAr_reverse,6215413.651
PGI_reverse,6135827.094
PPA2,5993539.2
PLIPA1A160pp,5803020
PLIPA1A180pp,5803020
PLIPA1E180pp,5803020
PLIPA1E160pp,5803020
PLIPA1A141pp,5803020
PLIPA1A140pp,5803020
PLIPA1A120pp,5803020
GLUDy_reverse,5460818.749
PTAr,5373508.068
HACD1_reverse,4965491.502
HACD5,4965491.502
HACD2_reverse,4965491.502
HACD3,4965491.502
HACD2,4965491.502
HACD4,4965491.502
HACD3_reverse,4965491.502
HACD7,4965491.502
HACD4_reverse,4965491.502
HACD6,4965491.502
HACD8,4965491.502
HACD6_reverse,4965491.502
HACD5_reverse,4965491.502
HACD7_reverse,4965491.502
HACD8_reverse,4965491.502
HADPCOADH3,4965491.502
HADPCOADH3_reverse,4965491.502
G6PDH2r_reverse,4929109.085
GHBDHx_reverse,4784400
GHBDHx,4784400
PGI,4689890.6
RPE_reverse,4676906.938
RPE,4676669.01
NADN,4611186
PUNP5,4521917.455
SERAT_reverse,4283662.255
ECOAH2,4002840
ECOAH6_reverse,4002840
ECOAH2_reverse,4002840
ECOAH5,4002840
ECOAH3,4002840
ECOAH4,4002840
ECOAH3_reverse,4002840
ECOAH7,4002840
ECOAH6,4002840
ECOAH4_reverse,4002840
ECOAH5_reverse,4002840
ECOAH7_reverse,4002840
ECOAH8_reverse,4002840
DHACOAH,4002840
ECOAH8,4002840
DHACOAH_reverse,4002840
GLUCYS,3868431.43
FRD2,3770063.233
LPLIPAL1A160pp,3725460
LPLIPAL2E160,3725460
LPLIPAL1A140pp,3725460
LPLIPAL2E180,3725460
LPLIPAL2A180,3725460
LPLIPAL1A141pp,3725460
LPLIPAL2A160,3725460
LPLIPAL1A120pp,3725460
LPLIPAL2A141,3725460
LPLIPAL2A120,3725460
LPLIPAL1A180pp,3725460
LPLIPAL2A140,3725460
UAMAGS,3596400
UGMDDS,3596400
TMPPP,3596400
THIORDXi,3429289.137
ECOAH1_reverse,3345870
ECOAH1,3345870
AOXSr2,3285398.123
PGK_reverse,3137050.625
PGCD,3043425.886
ACKr,2953305.553
CYTBO3_4pp,2916341.068
LGTHL,2805359.999
XYLK,2569370.4
ALLTN,2533727.454
G6PP,2520000
G1PACT,2514159.057
RMI_reverse,2387438.64
HEX7,2310746.4
NDP3,2073051.733
ACS,2071300
P5CR,2064815.128
FUM,2007062.666
PUNP7_reverse,1935298.286
PUNP5_reverse,1935298.286
PUNP2_reverse,1935298.286
PUNP3_reverse,1935298.286
PUNP1_reverse,1935298.286
LACZ,1911960
LACZpp,1911960
OCBT,1883814.755
ADNCYC,1870508.31
GLYOX,1867911
NTP10,1849675.211
NDP7,1828990.311
CDPPH,1828990.311
PPBNGS,1827180
ACODA,1805264.817
IGPDH,1803124.431
GLBRAN2,1800270
GLDBRAN2,1800270
HPPK2,1798506
MDH,1763891.425
MDH2,1120270.93
MDH3,1120270.93
MCPST,1722768.546
LDH_D,1689854.273
Zn2tex_reverse,1684509.733
Zn2tex,1684509.733
XYLUtex_reverse,1684509.733
XYLUtex,1684509.733
XYLtex_reverse,1684509.733
XYLtex,1684509.733
XTSNtex_reverse,1684509.733
XTSNtex,1684509.733
XMPtex_reverse,1684509.733
XMPtex,1684509.733
XANtex_reverse,1684509.733
XANtex,1684509.733
VALtex_reverse,1684509.733
VALtex,1684509.733
UREAtex_reverse,1684509.733
UREAtex,1684509.733
URAtex_reverse,1684509.733
URAtex,1684509.733
UMPtex_reverse,1684509.733
UMPtex,1684509.733
UDPGLCURtex_reverse,1684509.733
UDPGLCURtex,1684509.733
UDPGALtex_reverse,1684509.733
UDPGALtex,1684509.733
UDPGtex_reverse,1684509.733
UDPGtex,1684509.733
UDPACGALtex_reverse,1684509.733
UDPACGALtex,1684509.733
UACGAMtex_reverse,1684509.733
UACGAMtex,1684509.733
TYRPtex_reverse,1684509.733
TYRPtex,1684509.733
TYRtex_reverse,1684509.733
TYRtex,1684509.733
TYMtex_reverse,1684509.733
TYMtex,1684509.733
TUNGStex_reverse,1684509.733
TUNGStex,1684509.733
TTRCYCtex_reverse,1684509.733
TTRCYCtex,1684509.733
TSULtex_reverse,1684509.733
TSULtex,1684509.733
TRPtex_reverse,1684509.733
TRPtex,1684509.733
TREtex_reverse,1684509.733
TREtex,1684509.733
TMAOtex_reverse,1684509.733
TMAOtex,1684509.733
TMAtex_reverse,1684509.733
TMAtex,1684509.733
THMDtex_reverse,1684509.733
THMDtex,1684509.733
THYMtex_reverse,1684509.733
THYMtex,1684509.733
THRPtex_reverse,1684509.733
THRPtex,1684509.733
THRtex_reverse,1684509.733
THRtex,1684509.733
THMtex_reverse,1684509.733
THMtex,1684509.733
TCYNTtex_reverse,1684509.733
TCYNTtex,1684509.733
TAURtex_reverse,1684509.733
TAURtex,1684509.733
TARTRtex_reverse,1684509.733
TARTRtex,1684509.733
TARTRDtex_reverse,1684509.733
TARTRDtex,1684509.733
SULFACtex_reverse,1684509.733
SULFACtex,1684509.733
SUCRtex_reverse,1684509.733
SUCRtex,1684509.733
SUCCtex_reverse,1684509.733
SUCCtex,1684509.733
SPMDtex_reverse,1684509.733
SPMDtex,1684509.733
SO4tex_reverse,1684509.733
SO4tex,1684509.733
SO3tex_reverse,1684509.733
SO3tex,1684509.733
SO2tex_reverse,1684509.733
SO2tex,1684509.733
SLNTtex_reverse,1684509.733
SLNTtex,1684509.733
SKMtex_reverse,1684509.733
SKMtex,1684509.733
SERtex_reverse,1684509.733
SERtex,1684509.733
DSERtex_reverse,1684509.733
DSERtex,1684509.733
SELtex_reverse,1684509.733
SELtex,1684509.733
SBTtex_reverse,1684509.733
SBTtex,1684509.733
RMNtex_reverse,1684509.733
RMNtex,1684509.733
RIBtex_reverse,1684509.733
RIBtex,1684509.733
R5Ptex_reverse,1684509.733
R5Ptex,1684509.733
QUIN2tex_reverse,1684509.733
QUIN2tex,1684509.733
PYRtex_reverse,1684509.733
PYRtex,1684509.733
PYDXNtex_reverse,1684509.733
PYDXNtex,1684509.733
PYDXtex_reverse,1684509.733
PYDXtex,1684509.733
PYDAMtex_reverse,1684509.733
PYDAMtex,1684509.733
PTRCtex_reverse,1684509.733
PTRCtex,1684509.733
PSERtex_reverse,1684509.733
PSERtex,1684509.733
PSCLYStex_reverse,1684509.733
PSCLYStex,1684509.733
PROGLYtex_reverse,1684509.733
PROGLYtex,1684509.733
PROtex_reverse,1684509.733
PROtex,1684509.733
PPTtex_reverse,1684509.733
PPTtex,1684509.733
PPPNtex_reverse,1684509.733
PPPNtex,1684509.733
PPALtex_reverse,1684509.733
PPALtex,1684509.733
PPAtex_reverse,1684509.733
PPAtex,1684509.733
PNTOtex_reverse,1684509.733
PNTOtex,1684509.733
PItex_reverse,1684509.733
PItex,1684509.733
PHEtex_reverse,1684509.733
PHEtex,1684509.733
PEAMNtex_reverse,1684509.733
PEAMNtex,1684509.733
PACALDtex_reverse,1684509.733
PACALDtex,1684509.733
OROTtex_reverse,1684509.733
OROTtex,1684509.733
ORNtex_reverse,1684509.733
ORNtex,1684509.733
OCTAtex_reverse,1684509.733
OCTAtex,1684509.733
O2Stex_reverse,1684509.733
O2Stex,1684509.733
O2tex_reverse,1684509.733
O2tex,1684509.733
NO3tex_reverse,1684509.733
NO3tex,1684509.733
NO2tex_reverse,1684509.733
NO2tex,1684509.733
NOtex_reverse,1684509.733
NOtex,1684509.733
NMNtex_reverse,1684509.733
NMNtex,1684509.733
NI2tex_reverse,1684509.733
NI2tex,1684509.733
NH4tex_reverse,1684509.733
NH4tex,1684509.733
NACtex_reverse,1684509.733
NACtex,1684509.733
NAtex_reverse,1684509.733
NAtex,1684509.733
N2Otex_reverse,1684509.733
N2Otex,1684509.733
MSO3tex_reverse,1684509.733
MSO3tex,1684509.733
MOBDtex_reverse,1684509.733
MOBDtex,1684509.733
MNLtex_reverse,1684509.733
MNLtex,1684509.733
MNtex_reverse,1684509.733
MNtex,1684509.733
MMETtex_reverse,1684509.733
MMETtex,1684509.733
MINCYCtex_reverse,1684509.733
MINCYCtex,1684509.733
MG2tex_reverse,1684509.733
MG2tex,1684509.733
METSOX1tex_reverse,1684509.733
METSOX1tex,1684509.733
METSOX2tex_reverse,1684509.733
METSOX2tex,1684509.733
METtex_reverse,1684509.733
METtex,1684509.733
METDtex_reverse,1684509.733
METDtex,1684509.733
MEOHtex_reverse,1684509.733
MEOHtex,1684509.733
MELIBtex_reverse,1684509.733
MELIBtex,1684509.733
MANGLYCtex_reverse,1684509.733
MANGLYCtex,1684509.733
MAN6Ptex_reverse,1684509.733
MAN6Ptex,1684509.733
MANtex_reverse,1684509.733
MANtex,1684509.733
MALtex_reverse,1684509.733
MALtex,1684509.733
MALDtex_reverse,1684509.733
MALDtex,1684509.733
LYXtex_reverse,1684509.733
LYXtex,1684509.733
LYStex_reverse,1684509.733
LYStex,1684509.733
LIPOtex_reverse,1684509.733
LIPOtex,1684509.733
LEUtex_reverse,1684509.733
LEUtex,1684509.733
LCTStex_reverse,1684509.733
LCTStex,1684509.733
LALALGLUtex_reverse,1684509.733
LALALGLUtex,1684509.733
4PEPTtex_reverse,1684509.733
4PEPTtex,1684509.733
3PEPTtex_reverse,1684509.733
3PEPTtex,1684509.733
LALADGLUtex_reverse,1684509.733
LALADGLUtex,1684509.733
L_LACtex_reverse,1684509.733
L_LACtex,1684509.733
D_LACtex_reverse,1684509.733
D_LACtex,1684509.733
Ktex_reverse,1684509.733
Ktex,1684509.733
ISETACtex_reverse,1684509.733
ISETACtex,1684509.733
INSTtex_reverse,1684509.733
INSTtex,1684509.733
INDOLEtex_reverse,1684509.733
INDOLEtex,1684509.733
IMPtex_reverse,1684509.733
IMPtex,1684509.733
ILEtex_reverse,1684509.733
ILEtex,1684509.733
IDONtex_reverse,1684509.733
IDONtex,1684509.733
HYXNtex_reverse,1684509.733
HYXNtex,1684509.733
HXAtex_reverse,1684509.733
HXAtex,1684509.733
HOMtex_reverse,1684509.733
HOMtex,1684509.733
HIStex_reverse,1684509.733
HIStex,1684509.733
HG2tex_reverse,1684509.733
HG2tex,1684509.733
H2Stex_reverse,1684509.733
H2Stex,1684509.733
H2O2tex_reverse,1684509.733
H2O2tex,1684509.733
H2Otex_reverse,1684509.733
H2Otex,1684509.733
H2tex_reverse,1684509.733
H2tex,1684509.733
Htex_reverse,1684509.733
Htex,1684509.733
GTPtex_reverse,1684509.733
GTPtex,1684509.733
GTHRDtex_reverse,1684509.733
GTHRDtex,1684509.733
GTHOXtex_reverse,1684509.733
GTHOXtex,1684509.733
GSNtex_reverse,1684509.733
GSNtex,1684509.733
GMPtex_reverse,1684509.733
GMPtex,1684509.733
GLYCLTtex_reverse,1684509.733
GLYCLTtex,1684509.733
GLYC3Ptex_reverse,1684509.733
GLYC3Ptex,1684509.733
GLYC2Ptex_reverse,1684509.733
GLYC2Ptex,1684509.733
GLYCtex_reverse,1684509.733
GLYCtex,1684509.733
GLYCAtex_reverse,1684509.733
GLYCAtex,1684509.733
GLYBtex_reverse,1684509.733
GLYBtex,1684509.733
GLYALDtex_reverse,1684509.733
GLYALDtex,1684509.733
GLYtex_reverse,1684509.733
GLYtex,1684509.733
GLUtex_reverse,1684509.733
GLUtex,1684509.733
GLNtex_reverse,1684509.733
GLNtex,1684509.733
GLCUR1Ptex_reverse,1684509.733
GLCUR1Ptex,1684509.733
GLCURtex_reverse,1684509.733
GLCURtex,1684509.733
GLCRtex_reverse,1684509.733
GLCRtex,1684509.733
GLCNtex_reverse,1684509.733
GLCNtex,1684509.733
GDPtex_reverse,1684509.733
GDPtex,1684509.733
GBBTNtex_reverse,1684509.733
GBBTNtex,1684509.733
GAMAN6Ptex_reverse,1684509.733
GAMAN6Ptex,1684509.733
GAMtex_reverse,1684509.733
GAMtex,1684509.733
GALURtex_reverse,1684509.733
GALURtex,1684509.733
GALTtex_reverse,1684509.733
GALTtex,1684509.733
GALCTNLtex_reverse,1684509.733
GALCTNLtex,1684509.733
GALCTNtex_reverse,1684509.733
GALCTNtex,1684509.733
GALCTtex_reverse,1684509.733
GALCTtex,1684509.733
GAL1Ptex_reverse,1684509.733
GAL1Ptex,1684509.733
GALtex_reverse,1684509.733
GALtex,1684509.733
GALBDtex_reverse,1684509.733
GALBDtex,1684509.733
G6Ptex_reverse,1684509.733
G6Ptex,1684509.733
G3PStex_reverse,1684509.733
G3PStex,1684509.733
G3PItex_reverse,1684509.733
G3PItex,1684509.733
G3PGtex_reverse,1684509.733
G3PGtex,1684509.733
G3PEtex_reverse,1684509.733
G3PEtex,1684509.733
G3PCtex_reverse,1684509.733
G3PCtex,1684509.733
G1Ptex_reverse,1684509.733
G1Ptex,1684509.733
FUSAtex_reverse,1684509.733
FUSAtex,1684509.733
FUMtex_reverse,1684509.733
FUMtex,1684509.733
FUCtex_reverse,1684509.733
FUCtex,1684509.733
FRUURtex_reverse,1684509.733
FRUURtex,1684509.733
FRULYStex_reverse,1684509.733
FRULYStex,1684509.733
FRUtex_reverse,1684509.733
FRUtex,1684509.733
FORtex_reverse,1684509.733
FORtex,1684509.733
FE3tex_reverse,1684509.733
FE3tex,1684509.733
FE2tex_reverse,1684509.733
FE2tex,1684509.733
FALDtex_reverse,1684509.733
FALDtex,1684509.733
F6Ptex_reverse,1684509.733
F6Ptex,1684509.733
ETOHtex_reverse,1684509.733
ETOHtex,1684509.733
ETHSO3tex_reverse,1684509.733
ETHSO3tex,1684509.733
ETHAtex_reverse,1684509.733
ETHAtex,1684509.733
DUMPtex_reverse,1684509.733
DUMPtex,1684509.733
DTMPtex_reverse,1684509.733
DTMPtex,1684509.733
DOXRBCNtex_reverse,1684509.733
DOXRBCNtex,1684509.733
DOPAtex_reverse,1684509.733
DOPAtex,1684509.733
DMSOtex_reverse,1684509.733
DMSOtex,1684509.733
DMStex_reverse,1684509.733
DMStex,1684509.733
DINStex_reverse,1684509.733
DINStex,1684509.733
DIMPtex_reverse,1684509.733
DIMPtex,1684509.733
DHAtex_reverse,1684509.733
DHAtex,1684509.733
DGSNtex_reverse,1684509.733
DGSNtex,1684509.733
DGMPtex_reverse,1684509.733
DGMPtex,1684509.733
DCMPtex_reverse,1684509.733
DCMPtex,1684509.733
DCAtex_reverse,1684509.733
DCAtex,1684509.733
DAMPtex_reverse,1684509.733
DAMPtex,1684509.733
CYTDtex_reverse,1684509.733
CYTDtex,1684509.733
CYStex_reverse,1684509.733
CYStex,1684509.733
CYSDtex_reverse,1684509.733
CYSDtex,1684509.733
CYNTtex_reverse,1684509.733
CYNTtex,1684509.733
CYANtex_reverse,1684509.733
CYANtex,1684509.733
CU2tex_reverse,1684509.733
CU2tex,1684509.733
CUtex_reverse,1684509.733
CUtex,1684509.733
CSNtex_reverse,1684509.733
CSNtex,1684509.733
CRNtex_reverse,1684509.733
CRNtex,1684509.733
CRNDtex_reverse,1684509.733
CRNDtex,1684509.733
COBALT2tex_reverse,1684509.733
COBALT2tex,1684509.733
CO2tex_reverse,1684509.733
CO2tex,1684509.733
CMPtex_reverse,1684509.733
CMPtex,1684509.733
CMtex_reverse,1684509.733
CMtex,1684509.733
CLtex_reverse,1684509.733
CLtex,1684509.733
CITtex_reverse,1684509.733
CITtex,1684509.733
CHTBStex_reverse,1684509.733
CHTBStex,1684509.733
CHLtex_reverse,1684509.733
CHLtex,1684509.733
CGLYtex_reverse,1684509.733
CGLYtex,1684509.733
CD2tex_reverse,1684509.733
CD2tex,1684509.733
BUTSO3tex_reverse,1684509.733
BUTSO3tex,1684509.733
BUTtex_reverse,1684509.733
BUTtex,1684509.733
BTNtex_reverse,1684509.733
BTNtex,1684509.733
ASPtex_reverse,1684509.733
ASPtex,1684509.733
ASO3tex_reverse,1684509.733
ASO3tex,1684509.733
ASNtex_reverse,1684509.733
ASNtex,1684509.733
ASCBtex_reverse,1684509.733
ASCBtex,1684509.733
ARGtex_reverse,1684509.733
ARGtex,1684509.733
ARBTtex,1684509.733
ARBtex_reverse,1684509.733
ARBtex,1684509.733
ANHGMtex_reverse,1684509.733
ANHGMtex,1684509.733
AMPtex_reverse,1684509.733
AMPtex,1684509.733
ALLTNtex_reverse,1684509.733
ALLTNtex,1684509.733
ALLtex_reverse,1684509.733
ALLtex,1684509.733
ALAALAtex_reverse,1684509.733
ALAALAtex,1684509.733
BALAtex_reverse,1684509.733
BALAtex,1684509.733
ALAtex_reverse,1684509.733
ALAtex,1684509.733
DALAtex_reverse,1684509.733
DALAtex,1684509.733
AKGtex_reverse,1684509.733
AKGtex,1684509.733
AGMtex_reverse,1684509.733
AGMtex,1684509.733
ADEtex_reverse,1684509.733
ADEtex,1684509.733
ACSERtex_reverse,1684509.733
ACSERtex,1684509.733
ACNAMtex_reverse,1684509.733
ACNAMtex,1684509.733
ACMUMtex,1684509.733
ACMANAtex_reverse,1684509.733
ACMANAtex,1684509.733
ACGAM1Ptex_reverse,1684509.733
ACGAM1Ptex,1684509.733
ACGAtex_reverse,1684509.733
ACGAtex,1684509.733
ACGAL1Ptex_reverse,1684509.733
ACGAL1Ptex,1684509.733
ACGALtex_reverse,1684509.733
ACGALtex,1684509.733
ACALDtex_reverse,1684509.733
ACALDtex,1684509.733
ACACtex_reverse,1684509.733
ACACtex,1684509.733
ACtex_reverse,1684509.733
ACtex,1684509.733
5MTRtex_reverse,1684509.733
5MTRtex,1684509.733
5DGLCNtex_reverse,1684509.733
5DGLCNtex,1684509.733
4HOXPACDtex_reverse,1684509.733
4HOXPACDtex,1684509.733
ABUTtex_reverse,1684509.733
ABUTtex,1684509.733
3UMPtex_reverse,1684509.733
3UMPtex,1684509.733
HPPPNtex_reverse,1684509.733
HPPPNtex,1684509.733
3HPPtex_reverse,1684509.733
3HPPtex,1684509.733
HCINNMtex_reverse,1684509.733
HCINNMtex,1684509.733
3GMPtex_reverse,1684509.733
3GMPtex,1684509.733
3CMPtex_reverse,1684509.733
3CMPtex,1684509.733
3AMPtex_reverse,1684509.733
3AMPtex,1684509.733
34dhpactex_reverse,1684509.733
34dhpactex,1684509.733
DDGLCNtex_reverse,1684509.733
DDGLCNtex,1684509.733
26DAHtex_reverse,1684509.733
26DAHtex,1684509.733
23DAPPAtex_reverse,1684509.733
23DAPPAtex,1684509.733
23CUMPtex_reverse,1684509.733
23CUMPtex,1684509.733
23CGMPtex_reverse,1684509.733
23CGMPtex,1684509.733
23CCMPtex_reverse,1684509.733
23CCMPtex,1684509.733
23CAMPtex_reverse,1684509.733
23CAMPtex,1684509.733
DAPtex_reverse,1684509.733
DAPtex,1684509.733
12PPDStex_reverse,1684509.733
12PPDStex,1684509.733
